Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,29.540628,30.457564,33.914023,32.754635,33.588382,35.330637,30.898202,34.725343,34.784985,34.327661,34.754459,34.836783,34.921686,35.755145,36.783188,37.288344,37.916030,38.990950,35.874353,37.854906,38.933664,37.879987,38.929714,38.789302,36.249941,36.931456,37.913808,38.729509,38.693995,40.189515,37.191701,39.050322,39.670027,38.609981,39.464321,39.744335,38.917815,39.628966,40.472010,41.785371,42.073561,42.166756,39.570804,41.313323,42.906154,41.282182,41.781240,41.810857,44.143634,46.763260,45.854877,47.828203,46.479760,46.855823,45.534562,48.400438,48.079635,46.820737,46.855620,47.978032,78.201120
44800000,29.454536,30.492880,33.992187,32.854262,33.655363,35.391531,30.792904,34.728069,34.849138,34.438458,34.809254,34.936299,34.940484,35.671790,36.826868,37.305689,38.062873,39.099356,35.813930,37.914448,39.014101,37.913091,38.940545,38.875371,36.223366,36.905208,37.912431,38.795531,38.477485,40.213306,37.147377,39.244421,39.646872,38.714441,39.508082,39.803975,38.882254,39.653837,40.450119,41.805906,42.060241,42.295288,39.514829,41.282473,42.915430,41.262250,41.833020,41.830576,44.134173,46.678963,45.858024,47.775615,46.526689,47.140074,45.456701,48.344073,48.124734,46.830108,46.868062,47.977882,79.555721
51200000,29.649195,30.701781,34.256761,33.095862,33.857209,35.724728,30.949828,34.982600,35.095383,34.707983,35.026900,35.153778,35.011666,35.819552,37.089246,37.608565,38.352181,39.494681,35.946897,38.039904,39.232738,38.015523,39.309720,39.165235,36.414491,37.103888,38.190358,38.962973,38.725458,40.462258,37.304799,39.269021,39.971571,38.950111,39.716195,40.105739,39.062553,39.786682,40.684550,42.160908,42.328298,42.548464,39.665493,41.503801,43.156836,41.467522,42.057088,42.076154,44.328779,46.923735,46.144314,48.214477,46.766795,47.267098,45.644883,48.695377,48.509279,47.064761,47.118513,48.423533,80.078219
57600000,29.648593,30.756595,34.257986,33.152709,33.949955,35.855345,30.881871,34.986924,35.166649,34.747563,35.126858,35.245552,35.004119,35.792018,37.148154,37.615744,38.292414,39.435739,35.882808,38.152969,39.290065,38.145498,39.259003,39.147291,36.292042,37.071644,38.176019,39.001260,38.768033,40.459833,37.242632,39.280751,39.925686,38.804972,39.966070,40.172634,39.024325,39.707204,40.664931,42.169240,42.342355,42.470232,39.643991,41.504323,43.171646,41.451970,42.039038,42.028827,44.262660,46.818745,46.103161,48.328071,46.838313,47.539757,45.604927,48.600516,48.528212,47.121689,47.170589,48.402941,80.863842
64000000,29.761302,30.868502,34.531855,33.339072,34.154646,36.097005,31.029379,35.238842,35.413245,34.985219,35.394300,35.458032,35.060815,35.897831,37.287657,37.801572,38.533397,39.666731,36.027692,38.295360,39.495976,38.299122,39.489565,39.425224,36.433826,37.164014,38.440419,39.188093,38.928662,40.631441,37.384363,39.461761,40.215854,38.991298,40.024365,40.446015,39.108460,39.868589,40.815640,42.443828,42.625218,42.802778,39.762608,41.648760,43.506965,41.651724,42.235149,42.274120,44.456776,47.003329,46.343656,48.620620,47.054542,47.785130,45.756928,48.864121,48.744880,47.278207,47.312049,48.683300,83.161110
128000000,30.404753,31.668031,35.351230,33.975229,35.130557,37.177450,31.410345,36.068090,36.363687,35.909467,36.277779,36.363152,35.508823,36.424151,37.989099,38.611362,39.322819,40.558058,36.373443,38.996348,40.319174,38.962199,40.269351,40.194005,36.894086,37.698144,39.104759,39.878558,39.769659,41.522704,37.748740,40.117964,41.090143,39.789131,40.883454,41.287245,39.585940,40.437852,41.582028,43.269664,43.441552,43.705878,40.234264,42.348570,44.353830,42.339482,43.110145,43.127671,44.984539,47.761357,47.246655,49.609806,47.924070,48.717963,46.331386,49.601436,49.858992,48.235652,48.487661,49.788090,89.353516
192000000,30.615304,31.913036,35.667430,34.114895,35.694273,37.630960,31.739217,36.585333,36.839068,36.393591,36.728835,36.751892,35.629985,36.644069,38.263442,38.740766,39.620560,40.919266,36.528799,39.287506,40.790869,39.326463,40.698527,40.577963,37.066874,37.949976,39.573139,40.364172,40.315692,42.127154,37.912958,40.565216,41.721968,40.285399,41.552809,41.905498,39.813281,40.790847,42.088482,43.626233,44.073279,44.398864,40.519156,42.934195,44.982395,42.866381,44.000220,43.894983,45.525283,48.022888,48.102817,50.257261,49.042193,50.059146,46.983191,50.163054,50.911814,49.081833,49.683513,50.966212,95.078032
256000000,30.973295,32.297172,36.216134,34.497312,36.292870,38.176699,31.938572,37.046903,37.430759,36.943685,37.333933,37.381742,35.835186,36.943437,38.644769,39.082495,40.122614,41.471746,36.693146,39.714438,41.305475,39.796414,41.194599,41.064978,37.391416,38.296984,40.020790,40.727786,40.916038,42.847520,38.230333,41.047643,42.368386,40.692936,42.229555,42.546224,40.078499,41.171401,42.705068,44.118814,44.722900,45.157385,40.783264,43.501543,45.517480,43.475816,44.789852,44.688953,45.872809,48.339052,48.937353,50.874891,49.970720,51.284735,47.396931,50.840563,51.869429,49.903853,50.570551,51.929173,100.377260
320000000,31.007929,32.414697,36.386070,34.623326,36.545398,38.523941,33.173077,38.342832,39.096400,37.970951,38.476180,38.818903,35.978637,37.080870,38.783337,39.110492,40.242763,41.707387,36.799841,39.844911,41.465643,39.942785,41.399929,41.281864,37.516683,38.489300,40.181029,40.929105,41.148961,43.023699,38.286211,41.233933,42.615316,40.964853,42.484448,42.809180,40.210607,41.344682,43.014075,44.287737,44.932169,45.459502,40.996471,43.770388,45.754206,43.768347,45.120863,45.058849,46.078824,48.542476,49.248033,51.405642,50.373382,51.118265,47.694105,51.079717,52.460347,50.252916,51.049306,52.323972,103.091961
384000000,31.169197,32.517863,36.448659,34.814076,36.817046,39.026173,34.121909,39.477874,40.381669,38.959886,39.703018,40.130474,36.028354,37.225764,38.905789,39.242146,40.438088,41.845584,36.835930,40.031056,41.662739,40.101831,41.567675,41.460359,37.551341,38.551819,40.349450,41.047220,41.456642,43.149940,38.288574,41.438156,42.851485,41.119377,42.708956,43.027121,40.257105,41.631864,43.196061,44.424159,45.241255,45.676537,40.998209,43.935081,45.957898,43.938162,45.363380,45.347656,46.152198,48.636673,49.490273,51.291666,50.693848,51.490578,47.763278,51.194593,52.561285,50.670639,51.339855,52.665816,105.769704
448000000,31.240649,32.628892,36.649732,34.954463,37.010362,38.976270,34.552729,40.001402,41.015918,39.508612,40.341206,40.765731,36.144121,37.723549,39.079911,39.416927,40.663916,42.104490,36.913388,40.230704,41.878238,40.276604,41.808718,41.704511,37.652108,38.659366,40.529331,41.187076,41.650199,43.591769,38.430720,41.564029,43.107073,41.336960,42.928406,43.254373,40.358766,41.623572,43.410172,44.577161,45.390396,45.978679,41.088987,44.163424,46.183505,44.152757,45.683736,45.592705,46.344952,48.792193,49.808081,51.599783,51.056674,51.781071,47.902709,51.489521,52.929295,50.828202,51.713883,52.932104,107.826252
512000000,31.576271,33.047638,36.972693,35.422450,37.525985,39.413568,34.953197,40.346773,41.457973,39.797062,40.685301,41.194667,36.315873,37.576698,39.433482,39.718389,41.116208,42.542526,37.077540,40.488586,42.262752,40.608288,42.244065,42.003733,37.927396,38.974410,40.907478,41.602850,42.090911,43.951538,38.643561,41.858246,43.458165,41.647369,43.445670,43.621016,40.628534,41.983182,43.772548,45.005295,45.778370,46.558679,41.290715,44.511148,46.643516,44.456371,46.109242,46.068975,46.486513,49.002703,50.169334,52.036377,51.445487,52.146711,48.144838,51.760595,53.305407,51.184537,52.151148,53.489341,109.934055
576000000,31.582614,32.909012,37.028822,35.441032,37.507304,39.607614,34.874111,40.230593,41.487039,39.699973,40.561390,41.119538,36.349428,37.631280,39.470365,39.754903,41.092716,42.507486,37.189649,40.562806,42.283831,40.698538,42.264655,42.200936,37.985889,39.093565,40.960571,41.610957,42.111805,44.016787,38.692021,42.057997,43.574408,41.784545,43.524911,43.794864,40.748651,42.043278,43.928683,44.952039,45.950149,46.616804,41.354838,44.651032,46.737169,44.693490,46.295440,46.150609,46.594857,49.100067,50.324287,52.195741,51.608291,52.414562,48.211440,51.810340,53.337001,51.286576,52.097901,53.408054,111.719512
640000000,31.538547,32.950988,37.108223,35.622156,37.609589,39.680455,34.800636,40.047814,41.406968,39.514400,40.402930,41.344858,36.359672,37.633044,39.460497,39.870497,41.130232,42.545726,37.210977,40.577252,42.365523,40.684970,42.293143,42.188794,37.972496,39.119951,40.967878,41.690009,42.174335,44.394895,38.667003,41.997067,43.663838,41.792385,43.509237,43.857190,40.718838,42.056172,43.957118,44.951346,45.916346,46.615339,41.369815,44.583490,46.710707,44.713128,46.223284,46.230419,46.574599,49.068040,50.384845,52.143178,51.670049,52.452835,48.287597,51.858282,53.550837,51.384069,52.285646,53.568247,112.402970
1280000000,32.090253,33.548262,37.911180,36.833621,38.979162,41.226819,35.266525,40.518179,42.424697,39.724361,41.167092,41.758178,36.798132,38.137699,40.180075,40.524618,42.067544,43.583459,37.660986,41.347499,43.346478,41.450664,43.265945,43.150339,38.531208,39.673238,41.756638,42.428416,43.252978,45.157789,39.188188,42.812532,44.671112,42.607626,44.628044,44.909500,41.205933,42.617510,44.797108,45.782211,46.882749,47.760038,41.782966,45.568085,47.781145,45.488964,47.309172,47.351867,47.125012,49.669576,51.263739,52.960700,52.788789,53.655573,48.850330,52.591938,54.582102,52.257831,53.330107,54.539731,121.585736
1920000000,32.346929,34.329441,38.459850,37.608468,40.523407,42.247053,35.742600,41.322157,44.022584,40.721193,42.682997,43.345796,37.074768,38.427679,40.558423,41.058247,42.676459,44.275635,38.050917,41.734457,43.912286,41.836390,43.831524,43.684213,38.788083,39.983755,42.178610,42.888663,43.849381,45.802668,39.454555,43.387223,45.252699,43.046504,45.219080,45.550495,41.558406,43.006999,45.279715,46.282071,47.455854,48.518965,41.986632,45.910687,48.249428,45.966336,47.887487,47.842978,47.355844,50.033348,51.907142,53.489602,53.283364,54.229203,49.082098,52.921319,55.086111,52.723846,53.770654,55.116976,129.897942
2560000000,42.119633,47.072424,38.887806,38.194297,41.711218,42.867224,48.128133,41.819165,44.967054,41.190340,43.604328,44.243869,37.175025,38.645646,40.756565,41.432521,43.007799,44.731412,39.192986,43.141615,45.815721,42.955537,45.454183,45.448628,38.964498,40.199000,42.579972,43.266085,44.309754,46.218086,39.695103,43.572446,45.720361,43.333753,45.760772,45.941223,41.751306,43.302517,45.587448,46.636944,47.860847,48.890125,42.284049,46.264672,48.651983,46.260629,48.280901,48.240049,47.614257,50.308902,52.053376,53.729390,53.692085,54.674839,49.426593,53.280203,55.434856,53.153192,54.173667,55.541426,135.276959
3200000000,50.463150,57.143732,39.314178,38.928888,42.753276,43.458389,58.790273,42.469682,45.624452,41.884971,44.197136,44.966724,37.395140,38.986088,41.127060,41.773804,43.493421,45.267915,40.491743,44.756585,47.502841,44.282765,47.134089,47.161615,39.213315,40.506273,42.887220,43.637213,44.837087,46.726782,39.891849,43.915436,46.043372,43.713552,46.096633,46.384765,42.048942,43.638739,45.902495,47.062885,48.267405,49.330663,42.386006,46.560490,49.213238,46.570670,48.830050,48.814899,47.895325,50.556560,52.440914,54.339491,54.221409,55.157815,49.717884,53.642255,55.915013,53.436035,54.687919,55.961450,151.036343
3840000000,54.786639,63.184697,42.500843,42.724148,44.989403,45.779199,64.782208,45.995817,48.085802,45.228609,46.535156,47.648359,38.237734,40.916214,41.352293,42.215943,43.837012,45.683199,42.663865,45.714418,48.220385,45.105577,47.740990,47.893346,39.601062,41.057807,43.808200,44.070027,45.363432,47.174645,40.285205,44.232568,46.471158,44.148114,46.481896,46.900834,42.422189,43.975404,46.463372,47.394184,48.812094,49.722405,42.918913,47.069849,49.492525,46.878493,49.151780,49.046463,48.213184,51.031038,52.721377,54.488526,54.516137,55.479170,50.144274,54.030741,56.358781,53.852347,55.143231,56.363624,
4480000000,61.150966,67.418590,50.588390,50.685817,52.730537,53.300146,70.291024,53.477061,55.710809,52.332209,53.796837,54.969844,43.092783,46.928969,45.575190,46.699975,47.931995,49.832203,48.187493,49.853626,52.148123,49.374422,51.641498,51.655731,44.474112,47.005524,47.399932,48.476493,49.536327,51.465181,45.991062,48.688938,51.075166,48.596068,51.253859,51.238981,47.844588,50.234804,51.298720,52.576694,53.662710,55.048747,48.505374,52.145943,54.533110,52.070014,54.215031,54.085052,55.146349,58.489182,59.320911,61.060964,61.080657,62.225030,57.006024,60.763135,62.807554,60.566032,61.763982,62.792923,
5120000000,61.442420,69.614604,55.955763,56.205444,58.405336,59.323708,74.111770,58.548245,60.962287,57.509063,59.014726,59.992985,46.058890,51.687970,50.937079,52.605856,53.556888,55.408583,52.202672,54.688138,57.327785,54.203115,56.710122,56.945332,48.475671,52.358706,53.383081,55.006842,56.091150,57.873505,51.545235,55.483796,58.647094,55.100916,58.632923,58.531808,53.514601,56.921611,58.529552,60.242931,61.360616,62.400054,54.861317,59.436296,62.329110,59.457676,61.813954,61.808173,63.685745,67.259773,68.846706,70.790098,70.935984,72.059078,65.486623,73.637136,72.537193,69.974576,71.775045,72.800189,
5760000000,63.787735,72.287890,60.805853,61.282152,63.112872,63.850589,77.282344,63.353041,65.531892,62.113646,63.552598,64.891047,48.587797,55.816653,55.299099,57.218850,58.335627,60.148251,55.608541,58.771741,61.643969,58.272018,61.014478,61.279152,51.778009,56.617327,58.022498,59.861529,60.940515,62.989321,56.287765,60.598886,64.215378,60.402352,63.930415,64.024457,57.807982,61.597416,63.662771,65.732962,66.746141,68.008434,59.796120,64.712777,67.786586,64.833572,67.324252,67.172584,69.363235,73.088848,74.968509,77.001400,77.207888,78.647840,71.311847,76.444913,78.790525,76.349035,78.112199,78.767792,
6400000000,64.836061,73.823834,64.597227,65.292683,67.031930,67.768427,80.227011,67.290601,69.713775,65.813822,67.219564,68.672331,50.500072,59.261943,58.955950,61.019969,62.193800,64.048108,58.349501,62.103590,65.306836,61.812092,64.484166,64.914971,54.191949,60.133041,61.726330,64.064301,65.138169,66.923432,60.104992,64.649795,68.515255,64.266034,68.271629,68.283193,60.929474,65.378410,67.606029,70.054852,71.108325,72.147433,63.306002,68.660104,72.199019,68.683537,71.735219,71.672358,73.251257,77.550348,79.500366,81.902054,82.206729,83.445654,75.439373,81.040059,83.661754,80.774045,83.065073,83.652741,
12800000000,71.675856,81.858904,81.700693,83.449131,83.554868,85.036651,92.633199,84.726806,86.891506,82.353982,83.193989,85.525137,59.017896,74.059525,74.909551,77.701857,78.961271,80.447298,72.874999,77.941600,81.902157,77.041106,80.603653,81.451004,64.441085,75.561309,78.232596,80.820352,82.446587,83.409413,74.380626,80.754182,85.083021,79.846378,84.222340,84.795206,73.829526,81.428971,84.663341,87.187432,88.611195,89.399762,80.825413,87.447823,91.550228,86.819729,90.467927,90.636250,88.970136,95.278570,98.244693,100.601937,101.227770,102.321219,91.927821,99.689239,102.517992,99.208524,102.216886,102.533617,
19200000000,75.706426,84.504258,86.955055,91.256165,88.447117,92.137018,97.043170,92.144736,93.562592,88.691323,88.515828,90.925719,63.534254,78.427808,80.012468,83.159305,84.230009,85.764710,78.616681,83.377698,87.665297,82.094043,85.854093,87.103425,67.647446,80.511711,83.310382,86.193403,87.809658,88.679802,79.496180,86.102551,90.626725,84.684736,89.416258,90.720847,77.625196,86.675290,89.863919,92.746376,94.137961,94.906111,86.149329,92.989684,97.016808,92.150599,96.078646,96.463380,93.299228,100.855483,103.856188,106.107087,106.966893,108.244498,97.900677,105.864680,108.888982,105.475791,108.702977,108.972350,
25600000000,78.134745,88.108540,92.384689,97.459793,92.656237,98.626467,102.416104,98.892355,98.988359,94.984464,93.801299,98.328664,68.460666,82.320662,83.653838,87.165305,88.167666,90.032410,83.865035,87.331137,91.681370,85.616914,89.663144,90.960226,71.057204,84.502488,87.005420,89.684275,91.388882,92.776801,83.813054,90.265052,94.475288,89.051911,93.181992,94.176840,81.221032,90.888183,93.852064,96.436173,97.909421,98.887157,89.938612,96.832338,100.538585,96.423912,99.450624,100.259858,97.498501,105.074588,108.118925,110.032370,111.106799,112.862769,104.246649,111.237313,114.157742,111.036800,113.807449,114.110858,
32000000000,80.226774,89.897880,96.263278,101.396452,98.273213,102.921954,104.824470,102.730569,107.060288,98.653657,101.298083,103.852506,71.366389,84.087203,85.453880,89.399656,90.025870,91.710417,87.495333,89.735932,94.108905,87.719306,91.657151,93.413519,73.028373,86.140312,88.362231,91.603107,93.368919,95.003577,86.293117,91.928818,96.729696,90.762061,95.279925,96.368676,82.743558,92.689935,95.281226,98.462693,99.817824,101.653136,92.352070,98.669983,102.878966,98.321699,101.471522,102.289218,98.940029,106.834082,109.634427,112.311072,113.173800,115.727190,107.580474,113.287626,116.735736,113.396320,116.256778,116.617187,
38400000000,81.093808,90.418996,98.026781,103.315421,111.563105,105.419650,104.012248,105.541516,113.470586,101.302091,107.317444,111.878205,73.395386,84.281114,86.204376,90.133426,90.749031,92.475005,90.093737,90.552743,95.064819,88.318323,92.229655,94.139114,73.777715,86.755448,89.235321,92.408881,94.350582,95.079958,87.229638,92.819640,97.843497,90.989345,95.916739,97.373567,82.661501,93.389640,96.165365,99.401689,100.568728,101.817751,92.572644,99.420319,103.685035,98.457975,102.450510,103.158446,98.772596,107.445245,110.497820,112.975814,114.135757,115.743895,107.351603,114.015429,117.452434,113.417251,117.011953,117.436224,
44800000000,81.284795,91.905246,101.193862,105.809329,125.509107,107.697704,106.208644,108.659852,119.816890,104.383868,113.533118,118.051876,76.469567,86.100727,87.969309,92.175518,92.466533,94.154861,94.297751,92.303170,96.629146,89.963026,93.849689,95.763688,76.229351,88.943048,90.856519,94.078289,96.177907,96.774017,89.523734,94.497735,99.564414,92.653207,97.504910,98.932497,84.439587,95.258705,97.865685,100.932945,102.300392,103.575671,94.285639,101.164649,105.294850,100.156543,103.935543,104.764157,100.627893,109.361244,112.222390,114.621105,115.826648,117.569918,108.640445,115.520497,119.074063,114.866694,118.548806,118.921430,
51200000000,82.880751,93.392345,104.051240,108.570809,136.039908,110.635998,109.040092,110.977235,125.004713,106.740768,118.868373,123.757996,79.142491,87.256022,89.144332,93.629697,93.734619,95.481481,98.125932,93.496163,97.891554,91.001470,94.907614,97.144024,78.435451,89.622462,91.647852,95.082166,97.281187,98.109003,91.703209,95.548003,100.571278,93.642522,98.443060,100.079051,86.082817,96.524185,98.716948,102.207938,103.557282,105.104437,96.351586,102.231979,106.636634,101.483276,105.308624,106.316585,101.869519,110.453855,113.295906,115.982040,117.363606,119.268206,109.498034,116.263585,120.148866,115.904608,119.575163,120.049022,
57600000000,84.921742,95.108714,106.471392,111.510872,144.143781,113.711428,111.374054,113.202523,129.649538,109.028557,123.509961,127.931278,82.031793,88.772601,90.076637,95.443638,94.885396,96.833575,101.239872,94.599606,99.135260,92.077689,96.015446,98.111114,81.025799,91.014377,92.502418,96.079344,98.246965,99.094260,93.723044,96.486042,101.565322,94.769930,99.380514,101.165424,88.265080,98.100990,99.990729,103.364871,104.828428,106.223439,98.216856,103.729082,108.286643,102.899272,106.863401,107.844110,103.554547,112.188624,114.813283,117.421520,118.837054,120.727780,111.498840,118.076513,122.097268,117.619416,121.254435,121.745734,
64000000000,84.289804,94.386006,106.343157,110.510334,148.809479,114.294044,109.807198,113.554261,131.765843,108.857766,125.517725,130.123468,81.141236,87.876770,89.758899,95.533509,94.672981,96.459555,101.756164,94.642090,98.882988,91.896482,95.336629,97.837673,80.680960,90.399941,92.157051,95.434955,97.624877,98.689608,94.253849,96.136580,101.070913,94.947298,99.305046,101.206779,88.313221,98.188448,100.061072,103.182118,104.759280,106.365625,98.831684,103.938238,108.089392,103.024623,106.506847,107.580473,103.333342,111.984832,114.637726,116.910359,118.721510,120.582979,111.765264,117.959157,121.840161,117.770008,120.860107,121.458000,
