Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,192.446058,130.837395,134.716203,126.501893,193.489456,131.057679,196.653423,156.760222,185.285871,155.982526,181.865891,184.610838,149.018249,116.763518,120.888563,120.539711,137.345727,125.608179,153.013690,131.108589,151.142367,130.638597,149.471880,150.463564,121.233802,112.369672,117.623221,122.004778,132.300570,122.180672,126.459461,124.004111,140.859059,124.282358,139.518352,140.798436,111.769628,109.896397,113.853051,118.759002,128.831598,122.493081,117.807972,123.043629,138.698425,122.608517,138.242941,138.847261,114.306949,114.534116,118.512382,119.212860,129.868250,124.053805,119.308396,125.879413,138.374172,125.989017,139.194883,137.163503,505.391873
44800000,200.546285,142.798121,136.868476,127.823399,200.489482,132.349608,207.769727,159.496886,190.815900,158.757105,186.691337,188.447631,154.683195,118.069000,122.522724,122.033608,139.023761,126.308951,160.423999,132.710725,152.726783,132.526950,151.343079,151.719333,126.971157,113.626204,119.018200,123.302294,133.694805,123.387312,132.017343,125.376331,142.320531,125.382568,140.785971,142.221956,113.883392,111.607745,114.901882,120.153303,130.008139,122.564534,119.508602,124.108487,139.436674,123.684285,139.431590,140.475873,116.098540,116.330380,119.558514,120.311641,131.105919,124.587918,120.751393,126.786418,139.408200,126.796487,140.242152,138.238532,529.902921
51200000,207.026043,150.971215,139.513728,130.092771,209.348601,134.138654,217.159914,163.082212,195.933341,162.071925,191.651561,193.289484,162.395980,119.381652,124.510744,123.057205,141.458439,128.435931,164.558715,136.516396,156.153187,136.313327,155.208905,155.771574,134.057333,115.156126,120.709274,125.005601,136.190393,124.885798,139.583213,127.115713,145.081031,127.180186,143.583472,145.021096,115.951205,112.933767,116.279951,121.325617,131.982174,124.337513,122.032964,125.803029,141.552705,125.113777,141.658120,142.199140,117.871615,117.250968,121.030680,121.451363,133.001310,126.222412,122.699239,128.475264,141.332807,128.288543,142.276819,140.063517,548.851989
57600000,213.625915,158.667821,143.219639,132.188100,216.119994,136.103701,225.112367,168.367337,201.776666,168.773305,197.928592,199.052134,167.276995,121.010207,126.812169,124.134564,143.167254,129.432049,169.187631,137.047989,156.683345,137.147839,155.665720,155.988234,138.802842,116.474740,122.436187,125.940298,137.962584,126.133304,144.179340,128.393712,146.977468,128.609211,145.963826,146.597616,118.101194,114.193282,118.118120,122.334183,133.357219,126.087382,124.330886,126.938982,143.156199,126.556883,143.094382,143.693055,119.161053,118.330048,122.807844,122.898032,134.438167,127.348334,123.992750,129.481378,142.808188,129.675830,143.331498,141.260137,519.077713
64000000,225.000577,163.123186,150.312604,138.606195,226.479860,141.805128,238.022049,175.616301,208.067603,173.519651,203.813068,206.406103,177.115320,127.278594,128.918056,126.287425,146.045294,131.468284,177.839006,141.098268,160.405126,140.669079,159.622239,159.823660,146.829394,120.515653,124.472859,128.373842,140.737214,128.116468,152.204442,132.128767,149.452230,132.100597,148.128833,149.818910,121.470395,117.209950,119.790403,124.562851,135.689834,127.612162,127.352228,130.606602,145.389825,128.785264,145.349989,146.134278,121.627070,121.463974,124.434955,125.089643,136.866929,129.451109,126.468967,133.453024,145.003197,131.805129,146.210875,144.253618,538.110933
128000000,406.083966,191.664060,187.199325,168.911545,270.604730,173.196877,400.002251,212.709712,251.735354,210.466554,245.034151,247.455921,225.125724,165.329811,170.233694,163.766402,190.767870,169.572697,222.673299,186.115533,205.534161,184.810765,204.219200,204.938647,209.744988,161.025585,166.760017,168.570276,188.007131,168.133326,214.054828,177.920794,199.378714,177.085460,197.750143,198.647350,187.373069,160.293501,165.183256,167.825621,182.633909,169.326851,192.249780,173.257146,192.041816,172.649670,192.030870,192.197896,171.999413,168.842942,172.457820,172.286357,186.100456,175.178944,179.131844,180.643838,196.589422,180.349176,197.981242,194.452268,617.775455
192000000,475.179811,206.645260,203.023956,180.734037,288.357118,186.212886,460.467709,232.671867,272.890626,227.244332,261.840563,266.841919,239.768527,180.221875,185.618477,177.649426,210.125692,183.145717,237.341440,205.179213,228.629005,204.276255,227.163096,227.600104,230.301156,174.652257,182.791793,183.440408,206.604688,182.748280,233.387657,194.640423,217.975503,194.433332,215.769324,216.529884,213.835585,174.196389,180.752409,183.258812,198.919973,184.548772,218.845140,191.549734,211.384658,191.523543,209.930431,210.669133,195.044121,183.462681,187.643557,186.492098,201.737290,189.684854,202.696224,195.261139,212.638532,195.727521,214.036278,210.146965,632.918516
256000000,520.552254,216.126217,212.072918,188.503778,297.413288,193.081236,490.922744,246.617236,278.173482,242.940628,270.505978,273.702980,249.682377,189.237946,195.476436,186.013014,222.815978,192.033822,247.336765,218.168573,243.186447,217.346502,241.236194,242.166570,242.100683,183.563987,192.649330,191.902578,219.256551,191.435813,243.658615,206.931767,229.403271,206.495068,227.885084,228.668501,231.083036,182.476681,190.410767,191.651411,209.541317,192.937075,235.556848,202.239414,222.256860,202.428398,221.441429,221.681874,213.472849,190.882455,196.523314,195.011350,211.740516,198.241871,221.256556,204.461942,222.803175,204.875135,224.564463,220.228936,663.308291
320000000,552.419680,225.498020,219.678160,195.933435,308.498066,199.227849,511.714944,256.660025,286.094938,253.358622,279.272221,281.458467,257.243110,195.717892,202.066027,190.490742,230.824644,196.505497,253.928924,225.257245,252.464598,224.636363,249.444973,250.804148,247.888659,187.864423,197.595222,196.382936,227.315017,196.176472,248.947332,214.721934,240.371872,213.925814,238.233921,239.375025,239.877184,186.227397,195.673352,196.019017,216.752262,197.478871,242.808731,208.649135,228.758000,208.394318,227.682720,228.711458,223.941705,194.852509,201.156146,199.327794,216.858378,202.667332,233.417798,213.839904,232.921746,212.495767,233.360902,229.534026,666.250240
384000000,579.372195,231.897258,228.245714,201.331321,311.568588,203.845747,524.843182,268.252981,293.903642,265.843378,286.466063,289.729978,265.970028,202.084617,206.737044,194.303962,237.168510,200.986257,263.060809,231.471954,258.395972,230.712221,256.352259,257.504756,253.086383,192.842711,202.760489,200.286550,234.118316,200.535727,252.662630,221.378453,248.199490,222.124915,246.299670,247.410060,247.548296,190.331833,200.642164,200.301728,221.267722,201.043866,247.974685,213.614380,234.121963,213.223034,233.352334,234.028064,233.405394,198.900998,205.940866,203.362150,222.519728,206.813228,241.184545,217.358869,237.187769,216.910924,238.182184,234.009374,693.388202
448000000,596.345275,237.423407,239.178060,206.397394,313.556452,208.882727,535.040260,287.822254,308.469811,285.447239,300.744039,304.546724,279.218070,207.125564,210.560462,196.865316,242.960879,203.255816,275.875731,236.971499,263.810110,235.950756,262.526249,262.872392,257.110708,196.056387,206.481658,203.054862,239.930076,202.330442,256.761284,226.832571,257.176926,226.065692,253.894442,255.286034,251.558139,191.432043,203.947423,202.992281,225.562129,204.045720,252.055094,219.312056,240.216593,218.601456,238.782958,239.913883,240.722492,199.765781,208.759785,206.017315,226.059034,208.930126,248.165764,222.206346,241.916173,221.803961,243.010652,238.834221,683.813402
512000000,606.002240,240.348161,248.413158,210.815484,327.204264,213.022037,541.567979,307.855975,330.572648,305.838211,322.501597,324.070703,300.867524,211.848095,213.632535,199.206732,247.317973,206.183542,292.332954,240.595634,269.364652,239.682388,266.636502,268.322795,261.453563,200.552518,209.763053,205.528675,246.675320,205.598297,258.836488,233.516868,262.936779,231.065542,260.191718,261.350474,253.705188,195.653247,207.484984,205.548271,229.869286,206.784743,254.487857,222.594164,244.459208,223.285738,242.880120,243.689420,246.984012,203.665467,212.128336,208.246780,230.491742,212.144661,252.756490,225.956005,245.879928,225.579839,247.366797,242.831652,721.281528
576000000,627.395295,247.445236,261.323746,219.368302,375.136114,219.564195,552.933430,326.420123,345.468288,323.218352,338.811168,342.016100,339.637172,217.536264,218.527832,203.297968,252.712365,209.025056,325.367670,245.429219,273.304469,243.536583,270.937085,272.611719,265.914095,203.805810,213.375941,208.808715,254.162265,208.424301,263.741480,239.155931,269.982127,235.642056,266.874610,269.055401,259.039064,198.505810,210.428080,208.326758,234.445642,210.108738,258.496280,227.815159,249.643426,227.681702,248.243140,249.583266,254.095675,205.376843,214.615488,210.844003,234.555609,214.899107,251.351532,229.590765,248.976624,229.573041,250.872984,246.605023,698.374031
640000000,637.711129,249.800221,267.495028,220.405249,412.898120,221.391841,557.729161,343.952053,363.735782,340.636813,355.878214,359.884613,368.549090,220.997981,220.292407,203.882692,255.313165,210.406183,352.376686,248.183178,275.376645,246.636820,272.225359,274.015224,268.725630,206.825535,214.882013,209.854841,257.702847,209.542157,266.631401,238.850017,272.831723,237.819665,269.901554,271.640064,260.048556,199.116962,212.032151,208.927581,236.385566,210.152595,260.510513,230.110808,252.878651,231.340859,251.489965,253.261913,255.817851,206.572023,216.056954,211.759251,236.186599,215.327862,260.716303,231.799206,251.369291,230.674644,253.881406,249.072718,742.555920
1280000000,713.250571,273.334128,314.176924,247.613417,605.963995,245.105310,584.656180,426.147194,460.293845,422.447377,451.598633,455.926371,517.016029,250.280566,237.506260,219.142011,284.914185,222.438581,490.369907,262.232691,292.989353,261.215073,290.183664,291.310702,376.479515,232.792319,232.046095,221.385580,301.678799,220.891699,358.898364,255.889972,296.485746,255.435814,291.651262,293.685771,281.849424,218.713869,227.169691,220.213787,257.336421,222.674890,278.976061,250.432552,277.372815,249.861095,275.128337,277.272533,277.517434,218.385108,230.257497,222.246754,255.535760,225.981217,279.697788,254.040486,277.956229,253.420368,281.299208,274.905490,841.861598
1920000000,749.787772,286.537499,337.394022,262.718922,682.812397,260.925551,593.456718,451.827521,495.633353,448.959021,485.784401,489.723748,584.838810,267.239285,258.060026,230.528491,308.263081,230.386430,540.255804,295.572014,316.613431,294.401425,313.927617,314.572045,477.653856,249.540245,240.672137,228.358470,320.842478,226.435015,448.103052,263.792540,306.655183,261.428215,302.743895,304.851527,309.282210,234.237182,235.322723,225.800578,268.855742,226.600606,298.295722,259.911341,289.235193,259.295644,286.580103,289.172797,288.093793,226.770253,237.893351,226.713778,266.972713,231.228885,288.664164,265.152572,292.577659,264.510112,295.573339,289.301545,878.388101
2560000000,782.528245,294.050019,356.186092,271.989634,737.166453,271.783639,601.415250,470.358530,515.899018,464.920078,505.276077,511.087497,621.907172,276.570660,279.422617,239.952425,321.097838,239.526921,569.545526,308.700559,324.772429,306.436983,322.100191,323.533328,530.182619,259.259444,246.615166,236.354310,329.374440,230.828110,498.349650,270.330650,310.577094,268.283276,306.287145,308.191754,379.234414,245.386318,241.517065,228.115729,275.549584,229.624219,358.069491,265.860054,295.223957,264.417799,291.893012,294.529798,294.338591,238.508530,243.457508,229.167844,273.517257,233.859937,295.422449,271.890171,301.979746,271.738554,305.722303,299.021597,890.899542
3200000000,809.228486,304.807096,368.769385,281.365396,774.057137,281.264522,605.790855,478.048803,528.431572,474.688948,517.777384,522.504407,653.191205,288.932357,298.764158,251.627469,342.787252,251.059755,589.006329,332.068205,347.505408,331.109470,344.157927,344.920092,570.395319,271.066726,259.124827,248.444128,337.719569,240.471969,531.853364,290.858015,327.640609,288.831720,323.689706,325.407309,442.646351,256.586896,248.032217,234.718407,284.813338,234.765850,416.968901,270.417614,301.975099,269.107742,298.626668,301.002095,306.805465,250.192468,249.463948,234.221311,282.750732,238.806879,306.451286,279.118299,310.904372,278.104866,315.449491,308.161965,922.811578
3840000000,825.232230,307.611949,377.625091,284.221127,797.526709,285.443423,606.022750,483.438958,535.863662,479.042534,523.887567,529.665403,674.190662,291.705016,309.839316,257.247785,356.363620,256.451197,599.329361,357.566833,374.096607,355.894557,371.534171,371.575278,598.386734,275.908487,269.758309,252.151558,341.886319,244.664342,551.209316,299.133987,333.900826,297.062273,329.423995,331.659401,482.716478,261.817872,249.686092,236.924433,289.616991,235.553419,453.490755,271.817049,303.073482,270.563396,299.822749,302.149216,318.908305,255.607131,250.628686,234.116281,287.221992,238.756400,316.538335,279.843252,312.558690,279.209568,316.177443,309.651566,938.384408
4480000000,853.919637,322.929251,392.981507,296.939439,835.263747,299.797711,614.617784,495.004962,548.930682,489.943611,537.184762,542.910721,698.235332,306.343256,328.504307,270.697615,383.528765,271.447370,616.905211,387.220697,404.133264,384.624002,401.267497,402.140101,630.289168,289.864104,289.444095,266.109060,359.489350,260.474070,575.746691,314.487961,346.112427,311.684006,343.382628,344.705918,524.278285,275.940157,261.230946,250.123049,304.196626,248.330668,492.082924,284.644601,313.590883,282.275414,309.691315,313.015753,360.928920,269.530494,262.733494,244.474284,302.354427,249.706019,347.814705,292.152091,325.987644,290.954968,328.412590,322.855988,952.982173
5120000000,855.692544,318.243765,395.417031,294.084653,850.902606,299.496760,611.882827,493.521819,551.627386,489.170316,540.309785,545.621621,709.432410,305.338992,333.262996,271.056330,388.496511,272.924053,617.488013,401.347944,423.163885,398.790517,420.276531,420.973455,641.438916,288.653996,295.250236,266.453878,364.468654,260.942204,581.537202,318.960905,351.377536,316.797889,346.969850,348.928028,540.977463,275.797788,262.570510,251.174959,305.640153,246.695370,507.610021,288.413868,314.592343,287.153117,310.286096,312.923305,392.332350,271.526945,261.626653,242.398741,303.494918,247.118327,376.048013,290.288593,325.746363,289.370175,327.447143,321.246339,977.057707
5760000000,873.789837,327.264519,402.694086,298.729659,869.304549,303.542229,614.069419,499.603659,558.311730,495.031919,546.207468,551.499966,724.462706,310.913216,341.437895,275.583795,399.732114,277.097765,622.841278,417.556826,443.055917,415.266889,439.787662,440.058980,658.584713,293.831151,303.225624,269.689810,373.632255,264.189540,591.975786,327.454993,357.704017,325.309845,354.186568,357.312381,563.692340,279.413990,267.865673,254.198440,309.703031,249.504270,527.003146,297.892887,320.072946,295.853323,316.790511,319.397221,426.643494,276.279168,262.308884,243.331837,308.299624,247.250133,405.524334,290.460565,326.142710,290.038616,329.026415,322.449148,982.784363
6400000000,884.631575,326.136888,407.556793,301.528837,886.045608,306.711086,616.246945,502.662372,561.639304,498.138534,549.210872,555.056332,736.649087,311.757495,347.754071,277.921938,409.541204,279.630741,626.531328,428.693527,455.849148,427.589791,452.662616,453.213878,672.764909,295.327406,309.448357,272.324110,381.055081,267.180919,599.042795,336.392215,369.129558,334.527805,364.709914,366.036065,580.336873,282.972357,273.287099,256.714512,314.026474,251.832302,539.108370,304.025557,325.218958,302.982223,321.552502,323.716646,451.595103,277.924544,263.136181,243.919167,312.466099,247.048071,430.664120,291.972712,328.308113,292.167164,330.563873,324.280073,999.720876
12800000000,975.246696,360.948503,467.296898,330.800689,1010.930982,339.970323,643.232472,539.978507,603.645074,535.120924,593.030617,598.549259,828.118528,345.612598,402.588304,310.624419,479.350185,317.537585,655.009759,501.703556,543.447704,500.454545,539.855133,539.409394,772.568534,329.257719,371.635474,306.830238,476.039034,304.258892,644.748266,439.154534,487.922170,436.639145,482.831430,486.118610,693.592835,317.448473,337.824625,293.220110,381.924135,291.619991,618.456210,370.300406,381.547025,367.998479,377.838640,381.039192,603.780017,314.754550,311.156900,279.930306,359.938220,281.810742,563.708900,334.593218,363.454266,333.101185,365.540886,361.059189,1122.570223
19200000000,1008.686928,377.287500,493.462392,342.514658,1085.674569,350.909349,646.353814,547.852192,613.964963,541.878697,602.701298,609.318826,870.819777,359.655766,426.392239,322.902803,515.514794,329.286519,662.988281,523.701913,572.445573,522.730386,566.461913,568.445426,811.748924,345.009553,398.287524,319.787435,568.754063,318.114924,657.913175,481.145280,541.548943,478.133612,535.962386,538.929654,739.215997,331.019025,368.974113,307.290112,419.081478,306.910914,638.965837,420.052776,441.373865,417.645612,435.960350,438.073970,663.242377,325.514972,344.142400,295.908581,390.605608,299.269274,605.730827,354.784172,380.524736,353.606367,381.394121,376.535658,1183.658913
25600000000,1047.818827,372.984712,507.249059,340.913253,1109.300846,352.281432,644.484777,549.064455,616.193122,544.008529,603.464150,609.728401,894.798148,359.797997,437.170405,320.845938,565.814400,326.778675,660.381894,530.694315,584.034956,529.264655,578.157495,579.404906,841.068536,343.566291,409.474040,318.524586,643.518390,317.737767,657.385665,498.212777,564.408686,495.282092,560.190692,561.715561,770.279952,330.922526,381.470724,308.061301,436.524129,307.849088,644.544291,450.410796,478.156292,448.808973,475.229919,476.687542,698.512357,329.180487,360.515993,298.635993,410.637225,302.928357,621.614162,374.009762,402.742190,373.135768,403.589310,397.802914,1212.325456
32000000000,1079.993149,390.130160,526.542480,355.712497,1152.526814,362.339539,649.789428,556.152280,623.482080,550.392571,610.943600,618.557621,913.666728,370.873287,452.487643,330.944808,616.552913,335.581306,668.025296,542.586842,598.011114,541.320783,592.560484,594.261064,866.004109,356.083282,425.522939,328.311133,706.437250,325.262136,665.463564,515.644054,587.963696,513.919805,581.331216,584.590689,796.463163,342.472688,400.422367,317.324723,462.460056,317.071227,654.123028,479.297493,513.531870,477.443028,512.106738,512.869040,728.494324,337.563795,381.705028,309.288445,434.583952,314.090325,637.880266,406.708509,440.211811,405.286418,439.691261,434.669180,1260.346276
38400000000,1096.934935,392.717093,536.637767,360.213787,1191.516067,367.623878,651.127484,557.300987,629.179807,552.861657,616.565016,622.319022,930.346906,376.454490,461.399794,336.404476,658.537870,341.715972,669.082733,548.138690,607.527382,547.081280,600.105003,602.137174,885.643916,361.350803,434.439401,334.174914,751.084117,330.841301,668.320608,525.552276,602.641701,522.176763,595.276237,598.788797,814.755309,348.583858,407.927529,322.823931,476.396725,322.303026,658.819168,495.002296,538.651631,492.891055,533.673274,535.250148,749.811296,345.393145,390.402803,314.585422,447.424413,318.186168,646.726457,432.398757,467.869690,430.785583,468.460352,465.916644,0
44800000000,1119.752919,401.399334,548.778781,372.278121,1219.899551,374.855299,657.549358,565.078590,635.048941,559.727869,621.354570,629.058015,954.396497,384.747313,471.257722,344.908630,712.450662,346.368699,674.359724,556.342809,615.754697,554.576098,608.590810,610.986988,902.597658,370.200112,443.127075,340.536376,789.407640,336.537628,673.859460,537.684065,613.746149,534.098578,606.453009,610.087272,835.336914,357.155870,419.223274,328.712861,489.882276,327.527710,666.563864,511.751470,555.131657,509.375540,551.176119,553.715720,770.380606,351.762728,401.609867,320.998527,473.391408,325.659325,656.384137,458.829185,496.431996,457.552216,497.423009,493.998519,0
51200000000,1145.340760,393.431717,555.525405,365.056057,1212.921347,375.685221,658.003124,565.073058,637.694036,560.116631,623.084052,631.486158,961.709870,383.947807,477.877654,340.131854,748.611703,346.892998,672.161774,557.204658,616.776894,554.525956,610.137252,613.119340,919.455677,367.680383,448.075650,338.110980,810.375527,336.713176,673.284532,540.586562,617.489869,535.955921,610.082704,614.274598,852.492375,355.503005,424.921338,327.383683,503.112655,327.893617,665.800883,517.154565,561.936450,515.348045,558.966164,560.266225,784.740363,352.482393,407.608336,321.720167,479.210641,324.733733,658.520008,473.713545,514.620793,469.895480,513.824033,511.578743,0
57600000000,1159.313020,406.583108,565.918590,377.070677,1228.205573,380.498666,664.821563,569.070410,644.265104,563.690783,629.835224,637.354596,972.666614,389.993392,484.311858,347.643179,785.935409,352.512275,675.994932,561.464699,622.339107,559.558058,617.035362,618.031460,932.289875,374.037653,455.846821,346.347672,838.659373,341.400649,676.299111,546.917657,625.490521,543.090710,617.850694,622.598113,860.654466,361.902892,431.603571,333.622727,513.920061,332.620033,669.423405,526.452245,573.872632,523.975864,569.892550,572.172581,797.089679,359.417835,416.690719,326.449067,488.240480,329.631095,664.168711,488.304961,533.429726,486.229316,534.223974,530.587756,0
64000000000,1160.307062,408.144158,570.483916,377.085194,1279.467128,383.047315,668.054576,569.936004,649.077002,564.696569,636.863198,643.227304,981.876366,391.784019,489.370129,350.829647,814.012236,355.375502,675.568729,562.641725,625.221425,560.774304,619.011176,620.942129,940.181330,377.923263,461.578479,349.454460,860.043259,345.401059,677.139862,548.787427,631.529518,547.940903,623.647020,627.673974,876.496632,367.451240,438.421821,338.883313,527.693920,337.786608,674.258157,535.115188,582.805390,531.840190,579.267790,582.187094,811.577560,365.095045,423.519555,331.561867,501.299181,334.719677,668.828840,502.140766,547.669344,500.317413,548.535769,547.068001,0
