Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
12800,38.501706,40.798672,41.420305,42.973669,42.210915,43.631122,40.751163,44.141391,44.480194,43.349673,43.949262,44.486526,40.830839,44.345008,44.278267,43.862341,43.883147,44.684950,40.905656,44.096953,44.771437,43.468433,44.334250,44.699072,40.449941,44.014468,44.815192,43.470877,44.092868,45.005555,40.577999,43.784725,44.727106,43.317450,44.173512,44.505204
13440,38.399632,40.778581,41.221012,42.885118,42.215805,43.525424,40.744196,44.179758,44.444902,43.232995,43.857470,44.439827,40.687710,44.413379,44.247252,43.672151,43.849835,44.645147,40.900988,43.864393,44.623577,43.381366,44.306148,44.572128,40.522127,43.806056,44.765906,43.497626,44.270992,44.336223,40.561969,43.717186,44.632145,43.278461,44.162693,44.503524
14080,38.409474,41.602722,41.285038,42.810297,42.108599,43.472615,40.738517,44.143406,44.424284,43.178967,43.791647,44.398731,40.797762,44.112847,44.179623,43.819531,43.849349,44.636458,40.804221,44.038555,44.609137,43.281170,44.215112,44.558858,40.419816,43.929697,44.850260,43.486699,44.018648,44.203741,40.547450,43.606900,44.529662,43.261264,44.211969,44.341841
14720,38.397546,40.693534,41.186042,42.837777,42.089812,43.369770,40.771421,44.119453,44.900403,43.328864,44.432551,44.855373,40.684931,44.277766,44.792985,43.932273,44.388269,45.120718,40.751380,43.783573,45.135488,43.372944,44.778902,45.088898,40.409019,43.808747,45.190446,43.373801,44.625727,44.772244,40.588127,43.686432,45.058673,43.366539,44.585885,44.876357
15360,38.423847,40.751018,41.160611,42.752900,42.120958,43.386127,40.700942,44.143141,44.300403,43.183301,43.957473,44.424373,40.770865,44.327561,44.157731,43.855540,43.806569,44.905762,40.748640,43.782415,44.673419,43.251653,44.259441,44.588100,40.395877,43.851847,44.626067,43.475254,44.160228,44.291173,40.555018,43.672473,44.347444,43.207736,44.107433,44.343518
16000,38.446940,40.716264,41.170804,42.725965,42.024364,43.247636,40.788496,44.058764,44.257189,43.131205,43.853589,44.393390,40.640759,43.980463,44.264130,43.444525,43.763217,44.624359,40.913994,43.787416,44.533245,43.189983,44.236885,44.504898,40.639019,43.751459,44.798527,43.330510,44.084137,44.154193,40.616601,43.514876,44.513161,43.208543,43.971554,44.238502
16640,38.814226,41.721863,42.348745,44.200808,43.220199,44.763937,41.234297,45.063356,45.603853,44.169604,45.033830,45.558372,41.145697,45.118252,45.453096,44.541560,45.073424,45.670580,41.226332,44.710186,45.754120,44.293247,45.323928,45.706895,40.872209,44.683175,45.635130,44.458119,45.497490,45.463052,40.916097,44.579980,45.692571,44.213228,45.165265,45.573907
17280,38.802147,41.508077,42.173024,44.056181,43.218738,44.688446,41.201361,44.978151,45.506974,44.079005,44.853567,45.456599,41.170956,45.146290,45.216611,44.711389,44.932646,45.722741,41.304275,44.555562,45.708017,44.253408,45.327592,45.691435,40.937378,44.585061,45.639922,44.437394,45.260352,45.403788,41.063168,44.590463,45.635211,44.191791,45.117877,45.490144
17920,38.881681,41.698251,42.598992,44.164090,43.230836,44.743797,41.198711,44.910945,45.445451,44.032386,44.862261,45.377867,41.206155,45.076244,45.348532,44.450955,44.860490,45.664591,41.174226,44.596472,45.721964,44.217692,45.269156,45.659175,40.866227,44.810813,45.639261,44.261778,45.285139,45.349668,41.068135,44.347800,45.693630,44.092657,45.048247,45.487433
18560,38.855020,41.498111,42.327244,44.079608,43.370478,44.824260,41.242299,44.907407,45.404427,44.236017,45.027192,45.503471,41.195927,44.921728,45.162835,44.756468,44.885955,45.633421,41.274377,44.603925,45.721159,44.283299,45.214670,45.540998,40.896208,44.585185,45.657072,44.300688,45.278178,45.374938,40.939308,44.401500,45.402939,44.157951,45.096781,45.386541
19200,38.831461,41.518056,42.114909,43.876658,43.105187,44.622387,41.225712,44.875945,45.343764,44.061859,44.849447,45.387352,41.059000,44.859083,45.163195,44.657815,45.296092,45.589751,41.199200,44.556652,45.593361,44.222717,45.131028,45.550985,40.870900,44.572762,45.721400,44.371567,45.084474,45.376939,40.992341,44.312017,45.583054,44.129031,45.108041,45.321303
19840,38.772978,41.602142,42.061689,43.884199,43.045710,44.537505,41.165193,44.913013,45.284967,44.003530,44.804517,45.346215,41.154323,44.843758,45.055275,44.404345,44.745595,45.565057,41.247903,44.497394,45.595481,44.157003,45.593703,45.605805,40.944367,44.534518,45.577513,44.426342,45.011638,45.251274,40.982337,44.329731,45.525955,44.081010,44.984182,45.269540
20480,38.873986,41.587750,42.215789,44.021158,43.118969,44.561550,41.242953,44.948844,45.493406,44.098575,44.921424,45.440408,41.236931,44.920449,45.283500,44.603725,44.778379,45.687098,41.160994,44.605851,45.686615,44.217955,45.168282,45.579877,40.864922,44.587356,45.525839,44.399058,45.178862,45.348281,41.056936,44.378948,45.700123,44.262076,45.096031,45.457699
21120,38.801571,41.560361,42.314298,43.839284,43.182710,44.586675,41.266723,44.960861,45.404746,43.974304,44.818507,45.357557,41.155598,44.963198,45.103773,44.504162,44.786407,45.549507,41.165622,44.484989,45.554129,44.129784,45.104589,45.461327,41.005815,44.527912,45.523571,44.261130,45.055154,45.303021,40.912321,44.541861,45.628355,44.148255,44.940833,46.020631
21760,38.790371,41.516183,42.022139,43.779042,43.085865,44.546681,41.158403,44.850992,45.270334,43.973152,44.740956,45.285083,41.107829,44.908085,45.123590,44.473579,44.642784,45.410228,41.184204,44.487179,45.616461,44.099520,45.094410,45.351473,40.967487,44.503534,45.544479,44.198977,45.007387,45.142021,40.939137,44.201326,45.219197,44.020507,44.870661,45.112569
22400,38.816762,41.375163,42.011326,43.705144,42.958979,44.402092,41.425504,44.759486,45.286407,43.885682,44.753779,45.221587,41.059979,44.734516,45.245785,44.448471,44.589588,45.450640,41.221284,44.509198,45.501553,44.061342,45.040734,45.427870,40.878144,44.492531,45.526002,44.252239,45.037836,45.167291,41.027583,44.324176,45.522743,43.973818,44.855855,45.307956
23040,38.816267,41.460652,42.001254,43.777095,42.973683,44.408708,41.161009,44.806514,45.399690,43.929323,44.639757,45.236955,41.344273,44.940869,45.152865,44.327528,44.656573,45.406761,41.333115,44.451078,45.486430,44.142268,45.055643,45.431711,40.843235,44.429706,45.455238,44.220051,44.966329,45.197776,40.981404,44.251841,45.462474,44.011634,44.906224,45.209120
23680,38.785247,41.555067,41.939034,43.598439,42.879842,44.458565,41.158233,44.913594,45.234105,43.988655,44.736611,45.224171,41.112789,44.953562,45.102209,44.313418,44.690788,45.455372,41.314649,44.540024,45.463746,44.043815,44.986460,45.374685,40.883714,44.394428,45.456757,44.133617,45.116966,45.205628,40.952670,44.207728,45.417430,43.996626,44.914771,45.181090
24320,38.828871,41.420558,41.963857,43.683857,42.831301,44.312445,41.153471,44.943165,45.316885,43.959761,44.658287,45.567197,41.176313,45.050164,45.162028,44.472518,44.816759,45.432669,41.313158,44.609316,45.530709,44.140915,45.117494,45.548930,40.915599,44.987976,45.543870,44.256964,44.875554,45.222080,41.009284,44.355995,45.248089,44.098979,44.853799,45.334513
24960,38.731715,41.616288,42.187675,43.841904,43.154083,44.515644,41.110414,44.953378,45.315790,43.953799,44.865899,45.354386,41.006593,44.826183,45.107924,44.497904,44.704377,45.619728,41.277036,44.538609,45.588629,44.147487,45.134461,45.439023,40.829366,44.556202,45.672610,44.207298,45.079954,45.237727,40.874328,44.671908,45.360140,44.046522,44.973908,45.379822
25600,38.682435,41.346104,41.989495,43.820860,43.008519,44.403202,41.056201,44.868676,45.293229,44.039513,44.678219,45.307086,41.090221,44.699652,45.054219,44.541365,44.662668,45.498927,41.189044,44.423895,45.573718,44.057145,45.137494,45.435483,40.767240,44.516808,45.400687,44.151812,45.067985,45.240326,40.865607,44.252152,45.513534,43.996010,44.901483,45.309611
26240,38.770487,42.109351,42.046806,43.821363,42.982243,44.402112,41.116089,44.812066,45.272752,44.015631,44.724836,45.272393,40.999016,44.943634,45.038723,44.287000,44.699421,45.470091,41.228589,44.495894,45.594883,44.084926,45.051510,45.486613,40.775234,44.507454,45.603474,44.161506,45.043685,45.309006,40.911600,44.264064,45.229178,44.033414,44.949996,45.389761
26880,38.736611,41.426981,42.017101,43.754153,42.946500,44.391091,41.117598,44.876961,45.227163,43.960119,44.680220,45.269909,41.127797,44.880681,45.240670,44.567606,44.711355,45.532958,41.118369,44.459921,45.520386,44.053864,45.023123,45.381934,40.798268,44.556581,45.469828,44.314500,45.006754,45.168563,40.893133,44.267877,45.433328,44.049310,44.960216,45.253797
27520,38.725979,41.520100,41.951587,43.702795,43.070365,44.406578,41.073278,44.792474,45.253598,43.916019,44.750102,45.221753,40.975193,44.835652,45.118988,44.364439,44.616959,45.467349,41.144866,44.515264,45.421017,44.082938,44.978518,45.305104,40.863776,44.464619,45.479239,44.127114,45.028405,45.126459,40.897877,44.292379,45.393912,43.990008,44.886244,45.225244
28160,38.823817,41.514657,42.041568,43.741099,42.955011,44.326820,41.075541,44.735161,45.207203,43.900835,44.607535,45.310444,41.124333,44.750232,45.132316,44.503472,44.668252,45.505975,41.142432,44.632490,45.470243,44.067586,44.994243,45.445135,40.779905,44.508707,45.336048,44.162512,44.935693,45.067678,40.959559,44.394097,45.420770,43.925002,44.842300,45.186014
28800,38.731869,41.491746,41.953826,43.715051,42.942434,44.435947,41.067480,44.794003,45.256036,43.916074,44.693546,45.235597,41.053593,44.855354,45.140992,44.598995,44.662581,45.576033,41.170054,44.489340,45.450115,44.113920,45.034009,45.377056,40.773889,44.726944,45.392648,44.184417,44.959334,45.160172,40.901707,44.178682,45.459782,43.938671,44.909661,45.170930
29440,38.685090,41.319054,42.049414,43.688915,42.981249,44.304585,41.082397,44.924400,45.303330,43.971672,44.829805,45.195864,41.090026,44.883361,45.036228,44.484440,44.674521,45.438185,41.085329,44.446167,45.433734,43.877903,44.948270,45.310177,40.805553,44.444164,45.351027,44.057885,45.001503,45.055074,41.015125,44.351328,45.390079,43.959894,44.871662,45.139135
30080,38.685707,41.308584,41.976864,43.633239,42.864101,44.466080,41.030669,44.750347,45.222800,43.884957,44.638519,45.164522,41.002531,44.870566,45.092417,44.316644,44.551015,45.309554,41.157791,44.439720,45.371361,44.048937,44.936794,45.312948,40.770537,44.351510,45.393919,44.120356,44.773086,45.072016,40.938858,44.215301,45.076351,43.886645,44.801257,45.148200
30720,38.728752,41.722081,42.101333,43.708988,43.043230,44.459859,41.139844,44.733500,45.105986,43.877668,44.710735,45.188733,41.047583,44.879995,44.931104,44.282797,44.586313,45.333134,41.098732,44.439008,45.442701,44.029198,45.018661,45.367569,40.812153,44.333015,45.392422,44.036408,44.961440,45.052996,40.872414,44.287018,45.287241,43.919763,44.873441,45.193987
31360,38.690523,41.261563,41.879585,43.659774,42.812685,44.213824,41.065793,45.022421,45.141642,43.845320,44.684985,45.103512,41.046812,44.694206,44.952460,44.131399,44.599428,45.357286,41.128552,44.353368,45.369808,43.992007,44.903090,45.332769,40.776907,44.408143,45.363493,44.079522,44.834777,45.039772,40.930870,44.172137,45.154230,43.876889,44.792651,45.078117
32000,38.695840,41.295950,41.823165,43.613005,42.777224,44.239823,41.128860,44.763095,45.206843,43.879665,44.594418,45.101849,41.091966,44.761859,45.082670,44.310227,44.465765,45.364565,41.083096,44.333644,45.292934,43.953670,44.884224,45.266385,40.779371,44.390860,45.247593,44.130271,44.826379,44.939465,40.856444,44.203415,45.296333,43.840301,44.745452,45.051403
32640,38.841307,41.376785,41.860893,43.521499,42.899111,44.151682,41.106830,44.720008,45.158009,43.862838,44.653292,45.099699,41.083026,44.744519,44.889066,44.198165,44.538925,45.252730,41.286426,44.539250,45.312879,43.934906,44.992850,45.209524,40.788387,44.296572,45.259732,43.992776,44.805339,44.971690,40.917206,44.071796,45.238313,43.921550,44.724675,44.989260
33280,39.138527,42.349488,42.972444,45.023771,44.024001,45.628457,41.486073,45.690666,46.277243,44.840196,45.850490,46.305607,41.467420,45.703982,46.103741,45.522818,45.784164,46.461207,41.538449,45.262200,46.543533,45.055510,46.128305,46.409083,41.738536,45.318326,46.474782,45.066218,46.354230,46.211282,41.341212,45.156959,46.621681,44.910346,46.045535,46.311451
33920,39.117579,42.286262,42.959411,44.890208,44.117715,45.573445,41.663517,45.733258,46.225728,44.758097,45.826273,46.325331,41.524945,45.832711,46.297667,44.912721,45.706801,46.446410,41.575301,45.501641,46.450278,44.930592,46.070484,46.534110,41.263724,45.482078,46.390479,44.966981,46.303524,46.328260,41.311105,45.394262,46.284555,44.879800,45.940492,46.272909
34560,39.115341,42.166265,42.892541,44.860466,43.969462,45.489402,41.512558,45.707486,46.151095,44.887052,45.709938,46.206496,41.499174,45.580729,46.141568,45.424017,45.652531,46.657280,41.559939,45.155253,46.492359,45.024363,45.989537,46.407323,41.218202,45.225767,46.378239,45.045804,46.171005,46.132360,41.289069,45.040015,46.291351,44.937199,45.869528,46.264965
35200,39.276443,42.125644,42.910088,44.939129,44.152232,45.798378,41.474464,45.654087,46.150911,44.734866,45.698508,46.281184,41.418654,45.828924,46.027361,45.181933,45.776550,46.431819,41.608298,45.416521,46.371048,44.893215,45.977935,46.392774,41.142750,45.237894,46.336780,45.028921,46.125169,46.115057,41.254798,45.120274,46.300106,44.807928,45.887091,46.189065
35840,39.139017,42.226613,42.954758,44.885663,44.062689,45.456309,41.540721,45.571846,46.084860,44.801846,45.731961,46.183710,41.448107,45.591716,46.049908,45.393397,45.797756,46.391690,41.485146,45.181231,46.417643,44.944790,45.942057,46.365188,41.242957,45.218272,46.260254,44.985494,46.237480,46.015484,41.283677,45.041292,46.365659,44.794243,45.928878,46.131306
36480,39.087275,42.211376,42.866373,44.714533,43.953666,45.381375,41.557270,45.729914,46.074252,45.200513,45.672957,46.124819,41.385628,45.581973,46.016318,45.324220,45.707010,46.439425,41.600067,45.186860,46.315711,44.926776,45.881810,46.287107,41.224568,45.163586,46.388678,44.966655,46.110422,46.046449,41.324580,44.989875,46.402137,44.827534,45.786990,46.083023
37120,39.123768,42.334958,42.995109,44.899164,44.084586,45.559707,41.579540,45.621926,46.286316,44.819641,45.555938,46.279806,41.458467,45.591640,46.426231,45.306732,45.753465,46.428122,41.550318,45.232512,46.491422,44.918975,45.940995,46.394982,41.271555,45.234280,46.480735,45.127566,45.980687,46.166277,41.234708,45.142298,46.475846,44.825999,45.804602,46.237012
37760,39.138617,42.096975,42.842696,44.725027,43.873165,45.398717,41.562881,45.547363,46.056343,44.665122,45.574295,45.934358,41.339197,45.532788,45.835902,45.351993,45.492548,46.169973,41.611473,45.223145,46.321717,44.856109,45.908908,46.212415,41.141617,45.127881,46.232410,44.933317,45.962749,45.917889,41.214217,44.917421,46.054754,44.797399,45.697523,45.980729
38400,39.077270,42.105093,42.820980,44.696917,44.032130,45.365480,41.551542,45.487333,46.060769,44.594243,45.525543,46.079177,41.453758,45.505789,45.943289,44.891518,45.557625,46.282325,41.501349,45.124597,46.325804,44.812745,45.900628,46.230472,41.585302,45.154558,46.294063,44.801956,46.020922,45.986226,41.253403,44.923986,46.350734,44.662132,45.700176,46.038919
39040,39.164302,42.339597,42.806819,44.767775,43.852501,45.565900,41.579291,45.557952,46.073769,44.731275,45.603327,46.114793,41.444157,45.562605,45.905029,45.236265,45.621001,46.323606,41.583677,45.162561,46.314048,44.915607,45.889832,46.270753,41.312170,45.286152,46.248472,44.981679,46.002362,46.236023,41.334090,44.989658,46.171041,44.736956,45.796990,46.079607
39680,39.085406,42.105842,42.820827,44.659294,43.838612,45.337182,41.549856,45.525925,46.066809,44.658851,45.543055,46.088582,41.406582,45.532908,45.920818,45.258888,45.596874,46.378897,41.505960,45.151328,46.256183,44.838147,45.838808,46.232815,41.229646,45.136451,46.294564,44.986555,45.994346,45.984874,41.252148,44.947678,46.061655,44.717370,46.294524,46.098108
40320,39.078670,42.319750,42.772320,44.636658,43.773952,45.276408,41.562756,45.567910,45.983963,44.650261,45.535598,46.109684,41.449602,45.473759,46.004992,45.056656,45.548081,46.203786,41.594131,45.169768,46.229546,44.758501,45.795793,46.167039,41.191674,45.075048,46.195070,44.907993,46.024830,45.894748,41.482103,45.045420,46.281002,44.693662,45.747854,45.987690
40960,39.090360,42.108505,42.843378,44.978106,43.877507,45.369921,41.485058,45.608941,46.167017,44.690227,45.646102,46.218888,41.392725,45.501739,45.991039,45.040782,45.605891,46.405491,41.575644,45.246926,46.415918,44.922358,45.963740,46.274259,41.129189,45.189951,46.421175,44.927757,46.039662,46.057786,41.881897,44.992708,46.499884,45.866002,47.066042,47.181060
41600,39.995698,43.262819,43.460419,44.705353,43.808694,45.477932,41.491031,45.697497,46.419962,44.573241,45.588885,46.126798,41.383488,45.704545,46.033856,44.995505,45.609623,46.424625,41.573815,45.344760,46.425881,44.828377,45.920430,46.363028,41.300874,45.358794,46.421935,44.669984,45.912358,46.107779,41.235042,45.267865,46.415972,44.714459,45.715162,46.237811
42240,39.077226,42.116155,42.824338,44.732642,43.864293,45.391154,41.536499,45.478988,46.030702,44.588500,45.601451,46.097433,41.420773,45.619300,45.916840,45.006049,45.500161,46.312335,41.514247,45.145086,46.358600,44.768407,45.822201,46.225236,41.192236,45.231890,46.228818,44.917213,45.961978,45.908421,41.263237,44.988764,46.239719,44.743363,45.701648,46.084253
42880,39.079026,42.143431,42.921548,44.716990,43.909528,45.312404,41.516904,45.498556,46.026150,44.614970,45.695892,46.174317,41.435203,45.598778,45.909801,45.196113,45.656354,46.366636,41.571208,45.137521,46.299180,44.771942,45.849854,46.165795,41.272965,45.272145,46.315035,44.960212,46.026423,45.918062,41.313496,44.993620,46.077972,44.725264,45.688051,46.114238
43520,39.130410,42.201087,42.827128,44.744303,43.826948,45.421419,41.630816,45.581487,46.065419,44.710536,45.656313,46.091008,41.455899,45.643301,46.004746,45.229239,45.681912,46.336122,41.597806,45.221615,46.339969,44.903727,46.347940,46.332293,41.324736,45.163051,46.358889,44.897178,46.051683,46.014357,41.280436,44.941704,46.251628,44.743747,45.772927,46.079286
44160,39.065715,42.249903,42.740889,44.619925,43.818102,45.290962,41.614293,45.475029,46.013681,44.617816,45.498669,46.067873,41.437533,45.529328,45.779762,44.941982,45.482543,46.303348,41.628631,45.132171,46.257756,44.762310,45.769437,46.129861,41.201833,45.081421,46.106956,45.297209,45.925914,45.907742,41.269974,44.871777,45.999121,44.627357,45.697338,46.042254
44800,39.081652,42.107850,42.684559,44.606440,43.795952,45.211660,41.476556,45.498555,45.905555,44.573279,45.445661,45.937272,41.368764,45.515150,45.945358,45.201296,45.452694,46.206672,41.455372,45.064493,46.209368,44.762663,45.760642,46.065282,41.178327,45.177166,46.323130,44.805007,45.928634,45.837951,41.254675,44.996705,46.154542,44.631594,45.662280,45.956020
45440,39.111441,42.188045,42.752978,44.777471,43.734922,45.273744,41.588090,45.500241,45.978968,44.549923,45.553817,45.992553,41.419731,45.450152,45.816720,45.015428,45.535977,46.205258,41.532750,45.093697,46.260130,44.816081,45.795295,46.088877,41.213813,45.043951,46.335102,44.787364,46.000554,45.924549,41.234780,45.104662,45.981499,44.655710,45.802529,45.910443
46080,39.076153,42.069290,42.687087,44.557670,43.686118,45.182597,41.483670,45.331970,45.853674,44.526871,45.477377,45.979209,41.416238,45.487210,45.808582,44.957146,45.615686,46.074702,41.543600,45.045655,46.290856,44.693382,45.702838,46.061468,41.151227,45.159473,46.129663,44.639251,45.744541,45.866134,41.208499,44.829016,45.968439,44.594382,45.692616,45.907532
46720,39.120903,42.158292,42.704837,44.555040,43.711613,45.330344,41.439336,45.430118,45.905876,44.564483,45.465150,45.948727,41.439694,45.533836,45.849624,44.860066,45.457640,46.241996,41.518472,45.039620,46.211031,44.683975,45.731919,46.050032,41.285522,44.978348,46.115158,44.824673,45.895385,45.863186,41.303314,44.818171,46.155399,44.585131,45.601120,45.927149
47360,38.995208,42.080653,42.595081,44.483153,43.657139,45.165521,41.489778,45.421411,45.809350,44.516696,45.553745,45.784818,41.352518,45.312386,45.710377,44.993638,45.286471,46.021744,41.478156,45.018616,46.111242,44.648095,45.728272,45.987956,41.156411,44.991030,46.060568,44.797095,45.767193,45.772246,41.195902,44.754839,45.903815,44.619950,45.554184,45.749795
48000,39.068258,42.004911,42.631245,44.496546,43.660687,45.185746,41.490284,45.503535,45.954307,44.528519,45.393207,45.949977,41.468899,45.493808,45.857454,45.318258,45.452679,46.304311,41.541869,45.123977,46.162025,44.677756,45.714516,46.033541,41.156317,45.029067,46.118734,44.806617,45.866172,45.846118,41.266603,44.864779,45.879853,44.650140,45.571617,45.890192
48640,39.057548,42.075559,42.605695,44.446608,43.673149,45.153482,41.423206,45.436160,45.847204,44.479149,45.361166,45.941256,41.520814,45.331336,45.667952,45.078696,45.360355,46.183507,41.513477,45.210884,46.148037,44.635416,45.707045,46.072305,41.214658,45.034827,46.186148,44.704486,45.757385,45.834696,41.254958,44.871163,45.924861,44.587980,45.608134,45.913487
49280,39.237569,42.287139,42.879401,44.796343,43.923521,45.389033,41.481046,45.614501,46.112917,44.669572,45.625909,46.168027,41.478676,45.546465,45.935957,45.284799,45.666569,46.336128,41.515327,45.133280,46.424049,44.879373,45.929313,46.366821,41.467874,45.124685,46.295837,44.924347,46.151617,46.031530,41.152782,44.938538,46.125579,44.721182,45.796071,46.188910
49920,39.128598,42.152752,42.831025,44.696837,43.885563,45.407780,41.490584,45.545285,46.087100,44.609392,45.580787,46.150408,41.447656,45.611134,45.954890,45.390841,45.655313,46.357961,41.496120,45.126264,46.381215,44.667968,45.830595,46.196374,41.172498,45.150497,46.269025,44.932858,46.243717,45.989523,41.245790,44.943642,46.179164,44.690510,45.756739,46.145188
50560,39.045176,42.203631,42.763866,44.669469,43.846854,45.385746,41.436712,45.466238,45.983454,44.609180,45.736845,46.057465,41.281941,45.534463,46.223564,45.287305,45.600400,46.226262,41.448676,45.102634,46.262959,44.773532,45.871303,46.136702,41.138645,45.113419,46.228412,44.838462,45.885455,45.901056,41.218519,44.935046,46.143153,44.937117,45.713456,46.034376
51200,39.044086,42.087591,42.817488,44.694775,43.794523,45.503773,41.532127,45.558754,46.166969,44.710918,45.765418,46.154483,41.463639,45.612230,45.963096,45.163454,45.672453,46.588719,41.648194,45.205214,46.352646,44.844862,45.930775,46.325721,41.378091,45.182206,46.288065,44.999649,46.029727,46.085960,41.226509,45.075727,46.091434,44.740097,45.846528,46.144518
51840,39.149134,42.157053,43.321857,44.633154,43.963082,45.538574,41.593171,45.539057,46.097085,44.674962,45.556909,46.072295,41.495296,45.658199,45.882041,45.337744,45.671774,46.264160,41.493211,45.115853,46.291643,44.854585,45.873026,46.288748,41.346363,45.209103,46.335265,44.860505,46.061048,46.069494,41.232538,44.970116,46.216795,44.741802,45.764310,46.071135
