Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
21120,15.684848,14.542424,21.375758,27.663636,63.990909,27.409091,17.563636,240.233333,300.987879,69.230303,26.469697,171.196970,15.903030,206.475758,168.775758,26.136364,26.445455,168.884848,52.727273,203.381818,168.690909,26.863636,27.163636,168.903030,16.151515,180.381818,249.303030,69.539394,26.800000,170.633333,16.215152,205.215152,170.321212,26.842424,25.769697,249.672727
21760,16.055882,14.002941,21.732353,26.676471,21.967647,26.123529,17.517647,288.526471,279.676471,67.650000,25.820588,173.014706,50.894118,209.579412,170.164706,26.505882,25.094118,167.211765,51.870588,201.320588,164.388235,26.723529,26.005882,164.850000,51.126471,201.817647,164.641176,26.114706,26.344118,165.541176,16.117647,207.811765,172.352941,26.691176,26.423529,167.435294
22400,14.194286,13.934286,20.637143,26.231429,21.400000,26.091429,19.037143,274.348571,262.094286,67.237143,25.808571,200.691429,50.917143,194.225714,159.545714,26.082857,24.917143,160.557143,15.768571,160.868571,235.108571,60.354286,25.240000,160.177143,14.631429,159.085714,269.394286,60.014286,24.985714,194.294286,15.245714,160.174286,234.102857,25.697143,25.782857,160.122857
23040,13.708333,13.525000,20.913889,25.858333,20.711111,24.902778,16.266667,218.055556,273.900000,58.933333,25.372222,162.027778,14.555556,229.950000,174.500000,28.127778,24.602778,163.358333,14.166667,192.041667,256.452778,25.155556,26.136111,158.297222,14.300000,188.333333,226.880556,63.969444,23.991667,190.627778,14.908333,154.336111,261.841667,64.725000,25.105556,155.711111
23680,13.848649,14.772973,20.391892,24.667568,20.572973,23.894595,15.821622,175.583784,231.032432,63.224324,24.224324,154.227027,47.278378,183.418919,240.072973,24.656757,23.713514,153.105405,47.737838,194.454054,157.443243,30.516216,25.954054,294.659459,14.989189,278.789189,154.470270,24.962162,23.656757,268.554054,14.627027,263.145946,150.583784,24.818919,71.286486,271.600000
24320,12.710526,13.989474,20.565789,23.378947,20.426316,23.826316,14.739474,168.734211,155.563158,24.489474,24.413158,153.294737,13.992105,181.547368,146.807895,24.307895,28.071053,148.378947,13.550000,178.797368,249.186842,60.689474,24.415789,148.628947,14.002632,188.723684,243.676316,63.071053,24.973684,196.378947,46.776316,192.084211,146.063158,24.518421,23.747368,147.939474
24960,14.117949,14.966667,23.023077,28.987179,20.615385,29.087179,18.748718,209.869231,227.287179,60.741026,27.969231,185.294872,51.246154,184.292308,217.346154,61.853846,27.725641,185.982051,49.894872,182.997436,216.405128,61.341026,28.433333,190.451282,51.020513,185.387179,217.638462,61.620513,28.379487,184.589744,51.161538,183.476923,286.076923,65.238462,28.974359,221.635897
25600,12.970000,20.232500,22.847500,26.410000,23.492500,28.182500,19.320000,238.442500,233.357500,24.900000,24.425000,148.130000,14.610000,145.980000,177.000000,24.375000,24.525000,146.192500,13.985000,145.625000,208.075000,25.547500,26.457500,182.415000,14.460000,193.580000,142.155000,23.980000,27.067500,173.332500,14.050000,144.457500,209.435000,24.875000,24.105000,176.372500
26240,13.265854,15.621951,24.739024,30.826829,21.697561,27.887805,17.156098,237.229268,271.934146,59.239024,31.495122,182.724390,50.082927,182.343902,187.417073,60.173171,26.960976,176.982927,47.865854,175.814634,206.860976,59.541463,27.758537,175.195122,48.395122,175.941463,207.212195,67.353659,27.219512,176.082927,48.224390,175.895122,209.909756,60.773171,37.212195,182.158537
26880,11.621429,11.638095,19.416667,21.880952,18.916667,22.138095,13.990476,184.469048,213.111905,26.961905,22.947619,194.852381,12.800000,177.852381,135.864286,23.014286,22.714286,137.942857,12.642857,164.014286,135.264286,23.300000,22.978571,146.759524,12.709524,163.366667,134.542857,22.930952,22.854762,138.495238,12.645238,164.614286,135.030952,22.500000,23.121429,136.761905
27520,11.906977,14.120930,21.225581,26.193023,20.746512,25.853488,15.137209,188.558140,205.004651,56.460465,26.865116,169.602326,45.969767,138.309302,177.355814,56.230233,29.555814,196.737209,46.911628,180.804651,199.434884,57.786047,27.051163,169.451163,53.004651,166.274419,198.076744,22.932558,25.525581,168.193023,46.934884,167.753488,204.813953,56.079070,26.144186,167.660465
28160,10.809091,10.884091,19.563636,21.361364,18.768182,21.445455,12.818182,274.238636,135.790909,22.345455,62.165909,227.011364,12.340909,128.495455,128.431818,22.415909,21.929545,128.888636,12.284091,130.347727,138.231818,25.993182,65.515909,251.706818,12.315909,139.136364,130.384091,22.115909,62.177273,225.743182,12.211364,128.781818,128.334091,22.706818,65.190909,229.872727
28800,11.031111,11.084444,18.606667,20.302222,18.760000,20.380000,12.424444,310.657778,135.033333,22.335556,20.157778,127.102222,12.108889,127.273333,126.357778,21.835556,21.440000,127.711111,12.444444,131.388889,127.982222,22.017778,21.455556,126.433333,11.933333,125.351111,189.373333,23.877778,22.251111,182.606667,12.406667,168.142222,229.482222,54.846667,26.471111,159.588889
29440,11.789130,10.478261,18.730435,20.782609,32.056522,21.054348,12.815217,147.908696,137.006522,21.886957,59.217391,131.902174,11.621739,219.106522,123.602174,21.684783,21.586957,124.208696,11.826087,215.286957,123.452174,21.645652,27.793478,124.056522,11.726087,128.843478,181.278261,21.419565,24.158696,151.428261,11.600000,125.595652,148.228261,24.241304,24.600000,162.908696
30080,37.331915,10.538298,17.714894,50.206383,18.317021,20.217021,12.223404,251.631915,131.644681,21.774468,59.429787,122.487234,11.629787,210.395745,127.725532,21.578723,21.100000,122.148936,11.734043,211.923404,120.553191,21.310638,58.874468,211.540426,11.827660,209.000000,120.710638,21.297872,58.417021,120.753191,42.948936,153.255319,180.561702,51.782979,25.519149,154.170213
30720,11.716667,10.389583,19.741667,21.535417,17.785417,20.487500,12.693750,275.562500,139.891667,21.139583,59.716667,121.537500,11.427083,210.704167,125.827083,20.558333,57.354167,206.445833,11.408333,208.683333,118.802083,20.983333,61.993750,119.920833,11.179167,210.181250,125.333333,20.800000,57.275000,119.333333,11.181250,117.560417,119.262500,21.279167,57.527083,119.287500
31360,39.887755,10.000000,17.526531,19.804082,17.910204,19.987755,10.581633,207.295918,130.120408,20.577551,23.259184,170.842857,11.422449,158.930612,198.434694,49.748980,20.865306,118.953061,11.544898,141.353061,116.955102,20.767347,20.789796,119.085714,11.128571,141.569388,115.861224,21.116327,20.622449,117.269388,11.410204,116.146939,115.951020,20.865306,20.785714,116.679592
32000,9.884000,9.356000,17.972000,18.814000,17.466000,18.770000,11.580000,279.156000,120.954000,20.776000,20.354000,117.650000,10.904000,114.408000,141.938000,23.140000,20.450000,211.898000,11.076000,115.370000,114.306000,21.202000,20.226000,115.298000,10.858000,198.022000,114.410000,20.510000,20.618000,116.900000,10.962000,113.706000,114.084000,20.890000,20.352000,201.050000
32640,10.309804,10.586275,17.456863,19.268627,17.400000,18.576471,12.301961,165.119608,124.088235,20.743137,20.203922,122.345098,34.009804,138.843137,186.935294,48.339216,20.354902,112.672549,10.750980,181.756863,157.211765,23.117647,54.184314,214.717647,10.929412,117.033333,191.113725,21.258824,54.174510,197.541176,10.896078,116.037255,112.952941,20.747059,54.021569,196.158824
33280,11.980769,10.857692,17.196154,18.855769,19.094231,19.590385,13.569231,262.334615,130.378846,20.246154,20.038462,113.648077,12.276923,110.157692,110.115385,19.996154,19.867308,111.257692,12.594231,190.675000,110.119231,20.055769,20.451923,185.005769,13.336538,168.490385,125.307692,21.346154,19.788462,117.359615,12.551923,115.228846,110.157692,20.436538,53.794231,119.484615
33920,11.911321,10.616981,16.498113,17.103774,16.849057,17.533962,12.343396,151.411321,118.858491,46.033962,19.637736,133.590566,12.364151,131.237736,189.160377,46.503774,19.271698,108.566038,12.054717,111.801887,107.871698,19.552830,19.062264,107.569811,11.675472,112.230189,107.500000,19.411321,19.364151,108.373585,15.367925,157.896226,167.979245,69.988679,19.337736,111.341509
34560,11.701852,11.514815,17.025926,18.901852,17.088889,18.750000,12.909259,152.150000,168.068519,41.968519,19.570370,130.203704,38.209259,129.418519,106.820370,19.785185,20.275926,107.450000,43.355556,184.168519,125.294444,19.875926,19.803704,113.798148,39.142593,134.496296,179.261111,46.377778,26.433333,107.692593,12.116667,190.803704,107.059259,19.840741,19.544444,138.101852
35200,11.810909,12.614545,16.763636,19.138182,16.710909,17.820000,12.860000,177.398182,126.534545,20.067273,19.370909,186.832727,12.281818,105.489091,105.589091,19.823636,19.552727,104.958182,12.420000,105.409091,105.870909,19.832727,19.447273,106.632727,12.110909,182.834545,105.756364,19.478182,51.736364,106.441818,11.589091,182.927273,110.465455,19.476364,19.227273,188.283636
35840,11.389286,10.401786,47.362500,51.492857,47.826786,50.217857,44.885714,170.100000,118.755357,20.091071,19.421429,105.964286,12.487500,109.953571,103.600000,19.607143,19.076786,103.666071,12.625000,127.514286,104.464286,19.925000,20.141071,127.066071,12.333929,103.560714,103.137500,20.087500,19.796429,103.698214,12.142857,103.126786,103.333929,19.919643,18.757143,124.464286
36480,19.719298,10.063158,16.896491,17.910526,16.114035,17.926316,12.257895,148.175439,112.107018,19.254386,26.029825,171.052632,12.431579,195.889474,104.812281,19.135088,18.601754,106.066667,12.007018,104.750877,102.791228,19.587719,19.382456,108.847368,11.787719,101.473684,102.784211,19.600000,52.470175,176.159649,11.947368,101.136842,101.712281,24.717544,18.873684,194.459649
37120,10.591379,42.339655,46.713793,17.315517,15.736207,17.098276,11.818966,166.213793,106.084483,19.018966,18.979310,176.637931,11.456897,174.106897,99.798276,23.234483,19.265517,199.231034,11.843103,133.303448,177.531034,18.912069,18.972414,177.010345,11.301724,99.300000,99.653448,19.024138,18.975862,99.918966,11.182759,174.022414,99.718966,18.958621,18.086207,100.287931
37760,10.661017,9.781356,16.257627,17.538983,15.742373,17.069492,11.698305,187.449153,103.444068,18.557627,18.591525,104.981356,10.933898,172.254237,98.049153,56.566102,18.403390,100.008475,11.525424,98.464407,122.537288,20.906780,19.177966,182.533898,11.498305,172.418644,98.949153,18.850847,19.066102,170.316949,11.462712,98.916949,98.681356,19.181356,19.123729,175.738983
38400,36.575000,13.138333,16.558333,17.613333,16.553333,17.383333,12.628333,117.063333,103.511667,18.955000,18.871667,99.551667,11.278333,118.236667,163.496667,19.465000,19.081667,119.025000,11.415000,116.991667,140.893333,42.881667,19.238333,98.620000,11.581667,125.361667,102.043333,22.458333,19.415000,138.463333,11.890000,126.856667,97.550000,19.135000,18.703333,119.185000
39040,10.159016,9.844262,16.293443,16.803279,16.677049,16.640984,11.473770,112.770492,144.434426,41.483607,18.822951,103.295082,10.627869,94.996721,138.195082,41.716393,18.259016,116.227869,11.260656,121.355738,157.772131,38.819672,18.850820,116.959016,30.673770,115.991803,96.039344,18.644262,18.029508,116.727869,14.473770,140.714754,107.634426,19.265574,18.940984,124.736066
39680,9.912903,9.324194,16.266129,40.041935,15.672581,16.998387,11.183871,136.867742,106.016129,18.283871,53.091935,97.517742,10.625806,161.835484,94.182258,18.335484,46.616129,94.367742,11.124194,94.282258,94.882258,18.796774,47.033871,162.448387,10.820968,96.825806,94.941935,18.382258,18.385484,163.479032,10.445161,94.525806,94.101613,18.593548,22.804839,158.674194
40320,32.133333,9.084127,15.612698,16.485714,15.263492,16.433333,10.909524,155.082540,106.736508,18.049206,45.146032,114.866667,10.630159,159.974603,92.838095,18.203175,17.995238,158.782540,10.273016,160.330159,92.449206,18.011111,50.033333,94.174603,10.330159,92.304762,92.222222,17.865079,18.092063,98.625397,10.373016,93.366667,92.546032,18.104762,17.177778,163.168254
40960,9.753125,9.498437,15.412500,16.178125,17.765625,18.039062,11.167188,154.443750,106.545312,18.887500,46.267187,95.948437,11.214063,91.792187,91.231250,18.242188,17.953125,91.579688,10.381250,157.542188,91.668750,17.837500,23.315625,161.985938,10.414062,92.246875,91.329688,17.976562,18.493750,110.729687,10.087500,151.732812,133.771875,23.126562,25.878125,193.000000
41600,9.993846,41.756923,49.926154,23.570769,15.761538,43.226154,10.953846,157.060000,107.195385,20.635385,18.029231,138.695385,29.515385,121.167692,92.216923,17.916923,17.915385,115.753846,29.000000,139.458462,92.596923,18.227692,18.624615,118.738462,32.909231,115.181538,90.844615,17.961538,21.481538,91.286154,9.972308,90.363077,148.873846,58.483077,17.800000,91.412308
42240,9.713636,9.222727,15.266667,16.165152,15.275758,16.516667,10.416667,124.724242,134.621212,39.036364,17.736364,89.704545,9.845455,160.565152,91.210606,21.427273,18.471212,125.250000,10.924242,98.136364,90.489394,17.813636,43.753030,91.607576,10.786364,154.645455,88.774242,17.795455,44.131818,89.381818,10.001515,88.275758,95.204545,17.753030,18.604545,89.803030
42880,30.858209,10.700000,16.737313,17.004478,15.229851,17.761194,12.211940,123.629851,135.022388,17.619403,18.844776,107.770149,10.068657,111.882090,129.011940,17.664179,19.247761,106.128358,34.507463,125.492537,152.764179,57.231343,19.546269,108.874627,28.232836,108.495522,127.292537,56.652239,17.035821,107.477612,31.028358,104.788060,143.732836,38.826866,19.586567,106.011940
43520,9.200000,8.241176,15.288235,15.277941,15.313235,16.154412,10.338235,121.952941,113.533824,56.620588,17.198529,87.426471,9.798529,105.214706,144.279412,37.501471,17.136765,104.744118,27.436765,103.633824,86.161765,17.282353,17.330882,133.055882,10.763235,120.735294,89.705882,18.101471,17.139706,107.392647,9.777941,86.488235,85.929412,17.286765,17.189706,106.104412
44160,9.886957,8.711594,15.224638,15.540580,14.968116,16.286957,10.305797,124.692754,93.733333,17.697101,17.463768,104.631884,9.718841,86.284058,122.923188,34.379710,16.862319,102.553623,9.379710,102.662319,85.079710,17.166667,17.447826,103.468116,30.249275,102.357971,85.347826,17.398551,18.856522,128.242029,10.114493,114.411594,167.640580,55.520290,16.882609,87.063768
44800,9.761429,8.515714,14.602857,15.418571,14.750000,15.841429,10.261429,117.145714,90.767143,17.295714,42.310000,145.828571,9.390000,143.905714,88.160000,17.124286,16.982857,83.942857,9.568571,145.048571,83.967143,17.062857,17.605714,84.682857,10.011429,83.871429,84.230000,17.207143,17.117143,144.631429,9.928571,84.334286,90.172857,20.447143,44.180000,122.031429
45440,8.608451,8.543662,14.826761,15.047887,15.642254,14.818310,10.611268,173.960563,93.456338,16.835211,17.294366,85.408451,10.057746,102.877465,84.112676,17.039437,41.763380,83.945070,9.456338,82.569014,83.061972,17.036620,17.102817,83.267606,9.573239,83.308451,82.687324,16.945070,41.195775,83.532394,9.681690,82.191549,83.181690,16.919718,16.860563,104.463380
46080,30.430556,12.541667,15.597222,16.531944,15.665278,15.884722,10.548611,137.405556,97.109722,17.475000,17.716667,103.438889,9.787500,103.976389,84.679167,18.069444,17.569444,102.172222,10.475000,101.569444,84.451389,18.095833,17.294444,101.161111,9.720833,84.097222,85.061111,17.719444,17.763889,101.781944,9.894444,102.831944,120.693056,17.784722,17.561111,101.322222
46720,29.675342,9.595890,16.054795,16.183562,15.120548,14.767123,13.441096,133.135616,94.835616,17.168493,18.342466,98.972603,9.595890,100.991781,117.910959,16.530137,18.498630,99.346575,29.045205,101.002740,117.687671,16.794521,17.200000,83.441096,9.727397,82.054795,81.176712,16.893151,18.176712,97.472603,9.590411,81.035616,80.764384,16.765753,18.416438,121.746575
47360,8.474324,8.824324,15.182432,15.036486,14.802703,15.279730,29.818919,116.102703,89.506757,17.148649,17.147297,138.802703,10.566216,113.100000,83.428378,17.148649,17.198649,99.952703,9.852703,82.477027,81.617568,16.994595,17.227027,82.014865,9.478378,99.270270,81.045946,17.190541,17.008108,98.270270,9.479730,80.978378,80.990541,16.967568,17.143243,141.767568
48000,8.716000,10.033333,14.789333,14.280000,14.721333,15.314667,9.734667,109.061333,121.436000,16.985333,18.318667,85.061333,9.125333,97.308000,114.393333,17.709333,18.685333,118.110667,9.542667,108.630667,80.106667,16.698667,21.597333,100.889333,8.840000,86.149333,115.313333,16.794667,18.090667,96.097333,9.018667,96.545333,118.316000,16.813333,18.224000,118.429333
48640,8.351316,7.755263,14.306579,14.552632,15.127632,14.489474,9.902632,147.984211,83.796053,16.401316,39.880263,135.576316,8.651316,78.972368,78.655263,16.359211,16.375000,136.164474,8.755263,78.332895,98.244737,18.196053,16.205263,104.657895,9.038158,81.242105,80.190789,16.932895,16.653947,79.084211,8.811842,78.142105,78.323684,16.618421,39.411842,78.568421
49280,8.207792,7.810390,13.963636,37.598701,14.109091,36.796104,30.835065,104.868831,82.638961,16.329870,16.207792,78.354545,8.750649,93.651948,80.500000,16.341558,16.185714,76.864935,8.941558,76.380519,77.102597,16.231169,16.124675,92.640260,9.006494,98.606494,81.642857,18.307792,16.233766,110.996104,8.714286,101.994805,78.340260,16.389610,16.053247,78.855844
49920,8.079487,8.156410,36.698718,14.078205,14.424359,14.153846,9.080769,158.953846,85.214103,17.076923,38.847436,94.235897,9.069231,77.002564,76.908974,16.302564,39.051282,130.789744,8.723077,151.616667,76.614103,16.735897,38.542308,131.630769,8.344872,76.653846,76.510256,16.276923,16.884615,83.267949,11.171795,110.005128,84.082051,17.383333,16.338462,79.200000
50560,7.670886,7.320253,14.363291,14.284810,32.064557,13.944304,26.768354,141.863291,82.789873,16.234177,16.427848,76.746835,8.394937,75.592405,75.796203,16.181013,16.140506,129.413924,8.603797,131.891139,123.659494,16.374684,38.736709,76.254430,8.400000,128.213924,75.660759,16.063291,16.635443,76.265823,8.381013,129.072152,75.317722,15.915190,21.569620,126.369620
51200,7.898750,7.422500,14.165000,14.006250,14.105000,13.837500,9.473750,120.611250,83.983750,16.170000,16.227500,153.532500,8.567500,131.621250,75.012500,16.106250,37.463750,130.596250,8.182500,75.776250,75.050000,16.128750,37.872500,130.292500,8.381250,90.202500,74.727500,16.043750,38.395000,127.940000,8.241250,74.521250,75.205000,15.890000,15.855000,128.558750
51840,8.111111,7.577778,13.956790,15.882716,14.162963,13.918519,8.711111,122.858025,86.251852,16.050617,15.709877,128.990123,8.249383,125.593827,73.769136,16.106173,16.067901,74.772840,8.270370,127.362963,77.227160,16.223457,16.064198,74.353086,8.192593,126.019753,73.796296,15.930864,16.248148,127.537037,8.409877,74.139506,116.153086,15.938272,37.930864,128.685185
