Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
28160,24.572218,23.717743,34.581769,31.698347,38.813322,45.483295,25.753122,37.222130,48.427218,41.426506,55.136509,54.407821,25.490639,37.809988,39.388520,38.439415,55.402019,47.684993,25.542209,34.293093,37.777708,35.087333,45.047207,61.054647,25.554831,33.678514,54.470257,39.812324,48.845105,43.908766,25.474902,39.938901,50.259403,40.270442,53.226887,53.230863
28800,24.530878,23.562190,32.392950,31.966748,52.474226,43.624148,25.734228,36.055007,54.645583,37.732946,53.349036,54.937143,25.576070,38.689249,49.121810,40.008986,43.658879,54.126352,25.580945,41.164088,40.348152,40.347566,50.925481,33.089075,25.506379,38.585851,42.752387,41.863494,54.897113,42.630924,25.480101,37.571824,46.266217,40.029810,59.287330,56.382256
29440,24.692134,23.501314,35.007984,33.169259,42.958417,41.831545,25.704139,34.901716,54.746651,35.945782,48.923836,41.607964,25.570967,38.381932,44.021642,38.557210,52.283996,54.512961,25.495790,41.156791,45.632446,32.825177,37.444194,52.811603,25.494192,41.724075,53.110181,38.073468,43.734339,52.416014,25.488572,36.218796,56.068927,39.935439,49.768675,52.099518
30080,24.537227,23.512680,37.032121,35.533076,37.938062,46.958065,25.720113,35.568312,51.087635,39.464067,54.617962,36.024256,25.505462,41.840943,42.231364,38.961886,46.088755,46.759767,25.564518,36.606419,52.749890,40.726567,52.885709,56.245894,25.481716,36.803650,47.250275,37.368267,50.857357,49.299370,25.506093,40.516647,45.671892,36.636477,52.302927,55.164097
30720,24.605506,23.851434,32.827414,32.109148,44.133354,48.706281,25.788842,38.515735,49.494690,35.358495,52.911026,53.889976,25.493347,39.068743,57.754753,40.000646,38.094185,50.389736,25.536976,36.859151,48.995192,34.635638,44.931282,52.066980,25.501268,40.530549,55.499556,38.974719,46.989334,41.920859,25.507390,40.945464,56.404719,43.134891,51.339758,46.548626
31360,24.505147,23.519781,34.663441,31.223302,48.534775,36.592145,25.711448,38.688090,51.806869,37.980608,51.202000,48.456300,25.478843,36.358202,58.224528,36.802690,44.976676,49.680703,25.514651,38.493294,46.200686,33.413344,49.656870,53.111108,25.506676,38.006950,49.864875,38.713319,53.180399,51.033839,25.497212,37.522095,52.888503,39.376067,47.571691,54.162374
32000,24.543752,23.510984,34.440564,32.432491,49.116149,43.073839,25.687048,37.993816,52.437350,39.389763,48.075415,47.618356,25.516140,39.958737,56.484206,41.524253,49.872801,55.627897,25.512931,33.659791,46.740830,38.978179,48.386487,47.441903,25.541683,36.833596,50.851574,35.426345,54.172112,51.459562,25.452305,36.059742,53.329890,43.140877,44.348671,46.262695
32640,24.542004,23.491686,35.515682,28.740854,45.872575,42.290594,26.020848,44.205032,46.718579,37.973429,54.681400,54.589010,25.894248,41.661280,56.593516,39.677967,45.341229,51.203275,25.963343,41.304765,52.402612,39.899453,44.498753,51.333887,25.837416,39.742318,57.274367,38.324773,45.434106,53.818015,25.796345,38.232766,52.551023,38.132465,55.698846,38.601774
33280,25.214580,24.342455,34.867745,33.648552,51.070856,42.218416,26.376909,31.302991,49.829789,36.056402,60.427772,42.005289,26.261982,40.014006,38.327634,40.054251,54.743720,56.139072,26.249525,42.366579,43.999860,33.910579,35.430428,54.801586,26.262310,38.614101,41.783036,42.693161,43.746389,48.120948,26.199338,41.282891,35.161387,40.941280,50.412342,54.070680
33920,25.160180,24.368234,37.027674,33.877495,52.566603,50.346354,26.370046,39.092801,51.512411,37.314106,36.077863,55.380098,26.297485,37.079116,50.910281,43.542118,43.258623,45.753760,26.261403,37.688488,52.118776,37.741709,38.238925,44.208503,26.262183,39.098885,36.859127,38.806129,59.085565,48.506840,26.249719,40.594547,38.000685,43.693516,42.090131,54.830065
34560,25.156610,24.345948,36.277923,34.794503,50.373489,45.622849,26.379009,42.348796,46.119287,37.652777,45.114215,45.412863,26.281047,44.643224,55.847818,35.133257,39.064657,59.313995,26.242561,40.197632,43.873866,39.882522,40.341100,51.895438,26.235886,37.736963,48.085742,40.660680,52.174514,38.096475,26.192976,42.156113,56.640757,32.492712,51.796597,50.853066
35200,25.183274,24.360691,38.109856,33.803714,39.210379,30.461894,26.388887,40.485195,51.887274,40.705886,53.149058,56.265617,26.269719,39.847568,58.809841,43.455969,57.377910,51.240308,26.255709,43.467166,56.533691,37.570904,50.462539,37.776811,26.353021,41.497793,44.542035,44.208912,45.663444,49.285911,26.203450,41.157748,54.215805,43.322080,35.538321,40.858533
35840,25.184687,24.330054,37.229663,32.810717,46.049455,52.679032,26.376452,38.215962,47.226983,41.087048,45.744602,43.436320,26.257383,37.270017,53.722718,40.547540,41.779081,49.388592,26.242832,39.489885,58.647418,36.917121,51.000730,59.361733,26.294878,38.330602,53.272774,38.019762,52.666991,56.252997,26.215489,37.347461,44.378921,43.582027,46.173593,49.627402
36480,25.160082,24.325605,33.273087,33.421316,52.491305,40.062886,26.376819,42.354498,41.721962,41.833331,47.476256,60.598190,26.242886,41.949745,45.898534,42.927174,44.157702,50.696907,26.248743,41.923094,51.676391,40.703380,54.337846,48.821369,26.260696,39.702222,50.399692,40.698056,49.967068,50.965866,26.273996,38.538416,42.718992,42.803983,32.707241,55.346967
37120,25.318134,24.401388,35.168039,34.132147,52.606500,53.317588,26.460698,41.568901,58.807364,41.803211,52.999298,58.569892,26.372271,42.752967,45.861740,44.311019,58.244611,30.438330,26.330311,41.286747,47.075728,41.641965,55.673283,41.050972,26.317375,42.716257,54.108009,38.403864,53.367708,44.264825,26.345564,44.697780,56.516675,41.716397,32.045134,32.685905
37760,25.148672,24.326131,32.228581,32.539806,39.585152,29.580130,26.375348,39.173267,50.900333,34.529980,50.034961,50.067997,26.248023,39.899417,47.834898,40.773344,46.773769,56.508460,26.254410,41.553587,48.982073,36.578478,56.205722,59.113938,26.261945,40.465166,56.490533,38.997332,48.709091,55.484954,26.288284,36.855917,56.041580,41.736521,39.654489,31.488134
38400,25.215904,24.391590,36.861701,31.475424,47.697805,39.264969,26.348474,40.377832,52.043233,40.834437,48.490817,57.997186,26.226554,38.468676,55.355699,41.521141,54.226121,35.538719,26.210470,44.302354,45.942444,39.275245,39.131161,49.851011,26.284034,37.322588,35.236731,41.704518,48.725676,56.546440,26.282522,40.462524,55.050676,43.098564,47.366963,46.860415
39040,25.212129,24.332537,33.631517,35.951385,47.607202,51.036462,26.357204,42.388283,50.582459,43.537179,49.351778,53.512597,26.272250,41.296961,51.708710,41.852190,47.705457,53.213495,26.245814,36.976637,55.463237,41.138131,57.104925,36.169190,26.280810,38.892942,47.627830,40.682308,53.784207,40.031260,26.228429,40.495889,57.154132,38.728096,53.401131,49.749435
39680,25.165860,24.401749,37.825605,33.386264,43.475289,48.539992,26.364732,45.334992,42.897481,41.528291,46.729110,51.510558,26.263315,44.108248,51.896552,41.563541,52.957093,55.186893,26.248471,39.470440,54.085326,39.863885,48.631869,47.964867,26.288230,42.571609,53.549180,39.482806,52.589388,54.088128,26.230483,41.424059,52.334849,40.041121,42.501266,47.440359
40320,25.188888,24.331893,35.495426,36.086377,47.108695,49.314863,26.365841,40.979849,51.547731,38.541014,54.240596,47.362086,26.292821,42.534568,48.117293,42.638301,55.132267,51.487775,26.247237,40.915741,36.754337,41.977633,53.377531,42.749455,26.264879,38.043839,43.872963,41.224407,47.841601,51.586840,26.241075,41.774624,55.941872,41.045368,52.442863,52.559869
40960,25.140403,24.373757,30.825954,33.457089,52.379878,47.754601,26.357850,41.484066,55.690310,38.825394,47.787944,53.037066,26.270982,39.992710,46.269292,38.667516,54.378690,50.443738,26.239221,43.073773,57.698893,43.177865,56.393285,44.121471,26.237877,42.739995,47.058855,41.734494,47.498746,58.918425,26.347572,44.153072,49.925991,43.237433,55.169086,39.124244
41600,25.723227,24.960214,38.309939,33.794707,48.727760,34.319418,26.417001,39.307895,59.287506,39.090071,40.272122,55.378139,26.252171,41.724472,49.369532,40.517483,52.215423,53.736491,26.249697,45.622252,54.188454,39.847486,54.888275,42.080632,26.249762,44.991123,59.419251,42.438370,56.345785,57.585122,26.241652,41.479384,54.101575,40.955461,46.655161,55.320514
42240,25.230160,24.380836,37.918853,36.215888,40.572886,46.118305,26.363528,45.099024,56.719592,42.100950,49.818745,54.625200,26.401700,38.565144,51.813120,42.564428,39.072837,50.573644,26.240431,42.349337,52.570398,45.062146,54.588036,44.343889,26.249604,39.101765,55.570075,40.312291,53.055473,49.492055,26.186285,42.963817,52.138408,38.939006,50.666866,37.616545
42880,25.157983,24.336171,38.097307,34.072167,44.611580,42.529773,26.356475,41.764729,54.510786,37.310939,38.087252,49.873314,26.370913,41.289399,50.993838,44.092702,59.100186,51.429978,26.273227,38.403038,58.491817,41.959622,52.332294,48.603246,26.340407,43.984067,48.915130,39.057486,51.721516,52.446694,26.249759,40.934793,54.973506,41.865573,55.852437,39.365023
43520,25.144768,24.375303,37.352026,34.193288,46.108020,35.334559,26.364134,43.909081,43.736927,38.458943,55.400651,44.371253,26.286934,43.541486,51.535055,42.197614,48.711809,31.432964,26.278640,41.724959,54.731834,41.188923,40.275572,46.111763,26.323647,43.999267,48.090233,41.408379,56.138498,56.551897,26.239046,41.987850,43.135836,40.477620,45.583446,56.443873
44160,25.166262,24.340332,36.936786,37.072660,46.348134,40.850586,26.511383,42.585733,42.728741,45.286134,47.761386,52.284110,26.252925,42.514777,47.492017,42.080826,53.843150,55.290671,26.250574,43.101966,49.048862,41.309157,56.211786,53.221033,26.248443,37.633199,43.480090,40.693891,62.287724,48.712171,26.200279,42.818650,51.004001,37.161492,49.333550,43.370779
44800,25.151524,24.330423,37.797463,34.629996,37.684754,41.519307,26.371646,41.505577,45.754377,42.553835,47.623251,54.363009,26.273059,41.756265,56.525687,42.332266,47.549222,51.510601,26.257143,41.950031,49.805429,43.449041,57.288633,52.961603,26.243642,42.373345,53.345594,42.103822,53.943480,40.808144,26.205390,41.601835,49.788500,41.988459,45.129658,61.663661
45440,25.171311,24.364887,40.373221,33.269987,48.304948,50.500741,26.461561,42.906270,46.713848,40.792522,45.464582,54.908193,26.279629,41.299062,55.403442,43.520923,52.733830,51.788189,26.236899,41.709163,50.120909,41.775352,55.125147,60.982166,26.287126,44.004749,57.928585,43.069101,50.254565,55.386004,26.243780,43.863016,49.185094,43.974481,44.235550,43.649231
46080,25.165809,24.312935,38.436093,32.437400,47.761559,51.744015,26.331165,40.704683,49.597381,44.439705,56.551231,47.889576,26.223686,41.143683,50.750268,40.211436,35.318051,41.757388,26.248642,42.474021,42.482914,41.636746,51.169705,60.126033,26.233157,42.171958,53.454531,41.722521,53.521976,55.137700,26.192017,39.776380,38.422492,40.509841,48.579774,51.465414
46720,25.118013,24.341042,37.713012,32.924044,41.370200,44.507479,26.427338,42.836888,44.045328,40.336202,53.527897,51.484724,26.253668,43.507257,56.968846,43.287049,55.578522,47.114332,26.256033,44.017570,35.962467,41.353875,40.441706,47.353803,26.238785,40.944576,52.908264,43.100603,44.319992,50.884224,26.216897,44.456611,55.592086,42.657450,57.772863,37.385146
47360,25.145341,24.311042,31.888307,33.531706,41.754284,36.265536,26.351805,38.637667,55.263894,43.428952,46.695576,51.794919,26.260639,38.829562,51.037938,41.489158,47.920312,44.490176,26.218485,42.727403,50.508342,38.037374,42.714865,38.196363,26.232067,44.096626,52.524091,44.320163,52.759621,50.391077,26.190859,43.764564,55.393223,41.096734,47.605832,53.932034
48000,25.270693,24.388673,36.317853,35.837686,47.371078,53.911561,26.449771,41.362477,49.141429,39.877130,55.030068,47.202989,26.339297,42.122538,51.835220,42.899887,55.995196,51.343594,26.276227,40.787494,44.376510,42.077716,50.789174,53.145730,26.229035,39.910898,43.448491,44.192486,58.550068,51.849090,26.202290,42.948694,56.738850,42.566140,57.646931,60.164345
48640,25.133655,24.371507,39.441401,35.327196,51.852167,52.221738,26.374952,43.157120,51.413340,41.750488,55.883822,50.223809,26.253726,40.254137,51.744413,42.672811,54.828842,56.767622,26.241269,42.153261,55.249641,42.302379,53.888589,54.913517,26.270296,43.421913,58.764359,40.878608,55.295404,57.650346,26.224222,40.241807,44.321973,40.094358,51.120531,48.275277
49280,25.198861,24.322640,32.628560,34.409590,43.918430,53.663371,26.389098,38.351084,55.706055,43.097578,47.641763,45.640540,26.357951,38.611001,54.750856,37.755850,48.401863,55.329680,26.239036,43.974321,58.966137,44.721773,38.059733,42.486966,26.265300,41.322486,54.977288,45.642486,53.352588,49.406893,26.217114,39.082206,46.359172,43.761960,54.532912,46.168003
49920,25.189259,24.322903,36.954789,35.288087,47.071216,50.866740,26.374637,40.861780,39.049300,40.311526,57.481094,49.714494,26.385028,39.651098,50.760677,41.194757,60.397339,49.574545,26.247210,36.219118,46.935037,44.432605,55.909084,47.362213,26.241069,35.502561,48.965969,42.879344,57.603386,50.930464,26.257081,41.765643,36.682576,39.622180,51.463536,55.662151
50560,25.141983,24.315336,35.325675,33.672351,48.790109,50.029783,26.376247,40.177909,52.901185,43.436986,52.793672,44.453053,26.290436,39.873405,59.007385,40.609702,51.468299,66.125203,26.238388,41.399439,49.617865,41.069301,53.612977,35.581341,26.254867,43.619379,50.118998,39.256700,51.910141,39.637134,26.240300,42.727001,55.431028,42.555649,49.237419,53.529966
51200,25.156954,24.329499,41.349834,36.574194,39.626762,49.314547,26.399693,44.473719,49.814859,45.311682,47.842103,56.145145,26.213767,43.089524,56.839577,45.304782,53.060016,56.116500,26.194622,42.305162,53.087673,40.452810,51.021466,53.163160,26.217422,44.425535,49.105568,43.217988,56.651712,46.817671,26.201303,44.169608,59.349546,44.741590,52.866149,53.979449
51840,25.135466,24.356076,39.791808,37.068824,47.611407,54.496352,26.391478,45.449437,52.993000,42.545995,54.654330,53.108910,26.289510,44.202742,53.941056,42.909114,57.069371,51.647115,26.221135,42.555674,55.856555,42.439054,53.753267,59.027211,26.197420,45.057247,53.068750,40.686840,47.991960,55.031936,26.365094,41.157735,53.329917,41.338612,35.922188,47.745770
52480,25.184715,24.318553,37.813321,38.003684,49.670373,46.057427,26.420369,43.621857,55.665912,42.360683,61.446699,53.093077,26.237366,42.092802,42.521295,41.369337,53.885726,52.357130,26.249144,43.827719,34.671844,41.471488,43.038576,44.142468,26.241472,42.353310,56.884938,44.099985,38.109342,48.192441,26.204102,45.609235,51.063423,42.363367,42.018103,49.172180
53120,25.140192,24.452326,38.146790,33.836330,41.372367,59.140428,26.416352,45.428046,53.681577,42.527271,56.387398,50.798258,26.257290,45.281236,49.328629,45.187806,48.052049,55.042898,26.237023,40.978871,46.507029,42.638196,57.316001,53.720384,26.288903,40.512923,56.930313,43.179416,47.914300,45.692863,26.206736,45.806443,48.136630,46.133295,58.036204,43.999438
53760,25.150381,24.336223,35.976795,35.736303,47.619002,36.009738,26.370725,42.303654,57.487643,40.533333,51.721774,40.181705,26.263180,40.764171,48.364678,39.196735,59.057561,50.948190,26.230013,40.784457,52.317579,39.323230,49.518134,51.983653,26.238310,41.469665,55.303870,42.347977,60.139896,48.503794,26.284218,39.774961,49.526358,41.421630,54.207292,46.993271
54400,25.164604,24.329015,37.268643,33.992365,50.375465,39.088104,26.392961,44.091244,55.228311,39.953724,52.854057,54.265751,26.275470,43.891496,53.269864,40.961891,54.277990,53.510356,26.325037,42.368377,48.303545,42.066541,48.680593,48.852603,26.251879,42.085062,56.058602,42.907180,56.731588,50.134106,26.220457,44.191833,55.272967,44.928098,58.376830,50.134667
55040,25.156880,24.336357,35.793467,37.216832,35.360487,56.226817,26.367311,43.590431,59.152163,44.362655,53.404001,50.056935,26.257657,44.567775,57.567636,44.772177,36.967652,54.812631,26.247457,42.291516,52.634200,42.396692,42.565828,53.870337,26.464748,40.390080,47.388219,41.363030,34.368207,50.791838,26.237825,39.061572,56.400541,44.048126,59.171875,53.627241
55680,25.173025,24.336287,41.509335,37.065448,52.309680,50.948890,26.393169,43.501726,50.088539,42.625474,49.836441,51.721315,26.249369,45.423200,52.559190,44.612800,51.276514,56.590642,26.230202,42.907333,52.337319,44.780338,53.457241,55.917680,26.255606,44.618221,52.637621,42.568371,43.968479,51.988117,26.335059,43.994729,54.284986,43.966156,54.338166,40.519266
56320,25.121636,24.311401,36.220554,34.687178,42.958211,39.492468,26.387540,41.619502,41.030066,40.931206,47.218571,50.263007,26.222690,43.428093,53.220329,46.569792,56.029671,55.757715,26.240423,41.719302,55.185836,44.312566,54.220408,54.364434,26.234278,45.183295,47.804533,42.061674,56.868318,52.250158,26.205925,40.229462,56.815122,42.757973,59.268813,55.223643
56960,25.148753,24.336428,40.263051,35.237487,47.331285,45.984458,26.436538,41.857328,55.013848,43.138600,46.464069,55.220062,26.239996,45.509206,53.173592,43.764278,55.196047,45.531126,26.227141,42.751496,49.519006,46.135986,44.042635,49.194932,26.262571,39.446968,38.544655,45.690337,46.385445,58.386190,26.229382,44.854798,49.024593,43.622049,53.906022,39.241522
57600,25.133692,24.342304,37.446844,36.346191,49.786920,53.020343,26.340542,44.160137,55.700622,41.186076,52.746427,43.235732,26.226310,45.964076,59.457587,38.920197,52.074112,60.511706,26.289286,43.249926,47.232857,41.698425,52.595420,52.387726,26.224519,42.511910,57.281656,44.994415,52.287537,50.889824,26.199504,41.377703,49.773180,43.151501,53.293822,50.531288
58240,25.217957,24.328054,40.861769,38.132230,36.113925,46.584081,26.528061,42.976218,50.739832,46.091542,45.312922,51.711861,26.347897,44.814528,52.140637,46.511986,54.337759,53.995292,26.241316,44.478459,45.598115,40.875528,52.335384,50.243580,26.282087,45.725199,43.153268,44.976430,51.584034,44.252553,26.268800,45.560535,52.958013,45.025431,56.201115,56.521192
58880,25.121913,24.321678,40.291356,35.954464,50.516174,35.851526,26.489761,40.127414,53.839226,44.203188,41.017319,53.980438,26.359392,41.017652,44.158074,40.261815,49.314223,55.287979,26.230193,41.522723,59.243724,39.682782,51.472877,39.426575,26.289531,45.309286,56.941986,41.951030,58.664963,57.061803,26.190509,46.369184,50.619729,38.834940,47.076325,61.237394
59520,25.146512,24.341020,40.037816,35.831588,37.895242,44.853404,26.376942,42.663848,56.645554,44.598564,57.263472,56.511968,26.248556,42.420492,47.138621,44.427637,56.449616,56.267691,26.272775,45.026334,55.914511,43.334871,59.315083,54.874281,26.333697,42.890605,58.780800,44.202482,56.922105,59.364389,26.212272,41.965572,50.037999,42.220387,42.709842,54.745895
60160,25.139226,24.372171,36.924971,35.728943,44.094917,48.709684,26.357807,44.097949,50.975308,42.853779,51.686135,40.276065,26.258030,41.679290,51.241519,45.589525,49.069053,51.966670,26.248555,43.696882,60.422947,44.578706,61.165313,51.635791,26.292227,42.317448,48.961260,45.530154,55.527044,60.148975,26.211797,39.707625,53.893054,41.167384,52.648459,55.154992
60800,25.155685,24.373998,36.629438,35.196832,41.269380,51.364271,26.431773,41.864280,50.034071,44.659935,47.405585,48.881987,26.246183,39.270342,62.249263,44.023636,62.652454,42.144383,26.236708,43.773230,52.418304,44.635194,55.304103,56.452471,26.252436,42.756609,41.331681,43.664684,56.365241,57.881439,26.222766,42.989785,55.696930,42.586887,59.824086,51.249096
61440,25.150486,24.354354,40.625371,35.953976,42.564652,45.520585,26.349577,41.297848,57.981820,39.238504,57.520959,54.214537,26.304240,44.077999,45.957026,45.198220,62.427712,57.342190,26.274126,46.258217,50.453855,45.211763,50.252988,56.677777,26.247742,40.989676,55.315272,45.222318,55.282095,55.198100,26.197436,46.183926,57.035446,41.024414,51.010112,58.767989
62080,25.166308,24.398857,38.159147,35.868630,50.177420,47.316281,26.382178,44.990044,53.955722,42.459824,46.981362,46.200208,26.233758,40.799263,50.678133,44.857923,53.416079,61.410623,26.309612,44.136487,56.745177,44.865477,58.914810,59.385615,26.289884,41.152466,56.391667,42.947865,41.994344,60.293781,26.193343,39.742374,38.124004,42.847978,47.809133,52.120438
62720,25.257988,24.382508,36.931030,37.930793,48.279511,48.251086,26.417461,42.356019,53.278447,46.066377,57.161519,46.518521,26.326337,44.314266,44.346069,43.401591,55.832779,42.880990,26.326683,43.736035,50.085534,43.054601,58.959933,46.471145,26.318315,44.027875,56.028259,44.344605,62.537333,41.449404,26.256781,43.993319,61.057686,43.171111,48.930255,56.680232
63360,25.130693,24.325668,36.986255,37.778022,49.007744,50.737328,26.399090,40.703395,58.225779,42.665441,62.651138,58.049611,26.264671,44.333196,36.413475,43.022745,58.781771,53.315674,26.247118,45.391582,52.800405,42.331740,51.668298,59.056707,26.230841,43.109971,52.238815,40.628607,63.336662,46.970375,26.211383,44.670538,59.096632,42.393235,52.711530,58.669832
64000,25.159386,24.310468,39.024179,35.449840,44.478425,40.091971,26.358284,46.205354,45.018733,44.336108,54.900402,44.272717,26.241355,43.632782,61.644077,44.896858,40.468572,40.547866,26.227142,43.541352,52.568481,45.455521,44.380996,51.312849,26.233191,42.892181,54.924352,43.631065,59.246808,51.724435,26.200882,43.142921,58.974968,44.858354,54.068764,46.317707
76800,25.915413,24.944095,39.928251,40.362180,49.435622,30.706276,26.850657,47.182821,60.248023,47.003823,55.698586,53.001923,26.813237,47.532975,46.554094,44.259637,59.401392,38.849742,26.827963,48.996779,54.812856,43.018012,50.377485,58.438582,26.763634,43.852905,54.732068,44.935553,54.588640,35.917751,26.748950,49.691002,53.502652,47.286218,39.798054,60.617714
89600,25.925491,24.921857,41.256454,35.838918,48.297337,53.265345,26.838830,46.753732,43.707441,45.241420,43.542660,57.733155,26.793748,47.096119,49.574972,46.750493,63.954451,56.519374,26.841115,44.980208,43.220902,46.433723,55.579069,56.667393,26.827501,48.316882,43.561505,48.095938,60.835586,56.033006,26.792745,42.236212,51.649957,45.444045,55.818630,58.926278
102400,25.939763,24.948460,43.501808,41.374358,47.130299,51.604032,26.844507,47.010600,33.452405,52.922755,45.798896,44.724555,26.815212,48.742245,58.149030,51.618409,49.891185,42.630819,26.805330,47.602708,35.960258,48.350393,54.966094,44.918114,26.856618,50.638621,53.259293,48.766218,45.407969,62.706133,27.251577,47.118503,42.380689,47.835088,64.441464,42.985520
115200,26.254684,25.316415,42.430342,39.772325,53.207819,54.714598,27.204059,46.187383,60.066300,49.554408,51.786002,64.428129,27.138401,47.293092,55.910228,49.766990,61.226306,52.335395,26.891938,45.291984,62.282304,45.821939,42.863966,58.492319,26.788664,45.242400,53.774029,47.478528,42.424327,57.922259,26.803689,44.974682,60.068315,48.829583,40.257018,50.461071
128000,25.867646,24.967428,42.005710,40.503516,45.689232,53.720330,26.836316,48.781807,58.362943,46.229835,54.692629,62.456423,27.040980,48.561877,45.741267,47.353564,53.757889,50.103986,26.798359,49.141007,55.418932,48.324223,61.956203,50.246568,26.828407,47.651676,53.015309,49.364877,56.462611,63.817400,26.742813,47.751638,50.767181,46.879175,64.199563,63.450280
140800,26.547589,25.414080,41.589649,40.574490,45.929067,45.256854,27.549309,48.514515,56.934235,49.496919,50.577410,43.425945,27.194555,47.633136,39.315773,48.941162,57.427963,57.313764,27.187483,47.725026,37.111043,48.991335,42.912762,40.513430,27.249652,48.215544,40.170640,49.607400,63.041277,33.275289,27.275261,47.580257,43.642534,46.680079,39.379788,61.058484
153600,27.396302,26.349223,47.443932,40.137074,55.673562,38.994090,28.712832,55.064158,62.371691,51.526295,48.815074,57.997632,28.518560,49.822786,60.998301,52.403940,63.595980,63.202632,28.374550,52.574371,60.104010,48.847729,58.951982,57.311342,28.479805,51.301347,63.465420,48.943476,53.918807,39.138648,28.509447,48.756947,55.652408,49.408100,64.406284,66.695864
166400,29.034860,27.349111,44.854075,39.322021,38.346620,53.511447,29.303300,48.735768,51.428313,48.811584,58.549716,55.027457,29.360442,49.268932,60.228234,49.619200,54.464861,63.604746,29.442201,48.207753,39.378924,47.269780,57.204329,64.266639,29.263561,48.015123,51.861231,48.750647,58.736465,51.459809,29.430559,49.409203,34.765099,48.698639,55.608684,62.566643
179200,29.199112,28.312847,44.190876,38.722033,55.698264,44.518374,30.221316,48.250944,58.580626,47.930986,43.882117,65.728338,30.278038,49.057208,59.964801,48.936425,43.503068,52.650411,30.328053,48.765998,50.256599,46.686761,61.088623,44.485654,30.426868,48.336056,56.364137,48.266800,61.070440,59.915637,30.678938,48.792157,68.361354,48.352299,66.137345,58.171668
192000,30.343097,28.679086,45.183407,41.605848,58.361783,50.242421,30.895945,51.164732,70.421637,50.859112,51.050727,53.526308,30.710579,50.212283,62.925444,51.850395,58.213736,64.390737,30.770050,51.574985,59.542802,52.536731,69.288343,51.999112,30.887918,51.187379,59.832606,49.592034,59.961075,57.035354,31.178054,48.639434,59.087389,49.960136,62.187619,69.233527
204800,30.046297,29.015908,44.512224,57.119034,46.540002,54.628610,31.073412,50.853443,69.863998,50.678561,62.952923,63.973043,31.055177,54.644412,64.870536,51.912735,55.927762,55.169243,31.255398,52.629215,63.606951,49.733148,54.699499,45.133401,31.227992,49.151899,48.798609,51.201973,54.700288,68.810152,31.775366,49.346247,52.151419,50.841676,62.852048,47.340159
217600,30.532922,29.357074,44.891962,41.922242,49.611574,47.821552,32.841784,50.499426,61.841100,49.163524,47.985010,53.075258,33.349006,50.045574,53.760301,49.342395,65.501312,48.580458,33.492095,48.743643,59.079179,49.543708,58.398508,64.424570,33.439274,50.547545,54.421707,48.544844,41.460744,59.247775,33.608509,46.976242,64.853060,48.367117,49.553259,63.606460
230400,30.801583,29.964322,43.341141,41.478192,49.076240,61.334694,32.227499,49.790986,55.974313,48.514303,63.306363,57.626916,32.049686,49.777353,56.287690,48.805431,63.168892,51.901958,32.312759,50.157713,53.124009,49.216885,64.528846,62.192021,32.540819,49.274696,51.817893,48.241235,48.582277,49.930535,32.798026,49.943859,57.131530,49.319813,57.853934,62.516559
243200,31.484892,30.424719,50.278313,50.702321,60.634369,63.364125,32.659796,55.285903,62.944980,54.146517,61.288243,61.149999,32.544847,47.758708,60.433640,53.656017,59.415535,50.919159,32.688859,49.669355,62.681410,46.739976,61.667103,62.202226,32.962271,47.635956,62.181294,52.690475,62.325500,54.413186,33.008812,54.597218,67.646928,49.875923,60.216925,56.605762
256000,31.984725,31.738096,43.664717,40.074019,44.280609,45.576122,34.687734,48.111164,51.082201,47.834859,65.234625,54.817695,34.897287,48.727979,55.966536,50.885578,67.035253,59.349793,34.746387,48.691520,56.559222,48.375241,44.744871,52.872459,34.729103,47.990766,67.885501,48.997163,49.965150,58.902814,34.886835,48.714386,58.303556,48.274369,56.628154,48.065284
268800,33.593884,32.326443,44.139162,43.073143,28.255439,46.983822,37.444396,56.730823,60.694271,54.380681,66.617782,66.218339,35.040265,50.870957,60.022675,52.425947,68.924434,40.980232,34.885323,51.292600,35.212491,49.979648,38.377598,62.326981,34.757282,53.951695,33.718261,51.810422,62.623680,59.062495,34.867200,47.929108,56.041116,52.804481,32.575744,63.848592
281600,33.929747,32.922337,45.480078,44.821911,48.071516,57.455011,37.696825,52.438727,49.664224,53.206931,57.720892,68.496230,35.358189,52.078526,60.641471,51.950362,62.578922,67.749284,35.192269,49.271441,58.643938,51.646075,60.652766,64.554003,35.506125,50.551419,62.749225,51.653165,65.386522,60.663965,35.247945,51.734664,61.409026,51.096733,60.810742,64.029811
