Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
8960000,30.424018,31.880292,37.106479,34.571230,36.683947,38.047007,34.984094,39.916824,41.288491,39.313780,40.178813,40.769327,34.409740,39.831267,40.988472,38.941184,40.347080,40.804913,34.007261,39.482463,40.400738,39.162062,40.061969,40.492411,31.221051,35.929377,37.552785,35.988993,37.507854,37.509623,31.079196,36.428338,37.549581,36.136390,37.563703,37.462165
11520000,30.347239,31.884356,37.227440,34.935899,36.930992,38.240243,34.812556,39.816715,41.277701,38.973994,40.060534,40.745699,34.037481,39.697598,40.739836,38.522946,40.034030,40.629884,33.762318,39.203878,40.183449,38.787029,39.549704,40.345396,31.101391,35.977442,37.661917,36.307787,37.666084,37.622772,30.976095,36.474191,37.671942,36.162056,37.793615,37.555959
14080000,30.508438,32.099667,37.498870,35.176783,37.464471,39.125863,34.994420,39.977753,41.692731,39.075270,40.245120,40.971465,34.473156,39.936886,41.036352,38.693849,40.186357,40.927856,33.943975,40.205859,40.545595,38.987565,39.870146,40.728750,31.326478,36.233992,37.914280,36.253640,37.943211,37.924576,31.118289,36.721100,37.876121,36.352718,37.962322,37.834368
16640000,30.716494,32.285563,37.829767,35.649478,37.823594,39.454542,35.397123,40.665299,42.374036,39.858850,40.727585,41.613354,34.983645,40.652238,41.806701,39.290216,41.100913,41.782487,34.606069,40.254086,41.318654,39.599616,40.829911,41.394779,31.462975,36.601830,38.326677,36.709063,38.467399,38.304474,31.291649,37.045086,38.321659,36.813308,38.552905,38.278526
19200000,30.643272,32.240343,37.824549,35.670576,38.109576,39.510103,35.509800,40.608756,42.386171,39.704707,40.905135,41.686317,35.006587,40.661869,41.747792,39.235499,41.074857,41.625070,34.243996,39.862898,40.884938,39.223180,40.395496,41.037386,32.186374,37.416145,39.155826,37.521711,39.278343,39.265224,31.278316,37.040836,38.426295,36.860743,38.666636,38.426870
21760000,30.884249,32.192413,37.826489,35.861219,38.314352,39.800269,35.331538,40.496286,42.474711,39.611307,40.651987,41.533718,34.834552,40.432688,41.717123,39.109943,41.488940,41.559566,34.280054,39.810099,41.006446,39.217292,40.575911,41.142446,32.950832,38.092208,40.219298,38.227714,40.402043,40.131106,31.462904,37.008129,38.798849,36.969603,39.158217,38.754999
24320000,30.764797,32.308609,38.005544,36.233681,38.576735,40.336309,35.406281,40.581506,42.475115,39.696538,40.763142,41.580580,34.905368,40.830380,42.027409,39.354201,41.240218,42.029559,34.630224,40.381322,41.688949,39.652529,41.193385,41.758758,33.365896,38.805133,41.059440,38.993876,41.087646,40.778959,31.403182,37.194267,38.994070,37.163196,39.375604,38.969806
26880000,30.809144,32.339478,38.123524,36.373856,39.100760,40.696893,35.454357,40.667073,42.744767,39.744878,40.865242,41.687523,34.988563,41.029215,42.221535,39.488920,41.380602,42.070422,34.815559,40.721599,41.988142,40.178071,41.518735,42.055914,33.860734,39.514861,41.802772,39.536680,41.939322,41.465259,31.521825,37.276703,39.303484,37.243961,39.809393,39.315693
29440000,30.817155,32.388630,38.296590,36.607214,39.364098,40.823163,35.646187,40.782856,42.800957,39.789590,40.878891,41.843307,35.116538,40.992621,42.356513,39.620720,41.524101,42.172976,34.831665,40.945584,42.300867,40.339102,41.789574,42.358961,34.203512,39.881049,42.192943,40.071683,42.371460,42.075325,31.490590,37.434038,39.726024,37.718238,39.898120,39.781341
32000000,30.954744,32.521290,38.543525,36.968981,39.746753,41.289296,35.709871,40.960632,43.033456,39.941536,41.038178,42.005929,35.345754,41.325319,42.697933,39.670930,41.686858,42.685986,35.430602,41.462493,42.955100,40.707694,42.402587,42.914433,34.512706,40.385291,42.662792,40.469808,42.728014,42.582358,31.546358,37.710988,39.823591,37.419691,39.895999,39.897985
34560000,30.991036,32.622364,38.660682,37.199666,39.921706,41.681328,35.981236,41.274748,43.554106,40.282581,41.677695,42.407209,35.684270,41.595828,43.041728,40.031728,42.131641,42.866574,35.501816,41.672025,43.180830,40.959620,42.632026,43.182770,34.679905,40.629575,43.055369,40.622349,43.011820,42.855007,31.666774,37.767404,40.407473,37.756725,40.850918,40.370650
37120000,30.989442,32.603313,38.608283,37.148212,40.096124,41.653837,36.112656,41.229791,43.406352,40.180583,41.348820,42.304512,35.764446,41.645831,43.065452,40.058041,42.134874,42.880949,35.685992,41.679131,43.268486,40.947311,43.323651,43.308178,34.805142,40.618307,43.032288,40.569069,43.046834,42.886701,31.703476,37.737596,40.511750,37.771710,40.632232,40.454262
39680000,31.003031,32.612385,38.667813,37.252939,40.386623,41.718054,35.941533,41.237402,43.287191,40.124207,41.333834,42.425923,35.628524,41.670394,43.342183,40.111680,42.336596,43.090880,35.431686,41.688613,43.353661,40.864108,42.638072,43.274824,34.631642,40.462825,43.136560,40.398212,43.159803,43.036543,31.661225,37.820953,40.668395,37.769256,40.788231,40.588562
42240000,31.334518,32.668551,38.744276,37.319425,40.430183,41.919337,36.207689,41.231000,43.413644,40.113108,41.320892,42.425961,35.767142,41.477116,43.061524,39.871118,42.113006,42.848708,35.634846,41.684924,43.282772,40.825290,42.710142,43.316400,34.921943,40.573166,43.115856,40.319073,43.172375,43.086256,31.879734,37.820965,40.750343,37.902662,41.166045,40.723988
44800000,31.004746,32.662778,38.749153,37.366892,40.705202,42.041137,36.731106,41.344402,43.492956,40.046056,41.190892,42.388338,36.571720,41.384826,43.040300,39.802091,41.999060,42.756682,36.302349,41.498820,43.304305,40.725292,42.607335,43.237804,35.331449,40.381449,43.046332,40.209750,43.092320,42.983050,31.655300,37.972101,40.697597,37.676174,40.910202,40.585990
47360000,31.497665,32.814661,38.865458,37.512727,40.838981,42.277624,37.908599,41.260487,43.440168,40.075675,41.303374,42.451923,37.097885,41.477236,43.131800,39.808779,42.008340,43.367439,37.027923,41.526408,43.358736,40.786165,42.717558,43.383570,36.349264,40.278710,43.130358,40.142178,43.184561,42.942199,31.673908,37.962412,41.089022,38.006509,41.484541,40.996318
49920000,31.373361,32.839953,39.037797,37.803478,41.078778,42.539461,39.197596,41.450811,43.651065,40.169362,41.405349,42.576350,39.861754,41.705523,43.418261,39.965601,42.322669,43.179055,39.150244,41.736524,43.715158,40.959316,42.914362,43.634594,38.089073,40.323682,43.238979,40.074011,43.332195,43.209327,31.801942,38.014571,41.288441,38.110956,41.610741,41.222158
52480000,31.542331,32.957571,39.063983,37.866693,41.092791,42.687614,40.337760,41.508367,43.939995,40.316436,41.562634,42.814183,40.636267,41.685413,43.512681,39.997135,42.336468,43.208953,40.300556,41.654822,43.708661,40.907200,42.840995,43.643511,39.098680,40.421887,43.567117,40.193902,43.470941,43.417738,32.834180,38.057326,41.464603,38.215825,41.741895,41.354869
55040000,31.453169,32.842106,39.074506,37.902920,41.397431,42.693342,41.638304,41.425940,43.756278,40.180350,41.480878,42.610669,41.902326,41.679835,43.487767,39.895777,42.261277,43.179342,41.545049,41.638785,44.242373,40.833093,42.920361,43.573423,40.712178,40.635880,43.785448,40.279398,43.567876,43.499170,31.905546,38.222887,41.566670,38.137368,41.932132,41.526963
57600000,33.482605,33.605499,39.129864,38.102583,41.362454,42.930748,43.464248,41.471226,43.803364,40.309964,41.533683,42.698374,43.428271,41.750803,43.619302,39.926073,42.374295,43.317292,43.204357,41.789218,43.890818,40.908838,43.042746,43.949493,42.829728,40.809979,43.983425,40.405822,44.199680,43.789296,34.574920,38.179300,41.906285,38.273212,42.100483,41.696509
60160000,32.782820,33.529503,39.253538,38.212833,41.742537,43.143319,44.888190,41.552701,43.926253,40.431637,41.636432,42.757145,44.721938,41.864695,43.758003,40.014520,42.461711,43.385083,44.907596,41.871475,44.036766,41.108692,43.130616,43.892126,44.184429,40.958108,44.175245,40.589795,43.938715,43.883117,32.486029,38.451544,42.006275,38.086490,41.668834,41.861893
62720000,33.387606,33.795575,39.336869,38.318469,41.802633,43.256415,45.382606,41.754590,44.025780,40.357265,41.684825,42.850225,45.065616,41.963852,43.868314,40.183808,42.602522,43.515368,44.858142,42.058820,44.227571,41.528605,43.365908,44.206819,44.331155,41.195093,44.356949,40.723821,44.191738,44.368137,33.705263,38.347437,41.851014,38.455379,42.433114,41.819565
64000000,34.796331,34.280847,39.402919,38.409470,41.882034,43.349955,46.622384,41.734150,44.100394,40.431112,41.668429,42.908546,45.418677,42.021839,43.980745,40.290599,42.652949,43.583691,45.328448,42.218787,44.406504,41.360804,43.377241,44.310997,44.877006,41.314934,44.519429,40.840664,44.778604,44.213092,34.544141,38.558037,41.984657,38.344888,42.127134,41.848121
96000000,52.834154,48.401356,39.757211,39.026982,42.728222,44.180599,64.738838,42.057084,44.509418,40.652244,41.893557,43.249843,64.352498,42.298074,44.719447,40.479476,43.073892,44.070820,62.066840,42.571659,45.040052,41.540885,43.868557,44.827469,60.898106,41.613521,45.121841,40.947468,44.745511,44.903632,56.410688,41.211335,45.121206,40.560068,44.983398,45.083778
128000000,57.150312,56.984186,39.995472,39.553158,43.776819,45.040224,75.462686,43.857560,47.004099,41.997380,43.410612,45.558810,73.299011,42.580085,45.004796,40.672911,43.449302,44.472148,69.502822,43.093562,45.758103,41.855582,44.254309,45.491927,68.112855,42.695310,46.249625,41.775793,45.578283,45.888307,62.144069,42.514889,46.260828,42.157551,46.512127,46.091183
160000000,61.445064,62.012773,39.933987,39.035917,42.986901,43.874191,75.093966,96.094497,104.754916,91.610460,98.905353,103.182741,69.208559,66.315924,74.001383,63.696043,70.991173,73.342448,68.886876,43.105133,45.666499,41.892580,44.122488,45.350697,68.179297,42.411661,45.862720,41.635134,45.029935,45.502861,66.413064,42.340810,46.128786,41.655102,45.529173,46.053843
192000000,63.017624,65.989030,40.331008,39.908510,43.552283,44.699049,82.317204,48.922330,56.386956,46.170756,49.757650,53.429666,80.582125,42.913996,45.596799,41.073788,43.780771,44.942365,75.952462,43.383952,46.295935,42.013976,44.573911,45.881031,74.494336,43.174268,46.617115,41.838494,45.870965,46.206475,66.922154,42.246906,46.437689,42.049299,46.412232,46.433625
224000000,64.315874,68.879718,40.525462,40.224437,44.648948,45.316026,85.801585,53.251136,57.034044,51.812269,51.855461,53.143410,83.291952,44.107030,45.839943,41.950376,43.919155,45.182345,78.612167,43.759985,47.137989,42.609358,45.788233,46.153685,75.334502,43.160703,46.794300,42.720090,45.957429,46.672431,68.537331,42.610080,47.394442,43.245698,46.824854,46.875537
256000000,65.656283,71.419338,40.715334,40.636947,44.456677,45.820240,87.615695,54.218843,65.652116,58.261779,57.012496,59.316815,85.641806,45.643611,46.544551,44.037843,44.246359,45.540255,80.405415,44.235883,47.093358,43.230100,45.356346,46.638866,76.912061,43.612562,47.544626,42.764505,46.541031,46.953973,70.950695,43.242698,47.776127,42.954665,47.301023,47.372256
288000000,66.017823,73.077318,41.121245,40.757815,44.344110,45.713833,90.221239,65.811632,70.688197,64.321615,65.694368,67.856634,86.967005,46.002903,47.065469,45.655063,44.984928,45.831661,82.522139,45.941159,49.053101,45.800260,46.535691,47.898914,80.309701,44.803513,47.823906,43.355504,47.059145,47.266773,72.317921,43.614367,47.643975,43.280476,47.321281,47.377090
320000000,67.197746,74.428806,41.366175,41.017972,44.362271,45.517345,91.935673,70.753239,68.789336,62.897107,59.699843,67.083295,87.369356,48.824620,48.279230,47.275330,46.112901,47.536566,85.593034,46.859310,47.495017,44.544762,45.343519,46.974231,79.137772,47.526788,51.969312,45.809310,49.242750,50.441031,72.377670,46.255032,48.158663,44.271248,47.988684,48.587910
352000000,66.292413,75.926028,41.026632,40.898989,44.740417,45.792965,94.113165,78.974163,67.770094,68.583850,62.480313,67.550337,87.621555,51.620549,48.846414,48.260613,47.651675,48.086363,84.112055,48.066499,48.898991,46.512181,48.966924,50.432112,80.928054,46.823529,48.598785,45.610081,50.041122,50.537368,72.092396,46.475225,51.100679,45.944858,49.269589,49.656564
384000000,66.686147,77.190080,42.497657,42.157475,45.831343,46.708019,103.014216,78.878308,68.278380,69.456639,62.224004,68.620517,92.399531,56.893535,50.205439,54.520680,48.676090,49.797443,88.468505,52.010741,52.242624,49.911766,49.823931,51.439496,82.556675,51.019261,50.954888,49.976682,51.245951,51.572232,73.279878,49.879028,52.546574,49.506058,50.003490,49.675457
416000000,69.417219,78.292175,44.469885,44.310078,45.360283,46.135712,98.078684,88.125955,73.882450,77.956633,69.223770,69.829004,90.773365,57.904587,51.533688,56.037974,49.646795,51.804091,85.915510,53.352080,54.735213,51.800925,48.213830,50.919458,83.983082,54.175416,50.798138,52.949037,52.047986,50.494285,75.189431,51.128414,51.751059,51.071177,50.934459,51.069827
448000000,69.090945,79.105187,46.554606,46.707628,45.358827,46.144480,101.237563,90.276799,75.948345,78.078172,70.665139,74.938796,89.052173,60.629520,55.708192,57.271266,51.427150,53.616212,88.944846,55.574552,54.712705,53.390338,51.851303,53.101749,85.607710,54.314815,54.519732,54.318987,55.309488,54.076608,74.150842,54.451019,55.198686,53.840528,53.156694,54.200034
480000000,69.619125,79.981858,52.265412,52.803659,50.762628,48.363640,105.734009,94.345897,82.953424,83.942370,77.409717,82.105046,92.972362,65.179422,62.310523,62.644089,56.702810,59.279540,90.840036,61.211179,58.101670,57.997477,54.984896,56.807092,86.337927,59.211755,63.681844,58.551591,57.557643,59.115512,75.043247,57.467395,59.315390,58.153802,56.575228,58.098054
512000000,70.294365,80.789798,56.973658,57.690002,49.251726,48.716724,107.262148,92.840297,88.437745,87.604640,80.013390,83.486817,92.292171,68.057331,65.048570,65.548502,60.029059,63.035094,89.202986,64.500141,65.956020,61.811125,62.912946,64.728321,87.818551,62.678996,64.623761,61.868786,65.165828,65.696663,76.422192,62.263861,63.846925,62.068530,67.661455,65.506223
544000000,71.234943,81.596345,60.561958,61.494640,55.243516,50.372300,112.711717,101.058291,95.548828,92.198893,89.276143,90.501142,91.908231,72.098191,67.325341,68.744968,64.739826,67.365447,91.507878,66.716252,71.456895,66.392219,67.669994,70.143358,89.147979,66.110297,71.038028,65.962614,67.604658,68.181064,78.076702,67.506667,72.356115,65.267159,71.138829,72.557800
576000000,69.163590,82.377128,63.671692,65.300654,62.900974,53.595694,109.839493,104.330825,97.834005,96.334436,93.232335,95.998508,95.392824,73.524219,70.266136,70.685365,66.575298,69.461958,89.895094,69.920565,70.734806,68.506542,68.166454,70.035700,88.352018,69.492217,72.086953,67.999727,72.561822,68.897005,75.889178,68.521603,71.787898,68.397799,71.987920,74.072210
608000000,70.322376,82.823496,66.337915,68.931076,73.823573,57.580561,113.627755,104.070352,101.704375,100.144770,95.696127,100.397641,93.321401,76.554342,74.634938,75.080277,70.521731,74.942118,89.618224,73.183421,75.188183,71.523078,74.062173,74.596242,89.204160,71.783285,72.785959,70.914563,72.542683,75.397534,76.630151,71.676584,76.967135,69.648271,74.862122,77.564585
640000000,71.981228,83.350722,68.877571,71.661738,78.109159,61.701823,118.013811,107.561269,109.174525,102.973769,102.203749,106.611906,94.327857,79.841782,80.314862,77.242325,77.251373,78.956900,90.932308,75.520428,83.179014,74.024042,76.599576,80.268904,89.510880,74.169319,83.763123,73.232272,80.307708,80.221719,78.617740,74.408140,82.341305,73.780397,81.569915,81.970196
1024000000,73.116782,88.848439,84.852163,91.117048,126.119041,86.714835,137.584755,148.912909,148.653439,142.374966,142.152996,147.781896,100.108958,99.783832,110.413709,96.863879,104.757658,108.889325,95.912476,94.070694,113.708182,92.186131,108.774795,112.698396,95.144620,92.353168,115.432410,91.173855,111.850051,113.429391,81.703322,91.607784,115.064775,90.725037,113.603351,114.369202
1408000000,77.060318,91.812097,91.171044,99.449116,153.774969,97.257561,148.966713,159.250451,162.174387,153.760279,157.050604,163.100250,105.679485,110.168148,126.509493,109.101951,120.187919,124.973397,99.236729,102.051689,126.696212,100.172145,120.614510,125.225189,98.490693,99.794451,127.610501,98.519563,124.007858,126.841981,85.307263,98.975809,128.223861,98.393034,126.343037,127.558086
1792000000,77.279203,93.986571,94.949131,104.039022,162.058286,103.787031,159.187534,171.337474,173.852958,165.899475,168.055634,173.648012,115.565919,121.668648,136.118490,117.896709,128.860606,134.738830,96.662575,106.627514,134.083617,104.619299,127.777602,132.527748,99.687420,104.684636,135.409778,103.314597,131.583478,134.325027,86.983717,103.051816,135.275066,102.813102,133.167023,134.879063
2176000000,78.959207,96.156920,97.830226,107.766075,164.433202,108.739276,166.071952,176.896550,182.891398,170.621416,175.376707,180.904372,126.765048,132.721484,150.801246,128.563215,143.830643,149.513749,104.332002,111.890206,142.726708,109.145218,135.250084,140.850284,104.420026,108.713030,144.147752,107.164182,139.363358,143.094555,90.268149,107.154880,144.344510,104.799143,141.338139,142.911978
2560000000,79.988550,96.840038,99.043270,109.525852,177.412308,111.174669,165.996591,180.482344,184.530433,175.189880,179.009314,185.045630,136.561300,142.789086,156.752907,137.766306,149.375473,154.987699,100.513885,112.684815,144.290501,110.066274,136.603948,142.615761,104.860065,109.660390,146.711117,108.324573,141.493108,145.229768,90.979888,108.291683,147.150144,107.959470,144.410726,147.335872
2944000000,80.814978,98.282080,100.458937,111.541602,183.346067,113.679823,167.808727,183.199980,189.083194,177.185395,182.087305,187.550830,140.712865,145.775659,162.775491,142.548771,155.674030,160.973509,105.838822,114.482582,147.942172,111.891304,139.798535,145.922630,106.463831,111.484833,150.805568,110.188158,145.334587,149.667216,91.061183,109.967622,152.879925,109.409148,149.454692,152.129939
3328000000,81.013773,98.948913,101.444327,113.143639,176.684954,115.578708,175.513030,185.980490,192.935340,180.229301,185.329500,192.189514,148.082581,153.291722,169.228140,149.679163,162.094955,167.478482,105.609658,118.285096,152.242112,115.780267,143.396947,150.398217,108.939704,113.836566,155.961120,112.151418,149.997757,154.344115,93.207068,112.105394,156.507322,109.677855,153.027082,155.573077
3712000000,82.672653,100.812461,102.436705,114.829288,186.957537,117.183548,173.687282,187.288405,195.961849,181.769342,187.634311,193.482892,151.169846,157.510927,176.147669,153.948718,168.867953,174.737985,108.822493,118.489008,153.645157,116.134946,144.920613,152.038911,108.546142,114.438324,158.767573,112.836090,152.612200,157.073468,92.827080,112.252798,158.303502,110.817297,155.332105,157.787014
4096000000,83.758761,100.512360,103.350754,116.085455,197.696524,118.676094,183.446802,189.448595,197.152717,183.705150,189.484698,195.429091,160.527894,158.917952,193.428899,155.231140,185.904229,191.461657,114.690283,121.866130,192.171738,118.577026,182.551581,190.222250,109.654902,115.020165,169.613900,113.200058,162.921882,167.949170,95.438188,113.658618,163.316916,112.680575,158.670653,162.692137
4480000000,83.909914,101.056270,103.951633,117.241948,182.057852,120.775265,176.806725,190.847489,198.418092,186.487753,191.017308,197.160247,157.336241,167.831937,182.768413,162.916102,175.306045,181.545135,116.205046,122.625095,158.889541,119.347940,149.985996,157.361109,112.317810,117.178798,171.132283,115.224515,164.247631,169.700691,96.936117,115.055874,166.488759,114.336761,162.790124,164.472792
4864000000,84.044471,101.581151,104.495603,118.240457,185.871615,121.046614,182.890393,193.340390,202.224983,187.300911,192.375597,198.163645,163.466823,169.332980,185.082241,165.448537,177.760222,183.746961,121.546075,126.060162,160.778873,122.953643,150.865190,158.842369,115.055748,117.531334,166.100776,115.590492,159.223820,164.284257,96.975361,115.861406,166.664777,115.464113,162.218689,165.752911
5248000000,84.590652,103.734054,104.933161,119.033511,195.493117,122.051719,179.405294,193.625448,205.422540,187.740461,194.074863,200.149027,164.313970,169.947793,190.287869,167.582259,183.265434,189.827098,121.167717,126.850175,168.040424,123.911121,158.741748,165.861166,114.135124,117.849580,167.044710,115.945798,160.129121,165.585926,97.494873,116.319365,168.830355,115.558054,164.938248,167.986739
5632000000,84.398654,102.761460,105.326476,119.693132,194.257335,123.110467,178.607088,194.374014,201.812698,188.545905,194.305024,200.098047,160.606292,172.512864,189.041147,167.615631,182.955184,186.969427,123.581504,129.547992,162.154046,126.019490,152.576551,160.521569,113.291092,118.659874,168.307424,116.319636,160.936568,166.565126,95.359928,116.441510,169.921326,115.685819,165.645119,168.198219
6016000000,86.818455,102.978925,105.707534,120.405276,206.386523,123.975737,180.569700,194.774593,202.770361,190.761941,197.185956,202.415797,172.787193,173.539275,191.052762,168.918380,184.205873,188.991903,128.100450,128.860836,164.345476,126.039755,154.126374,162.041430,115.091673,119.712305,171.141142,117.680111,163.502936,169.376952,99.460968,117.455729,175.549664,116.566874,170.851959,174.736867
6400000000,85.883097,103.547584,106.404050,121.653355,200.744940,124.815278,182.226645,196.045172,206.015850,189.782354,196.041828,201.771388,171.333753,177.089037,201.926245,172.412946,194.881569,201.372332,129.380151,145.416576,181.109757,140.991796,171.023130,179.469731,114.435555,119.921371,174.497225,117.861044,166.765510,172.735363,97.752417,117.360776,173.645275,116.630879,168.663810,172.011756
10880000000,89.935834,106.839863,108.743489,125.890218,219.683989,130.599008,190.470439,203.270074,218.854062,199.172036,207.475673,211.848423,188.695497,190.100822,209.086094,184.568680,201.146473,207.551248,165.862859,160.153087,192.790914,156.129597,181.649353,190.870651,129.203927,125.141260,181.905287,122.763918,172.621893,180.002537,104.470117,121.660473,186.299802,120.766528,180.031970,184.760721
15360000000,93.612137,109.398394,110.633148,130.021983,226.855024,134.488254,202.755416,212.913939,228.588590,208.564530,219.706336,223.677409,195.438456,196.289190,213.082925,190.233133,205.060946,211.053227,182.299586,176.798636,208.437833,170.656157,197.352374,205.259946,143.752881,131.767842,188.140816,129.091474,178.969496,186.509380,110.528305,123.947325,198.309442,122.595063,191.254962,196.317823
19840000000,95.157161,110.554588,111.581265,131.523591,228.853081,136.599855,210.878210,222.127584,235.374656,218.440519,230.613489,233.594787,199.963076,199.399494,217.022228,193.575943,208.941737,214.965676,192.076784,186.028624,218.058080,180.849434,207.797243,216.271622,161.812320,151.690718,195.988342,147.746158,185.981076,194.339557,113.614099,127.511527,200.678112,126.234160,192.823382,198.915602
24320000000,96.325358,111.570900,111.920171,132.856236,227.516749,138.043393,216.999999,227.953118,234.359386,226.786816,239.732587,238.897576,197.674694,202.494748,222.094207,195.926142,212.859839,218.671988,192.094530,191.906591,224.353327,185.761272,214.025075,222.650422,167.255057,153.409336,202.524620,149.066362,192.341603,201.348789,111.576942,129.117817,203.851575,127.522721,194.173607,202.453380
28800000000,99.708729,112.931513,113.007984,134.798688,238.583992,139.644441,228.314166,241.374333,257.312218,238.601420,248.954400,250.791484,207.454199,202.442308,225.988681,197.284779,217.417529,223.674573,205.532737,193.371044,227.832863,187.957320,217.090024,225.923983,187.022523,170.555510,211.089037,166.890958,200.427395,209.052093,120.255565,133.402773,207.228161,131.467145,199.497221,205.587326
33280000000,102.079813,114.421990,113.589902,135.592755,239.894931,140.704685,242.808586,249.796475,254.341371,248.049682,258.833620,259.500580,207.852545,204.447006,224.818730,199.287170,218.753128,222.405412,204.215271,193.864239,233.594406,188.344093,221.051199,230.331965,191.982939,168.418713,220.939938,163.484672,209.799870,219.392989,122.957070,136.925288,215.017973,134.824861,206.142046,213.208108
37760000000,103.997033,115.572796,113.951389,136.813072,243.153715,141.661771,245.394499,250.438868,247.969402,248.612401,261.039861,259.821001,211.466095,205.738006,225.862887,200.481089,218.393729,223.831612,211.136043,196.479488,234.177559,191.008891,223.097717,232.197335,194.793367,177.910972,238.406030,171.841403,226.447032,235.344584,124.637331,142.151282,216.456280,138.495140,207.222608,214.139852
42240000000,104.280481,115.959520,114.639190,137.839031,239.837947,142.912744,255.705320,262.302495,260.932797,263.094374,273.274695,273.623722,209.520385,208.197699,229.162642,203.252508,221.415238,228.284694,213.986689,200.924532,233.480127,194.853224,223.798599,231.393747,201.258123,191.000312,231.884496,183.958872,220.203151,229.508199,124.649792,144.596004,216.941518,143.817472,207.462820,215.313687
46720000000,106.855337,117.267287,116.095844,139.346715,248.619486,144.457066,262.335904,268.115256,269.346698,267.298338,276.930877,278.538046,220.801825,210.672844,231.510195,205.939062,224.687219,229.585903,217.922273,203.198043,236.745487,197.692348,226.267064,234.542399,207.927611,195.918318,238.976465,188.697881,227.302756,237.323614,133.165439,151.227481,220.075007,149.853093,210.088910,218.138674
51200000000,106.827686,117.664958,115.336206,139.195503,245.333806,144.153479,270.827587,274.007664,288.339872,272.258509,281.474203,281.468079,219.235588,214.635276,239.128478,210.102553,231.210247,236.805333,219.795867,202.609764,240.235177,197.300994,229.351188,238.036767,218.662645,191.232629,245.080972,186.029491,234.178004,243.981497,137.094206,151.756523,219.910331,149.011140,210.962225,219.072612
55680000000,111.238251,119.467536,117.122392,141.439326,252.821248,146.289206,275.142621,279.249509,281.595300,277.431262,287.045997,288.980701,223.224489,217.099513,238.938566,213.478396,231.684874,236.180190,223.879572,203.638493,239.856901,197.969066,231.902966,237.854820,217.681660,197.194204,249.651927,190.141183,238.102911,247.489583,138.422832,157.587283,220.681697,155.110219,212.255432,219.442286
60160000000,110.276154,118.948343,116.714845,141.073809,243.600808,146.165769,277.117702,281.805421,297.171352,280.340609,290.109746,290.681163,220.201040,218.886448,239.753301,214.646993,235.903863,237.872194,220.818111,206.565324,239.860026,201.516619,230.510674,238.207004,219.109213,207.545642,247.454587,199.659266,235.699828,245.050105,136.478555,161.520281,224.880919,159.587341,216.055734,223.245218
64000000000,120.181164,119.933256,116.627693,141.309066,240.264905,146.375847,280.449108,285.418663,289.525924,283.399019,294.069725,293.460383,219.715805,218.977957,242.439642,216.044142,237.201024,239.526583,217.314364,213.165813,245.291981,205.383918,234.159026,242.894789,212.947382,205.668964,247.103202,196.966680,235.221269,245.828870,135.085418,168.130668,228.219231,162.819651,219.448107,227.402504
115200000000,118.945037,124.386509,120.537154,146.277177,267.689737,151.247923,306.587382,315.985823,320.636137,310.965357,318.540571,325.068900,256.315394,247.627322,270.402534,243.165440,268.325688,265.884513,241.273094,214.350776,249.849794,208.590093,239.424921,247.795143,239.710113,221.377154,273.964061,213.734645,261.062600,271.481851,151.392188,200.327876,258.908199,194.188935,247.113451,256.467757
166400000000,130.226060,129.828950,127.835817,153.436901,269.472718,158.543006,320.306309,332.524900,345.315788,322.003413,329.745321,339.415524,281.896809,272.777500,297.845667,272.344188,292.956926,294.660451,247.940607,222.056367,258.797680,218.853486,249.226658,256.461904,256.006714,231.143098,283.339630,224.780765,272.804046,283.785309,167.138583,225.276180,276.742077,218.051673,267.415215,275.230769
217600000000,126.898439,128.857007,130.764351,151.946748,266.135313,156.829409,328.089731,338.023282,353.571654,326.369789,332.065152,343.714106,286.969141,287.099647,310.054113,281.304905,305.926863,304.535242,248.120537,237.383448,265.212435,231.330260,257.094833,264.198060,248.389443,239.662325,281.299337,230.887418,269.621525,278.975209,161.243990,236.999193,285.000505,229.159939,274.335725,284.156750
