Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
422400,1.000720,1.003144,0.157803,0.159716,0.125928,0.128352,1.003068,0.160436,0.128731,0.160322,0.128617,0.128731,1.002197,0.159508,0.127652,0.159299,0.127424,0.127633,1.002197,0.159508,0.127652,0.159299,0.127424,0.127633,1.002197,0.159508,0.127652,0.159299,0.127424,0.127633,1.002197,0.159508,0.127652,0.159299,0.127424,0.127633
448000,1.000679,1.002964,0.157714,0.159518,0.125875,0.128161,1.002893,0.160196,0.128518,0.160089,0.128411,0.128518,1.002071,0.159321,0.127500,0.159125,0.127286,0.127482,1.002071,0.159321,0.127500,0.159125,0.127286,0.127482,1.002071,0.159321,0.127500,0.159125,0.127286,0.127482,1.002071,0.159321,0.127500,0.159125,0.127286,0.127482
460800,1.000660,1.002882,0.157778,0.159444,0.125851,0.128073,1.002813,0.160191,0.128420,0.160087,0.128316,0.128420,1.002014,0.159340,0.127431,0.159149,0.127222,0.127413,1.002014,0.159340,0.127431,0.159149,0.127222,0.127413,1.002014,0.159340,0.127431,0.159149,0.127222,0.127413,1.002014,0.159340,0.127431,0.159149,0.127222,0.127413
473600,1.000642,1.002804,0.157736,0.159358,0.125828,0.127990,1.002736,0.160084,0.128328,0.159983,0.128226,0.128328,1.001959,0.159257,0.127365,0.159071,0.127162,0.127348,1.001959,0.159257,0.127365,0.159071,0.127162,0.127348,1.001959,0.159257,0.127365,0.159071,0.127162,0.127348,1.001959,0.159257,0.127365,0.159071,0.127162,0.127348
486400,1.000625,1.002730,0.157697,0.159276,0.125806,0.127911,1.002664,0.159984,0.128240,0.159885,0.128141,0.128240,1.001908,0.159178,0.127303,0.158997,0.127105,0.127286,1.001908,0.159178,0.127303,0.158997,0.127105,0.127286,1.001908,0.159178,0.127303,0.158997,0.127105,0.127286,1.001908,0.159178,0.127303,0.158997,0.127105,0.127286
499200,1.000609,1.002660,0.157660,0.159199,0.125785,0.127837,1.002596,0.159888,0.128157,0.159792,0.128061,0.128157,1.001859,0.159103,0.127244,0.158926,0.127051,0.127228,1.001859,0.159103,0.127244,0.158926,0.127051,0.127228,1.001859,0.159103,0.127244,0.158926,0.127051,0.127228,1.001859,0.159103,0.127244,0.158926,0.127051,0.127228
512000,1.000594,1.002594,0.157625,0.159125,0.125766,0.127766,1.002531,0.159797,0.128078,0.159703,0.127984,0.128078,1.001812,0.159031,0.127188,0.158859,0.127000,0.127172,1.001812,0.159031,0.127188,0.158859,0.127000,0.127172,1.001812,0.159031,0.127188,0.158859,0.127000,0.127172,1.001812,0.159031,0.127188,0.158859,0.127000,0.127172
524800,1.000579,1.002652,0.157683,0.159192,0.125747,0.127820,1.003049,0.160427,0.128750,0.160412,0.128750,0.128765,1.001768,0.159055,0.127134,0.158887,0.126951,0.127119,1.001768,0.159055,0.127134,0.158887,0.126951,0.127119,1.001768,0.159055,0.127134,0.158887,0.126951,0.127119,1.001768,0.159055,0.127134,0.158887,0.126951,0.127119
537600,1.000565,1.002589,0.157649,0.159122,0.125729,0.127753,1.002976,0.160327,0.128661,0.160312,0.128661,0.128676,1.001726,0.158988,0.127083,0.158824,0.126905,0.127068,1.001726,0.158988,0.127083,0.158824,0.126905,0.127068,1.001726,0.158988,0.127083,0.158824,0.126905,0.127068,1.001726,0.158988,0.127083,0.158824,0.126905,0.127068
550400,1.000552,1.002529,0.157616,0.159055,0.125712,0.127689,1.002907,0.160233,0.128576,0.160218,0.128576,0.128590,1.001686,0.158924,0.127035,0.158765,0.126860,0.127020,1.001686,0.158924,0.127035,0.158765,0.126860,0.127020,1.001686,0.158924,0.127035,0.158765,0.126860,0.127020,1.001686,0.158924,0.127035,0.158765,0.126860,0.127020
576000,1.000528,1.002417,0.157556,0.158931,0.125681,0.127569,1.002778,0.160056,0.128417,0.160042,0.128417,0.128431,1.001611,0.158806,0.126944,0.158653,0.126778,0.126931,1.001611,0.158806,0.126944,0.158653,0.126778,0.126931,1.001611,0.158806,0.126944,0.158653,0.126778,0.126931,1.001611,0.158806,0.126944,0.158653,0.126778,0.126931
588800,1.000516,1.002364,0.157527,0.158872,0.125666,0.127514,1.002717,0.159973,0.128342,0.159959,0.128342,0.128356,1.001576,0.158750,0.126902,0.158601,0.126739,0.126889,1.001576,0.158750,0.126902,0.158601,0.126739,0.126889,1.001576,0.158750,0.126902,0.158601,0.126739,0.126889,1.001576,0.158750,0.126902,0.158601,0.126739,0.126889
601600,1.000505,1.002314,0.157580,0.158830,0.125652,0.127460,1.002660,0.159973,0.128271,0.159960,0.128271,0.128285,1.001543,0.158777,0.126862,0.158630,0.126702,0.126848,1.001543,0.158777,0.126862,0.158630,0.126702,0.126848,1.001543,0.158777,0.126862,0.158630,0.126702,0.126848,1.001543,0.158777,0.126862,0.158630,0.126702,0.126848
614400,1.000495,1.002266,0.157552,0.158776,0.125638,0.127409,1.002604,0.159896,0.128203,0.159883,0.128203,0.128216,1.001510,0.158724,0.126823,0.158581,0.126667,0.126810,1.001510,0.158724,0.126823,0.158581,0.126667,0.126810,1.001510,0.158724,0.126823,0.158581,0.126667,0.126810,1.001510,0.158724,0.126823,0.158581,0.126667,0.126810
627200,1.000485,1.002219,0.157526,0.158724,0.125625,0.127360,1.002551,0.159821,0.128138,0.159809,0.128138,0.128151,1.001480,0.158673,0.126786,0.158533,0.126633,0.126773,1.001480,0.158673,0.126786,0.158533,0.126633,0.126773,1.001480,0.158673,0.126786,0.158533,0.126633,0.126773,1.001480,0.158673,0.126786,0.158533,0.126633,0.126773
640000,1.000475,1.002175,0.157500,0.158675,0.125612,0.127312,1.002500,0.159750,0.128075,0.159738,0.128075,0.128087,1.001450,0.158625,0.126750,0.158488,0.126600,0.126738,1.001450,0.158625,0.126750,0.158488,0.126600,0.126738,1.001450,0.158625,0.126750,0.158488,0.126600,0.126738,1.001450,0.158625,0.126750,0.158488,0.126600,0.126738
832000,1.000365,1.001673,0.157385,0.158144,0.125471,0.126779,1.002365,0.159587,0.127923,0.159625,0.127971,0.127933,1.001115,0.158250,0.126346,0.158144,0.126231,0.126337,1.001115,0.158250,0.126346,0.158144,0.126231,0.126337,1.001115,0.158250,0.126346,0.158144,0.126231,0.126337,1.001115,0.158250,0.126346,0.158144,0.126231,0.126337
1024000,1.000297,1.001359,0.157312,0.157812,0.125383,0.126445,1.001922,0.159102,0.127375,0.159133,0.127414,0.127383,1.000906,0.158016,0.126094,0.157930,0.126000,0.126086,1.000906,0.158016,0.126094,0.157930,0.126000,0.126086,1.000906,0.158016,0.126094,0.157930,0.126000,0.126086,1.000906,0.158016,0.126094,0.157930,0.126000,0.126086
608000000,1.000001,1.000003,0.156983,0.156376,0.125001,0.125003,1.001162,0.158237,0.126513,0.158389,0.126681,0.126529,1.000292,0.157298,0.125382,0.157335,0.125422,0.125384,1.000074,0.157063,0.125097,0.157072,0.125107,0.125098,1.000020,0.157005,0.125026,0.157006,0.125028,0.125026,1.000006,0.156989,0.125008,0.156990,0.125008,0.125008
1024000000,1.000000,1.000002,0.156983,0.156375,0.125000,0.125002,1.001161,0.158236,0.126512,0.158388,0.126680,0.126528,1.000291,0.157297,0.125381,0.157335,0.125421,0.125383,1.000074,0.157063,0.125097,0.157072,0.125106,0.125097,1.000019,0.157004,0.125025,0.157006,0.125027,0.125025,1.000006,0.156989,0.125007,0.156989,0.125008,0.125007
1408000000,1.000000,1.000001,0.156983,0.156374,0.125000,0.125002,1.001161,0.158235,0.126512,0.158387,0.126680,0.126528,1.000291,0.157297,0.125381,0.157334,0.125421,0.125383,1.000073,0.157062,0.125096,0.157071,0.125106,0.125097,1.000019,0.157003,0.125024,0.157005,0.125026,0.125025,1.000005,0.156988,0.125007,0.156989,0.125007,0.125007
1792000000,1.000000,1.000001,0.156983,0.156374,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000291,0.157296,0.125380,0.157334,0.125420,0.125383,1.000073,0.157062,0.125096,0.157071,0.125106,0.125097,1.000019,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125007,0.156988,0.125007,0.125007
2176000000,1.000000,1.000001,0.156983,0.156374,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000291,0.157296,0.125380,0.157334,0.125420,0.125383,1.000073,0.157062,0.125096,0.157071,0.125105,0.125096,1.000019,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125007
2560000000,1.000000,1.000001,0.156983,0.156373,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000291,0.157296,0.125380,0.157334,0.125420,0.125383,1.000073,0.157062,0.125096,0.157071,0.125105,0.125096,1.000019,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
2944000000,1.000000,1.000001,0.156983,0.156373,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157062,0.125096,0.157071,0.125105,0.125096,1.000019,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
3328000000,1.000000,1.000001,0.156983,0.156373,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157062,0.125096,0.157071,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
3712000000,1.000000,1.000001,0.156983,0.156373,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157062,0.125096,0.157071,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
4096000000,1.000000,1.000001,0.156983,0.156373,0.125000,0.125001,1.001160,0.158235,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157070,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
4480000000,1.000000,1.000000,0.156982,0.156373,0.125000,0.125001,1.001160,0.158234,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157071,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
4864000000,1.000000,1.000000,0.156982,0.156373,0.125000,0.125000,1.001160,0.158234,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157070,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
5248000000,1.000000,1.000000,0.156982,0.156373,0.125000,0.125000,1.001160,0.158234,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157070,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
5632000000,1.000000,1.000000,0.156982,0.156373,0.125000,0.125000,1.001160,0.158234,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157070,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
6016000000,1.000000,1.000000,0.156982,0.156373,0.125000,0.125000,1.001160,0.158234,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157070,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
6400000000,1.000000,1.000000,0.156982,0.156373,0.125000,0.125000,1.001160,0.158234,0.126511,0.158387,0.126679,0.126527,1.000290,0.157296,0.125380,0.157334,0.125420,0.125382,1.000073,0.157061,0.125096,0.157070,0.125105,0.125096,1.000018,0.157003,0.125024,0.157005,0.125026,0.125024,1.000005,0.156988,0.125006,0.156988,0.125007,0.125006
