Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
23680,25.934687,24.700852,30.747994,29.838898,32.953608,37.368508,26.598275,36.498149,41.440303,35.268190,41.695836,41.229629,26.606187,40.470101,43.033103,35.102965,37.239719,38.002684,26.969387,35.569136,43.349921,39.128910,40.569202,38.084297,26.655782,35.177633,37.473742,34.846493,43.079479,39.008565,26.959410,36.892574,40.730230,34.855956,44.815269,36.506695
24320,25.929232,24.759355,30.668477,33.236117,35.838699,32.475238,26.627941,35.263111,41.775436,35.726211,41.182875,41.161367,26.622886,38.872523,40.860670,35.210477,38.610993,38.775044,26.946407,35.493195,43.179308,35.394137,36.104014,38.826714,26.699486,35.087796,47.762795,36.821159,39.272649,40.023598,26.957876,35.101559,37.877021,37.877279,38.303050,38.420126
25600,25.968959,24.766407,35.102615,27.394252,34.162883,35.395664,26.602531,36.248913,40.479799,34.951952,42.343748,43.681880,26.583800,34.819091,39.942040,37.680789,41.548716,38.038522,26.910421,35.709850,40.345040,35.257147,36.684811,45.780777,26.662210,35.902013,38.574014,35.107800,45.001391,42.344115,27.149461,35.054683,41.698688,38.956698,45.327402,37.443597
26240,25.915709,24.687826,30.575864,27.947115,35.351684,32.527974,26.594072,36.774983,41.908301,38.292297,37.079598,43.062333,26.572183,35.098645,37.895439,35.172844,41.889982,40.858182,26.940901,37.584501,44.505198,39.699474,42.140458,45.610319,26.656394,34.898285,46.167819,35.332620,36.639101,43.471363,26.955418,35.121192,41.688234,35.162894,38.881206,41.490310
26880,25.913654,24.699147,35.473109,27.293181,39.954402,33.807024,26.588531,38.888960,41.964523,39.825845,38.716187,38.216655,26.585848,35.180893,36.052170,34.890477,43.639914,37.066439,26.941325,34.888692,38.685161,35.309814,45.575309,41.704402,26.676727,38.205485,38.894190,35.137407,38.300315,37.621376,26.937597,35.094697,38.012118,35.495143,39.629642,42.055584
27520,25.911917,24.692407,30.807180,27.627295,35.041120,35.438439,26.587669,35.004646,41.120990,35.185705,39.617477,38.607223,26.581963,35.372228,38.566690,34.876426,42.802003,39.564175,26.943328,40.059753,43.974116,36.514963,39.052033,42.443856,26.680123,38.698264,39.565314,35.403372,45.514510,45.219221,26.932898,36.473631,40.597988,34.859900,40.242646,39.364010
28160,25.931547,24.692895,30.942141,27.785953,37.264357,40.166546,26.595079,35.837362,37.329253,35.326741,43.928136,41.269867,26.595606,35.597566,40.505370,35.346372,38.644800,38.990655,26.962955,35.621336,37.532125,34.983957,40.093943,42.254206,26.661521,35.001737,42.558455,36.309433,40.768875,40.136750,26.946720,35.077031,47.008587,34.846238,41.503125,36.424609
28800,25.923009,24.718525,30.719827,30.569643,38.715827,32.337794,26.608396,36.623439,39.420025,35.812052,37.450328,36.967776,26.582258,34.891414,37.114992,35.132289,36.822671,39.285636,26.972710,35.150427,41.315710,35.333021,44.406963,41.306250,26.678609,38.309075,38.193608,35.153079,45.867069,39.785173,26.988887,35.737091,37.919202,35.290906,38.418791,39.942898
29440,25.927277,24.674075,32.162787,28.075567,37.270833,43.157139,26.638007,35.230385,41.073299,36.153555,37.582988,44.815109,26.568553,35.276845,37.191259,35.753153,40.596735,45.573313,26.940284,34.992463,43.391051,41.277270,37.564458,39.530958,26.647540,35.278372,39.216943,36.087516,38.257509,39.160419,26.957693,35.062222,38.351589,37.335699,39.577534,38.586187
30080,25.924160,24.702615,35.853801,27.959169,36.649986,33.425535,26.613655,35.554313,40.634106,39.636908,42.428373,44.334807,26.573483,35.251388,40.618656,37.530099,38.674980,40.829613,26.965387,36.393475,43.300211,36.247445,42.720294,43.730116,26.696471,37.312962,39.913783,36.269681,38.421659,42.419022,26.950289,34.922566,47.375321,35.167393,39.222135,42.726563
31360,26.337831,24.676237,32.001182,34.118667,35.118522,32.142601,26.641751,35.569188,42.289124,39.824856,38.412141,37.630338,26.556914,35.292641,43.626209,35.159532,40.308007,46.446945,26.969303,34.869212,38.832592,35.676870,37.278831,39.142424,26.676589,35.886345,42.730471,35.139279,49.630026,40.539071,26.930526,35.094863,40.377468,34.840797,42.142716,37.890895
32000,25.956394,24.698725,34.721885,27.288209,37.077000,35.191125,26.970110,34.932675,41.803822,40.262943,38.147391,40.702807,26.557419,34.824177,37.791770,35.441682,41.450358,38.960081,26.937016,36.515417,44.316000,35.230006,46.639412,46.466137,26.628714,35.694743,36.750551,35.096461,39.603355,43.164475,26.935508,34.828119,42.798105,35.104793,38.552493,42.512853
32640,25.892867,24.668435,30.536987,29.061772,37.637027,32.573404,26.580463,34.920635,40.054765,34.994350,45.676198,46.632637,26.550059,35.074154,37.649336,35.128722,45.179252,40.163930,26.917001,35.861806,46.751013,37.370000,36.732797,44.707290,26.658966,35.077782,46.572002,35.769947,40.078794,38.755087,26.928118,34.795539,44.039730,37.360071,41.201543,47.111729
33280,26.529764,25.304161,32.050042,33.436936,32.232114,34.176392,27.220840,37.105726,44.299169,38.098669,29.966371,41.696487,27.095173,37.629980,44.839632,37.872973,42.807732,37.851006,27.252358,38.415575,47.140303,42.559997,49.310613,39.961076,27.226395,31.668656,36.973922,32.149668,41.844482,36.829870,27.257591,37.161489,40.122496,36.656136,37.548842,43.096133
33920,26.430862,25.328271,34.265883,30.247716,35.599069,34.679058,27.225674,36.816553,42.245463,41.264724,40.134591,41.277165,27.097687,39.652356,41.680680,37.904629,41.815019,43.919148,27.247522,36.653264,44.699584,39.184155,38.859084,48.754844,27.198393,38.813033,40.597393,39.468085,39.676642,45.549158,27.267562,37.758009,42.810578,35.793335,42.503850,35.001399
34560,26.487421,25.301228,29.871266,31.077731,38.468353,35.454444,27.215443,38.892748,34.365496,41.505677,39.732874,44.180374,27.095829,37.310028,38.087982,40.393607,41.635948,42.794798,27.258294,37.143851,42.766855,36.864043,32.751117,41.918906,27.193011,39.835597,46.111623,37.313652,48.141429,38.999386,27.260112,38.781141,44.319210,37.119417,41.763547,34.477490
35200,26.449727,25.309884,32.854150,28.846690,36.659494,37.467655,27.231860,35.620969,34.172078,37.683124,44.080411,35.105939,27.107657,37.246624,44.349909,37.235653,48.340135,41.082435,27.342046,38.609936,40.675837,34.700288,43.956316,40.953677,27.190344,39.757007,41.899032,36.988071,39.040044,44.391643,27.267058,36.867845,43.069655,38.938654,35.686175,43.676214
35840,26.489722,25.294306,37.000806,28.522603,38.368592,33.713076,27.230703,38.470034,44.296878,36.139455,44.862728,44.992518,27.105722,38.512135,39.514202,36.734044,37.610183,42.820309,27.279104,40.468072,41.122208,40.591213,42.444474,39.950777,27.194375,36.857563,44.948281,36.672472,40.747201,47.118853,27.258715,36.853722,46.245956,40.116085,44.084676,49.142905
37120,26.579984,25.319337,36.234671,33.244812,41.755520,36.739047,27.254635,39.111755,44.910635,40.814550,44.403035,41.018791,27.109440,36.894077,41.243650,40.520284,39.574102,38.206713,27.298350,36.914849,44.997347,38.580463,43.330090,42.085485,27.245392,36.925689,42.194744,39.288212,47.626507,44.174290,27.271187,39.720760,43.431544,36.847752,44.393391,43.546957
37760,26.443110,25.332693,35.162501,32.440588,35.398383,33.338750,27.221373,34.818567,43.022984,37.343206,40.492190,42.070767,27.126156,39.736803,40.786652,36.883614,42.170767,44.013934,27.282476,38.207829,43.722985,36.899424,39.002122,43.254641,27.230135,40.786891,41.372122,37.046275,42.456846,34.789827,27.267742,36.897203,35.284935,37.354313,44.014461,39.274361
38400,26.454361,25.350853,32.704787,28.834104,41.197284,35.001627,27.247855,38.373931,46.198794,39.232554,40.911797,45.572395,27.135947,39.060081,43.493896,36.707211,49.005822,40.977590,27.299542,42.163333,40.578646,37.365581,39.110048,43.553648,27.235354,38.039854,45.327316,37.014355,39.223603,41.436926,27.271096,37.981747,46.815596,40.567084,39.630738,44.905915
39040,26.528531,25.350841,38.169483,29.013800,37.981108,36.922747,27.244326,40.150723,47.772855,37.432780,47.749120,42.168275,27.120818,35.316626,39.038314,37.342450,44.886953,45.412232,27.274651,44.406748,39.575515,37.160631,49.278618,39.953858,27.236408,36.690326,41.779708,37.341558,37.617315,39.559491,27.283928,36.207243,40.294336,36.957817,41.702239,37.750791
40320,26.542172,25.308411,31.915804,32.913754,34.344048,36.370787,27.245394,37.545599,44.372010,38.412245,42.285303,44.848615,27.159249,39.480216,43.175067,41.831952,40.766238,38.572727,27.292040,37.358464,43.058060,40.664535,47.082808,46.910227,27.442124,41.169554,45.458408,39.437750,41.870902,41.487576,27.267303,37.587683,45.137626,36.970189,41.494326,42.223603
40960,26.450256,25.333651,31.816890,28.983178,37.519509,41.410490,27.248251,36.875318,45.814375,41.214826,38.839215,41.721175,27.119060,36.871193,42.701964,38.680180,43.966984,42.075220,27.297349,36.712979,39.592337,42.715894,43.267708,42.179856,27.217908,36.899823,40.579313,40.997381,39.069704,46.195588,27.300178,38.637404,36.931580,40.250062,40.378546,45.254418
41600,26.458609,25.327191,32.697778,29.601839,36.059845,38.581932,27.242017,38.660146,46.580592,37.575907,39.971574,39.513213,27.149808,37.262545,38.484551,41.144365,43.331256,38.803815,27.291093,42.732038,39.462552,38.420309,40.434599,47.652451,27.213758,36.862509,38.746471,36.667534,39.566019,43.876908,27.289333,37.534634,45.687791,36.964455,44.274906,34.787278
42240,26.451540,25.310156,34.534485,33.136424,34.990367,35.406130,27.241528,37.017505,37.739604,41.368855,43.197434,42.775548,27.137348,36.680768,40.495914,40.095163,40.247737,43.381143,27.292918,40.434422,45.200837,37.194582,44.481003,40.220531,27.228465,36.662813,44.251342,36.967545,41.013225,44.565033,27.279698,39.009862,40.213194,36.915438,41.267397,39.913736
42880,26.589716,25.320383,32.175827,28.461699,33.903137,38.687783,27.226993,37.127505,43.279077,38.403045,40.351616,44.948379,27.159938,41.438088,44.279061,40.471101,41.263875,46.910206,27.302540,36.908916,44.364362,39.095152,44.596043,40.252975,27.222183,43.063388,41.692206,37.260461,44.838746,42.477652,27.285020,38.110329,43.876264,40.086938,41.550666,39.061061
43520,26.508209,25.318279,38.041076,29.246211,35.169532,37.872497,27.232039,36.866058,41.777729,39.605374,47.992311,47.601169,27.129326,40.555971,43.429498,36.926947,50.856020,43.873032,27.322299,40.853930,47.742729,37.752305,45.401052,41.179866,27.245699,41.587612,42.364051,37.398619,47.778422,40.498381,27.288963,39.959972,40.997360,40.879537,44.833600,39.474880
44160,26.556310,25.363250,32.648212,28.840326,33.389373,35.724625,27.246837,37.112997,45.483249,36.814690,46.561684,45.362723,27.121145,37.226634,47.922058,37.910701,39.030749,44.781540,27.254377,37.447882,41.302193,43.129924,40.986258,40.274944,27.216973,36.858456,46.357579,36.958318,43.194850,39.688869,27.301316,37.361730,39.387126,36.711823,42.919602,49.802335
44800,26.442718,25.323477,31.931592,33.389712,41.429302,36.000592,27.284636,39.873153,39.790174,37.919676,42.462238,38.856958,27.145279,39.379793,39.231794,36.738992,46.715749,39.404307,27.284294,41.714638,46.648529,40.775681,42.692300,49.080628,27.268272,36.910563,40.850265,36.767368,47.078458,42.539678,27.271783,40.496739,40.398586,36.411564,38.766830,41.298196
46080,26.480991,25.300568,32.572809,29.297847,42.608015,37.903007,27.339818,40.715811,38.722597,41.345433,38.510908,44.380018,27.231531,41.234820,43.016067,40.717847,39.126365,42.000441,27.434875,39.328484,42.760683,40.203397,40.498372,42.150879,27.277632,36.626649,42.572005,36.662908,41.996762,49.433013,27.392231,36.863714,46.731962,36.902098,41.194890,40.384925
46720,26.443762,25.344708,32.044525,28.962888,35.546420,41.773022,27.248415,37.657565,38.012628,37.481810,41.428293,39.758064,27.111261,36.704224,42.566267,37.339903,41.665360,47.018009,27.264498,36.929634,47.067329,37.175600,40.714532,43.511426,27.215537,36.627195,44.636839,39.390876,41.152459,39.400157,27.311997,36.836973,41.391548,39.592068,42.035698,46.515836
47360,26.537874,25.302934,33.046987,28.767264,35.853753,33.029043,27.221167,39.919970,41.854622,43.171391,45.807863,46.898620,27.138631,39.034415,47.052298,41.988210,38.809085,43.797449,27.274531,40.248293,39.403198,37.430447,44.078357,42.357156,27.553809,36.874253,40.918152,36.984612,43.135334,47.786856,27.264546,36.897009,39.569617,37.970995,39.826640,42.434994
48000,26.449171,25.330388,34.542678,29.247198,45.034319,35.354145,27.260030,36.871681,44.465464,37.139007,41.926282,44.739416,27.111526,39.368080,44.657545,38.013971,43.719192,43.607349,27.279140,41.800180,46.443346,40.642369,39.807386,44.837546,27.227935,39.241891,41.837543,36.896185,41.928834,48.637313,27.345284,37.162976,47.392841,37.463791,44.674643,44.958212
48640,26.461639,25.327930,35.273478,29.270732,38.371631,35.662628,27.232778,36.838623,49.640374,42.451958,38.803182,38.792211,27.107142,41.288570,40.684160,37.481809,43.613476,44.856644,27.278074,38.919140,38.994975,36.673629,38.353855,42.949236,27.222726,37.218112,39.730625,36.698794,39.895210,40.500028,27.298389,37.634749,44.613335,37.904730,44.316971,47.604827
49280,26.450472,25.307571,32.662529,30.450416,36.581914,33.762351,27.246391,38.596502,41.270165,40.721412,31.610541,46.887829,27.137081,42.311693,33.942305,38.376993,38.735659,43.187398,27.279053,41.111098,48.770536,35.060229,39.631199,40.086163,27.217538,39.947725,42.297288,37.365932,42.693715,40.023330,27.295422,41.032573,40.819812,43.298218,35.269283,39.574154
49920,26.542780,25.308129,38.722314,32.221649,35.289784,43.803046,27.396364,38.704063,47.624623,37.880841,43.160722,41.067708,27.291311,42.124966,43.024424,38.496931,40.505692,40.459594,27.504573,37.285790,38.749455,37.179628,40.183390,46.570558,27.386634,37.437947,38.743908,38.445524,42.459468,40.912132,27.538618,43.200566,42.318203,37.890996,44.921163,45.358188
50560,26.521948,25.342469,31.901899,28.861881,32.027641,34.735612,27.293350,36.859084,43.819479,37.876520,40.683291,38.146696,27.150886,39.085349,46.287121,41.009158,37.930457,51.520969,27.260404,40.583499,40.106451,39.115223,41.212526,40.516778,27.214517,36.365221,39.724248,39.817561,45.413901,38.954474,27.307860,37.606817,44.287602,43.153207,40.902115,45.539542
51840,26.471776,25.408183,34.157055,29.380126,37.322151,47.478550,27.313172,37.100108,37.995643,39.357835,39.088683,42.986474,27.251936,41.851082,43.937484,40.760015,43.375416,41.038970,27.290730,38.942960,40.541243,42.190438,43.066574,36.534061,27.315352,42.266904,37.128414,36.916030,45.898845,46.676945,27.295975,37.290174,45.693517,42.465825,38.619902,41.131973
52480,26.461644,25.316961,32.689364,28.958868,35.988097,35.710952,27.245652,36.834945,40.806413,36.862664,43.189258,47.347208,27.113250,43.125708,41.844382,38.569170,42.092284,38.411540,27.260448,37.240285,48.503897,41.804145,45.539152,44.343472,27.260244,40.600111,47.111607,42.371229,41.786625,40.482227,27.269697,36.695345,42.003681,37.342909,38.061696,44.032055
53120,26.508930,25.301993,33.724441,29.803119,37.455778,40.027282,27.306206,36.827945,42.699698,41.714399,46.754786,39.708907,27.129456,37.310750,39.778216,37.831555,44.722311,45.941650,27.322441,36.912029,40.290149,36.917098,41.160520,39.916682,27.219969,36.873553,43.460053,39.904546,49.649814,43.758985,27.296505,37.882334,40.249639,37.484875,48.593260,41.322751
53760,26.456969,25.315713,33.466407,30.481357,38.400955,41.704566,27.224220,37.949560,38.495288,38.369368,40.678450,44.467178,27.132328,39.652616,47.319444,42.724461,47.524578,46.095867,27.253994,37.518164,48.200229,40.115261,40.804542,45.529869,27.219448,42.739100,38.975893,38.527432,44.069451,41.141514,27.298351,36.668452,38.820414,37.156785,48.110488,43.010059
54400,26.459021,25.331919,34.241460,29.780043,42.945191,39.360380,27.227841,38.675684,45.387556,38.509598,43.468226,44.340044,27.192104,44.011485,39.286218,38.275253,42.126689,40.195158,27.289716,36.920823,38.290190,38.155673,43.032667,46.399181,27.214260,39.117091,43.392465,38.629366,40.312981,40.903556,27.271507,36.658355,39.548477,36.978589,43.042185,48.858642
55040,26.458016,25.306356,32.509354,31.397958,38.755523,41.976170,27.383550,38.601984,40.212822,40.315355,39.062735,47.249304,27.375986,37.439259,40.529399,38.786938,45.482467,44.083940,27.469597,40.103482,39.913703,36.874157,39.435660,40.993734,27.404207,42.073317,42.362564,43.337030,41.469231,42.809300,27.444119,37.780200,42.344265,38.397759,47.445538,40.806704
55680,26.470226,25.336080,31.702628,30.060855,38.655174,40.394351,27.237400,36.884903,42.396944,41.053765,38.898678,39.344678,27.119996,37.672793,39.163049,36.734802,40.005546,39.998004,27.265249,38.472191,39.070888,37.419245,45.668387,41.237905,27.251124,38.228214,39.907458,41.649920,44.469162,45.189162,27.284746,37.310116,42.140963,39.621387,43.886148,45.703432
56320,26.461683,25.366158,34.655516,28.432712,40.292377,37.315689,27.227796,36.842791,45.126108,41.417448,38.454561,39.411323,27.096229,39.556969,44.167165,36.927867,45.828936,39.187916,27.249951,36.636357,47.934663,39.152116,44.062152,43.857184,27.243480,42.600347,40.788321,36.679580,43.944320,41.690530,27.257476,39.816545,43.545684,39.743835,47.539292,42.378613
57600,26.462204,25.337496,34.729577,28.900693,40.806088,35.365599,27.224709,38.442030,43.011518,38.811200,42.710010,42.378598,27.121985,40.925803,48.424484,42.164732,41.740562,41.047185,27.259210,37.221196,45.546453,36.921572,38.993175,40.375313,27.212843,36.911649,42.839478,36.946701,39.548260,44.277181,27.293399,36.905701,40.842045,39.403416,45.947564,39.687545
58240,26.462707,25.328929,34.137310,33.432317,35.845388,41.948688,27.246698,37.125700,48.141846,41.096930,47.369174,40.597066,27.128433,41.866998,38.909056,37.254700,46.531051,38.972504,27.269064,37.174573,42.191790,37.214634,46.464066,40.370382,27.201067,41.571207,43.104808,36.694434,41.972191,42.852310,27.267218,39.177347,50.332485,37.268321,42.440215,44.801700
58880,26.459225,25.317580,34.402309,28.556048,37.351942,36.047105,27.229789,45.702862,49.549548,38.589745,40.322928,44.315522,27.110546,38.481057,51.981604,39.845063,48.690802,48.505015,27.324626,37.163433,41.449883,39.419307,43.827380,39.356977,27.434241,37.832083,39.440460,37.623639,41.016815,38.916861,27.293835,39.216035,40.380913,36.936490,46.070150,44.831964
