Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
19840,1.896774,6.264516,55.735484,6.503226,9.806452,6.393548,4.725806,11.832258,11.232258,9.867742,10.832258,10.880645,3.325806,10.509677,10.993548,10.167742,10.664516,55.787097,2.996774,10.509677,11.261290,10.122581,10.674194,10.987097,48.687097,10.535484,10.803226,56.254839,10.393548,10.903226,3.116129,10.554839,11.364516,10.280645,56.145161,10.777419
20480,2.856250,4.156250,10.506250,51.787500,55.431250,53.612500,4.121875,56.762500,55.262500,55.471875,56.490625,10.806250,48.190625,55.509375,11.009375,54.865625,55.050000,55.487500,47.321875,55.340625,55.384375,55.556250,54.396875,55.637500,47.146875,58.887500,55.375000,54.987500,54.396875,56.050000,47.375000,55.565625,55.684375,54.584375,54.840625,55.218750
21120,2.033333,2.957576,52.924242,49.051515,9.884848,49.157576,45.863636,10.612121,53.930303,9.960606,10.666667,54.351515,46.730303,53.509091,10.545455,52.633333,53.618182,10.727273,4.003030,53.654545,54.100000,53.512121,54.739394,54.239394,46.251515,53.163636,53.833333,10.012121,53.609091,54.515152,2.842424,52.963636,53.663636,53.148485,54.151515,10.627273
21760,1.935294,2.917647,51.655882,48.729412,52.455882,48.052941,44.720588,52.226471,52.288235,52.014706,52.652941,52.432353,44.952941,52.047059,51.997059,51.967647,52.408824,56.264706,2.620588,52.005882,53.144118,52.726471,11.514706,53.038235,3.847059,52.055882,11.511765,52.511765,52.032353,53.229412,44.929412,51.691176,52.779412,51.938235,53.000000,52.597059
22400,1.908571,2.788571,49.694286,6.425714,9.628571,6.417143,44.140000,11.054286,10.468571,10.002857,51.637143,10.645714,2.731429,50.665714,10.634286,50.497143,10.431429,10.711429,2.894286,10.014286,51.765714,51.191429,50.654286,50.628571,2.680000,9.977143,50.868571,9.951429,51.174286,10.942857,2.757143,51.400000,10.560000,10.160000,50.397143,10.580000
23040,41.641667,3.041667,49.555556,6.166667,49.130556,46.202778,42.800000,50.241667,50.733333,50.283333,10.313889,50.425000,42.680556,49.658333,10.016667,49.677778,53.844444,50.300000,42.436111,10.111111,10.711111,49.825000,50.408333,50.119444,2.819444,49.883333,10.497222,9.894444,49.725000,50.222222,42.547222,50.027778,10.383333,49.727778,49.844444,10.519444
23680,1.616216,3.175676,48.367568,44.967568,48.018919,45.345946,41.172973,10.821622,48.889189,9.151351,10.405405,49.245946,42.154054,9.997297,10.527027,9.759459,48.262162,49.121622,41.108108,49.027027,49.427027,48.132432,48.127027,49.735135,40.918919,9.270270,48.902703,48.456757,49.605405,48.929730,2.535135,48.954054,49.213514,48.391892,49.459459,48.578378
24320,1.684211,2.773684,47.128947,6.434211,47.063158,5.802632,40.710526,49.810526,48.473684,9.918421,48.344737,49.128947,40.839474,47.421053,10.510526,47.184211,47.631579,48.510526,40.160526,10.071053,48.128947,46.671053,10.702632,48.505263,40.365789,47.026316,48.136842,10.047368,48.665789,48.002632,2.265789,47.439474,10.547368,47.060526,47.721053,10.550000
25600,2.135000,6.530000,11.005000,41.940000,45.765000,43.322500,39.327500,10.765000,48.220000,9.705000,46.752500,47.190000,2.647500,45.462500,48.575000,9.922500,47.350000,10.707500,3.245000,10.592500,53.950000,9.660000,46.792500,10.415000,40.032500,46.795000,48.395000,45.337500,9.975000,47.500000,37.990000,46.235000,47.357500,46.887500,46.905000,46.995000
26240,1.739024,2.939024,43.221951,40.826829,43.856098,6.182927,37.268293,44.887805,10.658537,9.524390,10.804878,10.224390,37.663415,44.436585,10.585366,9.643902,45.063415,44.095122,2.502439,9.826829,45.234146,44.248780,44.970732,10.358537,2.509756,44.395122,44.870732,9.890244,44.680488,11.934146,3.219512,10.373171,44.802439,44.443902,10.158537,45.163415
26880,1.671429,2.647619,42.828571,6.452381,43.190476,6.216667,37.233333,44.545238,10.457143,44.211905,43.847619,43.930952,35.969048,43.523810,10.271429,43.861905,44.661905,44.045238,3.197619,44.019048,10.576190,43.333333,43.654762,44.383333,2.214286,44.161905,10.397619,43.869048,43.597619,43.195238,39.354762,43.266667,44.009524,43.226190,43.966667,43.847619
27520,1.665116,2.420930,41.927907,39.365116,42.737209,42.237209,35.323256,10.441860,10.683721,9.427907,42.569767,42.986047,35.379070,42.711628,43.488372,43.227907,42.625581,42.746512,2.004651,42.972093,43.506977,9.974419,42.855814,10.288372,36.106977,9.913953,42.748837,9.827907,43.260465,43.651163,1.906977,42.667442,10.241860,42.874419,42.760465,42.751163
28160,1.677273,2.511364,41.220455,37.840909,41.402273,38.288636,34.993182,42.922727,42.675000,41.809091,42.497727,42.036364,34.134091,42.209091,42.577273,41.534091,41.986364,9.861364,34.868182,9.879545,42.604545,41.779545,42.222727,42.365909,34.506818,41.879545,10.320455,9.931818,42.361364,42.247727,2.302273,42.170455,41.897727,44.979545,9.852273,10.361364
28800,33.793333,34.457778,40.466667,37.791111,42.097778,5.984444,3.188889,48.382222,10.231111,41.480000,41.517778,41.148889,3.764444,40.686667,41.293333,48.073333,41.755556,47.980000,33.728889,41.391111,42.508889,42.246667,42.068889,10.213333,35.186667,43.180000,41.975556,41.828889,42.066667,9.966667,35.193333,41.482222,10.975556,9.880000,10.108889,42.511111
29440,1.519565,2.386957,40.300000,6.093478,40.389130,5.606522,2.643478,13.286957,10.643478,40.504348,40.819565,10.373913,32.952174,9.604348,9.917391,40.682609,40.595652,41.043478,33.408696,9.691304,41.265217,9.497826,40.671739,41.204348,2.223913,9.591304,41.239130,9.530435,10.032609,41.126087,2.200000,40.143478,40.434783,40.569565,40.402174,9.950000
30080,1.670213,2.438298,10.408511,36.187234,9.714894,6.006383,32.557447,41.253191,40.672340,39.487234,10.242553,40.189362,2.780851,39.838298,40.191489,9.263830,40.442553,10.365957,32.895745,39.710638,40.851064,40.217021,40.178723,40.836170,31.753191,39.821277,40.019149,39.502128,40.544681,40.319149,32.527660,39.444681,40.070213,39.889362,39.968085,39.965957
31360,1.551020,3.063265,38.365306,34.483673,37.938776,34.557143,32.116327,39.310204,39.167347,38.455102,38.269388,38.785714,2.218367,38.804082,38.783673,38.244898,38.800000,38.824490,30.830612,9.677551,39.751020,9.518367,9.497959,38.920408,31.287755,10.008163,39.024490,38.338776,38.591837,38.708163,2.277551,38.806122,38.771429,38.040816,39.148980,38.981633
32000,1.592000,2.436000,9.274000,37.450000,9.552000,5.524000,2.440000,10.274000,10.308000,9.336000,38.492000,10.134000,2.356000,38.226000,38.518000,9.380000,10.612000,9.662000,30.682000,9.462000,10.296000,9.306000,38.370000,10.102000,2.066000,38.412000,38.462000,38.250000,9.950000,38.984000,2.196000,38.342000,10.108000,38.192000,39.004000,38.580000
32640,29.784314,2.409804,37.127451,34.109804,9.460784,5.978431,30.670588,37.452941,10.615686,9.294118,10.092157,10.229412,30.456863,9.586275,38.180392,9.507843,10.186275,10.427451,2.307843,9.588235,37.580392,38.274510,9.813725,10.249020,2.070588,37.080392,10.411765,9.527451,10.031373,39.188235,2.321569,9.768627,38.241176,37.572549,10.162745,10.352941
33280,1.334615,2.609615,36.946154,5.521154,36.701923,32.840385,29.957692,9.980769,37.430769,9.557692,36.992308,10.046154,2.098077,37.517308,9.838462,8.998077,9.905769,9.886538,1.965385,37.303846,10.723077,36.442308,9.923077,37.294231,1.984615,37.025000,37.653846,9.353846,9.807692,38.236538,2.101923,37.417308,37.269231,9.332692,9.807692,37.342308
33920,1.554717,2.381132,36.347170,32.886792,36.016981,33.181132,29.349057,36.809434,10.066038,36.564151,36.039623,37.320755,29.369811,36.494340,36.749057,36.809434,36.730189,10.062264,1.984906,36.032075,10.156604,36.126415,36.864151,10.616981,2.381132,10.203774,37.413208,36.837736,36.969811,10.009434,1.839623,36.309434,10.020755,9.511321,10.009434,9.988679
34560,1.427778,2.603704,35.850000,5.912963,35.624074,5.764815,28.768519,9.846296,36.757407,35.675926,36.388889,10.098148,2.387037,36.062963,36.309259,35.857407,36.075926,9.881481,28.655556,36.040741,36.664815,35.987037,36.396296,9.803704,31.074074,35.770370,36.053704,35.761111,10.000000,36.233333,29.131481,36.187037,9.977778,36.574074,36.577778,9.829630
35200,1.510909,2.294545,34.940000,31.609091,9.356364,5.563636,2.452727,35.816364,36.138182,9.461818,35.494545,36.367273,1.892727,38.114545,36.041818,9.343636,35.552727,35.663636,2.034545,9.609091,35.916364,35.240000,35.632727,36.270909,28.165455,35.227273,35.914545,9.372727,9.750909,35.921818,1.965455,35.329091,35.961818,9.880000,10.014545,10.210909
35840,1.410714,2.310714,34.480357,31.126786,34.798214,30.835714,27.775000,35.362500,10.096429,9.387500,9.653571,35.410714,27.435714,35.108929,9.828571,34.805357,37.764286,35.414286,2.162500,9.510714,35.664286,35.028571,35.625000,36.005357,27.725000,34.976786,35.382143,9.442857,9.801786,35.589286,27.596429,35.100000,35.655357,34.573214,9.910714,35.385714
37120,1.310345,3.227586,33.372414,30.086207,9.491379,32.993103,26.670690,33.905172,10.029310,9.306897,34.046552,10.056897,26.565517,33.703448,9.950000,9.370690,34.182759,9.906897,1.812069,34.013793,34.777586,33.931034,34.036207,34.484483,1.950000,33.610345,34.025862,9.363793,34.208621,34.210345,25.944828,33.668966,34.415517,33.753448,9.965517,34.225862
37760,1.794915,3.472881,9.215254,30.333898,33.467797,31.033898,2.264407,35.235593,35.110169,33.371186,34.203390,34.174576,26.489831,33.281356,33.774576,32.906780,34.483051,34.522034,2.371186,34.296610,34.627119,39.222034,34.071186,34.145763,25.888136,33.608475,34.032203,33.645763,33.993220,33.988136,2.076271,33.435593,33.974576,33.098305,33.630508,34.447458
38400,1.335000,2.353333,33.583333,6.443333,33.246667,5.828333,26.726667,9.920000,10.188333,33.005000,36.173333,33.663333,25.786667,33.003333,33.825000,33.301667,34.175000,10.088333,26.313333,33.213333,33.708333,32.863333,33.456667,33.353333,25.838333,9.561667,33.761667,33.373333,33.400000,33.251667,25.783333,33.121667,33.578333,9.223333,33.768333,34.011667
39040,1.386885,2.226230,9.162295,29.475410,9.349180,28.962295,28.755738,9.744262,11.067213,33.040984,33.581967,9.839344,2.088525,32.549180,33.242623,32.824590,9.852459,9.698361,25.549180,32.508197,10.080328,9.490164,32.821311,9.652459,1.896721,9.318033,32.750820,32.681967,9.770492,33.878689,25.198361,32.722951,33.109836,9.301639,32.767213,32.962295
40320,1.325397,3.147619,31.458730,5.623810,32.147619,28.311111,7.085714,32.706349,10.311111,32.628571,32.546032,32.741270,24.453968,34.344444,32.317460,9.350794,34.965079,32.442857,24.890476,31.960317,32.782540,31.633333,32.504762,9.974603,2.068254,32.134921,33.092063,32.074603,9.882540,9.995238,1.631746,9.355556,32.820635,32.009524,32.406349,9.931746
40960,1.234375,2.228125,31.692187,5.614063,31.631250,27.957812,4.893750,32.467188,10.282813,31.670313,10.165625,9.943750,2.100000,31.778125,32.350000,9.284375,32.273438,10.089063,24.343750,31.725000,10.340625,9.292188,32.139063,32.307812,1.479688,31.420313,32.485937,31.607813,9.862500,10.012500,1.634375,31.642187,32.210938,9.254687,32.521875,31.898438
41600,1.289231,2.261538,9.133846,27.650769,31.101538,27.804615,5.000000,31.426154,32.000000,31.236923,31.856923,32.026154,23.667692,31.364615,31.718462,9.213846,31.927692,31.992308,23.912308,9.346154,9.993846,30.969231,31.912308,32.161538,1.812308,31.104615,31.793846,31.293846,31.869231,32.155385,24.175385,31.095385,10.327692,9.364615,9.733846,32.338462
42240,1.433333,3.054545,31.327273,31.818182,31.271212,5.704545,27.980303,32.086364,32.554545,30.534848,31.245455,32.318182,23.707576,30.662121,10.009091,30.619697,31.207576,31.121212,23.309091,31.413636,31.419697,30.737879,31.404545,31.819697,2.104545,31.221212,31.496970,30.736364,31.987879,31.565152,23.840909,32.681818,31.471212,30.639394,31.610606,31.234848
42880,1.332836,2.219403,9.067164,26.719403,30.701493,26.946269,6.411940,31.177612,31.301493,30.847761,30.797015,10.085075,22.949254,30.465672,31.679104,9.116418,30.997015,30.907463,22.961194,30.398507,31.543284,30.861194,30.844776,30.977612,1.662687,30.767164,30.835821,9.149254,31.149254,31.004478,23.243284,30.622388,31.107463,30.458209,31.262687,31.946269
43520,1.380882,2.132353,30.233824,26.551471,30.494118,26.697059,5.480882,30.627941,31.208824,30.425000,30.730882,9.916176,22.826471,30.035294,31.230882,30.030882,30.810294,30.995588,22.625000,30.183824,30.660294,30.379412,30.732353,31.036765,22.879412,30.010294,30.877941,29.960294,30.654412,30.952941,1.495588,30.175000,30.604412,30.436765,30.752941,30.704412
44160,1.337681,2.153623,30.101449,26.515942,30.179710,5.521739,25.575362,30.597101,9.939130,30.253623,30.660870,9.882609,1.800000,30.257971,30.275362,29.911594,9.775362,9.723188,22.626087,30.181159,30.584058,9.253623,30.236232,30.344928,22.913043,30.169565,30.633333,29.857971,30.302899,30.689855,22.611594,30.405797,30.244928,9.236232,30.400000,30.371014
44800,1.341429,2.181429,9.384286,25.804286,29.747143,5.435714,4.335714,29.904286,30.078571,29.834286,29.754286,30.667143,22.348571,29.774286,30.340000,9.384286,30.024286,29.884286,22.511429,9.417143,30.245714,9.241429,30.085714,30.105714,1.712857,9.470000,29.805714,29.810000,30.307143,9.691429,22.394286,29.828571,9.627143,9.354286,30.060000,29.975714
46080,1.698611,4.122222,29.777778,25.906944,29.151389,25.383333,26.681944,30.075000,9.765278,9.304167,9.672222,29.891667,22.379167,29.394444,30.652778,29.154167,9.890278,9.779167,1.909722,29.770833,9.851389,29.784722,29.594444,29.845833,21.761111,29.244444,29.452778,9.280556,29.298611,29.438889,22.029167,28.934722,29.455556,9.234722,9.630556,29.383333
46720,1.247945,2.097260,9.510959,5.541096,9.645205,5.486301,4.587671,10.031507,10.295890,9.671233,11.849315,10.189041,21.410959,29.461644,11.846575,9.673973,11.704110,11.800000,1.652055,9.697260,12.294521,9.632877,11.601370,10.160274,1.693151,9.702740,10.087671,9.604110,11.642466,11.745205,1.621918,9.756164,11.761644,9.628767,10.080822,10.052055
47360,1.298649,1.972973,27.966216,24.551351,27.993243,24.709459,23.235135,29.010811,28.997297,28.241892,28.459459,28.516216,20.635135,28.379730,28.509459,9.078378,28.687838,28.828378,20.904054,28.427027,28.821622,28.550000,28.678378,28.320270,20.764865,28.558108,9.674324,28.204054,28.421622,28.694595,20.798649,28.490541,28.697297,28.009459,28.348649,28.720270
48000,1.237333,1.973333,28.046667,24.172000,27.600000,24.178667,23.222667,28.517333,28.569333,27.948000,28.618667,28.884000,20.472000,27.962667,28.544000,28.284000,28.450667,28.112000,20.285333,28.092000,28.529333,28.089333,9.566667,28.410667,20.434667,28.074667,28.632000,27.894667,28.556000,28.254667,1.437333,28.012000,28.546667,28.232000,28.296000,28.605333
48640,20.105263,2.014474,27.371053,5.468421,27.511842,24.031579,3.911842,28.326316,28.521053,27.615789,28.569737,28.314474,20.400000,27.825000,28.236842,27.893421,28.147368,28.017105,20.213158,28.013158,28.400000,27.896053,28.013158,28.130263,20.089474,27.492105,28.375000,29.660526,28.296053,28.265789,20.098684,27.964474,28.125000,27.918421,27.963158,27.996053
49280,1.224675,20.441558,27.762338,23.750649,27.740260,24.105195,23.510390,9.659740,28.303896,27.479221,28.285714,9.570130,19.879221,27.435065,28.028571,27.284416,27.964935,27.622078,19.857143,27.451948,27.767532,9.102597,27.749351,27.777922,1.542857,9.279221,27.489610,27.371429,27.780519,27.744156,20.162338,27.476623,28.197403,29.216883,27.831169,27.938961
49920,1.307692,1.998718,26.961538,5.519231,9.188462,5.484615,7.612821,9.785897,9.814103,9.170513,27.507692,27.714103,19.865385,27.512821,27.921795,27.030769,27.643590,27.884615,19.667949,27.178205,9.819231,27.188462,27.789744,27.543590,1.787179,27.344872,27.447436,9.252564,27.535897,27.655128,19.632051,27.278205,27.961538,27.143590,27.661538,27.879487
50560,1.251899,1.998734,27.049367,23.301266,9.287342,23.188608,23.911392,9.486076,9.764557,9.153165,27.779747,27.308861,1.624051,27.286076,27.218987,26.781013,27.730380,27.445570,1.558228,27.402532,27.068354,9.077215,27.506329,27.779747,19.758228,27.436709,27.546835,27.296203,27.262025,27.297468,19.505063,27.063291,27.530380,27.049367,27.039241,27.410127
51840,1.133333,2.545679,9.120988,23.237037,26.569136,5.398765,24.754321,9.539506,27.088889,26.507407,26.920988,27.051852,19.011111,26.643210,9.650617,9.053086,26.739506,9.756790,1.474074,26.753086,27.032099,8.996296,9.297531,9.627160,1.665432,26.764198,27.132099,26.159259,27.020988,26.719753,1.490123,26.882716,29.393827,26.737037,26.735802,9.658025
52480,1.201220,2.064634,26.457317,22.691463,26.337805,5.354878,22.698780,9.364634,9.497561,26.024390,9.470732,26.939024,1.675610,26.419512,26.870732,26.142683,26.490244,27.000000,18.947561,26.137805,9.309756,26.414634,27.040244,26.663415,19.007317,26.618293,26.645122,26.368293,26.747561,26.837805,19.286585,26.445122,26.643902,26.178049,26.550000,26.819512
53120,1.154217,1.972289,25.865060,5.724096,26.368675,5.660241,22.543373,9.432530,26.601205,9.225301,26.297590,9.651807,18.280723,9.004819,9.915663,9.480723,26.593976,26.709639,18.819277,9.159036,26.922892,26.553012,9.571084,9.549398,18.881928,26.249398,26.892771,9.344578,26.504819,26.919277,19.000000,26.353012,26.761446,26.284337,26.585542,26.718072
53760,1.078571,1.982143,25.539286,22.535714,26.247619,22.196429,21.685714,26.408333,26.859524,28.125000,26.741667,26.411905,18.779762,26.016667,26.339286,27.576190,26.222619,26.186905,1.822619,9.330952,9.891667,25.823810,9.463095,26.203571,18.120238,26.080952,26.261905,9.361905,26.141667,26.346429,18.786905,25.708333,26.447619,26.057143,25.890476,26.115476
54400,1.025882,1.991765,9.237647,5.570588,26.117647,21.808235,22.010588,9.824706,9.855294,26.038824,10.038824,23.796471,2.005882,9.628235,9.863529,26.108235,9.843529,10.004706,1.625882,9.708235,26.697647,26.245882,9.970588,9.823529,1.651765,9.598824,26.235294,9.532941,11.475294,10.014118,1.543529,26.215294,26.752941,9.485882,26.334118,26.604706
55040,1.131395,1.897674,25.138372,23.555814,25.789535,5.381395,21.452326,25.756977,25.712791,25.639535,26.080233,25.873256,18.267442,25.601163,25.741860,27.096512,25.816279,25.938372,17.879070,25.630233,26.147674,9.353488,25.708140,25.837209,1.554651,25.548837,25.823256,25.875581,25.998837,25.958140,17.715116,25.731395,25.845349,25.522093,25.977907,25.789535
55680,1.106897,1.943678,25.174713,5.577011,25.378161,22.271264,21.544828,25.500000,25.409195,25.201149,25.594253,27.533333,17.942529,25.444828,25.532184,25.091954,9.360920,26.044828,17.888506,25.464368,25.440230,25.564368,25.597701,25.722989,1.547126,25.633333,25.641379,25.414943,25.949425,25.693103,2.077011,25.127586,25.745977,25.528736,25.593103,25.860920
56320,1.122727,1.944318,24.605682,21.660227,25.178409,5.347727,21.313636,25.596591,25.760227,25.517045,25.259091,9.719318,17.451136,25.027273,25.531818,25.211364,25.276136,25.700000,17.543182,24.985227,25.344318,9.085227,25.154545,25.527273,17.670455,25.327273,25.690909,25.278409,25.154545,25.640909,17.794318,25.009091,25.534091,24.804545,25.325000,9.332955
57600,1.090000,2.613333,9.064444,5.485556,25.271111,21.043333,23.098889,9.481111,25.220000,24.898889,25.353333,25.358889,17.230000,25.162222,25.352222,24.654444,25.051111,24.898889,1.515556,24.883333,25.064444,9.175556,9.594444,25.277778,1.656667,24.733333,25.117778,24.973333,9.355556,25.393333,17.421111,24.800000,25.713333,24.930000,25.262222,25.141111
58240,2.165934,1.910989,25.849451,5.492308,24.817582,5.316484,4.530769,9.396703,9.724176,24.587912,9.439560,25.069231,16.990110,24.625275,25.050549,24.429670,24.967033,24.927473,1.340659,24.456044,25.139560,9.165934,24.937363,25.018681,1.667033,24.808791,9.545055,24.828571,25.171429,25.014286,17.090110,24.565934,9.580220,24.571429,24.748352,25.030769
58880,2.243478,1.975000,24.504348,5.577174,24.522826,5.273913,19.692391,9.683696,9.950000,9.181522,24.770652,25.038043,16.841304,24.709783,9.389130,24.497826,25.091304,24.872826,1.685870,24.618478,9.457609,24.529348,24.895652,24.848913,17.104348,24.679348,24.985870,24.895652,24.973913,24.834783,17.181522,24.559783,24.928261,24.353261,24.771739,24.791304
