Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$12$]fixed,byte[$12$]byte,bit[$12$]bit,fixed[$12$]byte,fixed[$12$]bit,byte[$12$]bit,fixed[$14$]fixed,byte[$14$]byte,bit[$14$]bit,fixed[$14$]byte,fixed[$14$]bit,byte[$14$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$18$]fixed,byte[$18$]byte,bit[$18$]bit,fixed[$18$]byte,fixed[$18$]bit,byte[$18$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit
18560,24.761601,24.653972,35.647846,26.831563,41.496072,41.132176,26.252743,37.898255,32.047283,33.327773,34.802107,35.407495,26.453908,36.735393,46.542037,39.993870,42.901214,42.985318,26.054826,39.367026,50.395042,40.376971,47.999317,34.744480,26.339571,38.907084,43.761037,33.365490,45.370476,44.635494,26.041068,40.629643,37.892213,33.237364,47.308201,46.132314
19840,24.866369,24.747686,33.085586,30.118500,39.259229,32.981688,26.205550,37.184390,40.471498,42.342368,54.375618,52.802713,26.343390,37.541237,49.330397,37.823787,50.328847,41.708725,26.011937,40.609558,42.291974,38.532613,39.040873,50.991458,26.299496,39.090604,51.716231,38.284736,54.692662,51.680708,26.034503,40.326941,50.515591,34.988664,45.347925,54.984190
20480,24.788111,24.589892,31.322148,32.667323,32.703013,43.507814,26.971075,40.668416,48.263138,41.055002,50.959967,44.409314,26.573460,33.219380,48.866929,37.287749,52.469320,50.282618,26.271085,40.836998,51.367770,36.568501,46.945180,53.151153,26.579230,38.668853,46.867489,40.582034,43.690480,50.990453,26.241731,36.971103,51.728103,36.510304,46.067592,42.407122
21120,24.766284,24.640422,34.511442,32.055792,43.298045,44.981903,26.251771,33.943666,51.615706,37.566622,47.429590,43.323584,26.356639,41.813357,55.715449,35.996567,51.576023,46.764611,26.017201,39.498090,45.007594,40.202216,43.543654,36.041826,26.362547,38.734001,45.892965,33.328000,46.091422,52.135429,25.994822,38.199028,38.683980,41.164141,42.685685,54.476279
21760,24.755371,24.596172,33.113381,37.221117,43.928958,47.831190,26.222685,39.031472,49.972153,37.583555,45.296189,43.546857,26.408396,38.424301,50.087603,34.119527,43.150317,45.657027,26.065978,38.939395,42.367201,41.152208,36.121507,57.009234,26.380368,36.777493,52.499962,33.362509,47.012003,43.045840,26.066131,41.659077,52.253020,36.467662,48.013465,50.438382
22400,24.740193,24.709006,36.120817,26.924347,46.021874,51.685153,26.316216,35.980244,50.507518,35.873617,47.422760,36.467202,26.391088,34.955320,48.611549,39.537704,48.521218,52.176773,26.014846,40.671113,50.819832,35.078396,52.903372,50.463198,26.297593,34.398911,46.381606,37.262828,49.822599,52.395853,26.043881,36.298828,49.481062,35.060702,42.913908,50.454332
23040,24.823863,24.649867,28.900825,32.830245,46.045439,40.341698,26.210097,33.133667,43.533128,34.742548,49.189577,47.490234,26.411788,38.685941,44.958671,39.501810,53.562475,47.826221,26.028765,36.098655,46.310645,33.913625,40.830232,48.372417,26.379154,38.399337,45.508715,38.785273,41.262521,49.341671,26.050532,36.024172,51.949628,35.303432,50.650137,40.640602
23680,24.757357,24.582709,35.407311,36.512047,49.885352,42.600606,26.233380,38.983670,40.794441,40.165515,43.529411,46.311180,26.386915,40.765566,36.912089,38.960333,53.760817,50.171391,26.007559,36.813059,47.958404,37.550539,49.409060,48.105504,26.406756,37.861253,48.526015,37.969110,41.423425,51.822917,26.082557,35.148599,44.574052,38.159757,42.135772,49.508482
24320,24.800690,24.532249,34.499084,28.544849,49.876647,42.997318,26.201884,36.381363,46.915668,35.548621,46.645134,49.913144,26.415954,36.749315,47.810944,38.931244,45.601153,50.642931,26.076268,33.998579,42.503709,42.456027,45.982271,47.163355,26.358798,35.340031,39.370426,38.928279,48.962118,48.199329,26.061207,36.686624,48.145286,35.731910,52.934493,46.447028
25600,24.775340,24.631415,34.735469,32.271243,50.904236,42.002268,26.170978,39.461415,45.687867,38.930895,45.462836,54.148539,26.337393,33.210729,48.558378,39.507911,48.042352,53.571612,25.980467,38.130462,45.991767,42.029167,52.502373,46.989302,26.364692,35.161350,52.258504,37.646239,48.455696,45.293860,26.023037,39.813807,45.454766,39.405161,44.643926,49.385300
26240,24.783351,24.676730,36.655928,31.308708,37.524167,44.243059,26.203164,37.232436,46.234617,39.069152,53.655469,38.622164,26.338789,38.503312,48.865506,40.343239,44.437571,47.008785,26.024499,38.740409,40.957791,42.936258,42.329854,37.528556,26.381454,39.311228,39.610014,37.553271,58.946449,46.937494,26.030393,34.487769,52.605948,40.475224,50.322760,47.364384
26880,24.758444,24.773663,33.389562,28.400040,41.049130,41.793402,26.247571,38.491606,46.623323,35.416899,48.309212,48.036333,26.362643,35.842261,51.238435,36.219725,46.147475,51.740681,26.035658,33.812741,47.610039,36.879413,42.532435,46.237032,26.355672,37.739364,55.044255,34.047351,52.516552,56.340367,26.026441,33.312646,52.531626,33.479965,47.570916,46.792930
27520,24.735530,24.792060,32.845976,27.989349,39.630295,43.487704,26.194440,40.023667,46.953873,33.284396,50.433800,48.850512,26.395511,36.689576,51.245999,41.293958,45.229527,52.051080,25.973326,38.359854,49.358547,37.009753,47.613531,46.547152,26.313432,38.613901,44.239187,34.856251,43.093923,41.063827,26.079203,39.359344,44.163383,37.547889,45.078133,52.453959
28160,24.835058,24.695603,32.795039,32.860854,43.580369,43.150701,26.219731,41.843906,51.942479,39.463435,49.678891,56.359973,26.408680,38.331153,55.524575,38.827869,50.494879,53.503569,26.026065,35.835968,51.418077,33.354828,46.487595,44.190824,26.355147,36.999806,41.433428,34.725781,54.049074,54.855739,26.019495,37.522624,44.536149,40.239396,47.316572,49.867577
28800,24.757589,24.603097,34.444432,35.258265,42.846839,45.511818,26.197148,39.096378,44.669985,34.594330,51.137373,54.548625,26.368347,36.430804,57.036914,36.037632,54.100165,49.288857,26.038598,35.915045,41.607093,33.302245,45.978779,46.528901,26.372116,38.358727,45.449330,35.882241,46.546915,42.384820,26.038721,42.234838,50.183557,39.408427,49.128936,44.024017
29440,24.753140,24.778820,36.425215,33.333045,46.994720,34.095287,26.252896,39.423895,53.028900,37.875989,52.831708,47.278349,26.403218,38.125882,54.397460,37.903895,48.505755,46.164978,26.032510,39.261451,44.516844,41.621272,52.778572,53.212548,26.355982,37.859839,43.667210,41.702604,53.022011,54.272742,26.007172,38.259753,53.036261,41.864609,44.648220,51.701468
30080,24.767950,24.951675,33.950670,33.251483,44.903705,43.976903,26.263885,41.331189,51.274562,39.903898,43.858581,45.858659,26.378114,38.734656,49.540361,38.140550,49.259441,52.689314,26.028198,36.463321,51.895879,38.139615,50.711643,46.422870,26.350801,39.718881,46.153402,39.157299,57.734611,47.141452,26.050649,39.638201,38.866874,39.286340,48.118202,49.463623
31360,25.076420,24.592783,32.445701,33.365136,41.622391,46.381048,26.228763,33.039319,52.756982,40.114348,49.414214,51.641854,26.407109,39.521449,48.219072,39.382507,53.621551,51.063667,26.006078,36.218898,51.003900,40.844730,57.296840,47.526785,26.361083,40.325695,53.445160,39.902336,38.162330,58.932729,26.017626,39.085309,46.279390,37.974471,51.867635,56.486469
32000,24.742806,24.573737,35.697858,33.422507,48.154301,45.203030,26.448190,39.417049,49.718147,39.564660,54.666098,56.077036,26.361327,41.278977,56.176967,36.891469,49.158398,47.886123,26.021392,40.806876,45.049488,39.832861,49.006772,43.410036,26.322565,38.667170,54.232578,36.112862,46.433291,47.209255,25.991544,38.518377,44.644350,41.329192,56.131328,46.032186
32640,24.735308,24.611059,29.264386,33.530950,52.693711,41.925416,26.197965,41.076094,41.223967,34.537953,44.527535,42.122965,26.369643,37.407722,54.657542,41.522260,43.767027,47.800214,26.040546,41.481518,45.681845,40.853421,53.412797,43.599639,26.344217,40.304169,44.112816,38.527655,47.078165,44.485000,26.034695,35.509859,48.478335,41.403908,40.690097,42.530320
33280,25.052875,25.690899,29.920305,32.986917,40.500890,43.333309,27.208134,42.506977,52.255934,38.752244,57.317566,47.493338,26.973084,43.448503,45.600855,34.723321,47.780316,48.978459,26.615025,36.313237,48.483374,36.948489,41.227591,43.974696,26.596749,40.118639,42.443790,38.780561,52.966860,50.308702,26.589800,37.073778,55.033312,42.967322,47.234643,49.102882
33920,24.990063,25.821036,34.382561,35.513067,49.888658,51.566159,27.292930,40.133688,48.873925,36.231576,56.423171,34.314448,26.938090,39.787217,50.320715,34.074690,53.016451,60.458809,26.571629,39.132438,52.405527,34.178782,47.258897,50.027313,26.733041,31.994203,59.319738,43.808373,49.977050,44.801766,26.557876,43.245146,49.412105,40.344440,41.796129,60.786500
34560,24.985538,25.819849,33.622462,35.190481,34.624150,31.999045,27.255084,42.141029,50.963427,38.503666,53.609295,47.100737,26.878883,39.919093,51.532889,37.386978,48.848969,32.760919,26.595400,36.387494,51.043288,42.243631,45.465486,58.488417,26.647146,40.339621,33.545606,35.021258,52.824382,47.532567,26.596037,36.077809,42.829299,42.304331,49.926483,57.395911
35200,25.029658,25.720833,36.124764,32.116832,52.110238,41.907468,27.263948,41.184427,48.427241,43.013954,35.923488,45.277387,26.866887,44.532112,40.680587,39.480576,40.547725,55.510018,26.573025,38.394951,51.952177,41.784424,48.695971,49.133158,26.701914,39.828871,54.336011,43.226580,55.892791,52.307954,26.604737,42.862766,36.667382,40.115752,56.330775,39.095882
35840,24.988539,25.475844,33.558439,36.633803,46.636908,55.283643,27.151556,42.458334,54.634457,41.140248,49.716837,48.191423,26.920547,38.484127,48.158074,41.819828,47.076867,54.161828,26.573520,40.101431,49.884983,40.456325,44.395812,55.835011,26.564402,43.651469,46.894620,44.498191,56.332605,44.655499,26.582973,43.124022,51.198630,39.956835,44.319484,34.445738
37120,25.139296,25.665914,37.785381,34.109238,42.029056,39.362310,27.305218,44.694325,43.207511,41.182307,50.189115,56.543666,26.890081,38.035145,51.506146,45.453499,57.790547,48.253819,26.607200,38.404174,36.954052,36.243350,44.271909,55.132791,26.586458,43.364966,34.796401,43.287807,47.276156,49.209336,26.614766,36.830949,49.491030,43.048465,42.580850,51.753185
37760,24.988853,25.613172,35.905724,33.814755,50.985674,49.318760,27.231452,37.668191,48.181329,40.071084,54.444145,50.166908,26.874027,38.897265,51.977668,39.679886,48.573561,51.465026,26.617310,36.576330,49.752607,41.385275,54.027704,47.511749,26.678050,39.956208,37.844190,42.791184,50.007076,54.408563,26.598291,40.260371,43.827031,39.681594,51.714882,53.487470
38400,25.046016,25.710238,34.788357,38.808136,40.479798,32.305775,27.324615,44.123563,51.145683,37.056259,51.649099,40.460436,26.897932,44.401667,51.309013,41.134119,42.102362,50.903391,26.657339,40.846657,50.861536,42.523361,53.573684,55.295193,26.644005,39.555693,41.481292,41.523724,58.367688,34.649105,26.608080,39.223709,42.516304,44.530928,59.261756,38.396609
39040,25.043598,25.849383,35.193613,33.670579,36.617341,46.416730,27.266979,40.583945,40.024062,42.139490,42.631598,44.854799,26.860259,41.388805,46.054002,42.607220,39.724148,53.628632,26.616247,40.976029,55.525365,42.540578,38.963848,59.324124,26.614511,38.155493,45.438818,37.459271,54.705561,55.191609,26.616303,41.942923,55.417848,39.588705,54.166221,55.800558
40320,25.000361,25.963889,31.785267,34.408991,48.647624,50.110816,27.264736,43.157035,56.794725,38.939510,41.477994,46.064159,26.856318,39.396588,49.428843,37.462581,51.446305,55.548203,26.605320,41.886864,49.502937,37.668547,36.564558,40.589167,28.225085,39.746016,42.679948,38.355131,53.903190,52.252741,26.643988,42.975705,40.240637,41.060031,48.990839,51.548021
40960,24.963572,25.799873,37.160580,34.210808,48.270668,36.768296,27.234678,42.561465,45.270773,38.518604,45.365941,51.167067,26.894571,47.529438,47.064526,43.689727,39.053462,50.704081,26.605402,41.711521,50.551930,41.315990,48.448678,42.664009,26.680907,43.373682,56.574143,42.428892,56.434420,40.294399,26.625971,43.064553,49.528078,40.064220,59.228561,47.026489
41600,25.033329,25.770869,35.159247,33.447922,48.474157,37.822584,27.294676,43.162445,39.074058,40.699152,52.299233,53.810987,26.857915,42.952499,56.704391,43.183182,47.370292,57.552313,26.578087,37.876077,52.837461,43.271480,57.461802,43.021638,26.761246,40.473248,56.743783,41.963418,55.704597,46.911456,26.591777,43.994721,49.423105,39.568383,50.793796,51.128256
42240,24.970726,25.741167,35.613098,36.839341,49.297860,50.255825,27.281290,38.256342,47.745785,40.822984,50.478705,50.972240,26.907656,40.991866,49.847333,44.007086,52.196993,46.995947,26.607129,42.278726,50.322006,43.936526,44.454340,51.599411,26.644460,40.495887,37.165991,44.366354,51.487594,38.422172,26.617593,43.457830,50.184065,44.409531,51.472403,54.487905
42880,25.367710,25.725902,37.064247,35.327348,51.061910,37.182122,27.241973,43.574186,60.318450,42.293050,53.114943,44.658217,26.872869,40.595992,40.798862,40.844409,50.087925,45.991820,26.599380,42.907607,46.052790,42.697480,47.787751,59.195328,26.653421,42.119991,54.018058,39.231864,50.673985,47.447116,26.619462,42.605818,48.533623,36.597170,53.053408,55.836561
43520,25.014586,25.618887,36.217475,34.911270,47.355011,49.091609,27.248166,41.708091,36.785695,36.794706,47.673096,47.702111,26.879528,41.769837,51.036695,41.107748,45.683495,56.671178,26.658735,39.799291,41.530361,41.784244,34.858121,60.343838,26.658995,41.811540,47.538109,42.523687,47.574023,52.680257,26.750390,41.829492,51.220898,41.873094,45.595893,56.499739
44160,25.066483,25.581293,37.552353,31.846932,50.584686,46.155470,27.174212,44.063183,48.260749,41.489548,40.680200,47.646120,26.879468,39.882027,44.532977,42.365480,52.352303,52.377812,26.590584,42.270556,54.864346,40.048029,50.330940,56.076688,26.745861,46.009295,43.496321,38.280345,58.642699,56.279910,26.640475,43.753720,58.623084,43.356311,37.846733,38.577182
44800,24.988823,25.717587,39.349100,36.011475,46.627704,53.373485,27.238757,40.958404,51.714277,41.808022,42.020718,57.024933,26.859092,45.019826,50.973788,38.688764,48.909615,50.336070,26.619408,39.963436,44.700178,45.634965,55.340207,41.812815,26.627423,42.410757,50.337306,40.865056,43.453224,55.056459,26.579013,37.072625,47.681614,41.813644,56.981179,51.732304
46080,25.156761,25.775584,33.292579,35.834347,37.344423,43.690705,27.134345,42.614688,52.465301,40.418489,57.444544,43.018955,27.070841,40.884575,51.750846,40.346252,51.640938,54.050879,26.792907,43.283200,51.200774,42.301379,49.447490,55.731958,26.880480,36.019475,53.732753,39.689290,55.283978,43.677111,26.798287,40.442634,42.172038,43.730220,55.450682,52.185913
46720,24.956957,25.817657,39.604936,35.961979,51.352608,42.714875,27.263020,42.789297,52.972967,43.918921,53.238724,53.969141,26.919769,43.974414,53.812656,41.211636,49.533595,46.141057,26.649005,44.141500,40.749846,41.334554,52.146150,51.908143,26.680816,41.376435,41.503610,44.636225,52.592677,55.507048,26.593531,43.268508,49.795534,41.588793,49.088410,38.680854
47360,25.034776,25.508646,38.963631,33.504405,46.843238,48.598479,27.216575,42.068427,45.942359,38.330109,41.860527,44.089299,26.875600,44.550607,36.694510,42.234143,56.091770,35.406367,26.608174,43.639636,51.824166,41.134394,50.350556,46.213858,26.712925,40.690570,59.737546,39.801672,51.852621,39.751182,26.639036,37.329841,56.739838,41.770469,53.463572,42.831797
48000,25.073783,25.909963,35.203958,33.853041,36.314102,52.075648,27.239939,40.632533,47.430098,41.319332,45.891163,49.049132,26.862004,42.522956,46.494013,44.267911,44.144147,51.813029,26.648286,41.482477,41.850048,40.971288,48.325682,46.631439,26.672171,40.118069,55.390694,42.209908,50.275810,44.282977,26.609405,42.623870,43.512727,41.856195,42.216156,44.028842
48640,25.007953,25.521012,36.879252,38.765674,45.640529,45.526526,27.263696,40.938168,37.372065,41.919354,51.440078,50.963488,26.870152,40.918208,57.192247,42.022408,41.251916,45.079397,26.613776,42.270280,59.324390,40.136534,52.760550,47.070523,26.690472,42.720511,55.965455,41.816996,51.732428,54.346261,26.596999,41.804138,52.226521,41.753303,44.663938,39.990554
49280,25.015242,25.745793,38.919844,31.824377,47.890289,50.822548,27.217150,43.207946,49.145941,41.006659,53.122954,40.401334,26.854189,39.565711,57.858571,44.381245,53.061640,53.997865,26.583643,42.550594,47.345536,38.452864,53.161275,48.693908,26.657435,45.067617,48.162538,41.982711,45.295141,54.268213,26.743090,39.480795,49.156353,33.215802,56.301015,55.557352
49920,24.993654,25.652646,33.595937,36.881673,59.735766,36.657804,27.125492,45.704366,51.125723,43.943235,51.450818,53.501126,27.149081,41.344204,52.126741,44.333015,53.792198,62.432913,26.838608,40.932212,53.365709,39.540899,54.469679,47.040029,27.103418,44.249934,58.027833,41.549901,49.201451,51.914597,26.792609,40.257722,50.333053,38.458527,56.226935,55.852901
50560,25.026957,25.788323,37.451920,36.422815,52.440565,45.433719,27.249448,41.501167,56.873986,43.745569,49.095290,56.310635,26.870998,40.267571,51.006274,39.875585,52.102300,32.414429,26.612868,43.653157,54.079846,40.276573,49.779433,49.533142,26.679281,42.619219,59.785275,44.556354,47.076648,48.826152,26.636110,41.164922,48.950370,35.855930,52.701548,44.984906
51840,25.066529,25.720049,39.585014,33.152606,50.820968,35.356355,26.888123,40.214399,59.529018,43.003057,58.768721,49.412092,26.804533,40.830483,53.610928,40.528289,54.674264,47.852060,26.652472,43.007839,58.778430,42.518541,41.719769,51.736614,26.813018,40.912634,55.155792,41.364793,48.874837,54.295396,26.632223,42.331321,37.393590,42.926993,53.130239,52.295750
52480,25.061586,25.575161,39.377679,33.292309,51.470507,45.921065,27.232813,43.375149,53.214567,42.737797,51.234064,47.558331,26.854761,43.098561,46.932145,42.140983,59.957853,53.298460,26.586601,43.103854,41.010179,40.621376,48.081763,41.692974,26.599504,41.068007,42.820499,40.719750,50.339064,58.931857,26.605078,42.360847,62.074801,42.085015,55.698372,43.464155
53120,24.989473,25.864565,39.923852,38.226138,51.463580,48.758083,27.299945,44.423011,50.020611,45.641498,54.177586,58.724658,26.895203,42.853797,53.912053,43.548228,52.909300,47.431012,26.590054,42.697043,50.085389,41.541305,58.744959,56.907928,26.627820,42.987769,53.894043,45.395641,50.081767,48.648524,26.631181,41.820623,53.140040,42.139835,50.494910,48.649853
53760,25.064916,25.708664,34.231033,36.848532,54.678561,46.831693,27.227362,43.645974,59.985633,39.754486,60.971167,52.707522,26.896865,41.103366,37.439330,44.932307,40.893008,50.373172,26.647052,41.391177,53.298797,42.739590,56.020604,53.068938,26.697619,40.270702,55.629873,42.609360,52.368381,57.201441,26.674671,45.743085,60.795820,46.207161,54.604770,58.472953
54400,25.011920,25.702578,36.298406,36.510596,37.849958,40.035711,27.182592,45.323055,50.644358,43.555560,50.804745,50.404289,26.952426,36.934630,55.493430,45.808725,44.117611,50.353316,26.635462,41.172902,56.947441,43.138394,48.687147,41.036520,26.617373,42.579377,50.708718,44.658727,53.536562,50.324097,26.609805,40.165128,53.523861,44.062219,51.606124,42.042482
55040,24.948242,25.877154,38.565406,35.827011,46.051309,40.334325,27.093329,40.384682,57.442802,42.858266,54.161119,43.742212,27.099611,43.893592,56.137483,45.316075,45.606465,51.522485,26.762201,41.534892,58.433722,44.200316,56.451955,51.183660,26.972872,41.652734,46.734943,43.565012,57.460729,51.235106,26.775477,43.041410,46.918896,41.758469,48.425031,50.570602
55680,25.048103,25.659327,39.434919,37.581881,46.358775,43.855549,27.243291,40.072258,49.715959,39.872067,60.578544,61.510023,26.863027,47.531910,57.912473,43.575382,51.089402,54.086395,26.660263,44.167916,53.038384,43.765916,54.006090,53.181911,26.664022,43.037134,54.565878,43.808527,47.462622,43.091485,26.622639,44.090142,49.657826,43.198968,58.798936,36.771654
56320,25.071775,25.649290,34.769931,34.034040,37.150327,47.273871,27.294543,38.487404,52.372846,38.162070,58.347751,54.320633,26.868887,40.682810,51.593428,41.329620,54.058032,51.516396,26.654614,40.872056,56.713558,42.962210,58.233067,53.845426,26.630983,42.379938,52.859181,40.227658,60.015516,51.949439,26.590715,42.650919,50.560776,40.734498,51.415841,57.591446
57600,25.078665,25.978383,39.443121,36.157440,42.807344,44.592549,27.336551,43.694850,56.280132,41.953180,56.845835,49.410784,26.841984,41.494867,42.074077,38.469444,55.966808,56.045619,26.644251,41.471333,42.501247,42.626728,55.092434,50.176710,26.631712,41.375438,53.414890,38.373488,57.758018,52.946074,26.570835,43.946828,49.032372,44.756846,47.296853,47.806286
58240,25.065796,25.928940,38.992154,40.398164,52.125293,33.153747,27.298210,45.042300,36.425662,42.476765,43.152890,54.381995,26.861030,43.542535,50.164305,43.683747,49.173805,48.994797,26.602265,42.244206,56.480199,45.182872,46.048446,55.027680,26.628670,43.973643,48.469577,47.691512,54.624370,52.593963,26.641239,41.843796,41.272926,44.699569,49.150210,51.938467
58880,25.076476,25.705209,38.428507,34.162710,46.183223,43.226404,27.310963,39.851623,47.792964,45.760553,59.418896,55.070716,26.888489,42.239153,48.852153,42.762405,48.478371,46.850815,26.637120,41.758549,54.822771,39.461667,52.181211,53.858393,26.681150,42.583242,57.738268,45.128916,54.231228,63.859411,26.605417,43.693244,55.620078,44.933875,56.806663,55.373146
