Elements,Fenw,LFenw,Byte,LByte,Bit,LBit,LFenwFenw16,LByteByte16,LBitBit16,Fenw(16),LFenw(16),Byte(16),LByte(16),Bit(16),LBit(16),LFenwFenw16(16),LByteByte16(16),LBitBit16(16),Fenw(32),LFenw(32),Byte(32),LByte(32),Bit(32),LBit(32),LFenwFenw16(32),LByteByte16(32),LBitBit16(32),Fenw(64),LFenw(64),Byte(64),LByte(64),Bit(64),LBit(64),LFenwFenw16(64),LByteByte16(64),LBitBit16(64)
2880000000,840.307862,340.768912,433.435916,307.702658,683.491386,324.054568,636.856079,458.161032,460.585439,581.591813,296.487000,302.576860,266.231686,327.216456,272.455053,400.515410,319.716113,316.377582,454.359518,284.087227,276.256800,254.593844,291.190173,262.841331,355.917540,286.512013,296.980745,343.892909,281.553473,282.929140,264.945103,314.163466,273.853607,336.015928,295.098440,309.110689
3040000000,847.641791,343.643856,436.946388,309.652839,679.207162,323.973215,638.693991,460.086192,464.755386,589.805163,299.125575,306.357233,270.126467,348.711671,274.058329,406.174707,321.251007,315.711661,463.541049,286.525266,278.972031,256.508306,288.076732,262.267853,361.071003,288.865882,296.992352,341.841088,280.914796,283.269850,264.535872,297.758163,272.993493,336.147855,295.959163,306.831863
3200000000,852.462534,345.898136,442.673145,312.257628,698.939524,329.707225,640.002291,465.420985,470.564958,601.671673,300.221705,314.213174,271.859423,338.183390,278.564803,416.368968,326.798610,312.903694,474.946278,288.617493,281.938462,258.591176,291.594026,266.501619,361.062927,290.774225,299.777905,349.752302,283.638904,284.104566,264.676970,301.498762,273.877537,340.498209,297.561802,309.618788
3360000000,846.052474,342.588652,445.038057,312.860857,694.231439,330.751522,642.222931,468.530028,473.481800,609.464590,300.069397,313.933423,274.326019,346.186058,277.498399,408.888647,330.813265,319.862739,481.648164,288.498208,283.891508,259.807948,295.020226,265.280316,365.665213,290.756487,298.786849,355.435731,286.303785,284.339503,265.465846,299.527407,273.703609,343.616007,296.560586,308.328869
3520000000,855.092710,347.861343,449.578193,314.921154,712.058973,334.368610,645.469588,472.775751,477.375242,614.787488,303.466463,319.605730,278.160734,341.764617,281.902803,425.365971,334.969495,327.087445,492.508079,288.752247,290.292949,262.733214,312.095859,270.461351,364.988820,299.369843,303.237102,361.916428,289.846877,286.884513,265.280683,301.336045,274.189851,349.107823,298.731458,309.611962
3680000000,859.761654,349.633139,451.514627,315.288653,709.285621,333.532415,643.521597,474.338950,480.943787,621.785416,300.971515,323.453102,278.734658,373.427488,283.900775,436.260006,338.539794,334.882302,500.053756,297.646309,287.802870,262.591761,293.517876,268.359742,366.854889,296.700499,300.656436,368.181843,287.957988,285.873683,266.345969,325.823851,273.884168,351.564203,297.941021,310.588616
3840000000,860.727458,352.645295,456.435880,316.560551,714.387248,336.954883,646.572821,477.925486,484.809366,629.015311,306.300520,325.871257,279.936720,351.707389,285.324822,439.554776,344.046630,338.442890,510.446589,295.825434,295.806097,266.069380,296.770796,271.191534,382.357987,301.480862,304.290049,385.616105,293.448751,288.088608,265.985512,304.405194,274.975127,355.550496,299.086413,310.031379
4000000000,867.233954,351.424014,458.491387,317.629097,717.922957,338.184810,645.213544,479.951819,486.830125,633.091255,306.002298,325.863562,281.572599,367.567859,288.466525,450.316542,347.009192,337.108038,512.385234,295.137133,301.059773,265.563991,314.816094,269.834005,373.286088,303.766149,302.186535,378.610583,292.574195,288.362520,266.958427,308.247534,275.190130,354.558489,300.486907,311.461132
4160000000,874.966200,358.468667,462.540044,319.369433,730.252299,343.218438,647.802533,483.183279,491.392340,637.901432,308.209762,331.140973,284.551483,358.184797,291.194960,455.125940,351.448531,346.423043,526.218883,296.849261,303.424947,270.596244,307.267580,277.150135,384.706759,311.855444,308.076542,410.744747,296.256575,290.626947,270.314525,309.797339,277.249037,366.706815,302.384395,313.581128
4320000000,894.419429,367.605765,473.721051,327.913880,743.559747,351.699172,659.526040,494.746991,500.797679,651.099772,318.332110,342.647958,297.538131,403.414118,302.471213,489.605707,365.445822,358.011943,548.384746,309.372056,311.496547,281.324884,312.457462,287.213720,400.087563,323.748411,319.774351,413.435080,307.986203,302.048595,281.654900,318.690194,288.780968,371.275231,313.467201,325.398924
4480000000,892.387205,366.693858,477.706164,328.659729,740.432023,358.361109,661.155305,497.685817,504.185467,661.470317,321.071119,346.557823,297.743018,406.298169,304.530697,473.249123,368.101575,360.836140,551.837707,312.739701,315.050361,282.361426,318.522943,289.219162,404.257032,325.456712,321.583528,428.053637,308.512627,308.861929,282.436738,337.692505,290.386313,374.131174,314.218344,327.026049
4640000000,897.796903,364.753223,478.212030,328.252728,744.351449,356.000611,660.543054,499.225651,505.518030,662.112709,320.669396,347.320728,299.915734,410.954434,311.091343,477.723068,370.875817,366.117568,557.525331,310.194738,319.180863,284.468472,325.142987,292.454021,405.636127,324.670014,320.483278,420.638040,309.521641,304.579572,282.898787,321.443114,291.472071,377.354205,323.161333,326.354556
4800000000,905.665779,371.418035,481.011616,328.853995,748.866056,357.029650,662.610633,501.300898,508.437193,669.516532,319.745697,350.817754,300.798065,413.159570,307.129315,486.696744,376.153773,375.907855,569.015680,309.873061,320.174228,287.132018,340.079582,291.605007,408.448500,329.867292,329.506926,440.887843,311.495959,305.760012,284.228601,320.615882,291.878445,378.592182,317.171641,326.453124
4960000000,905.745588,370.025870,482.082103,329.019634,753.755211,363.122093,660.560437,503.362880,511.417030,672.751801,321.500098,358.460459,300.856217,414.630051,306.840095,475.455225,375.321120,374.246943,567.633530,311.099042,323.204763,287.141061,323.260206,293.479752,404.069420,333.227013,326.529164,437.693865,311.161318,308.165793,285.435077,327.330025,293.067567,380.520968,317.992713,325.375195
5120000000,912.203544,369.930494,486.154065,330.657403,760.931898,360.417972,664.724549,505.440241,513.974656,674.366475,321.675434,353.905653,301.595693,426.753340,308.004557,489.884233,380.090889,378.234489,579.363179,314.627542,328.856923,289.638561,332.928668,297.293456,416.593812,337.156327,331.901911,450.812857,312.681419,308.129469,284.380123,323.450627,291.815071,383.078813,319.976968,329.064506
5280000000,906.139244,370.574923,487.752482,332.251852,759.088422,362.797865,666.255332,506.767362,514.022210,679.206626,320.997884,358.097218,303.075651,425.889724,310.818574,488.832769,382.178230,378.702706,584.083755,313.009121,327.822372,290.758660,348.560972,300.069343,412.390519,341.169286,339.647196,462.519645,312.252141,308.621342,287.110393,342.250556,293.593757,382.743643,319.375436,327.255137
5440000000,922.413017,374.656559,499.154860,332.040037,773.644450,364.846609,671.196839,512.567172,520.634187,693.646700,324.326547,359.493820,305.161535,431.241881,312.167134,485.078749,386.638655,385.411796,599.274303,313.690581,332.132059,292.739239,347.825973,299.926708,413.249223,343.246096,339.675508,463.698628,315.963269,314.415149,290.044080,348.021449,296.411968,390.982127,324.665748,331.638051
5600000000,915.249743,374.242937,493.784790,336.125839,768.078557,363.802173,668.867920,512.432134,520.263520,685.218515,323.233167,361.474224,304.585253,428.584032,311.782734,488.484634,386.566600,383.620565,588.090024,314.045405,333.211316,292.702697,339.559965,300.656486,420.154445,342.803240,337.150378,463.723220,314.854341,314.283394,289.852646,326.719466,295.738926,383.723609,325.146551,327.898510
5760000000,919.432176,374.492140,497.879099,339.638257,771.945379,367.540792,673.275545,516.491474,524.553776,690.971092,324.374253,364.393975,307.042108,439.419561,313.476096,494.406304,391.041653,388.728341,605.287872,316.441953,335.362172,294.895682,343.226705,300.074485,419.886089,348.188110,341.623564,472.404393,316.097782,316.325357,291.655109,335.637618,297.745994,391.779734,328.756488,332.861591
5920000000,917.088244,373.051447,496.264873,334.499752,773.777199,367.707751,670.544627,515.142221,522.178341,692.560761,326.066927,363.485861,308.356551,434.693983,313.774657,516.961658,390.452753,389.822352,605.936927,316.506211,334.802290,294.699859,347.236145,301.628942,415.463391,346.699061,342.370556,482.319121,317.027336,321.093994,294.168001,334.976208,302.394171,389.884209,331.794837,336.423707
6080000000,933.808487,377.828043,501.673545,336.664218,779.438378,371.430309,675.788184,519.025781,530.260127,706.685347,324.112706,369.824684,308.529330,445.024240,315.662831,518.534229,395.239967,393.336009,610.512379,315.490847,346.807581,296.477168,366.827758,303.688418,421.927278,350.422690,343.757146,483.636615,318.407875,323.130991,295.207666,336.575754,300.724246,392.279641,332.197291,334.861111
6240000000,921.676949,377.723579,500.205817,334.515942,778.382579,370.558531,674.131799,517.583961,527.700381,700.464002,325.115295,367.990041,309.613286,442.550064,315.022404,507.246415,393.832580,393.520438,614.595930,317.987321,347.221118,297.818896,345.887393,303.751455,431.536489,350.905522,347.841931,490.759601,318.617728,318.781240,293.273613,348.289400,299.076237,388.889947,327.150136,331.088002
6400000000,923.121946,377.767976,505.596971,337.126113,780.274343,378.111594,678.533932,522.036100,530.983993,708.118715,328.977256,370.520309,311.361680,448.229426,317.364306,519.235349,399.331331,400.002686,621.010923,320.003937,343.353352,298.821802,354.117198,306.004994,428.371887,355.222926,351.131077,507.562221,320.699658,328.671819,297.025815,342.303102,304.598375,392.407913,337.002582,338.710042
8000000000,961.504273,384.993879,518.473155,342.660437,801.128899,381.339284,690.237731,536.237867,546.146133,732.437779,332.260374,383.038332,320.538097,468.550840,323.791496,561.544520,412.235972,414.748830,649.054976,322.213509,354.515441,305.013383,377.449071,313.924128,466.415530,370.686445,369.343071,546.808444,323.211886,344.845082,307.217072,371.689809,314.000159,410.200163,353.633324,349.097057
9600000000,1035.970557,427.430354,575.711931,384.792013,872.728209,421.138033,739.362994,586.907999,598.160973,781.792054,369.011149,431.624869,353.644895,528.718639,364.089133,601.891051,460.540843,464.937032,712.735140,359.488022,402.535335,344.308880,446.830324,355.607100,513.680908,421.123935,422.134242,616.163317,359.721687,392.062790,346.691179,432.668756,355.999899,466.456743,400.248260,399.407254
11200000000,1050.663129,425.759070,578.101891,382.002887,876.420733,420.685946,736.814478,595.031226,600.588162,793.036000,361.034550,425.823317,350.465765,530.313527,360.763627,610.355767,460.691340,465.798455,722.112421,356.223355,404.360824,340.235597,445.235985,352.378463,513.270859,423.943896,425.378423,629.360812,358.194258,393.329239,345.401093,412.972114,354.081442,464.932067,402.310228,406.820162
12800000000,1076.940575,427.533497,589.445761,384.800882,886.244934,422.976631,745.028251,599.448954,610.711119,807.616328,368.022434,441.821870,349.020313,562.791427,361.332402,616.670548,468.952638,474.346309,738.463309,357.330877,409.564185,340.329164,459.525985,352.559822,532.473865,428.645627,435.727421,651.992710,362.128089,399.072579,345.477134,419.218352,355.525223,474.171682,408.201644,410.837388
14400000000,1090.384848,426.394065,592.399734,383.870091,886.477775,423.658013,746.839280,603.529441,615.116865,807.416109,366.198721,444.539299,347.682667,565.031112,359.556345,618.129579,469.077150,474.250127,738.461302,353.685941,415.094617,338.545438,462.773357,351.046107,551.729797,431.053136,436.930464,666.845080,357.527217,404.974055,343.705258,436.491991,354.517885,493.590432,409.948693,414.336645
16000000000,1105.490657,432.676665,604.271294,387.402362,907.353168,428.414789,761.434615,614.121242,624.721324,830.871385,366.093817,455.192869,348.013327,591.216152,362.098864,629.549668,475.569546,483.185295,756.710737,356.451620,424.713617,341.000652,478.109660,354.049723,586.520593,442.435870,446.062386,676.139858,358.320759,414.179243,346.979202,444.302316,358.130278,505.828865,418.448167,423.824129
17600000000,1109.591976,448.704507,622.880376,399.654429,918.464520,443.945048,767.503551,631.736606,643.029478,838.120022,378.898053,475.425968,364.915859,551.821933,377.466637,645.158495,493.782803,500.545127,766.363436,371.202657,446.579016,355.735654,494.434021,368.440819,606.782183,455.995243,463.420259,715.451373,371.899373,433.371630,366.518146,470.195385,370.898134,537.891123,441.943583,443.508233
19200000000,1142.975022,451.052548,630.889131,401.756318,930.534084,446.954711,775.971988,639.057322,649.716754,847.968956,380.445545,477.200169,363.642461,570.526943,377.223609,665.840615,496.810068,504.208235,784.489783,371.080290,448.976329,355.476200,503.800068,368.656138,597.116216,459.423798,468.677729,721.897043,372.665516,439.240758,360.425502,478.082111,371.108024,524.722665,442.648791,448.688115
20800000000,1126.174800,451.484021,629.603192,400.990327,927.324796,444.209078,771.950031,640.573677,652.128079,852.764091,378.431947,477.231267,362.322314,584.241483,373.426191,653.780826,497.727429,506.767553,781.312110,365.672552,448.068635,353.960376,502.170016,365.808090,605.965765,458.803306,468.264057,723.308025,371.807132,433.466659,358.178192,475.356267,369.668615,531.428890,441.225814,449.823353
22400000000,1154.517067,454.866828,640.129298,404.409183,946.025445,447.531398,779.216735,648.899296,660.277676,867.226950,378.668565,486.091125,362.096348,601.024289,374.756073,651.573979,501.710437,508.544636,804.087427,365.946910,444.544593,353.954953,511.655102,366.701814,601.497602,463.370600,473.778188,735.161468,369.867534,431.077562,358.687391,482.133282,369.649726,516.165042,444.045931,454.918917
24000000000,1170.934413,454.620674,640.537312,404.364594,942.147098,446.554497,776.012588,650.026541,662.230960,863.981664,373.697953,487.081758,360.469334,612.404632,373.362465,649.401953,502.610748,509.356426,804.029945,368.436211,457.240886,351.867537,510.948304,366.190200,610.886197,468.921617,473.575240,744.265265,371.577704,437.839361,358.261089,487.184138,369.302290,558.997204,444.492251,455.800605
25600000000,1213.257307,457.124351,652.615015,407.831667,959.248356,451.410736,781.441725,660.198474,669.619962,870.702931,381.747534,491.360484,361.156478,632.572303,375.582746,679.566017,506.235951,514.462630,817.555734,371.677436,463.180508,351.805277,523.172123,366.594920,615.886476,468.926557,480.118693,752.953052,370.743873,443.766144,358.162508,497.377085,370.146951,547.841302,450.302737,462.407764
27200000000,1179.455655,466.557097,665.880724,416.009775,949.653267,458.200709,790.770559,665.444348,677.072960,875.946906,390.016998,503.568733,371.221027,649.758530,382.138162,659.365451,515.634031,526.276809,814.690563,379.471237,471.359631,362.786825,533.918341,375.357537,625.671452,479.241180,488.668059,760.150667,380.467931,454.239217,368.057257,505.593428,378.217659,581.206822,461.787433,473.282218
28800000000,1213.585646,468.911819,671.866515,420.335549,965.840607,460.994686,795.598725,675.734768,683.679836,880.208329,390.760868,509.856080,371.734593,665.430301,383.192540,664.787975,518.398909,529.376840,826.704013,380.663993,478.305030,362.930763,540.459945,375.058062,641.727391,485.912389,493.405463,762.592996,377.543784,461.956122,368.092137,515.330213,377.851153,593.760942,466.629469,475.987036
30400000000,1254.820788,469.750380,672.037774,420.674004,971.842072,461.390310,792.896827,677.276032,684.650817,889.107868,388.238524,510.515897,371.744901,669.141074,384.266232,667.439711,518.952684,528.405565,825.386760,378.118298,477.279306,362.684728,542.005021,374.649703,638.724262,483.305530,493.793550,774.510856,380.705475,462.106537,367.159521,514.586608,377.941536,614.119252,467.148115,475.195473
32000000000,1234.121684,474.508723,681.554920,423.430115,978.138685,463.305057,798.725768,681.492975,690.899351,890.249478,391.194809,522.177687,372.558135,682.234625,385.676029,671.677411,523.078720,532.436354,840.320817,380.377810,480.217011,366.434278,548.615767,377.341163,638.925477,489.885096,499.173499,771.188440,381.412204,465.782809,370.019149,521.321002,380.038349,622.477812,471.627684,481.643446
33600000000,1230.337028,469.717191,674.325048,424.235317,982.598464,460.601657,792.852590,677.938279,693.785844,881.101933,388.792467,511.493227,371.182471,685.700848,383.135272,666.795407,519.717960,529.912776,836.536368,376.386676,480.102093,362.178954,545.715980,374.461062,639.400233,485.436673,498.992975,778.368389,379.802790,465.236882,366.834968,521.156579,376.510892,618.418493,470.119497,478.490619
35200000000,1269.900029,483.505238,701.381943,435.577053,996.132968,473.863780,809.078490,694.791108,703.709260,904.934614,394.630050,530.202381,379.917329,709.600305,391.403149,681.291675,535.242835,544.838402,848.076317,385.872034,488.453440,370.336366,520.996496,382.666848,661.314596,500.316346,510.595913,794.952800,386.142820,482.573195,374.979590,542.212698,385.248859,631.860700,481.350229,493.282737
36800000000,1253.724394,482.462726,694.952241,441.937862,985.940974,471.075963,804.767446,691.663719,701.944168,906.478145,393.235525,526.660482,377.687502,710.484983,391.156650,674.113756,534.081828,542.185610,840.778708,385.077984,494.086232,369.807634,516.369653,381.333799,650.645487,497.026264,508.836379,790.913024,385.428162,473.598348,373.703398,536.189458,383.978454,617.596684,479.900419,491.694734
38400000000,1254.220160,484.057480,699.397017,434.716509,994.488475,471.290808,803.001520,692.439572,702.819643,900.049452,394.183296,529.628230,376.344151,720.249595,389.613606,679.326846,532.186705,543.430745,854.839701,385.375960,496.466967,369.773909,519.601943,379.809708,662.451557,498.510353,510.631448,793.270235,382.217172,475.422770,373.070272,539.756922,382.051679,613.121190,480.050807,493.487639
40000000000,1262.892770,482.799296,700.793378,437.216555,1001.607085,471.849449,801.053004,694.204131,704.232465,896.811063,394.632714,526.860039,375.802657,719.964120,390.052814,672.741244,532.761383,547.512739,845.815973,384.076539,488.113575,368.184614,518.882339,379.884492,653.583231,503.129923,509.976803,799.825609,385.927615,478.800083,373.263057,540.484219,382.265953,613.199808,481.595315,493.960394
41600000000,1272.312952,483.935984,709.470773,437.053070,1001.116658,472.373586,805.962861,695.101839,704.361045,927.731603,395.464096,532.422075,378.360144,722.507845,391.104751,673.987131,534.334407,545.573874,859.999961,384.766035,503.363751,369.884879,522.958586,380.682953,659.260926,500.854911,512.581240,799.343286,382.830263,481.538704,372.367064,549.901892,381.901677,619.800592,483.488363,496.745050
43200000000,1304.974007,489.380247,716.395092,449.189980,1016.581810,478.233834,809.512821,703.182914,713.144195,915.362757,395.597134,537.485650,381.985564,737.610616,395.086588,701.055605,540.339441,550.433581,866.412284,389.807305,505.114136,374.337687,529.242508,384.085160,665.046274,505.857023,518.978828,810.557963,388.305092,479.784065,376.008232,551.932353,386.799191,633.027059,490.694649,502.883697
44800000000,1289.681784,490.516919,725.395170,447.500601,1017.819455,479.322275,815.689993,707.125872,715.661058,925.587351,402.270141,540.347971,382.641989,744.165799,400.754664,680.249414,544.237034,555.971353,867.626947,390.404817,508.971795,374.715892,531.787895,385.112785,668.923861,509.195309,521.339470,810.214550,388.280681,500.485685,379.100945,556.906910,388.133628,641.283995,493.710529,507.152195
46400000000,1328.973414,491.242657,720.987173,446.525239,1018.347444,480.344137,808.393928,704.812952,718.455839,927.639783,399.350802,540.044141,381.620048,743.462154,397.511113,679.053113,542.558182,558.572233,861.175509,384.735828,503.399020,375.351114,531.826702,384.413750,670.020995,510.477415,522.363472,823.357256,390.885915,483.901474,377.194139,556.106430,386.489937,637.350142,493.713351,504.593232
