Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
5760000000,878.570363,330.985262,396.878412,293.917516,866.220334,303.181570,614.948871,498.535151,553.500564,493.387584,543.851855,552.918647,711.000092,306.921702,339.714432,275.941876,389.501772,275.499958,617.884544,413.082879,435.107480,410.747174,431.170789,433.629929,645.143106,291.809054,299.210688,265.143507,360.569609,263.090486,586.842609,325.708348,344.036790,322.715963,339.731907,342.211844,552.948476,277.459114,266.405587,247.496465,304.747436,246.968637,522.526365,286.664783,305.626663,284.347795,300.822120,303.017151,415.337057,270.482771,258.179274,243.469381,305.747267,248.448477,399.506818,286.360688,313.892680,285.236690,313.751901,313.773291,863.701821
6400000000,887.865816,329.019548,401.887839,295.654807,885.209924,305.896841,615.448818,501.617422,557.306292,496.560161,546.717004,552.949329,724.841034,308.102159,344.487528,278.995901,398.180986,278.431755,621.013159,425.969811,450.942157,423.270755,446.835212,449.478047,656.941622,294.343022,305.975525,268.469339,370.082343,265.963390,592.466819,333.783637,353.276669,330.092843,348.608806,349.628754,570.425414,281.075706,272.035839,250.720972,308.232877,249.799233,535.251358,291.584660,307.789692,289.795959,302.488356,304.357917,443.135340,273.203093,258.709101,244.411566,309.037825,248.433455,424.138633,286.855762,314.617605,285.740632,314.834501,314.326655,871.724942
12800000000,981.342522,366.142229,460.490222,328.277403,1007.274696,340.552819,643.043479,539.910584,601.371597,535.223083,592.154048,596.059336,811.391487,343.536013,404.099091,313.331568,474.954444,316.239031,654.554753,502.183448,540.264823,498.776278,535.910368,538.786529,754.969537,329.199246,368.332262,303.827283,470.426247,305.776645,640.353441,438.821212,487.295606,439.646341,482.851075,485.495858,687.425441,319.530383,340.215265,289.237765,388.011521,291.705637,618.732050,369.819395,382.468370,366.411332,375.444827,377.942834,600.622213,312.981930,309.219016,282.917759,362.612121,285.836321,565.642743,328.859965,352.221853,327.180707,350.803636,351.846240,966.857937
19200000000,1029.367214,385.374199,487.972055,340.424756,1080.630397,353.133534,649.073232,550.208352,612.973763,544.833545,603.578570,608.827520,852.254716,359.729449,433.452207,325.882099,540.936624,329.151634,663.534512,527.136582,574.238981,524.179241,568.189143,572.866831,797.968891,346.308328,398.438754,318.263249,567.178561,318.923875,656.591114,485.314161,542.719147,482.770662,537.618716,540.669107,733.406136,332.854755,370.055472,303.477227,423.807589,307.947098,640.774351,420.416613,442.368513,417.407380,435.089166,437.089164,654.931738,324.035155,344.502713,299.185774,396.122638,302.500038,607.315866,353.672857,378.812078,351.325255,375.777785,378.273160,1010.568318
25600000000,1051.140996,379.335916,497.518825,337.591943,1120.467608,352.143935,643.711046,548.533264,613.853546,543.436118,601.724270,607.635677,883.457855,357.592624,441.936140,323.783512,580.795748,327.584606,662.892110,533.105415,584.342263,529.681451,579.056632,582.679881,832.278445,345.395099,409.083392,316.769335,643.178442,318.709498,655.448597,501.728506,563.192538,500.241417,558.332483,561.012041,767.029776,332.665242,384.885417,303.874903,443.539301,307.677211,645.741462,451.186876,480.895332,448.002620,474.431844,476.371199,690.960814,326.841434,358.858851,301.021648,417.890134,305.697401,621.877823,380.266284,409.144110,377.740615,406.979847,408.257343,1025.898373
32000000000,1087.650799,393.533250,520.770715,351.037202,1142.616421,364.875372,652.846052,559.566344,625.344495,552.658289,612.185603,620.543401,906.632147,370.696044,464.801942,334.496346,618.082863,336.940890,667.767214,545.201620,598.946753,542.082923,594.819090,596.614067,858.385356,357.612367,425.301086,326.573702,709.146514,327.366054,663.633403,519.180038,587.166156,517.375700,581.931283,583.906724,792.576396,344.474356,401.621712,314.213794,466.417021,317.398099,656.445334,480.024888,516.664313,476.462829,509.816180,512.217496,723.958515,335.780909,380.713895,311.903804,441.476681,317.728884,638.206735,411.622463,445.789542,410.433416,442.520759,443.840485,1059.513816
38400000000,1112.191771,398.163163,530.565319,356.485367,1193.219900,369.382432,652.045402,560.194732,626.083357,555.258248,614.322226,620.599859,919.536650,375.886262,469.837860,339.210658,654.256900,342.181226,670.566975,549.825164,607.725937,546.378840,600.650646,604.645595,870.111506,362.789237,431.658378,332.743010,750.580697,333.189755,665.416796,529.498020,598.865766,526.583788,593.006402,597.027824,810.334213,350.041518,409.503736,319.544057,471.129920,322.427246,660.108293,498.222750,539.123511,493.893577,531.384625,533.105136,743.365997,344.172761,387.014721,317.886386,442.904675,321.228861,645.472617,432.609459,466.072715,430.947133,461.616045,465.039176,1068.619986
44800000000,1137.681202,408.046187,544.014883,365.341905,1194.607862,375.815008,662.610339,567.585159,636.023854,564.189498,625.552910,631.381171,940.883036,384.586610,484.266317,349.021863,703.604707,346.864295,675.544673,559.490177,618.472093,555.567407,612.110828,614.807447,893.332204,372.232944,444.763985,339.210164,795.153473,338.451122,671.851703,539.907862,614.995914,537.590150,609.001330,612.331569,832.605594,359.663109,424.328930,325.818984,494.059470,327.905692,669.547467,512.561129,558.258106,509.788571,550.451804,552.853787,765.158025,350.651767,402.187601,324.737600,472.359513,329.243084,657.731024,456.526477,496.467770,455.995858,493.173268,494.959791,1054.906034
51200000000,1152.142461,398.664096,546.378577,359.752713,1215.022951,375.999751,658.730190,565.287333,634.174056,559.390369,621.777941,628.129906,949.344974,381.809761,484.123361,342.590296,738.985605,346.810301,671.446582,555.557666,615.338654,552.990233,608.457097,611.574032,902.649619,368.123755,445.350557,335.734816,810.356964,337.953302,669.663741,539.806428,613.747670,536.791314,608.337236,610.981526,843.149921,356.503172,424.979775,323.195694,490.726121,326.570264,665.594707,516.208250,562.376473,513.096436,555.826771,558.183730,773.622311,348.977667,401.731387,324.800259,466.359593,327.486392,656.403328,469.071688,511.335084,467.098421,507.737110,510.341340,1094.317250
57600000000,1166.694039,411.913827,559.217484,370.977176,1234.734843,381.337655,666.429147,571.180505,642.365233,566.003352,630.391425,637.856462,963.395668,388.228811,499.799465,351.491390,781.665602,353.156849,676.050189,563.709893,622.638398,559.679649,616.620995,619.408493,914.985643,375.457267,455.523927,344.790317,840.072543,343.350499,674.293706,549.222775,628.293437,545.847875,620.084278,622.492923,863.937147,362.795953,437.521583,330.198868,517.625680,332.371012,671.715002,528.017592,576.733687,524.420234,570.129264,571.804911,788.925374,357.029411,415.122475,328.864717,492.626482,333.038253,664.647976,487.456100,533.261204,486.235633,529.368182,531.999962,1087.106722
64000000000,1176.456469,414.289973,563.311072,372.740182,1248.803959,385.150420,668.872038,571.936918,645.518381,566.936396,633.927875,641.081943,971.776574,390.821768,500.190861,354.402282,805.107749,355.858052,677.639669,564.102687,624.230718,560.568699,618.685196,621.168275,924.797337,379.707746,458.477783,347.886729,860.454437,346.595922,674.516452,551.410131,628.765449,548.702121,621.395950,624.778949,866.586791,367.151970,438.567002,334.123265,514.386178,336.095203,672.548187,532.894614,584.228653,529.062464,576.562081,579.887664,802.805657,361.005455,418.166318,332.879054,490.624761,336.657522,664.873355,499.002622,544.970398,497.167820,541.400440,544.232975,
