Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,201.966272,135.831815,145.326848,130.971364,201.888160,136.768735,200.271235,160.055061,191.489576,159.204630,189.030930,190.580940,149.342110,120.047630,126.986849,125.541221,144.338342,130.975969,157.367435,136.176199,152.245683,135.526894,151.438536,152.033650,123.880699,117.096826,123.580587,123.078871,141.991115,128.244373,130.558135,133.018439,148.229704,132.151879,147.993711,148.024543,116.463006,116.923141,120.332435,122.155680,134.239190,126.784689,123.451962,129.612405,139.736604,129.684174,139.043706,140.022762,117.881449,119.683417,125.127905,125.418966,135.645129,129.488095,125.975488,129.992609,144.889132,130.382540,145.000776,145.597952,498.554984
44800000,198.210225,147.876339,146.593222,132.295223,196.378518,137.742427,201.228508,162.434885,188.352047,164.177695,186.190792,187.179646,148.679450,120.718279,127.965574,126.935235,145.493387,131.350704,157.295705,137.411823,153.711282,136.667820,152.802567,153.383098,128.091207,117.973965,124.626480,123.389712,143.258096,129.141234,134.914980,134.060639,149.693490,133.094761,149.341134,149.527508,117.613305,118.037121,121.071676,122.592071,135.319197,126.814708,124.802815,130.516050,140.598302,130.622056,140.150720,140.980433,119.051067,120.790988,125.837267,125.858204,136.511522,130.224457,127.229293,130.358809,145.428249,130.828195,145.524051,146.113997,527.628473
51200000,208.389994,156.294153,149.242500,134.118155,202.883581,139.866376,211.944973,165.221730,190.896218,164.399802,188.392673,197.080026,154.129965,122.371081,130.025410,128.109604,147.890776,133.472110,161.563905,139.723291,156.060545,138.963588,155.119989,155.754991,133.948287,119.416944,126.222961,125.119093,145.928061,130.688816,141.194095,135.911500,152.207460,135.189942,151.968862,151.876151,119.637635,119.695267,122.760720,123.887475,137.478152,128.471406,126.870316,132.300957,142.628531,132.314684,142.127076,143.004250,120.894107,122.289488,127.404447,127.423814,138.537837,131.688223,129.168287,132.134458,147.701207,132.647118,147.852539,148.401685,544.126946
57600000,229.985818,164.761934,154.248067,136.462817,225.590223,142.465433,233.692008,173.807483,207.161971,170.664662,203.553243,205.636213,167.874454,124.631826,132.048570,129.705702,150.190252,135.370246,173.003767,142.212916,158.010061,141.353227,157.292466,157.888751,140.220968,121.317032,128.330072,126.487023,148.163402,132.470250,149.176739,137.619381,154.515953,136.821776,154.234956,154.721972,122.576481,121.463329,124.177342,125.091286,138.785617,130.584547,131.236424,133.510594,144.046680,133.525597,143.690614,144.394925,122.816564,123.660962,128.797861,129.299661,139.906685,132.928191,132.018974,133.441529,149.219475,133.966606,149.352773,149.887585,499.849151
64000000,226.373294,169.323409,160.084407,142.378169,215.110342,147.558811,232.017821,177.966192,201.885316,176.782376,198.676345,200.615261,167.224573,130.494548,134.668717,131.235917,152.953312,136.658393,173.387322,144.804672,161.201433,143.547029,160.454494,160.630913,144.879572,124.465059,129.640748,128.330794,150.568665,134.035905,152.510629,139.430089,156.970764,138.743964,156.687702,156.942097,126.065554,123.204069,125.932970,126.958225,140.732113,131.822255,133.511418,135.473402,145.994420,135.727180,145.602239,146.470646,124.952197,125.758772,130.360192,130.656275,141.788816,135.001110,133.486003,135.461672,151.256945,135.674708,151.378875,152.165998,525.080328
128000000,417.882090,197.379102,199.474916,174.449573,258.873867,180.746834,396.459986,217.424679,242.766911,214.757435,237.651314,240.653995,213.160221,169.188719,175.813724,169.714353,197.020705,175.490608,216.955840,189.296911,206.016038,188.133101,204.796649,205.678098,202.002023,165.227638,173.042033,168.857678,198.312343,174.820354,208.623125,186.038010,206.478046,185.440324,206.085951,206.363970,186.889390,167.089824,171.190355,170.346256,187.948110,175.258157,194.798054,180.040180,192.519648,180.237250,192.292825,192.837279,176.787813,174.995724,179.195312,179.440365,192.390988,183.429075,185.483505,184.654475,203.004101,185.182072,203.389871,203.288053,589.480135
192000000,485.348275,211.880017,215.468340,186.758690,275.922131,193.618342,461.166532,233.020843,259.536070,229.152959,252.334317,255.983874,228.876392,183.616270,192.217002,183.763617,216.707678,189.427692,232.246116,209.288821,227.688841,208.707769,226.678354,227.358981,220.552542,178.433064,189.353024,183.062289,216.724010,188.917784,225.486846,203.440055,224.363458,201.709469,222.793091,223.827702,209.951326,180.301673,186.441783,184.291109,204.324964,189.743898,217.685839,199.705396,212.199724,199.647317,210.732992,212.230901,198.959264,188.735402,193.498290,193.382948,208.032722,197.806400,208.358613,199.972083,219.650694,201.462811,219.322402,220.005217,605.444875
256000000,530.650784,221.516272,224.582980,194.830695,285.917410,201.216220,494.282787,244.736801,267.992685,240.186857,260.911357,265.094142,239.375621,192.722813,202.447668,192.320216,228.717394,198.368029,241.105222,222.781430,241.130365,221.672251,239.414393,240.583962,231.519152,187.180316,198.719520,191.357338,228.610893,197.710772,235.229384,215.323489,236.612698,212.613272,234.316302,236.266595,224.225527,188.716114,196.137126,192.673325,214.804029,198.175287,231.182492,210.261477,223.018507,209.021916,221.878327,223.473525,215.190860,197.008731,202.397917,202.280215,217.893399,207.283148,225.131940,209.410320,230.270029,209.108487,229.924715,230.311626,647.163056
320000000,562.507721,230.580872,233.453547,202.286400,303.138211,207.167566,517.243440,260.687102,275.698827,256.989045,267.527606,271.746251,245.600667,198.909381,209.245280,197.468332,238.748956,203.957551,260.619570,232.817577,255.296387,230.417461,252.145833,254.472865,251.377092,192.419084,206.027642,197.794862,238.176857,203.562892,254.078092,223.216978,248.882636,221.718243,247.463471,248.005888,242.588199,193.704083,203.114621,198.022765,222.593461,203.840163,246.641365,217.061709,230.068120,216.161448,229.289395,230.221446,230.958831,201.996059,208.997516,208.534783,225.331473,213.308280,240.954348,219.236413,240.340014,218.983831,239.392626,239.725383,637.276468
384000000,583.495522,236.804503,240.931323,207.783877,298.224782,213.955500,530.251761,272.783607,280.573753,269.241100,272.373096,276.982780,252.701272,204.601912,213.724818,201.035475,242.421751,207.294061,252.229040,235.064895,255.272668,234.022561,253.111045,254.170729,242.323058,196.339174,209.816131,200.469920,242.473374,207.148285,245.727429,228.538270,252.396691,227.264100,251.215426,251.598027,236.872169,196.387276,206.708157,201.138979,227.056229,206.904594,242.397752,221.205615,234.763278,220.508897,234.072806,234.787055,232.816227,204.519183,212.251148,211.435843,229.247576,216.909451,242.718220,222.941811,244.437336,222.601578,243.752474,244.172415,670.778188
448000000,603.986464,243.865059,254.074008,213.970942,327.138703,217.653306,543.141704,293.782606,314.262270,291.126831,305.906037,309.919215,279.147538,210.522984,218.881441,204.551085,249.569754,211.215907,273.251633,242.034579,265.216296,240.819974,263.040181,264.224409,261.521825,200.619395,214.567962,203.832554,250.322970,210.042277,261.141449,234.904112,263.761185,232.720853,261.410896,262.906074,254.028367,198.872518,211.269662,204.981434,232.301138,210.935069,255.982199,227.511526,241.063424,225.643750,239.921638,241.089596,248.668734,207.104579,216.305576,214.796063,233.860290,219.782746,254.765033,227.820096,249.525345,227.257250,248.376670,248.985569,655.453847
512000000,615.102779,246.885001,262.637403,218.668960,319.149288,222.206311,551.453317,310.221217,316.982050,307.264194,308.783798,312.960605,282.398741,215.712099,221.667328,207.172540,252.804352,213.974115,276.404620,245.212956,265.234696,243.367179,262.824442,264.741212,251.254304,204.741188,217.490473,206.676406,254.431595,213.234176,253.398845,240.058665,265.519096,237.369636,262.987441,264.743836,245.887777,202.703303,214.440452,207.269573,236.461138,213.606717,250.792358,230.813590,245.758195,229.821018,244.518472,245.857177,245.749279,211.071377,219.489511,217.649860,238.181169,223.767577,254.423643,231.929856,254.676169,231.498681,253.667417,254.389272,702.049286
576000000,631.863526,252.824649,273.328518,224.995453,369.825541,226.974991,559.918405,326.874021,335.850148,323.737716,326.887143,331.387834,318.277660,220.098022,224.914779,210.516842,257.126336,216.349936,303.378970,248.611806,268.127474,246.449532,265.437667,267.608136,254.445832,207.461078,220.538537,209.423766,259.650445,215.610864,255.686916,242.820917,268.794256,240.849791,266.417330,267.582147,249.113379,204.971768,217.331413,209.383408,240.345768,216.105143,253.191973,233.711371,249.204141,232.752437,247.807510,249.023146,249.733920,212.434295,222.810406,219.694116,242.595925,226.105812,256.677515,234.994587,257.472479,234.463916,256.307203,257.058002,676.229970
640000000,643.672616,255.023749,279.861238,227.041649,411.825561,229.182730,563.425422,341.541600,353.044326,338.358255,343.885546,347.769037,351.210664,223.333928,226.586470,210.965716,259.306849,217.450362,330.831737,249.654123,270.116301,247.861515,267.186848,268.888793,255.947217,210.659744,222.128504,210.209284,263.103614,216.631384,257.248669,245.058488,271.562949,242.808875,268.995207,270.251868,250.439689,205.820832,218.693538,210.096703,242.212048,216.781870,254.953620,236.401078,252.417034,235.238207,250.860032,252.378375,251.613832,213.817396,224.608830,221.362378,244.726915,227.080813,258.460193,237.394374,260.436143,236.548726,258.906970,259.781736,734.457865
1280000000,717.739905,278.776403,325.989321,252.748137,612.576294,253.733409,590.523202,432.451781,464.421666,429.687262,455.541462,460.017313,509.904507,253.386727,242.907696,225.385878,284.631230,229.525923,478.584394,264.291397,285.604678,262.403131,281.906551,283.803928,360.621947,237.194106,238.020576,221.452709,296.294139,228.035895,340.974318,262.021175,290.548417,259.904322,286.557347,288.458903,267.581764,225.357570,233.231671,220.982253,262.020830,228.124465,268.955215,256.905032,275.332699,254.909268,272.600563,274.875479,270.345051,226.774366,241.581842,233.266238,266.139958,239.548376,275.548077,257.809432,284.163934,257.493524,282.150617,283.209707,813.914701
1920000000,759.569511,294.054421,351.404487,269.203898,694.313369,269.876175,602.586532,462.443134,501.408070,459.544842,491.710895,496.614428,576.915656,271.926755,262.869020,238.637180,311.528081,238.845571,534.195777,284.921169,305.274617,282.852628,299.443880,301.560733,466.390256,255.066993,247.538449,229.160300,325.009229,235.211260,439.777213,271.705389,311.098864,269.549986,307.436250,309.344131,304.357615,242.224476,242.080400,226.166604,274.906406,233.738519,299.552125,265.746283,288.715831,264.148156,286.268547,287.707282,293.018483,236.423722,250.821813,239.079269,279.041040,246.391594,295.488910,271.119290,301.467665,270.412878,298.963619,300.201784,847.631722
2560000000,791.093768,299.948034,365.711058,276.915490,743.038675,279.846151,605.166735,476.479367,519.023514,472.343933,509.106211,514.170793,612.688666,280.081625,282.954320,248.453677,315.467269,247.281436,560.074358,309.573664,317.308137,307.039017,313.219024,315.156578,517.540795,263.937577,251.983702,236.628237,318.744354,238.598394,488.027777,275.645448,302.227421,272.765123,297.962126,299.659008,364.305268,252.613615,246.494723,228.599935,278.672489,236.479585,348.819108,268.890912,289.408813,267.141900,285.978291,288.437507,284.820706,246.614276,255.793581,241.632973,284.899633,248.659446,286.458021,276.580472,303.807747,274.122245,301.248335,302.473838,860.794015
3200000000,816.273377,312.207038,380.737261,287.392759,782.046931,291.674524,614.024489,487.862453,533.900764,481.037194,523.768965,528.169787,642.658952,291.012846,301.960586,260.101747,347.340733,258.931010,580.738805,335.469881,346.399750,333.845872,342.178716,343.941667,557.375477,275.732025,267.636822,246.555286,343.128563,247.983193,522.337996,289.527188,322.003671,286.937454,318.083216,320.081416,428.814515,263.274607,253.063195,235.097781,289.444223,241.441900,409.529709,276.163371,301.251334,275.632884,297.759218,300.065063,307.923887,257.590482,262.092832,246.716943,295.122768,253.958111,307.487330,283.525682,316.270495,282.094217,313.407129,314.940057,878.810274
3840000000,823.547821,313.701438,386.907422,290.356561,804.720416,296.713731,612.100458,490.720149,538.896813,486.540721,528.325121,533.275022,661.956326,295.065169,311.463880,265.695724,351.476610,264.819944,588.921326,360.132234,369.554404,357.006970,364.417379,366.987100,583.211516,279.524651,275.614131,251.576360,330.706481,252.473468,540.091384,298.301122,315.465412,295.105810,310.657774,313.397823,467.261887,268.650388,253.312629,237.184886,290.520007,242.278005,445.899375,275.582247,295.841812,274.015480,292.861439,295.104634,308.405008,263.286462,262.887224,247.372022,296.612650,254.372794,305.434789,283.917502,312.406575,283.160165,310.174928,311.281553,875.536704
4480000000,853.936653,328.145892,401.351939,302.705323,836.647402,309.160965,620.031362,500.888455,551.110820,496.139906,540.331772,545.478464,686.071965,308.629771,331.181617,278.749483,376.409035,280.075608,606.810000,387.709710,398.402764,385.053951,392.691972,395.459771,612.567309,293.357643,296.841524,265.083129,348.161524,267.673291,564.754116,318.608408,334.961469,315.327233,329.680463,333.460355,506.306160,282.047891,265.151369,249.843099,304.402027,253.723715,484.047454,288.518176,306.477609,285.723790,302.192403,305.601926,348.330476,276.688590,275.014720,256.709672,311.368024,264.420006,339.245482,295.220226,324.359967,294.086379,320.827688,322.553201,888.468996
5120000000,869.069186,326.404051,409.306718,303.176344,863.863120,312.667300,624.184694,505.639339,558.534610,501.070313,547.933145,552.884317,703.687254,310.314072,338.643534,281.563813,396.127640,283.718911,614.924361,407.124630,422.689270,404.369321,417.134116,419.783735,631.145504,295.492597,304.214711,267.128834,374.076758,269.937764,578.880976,327.857677,356.798685,324.973846,351.329306,353.748678,532.438592,284.991336,268.647280,252.746199,313.723842,255.235371,506.955899,293.769338,313.878626,291.469694,309.514341,311.772782,396.201845,281.264655,276.476362,256.616571,322.555392,264.130097,377.507638,297.306428,333.485323,295.540205,329.044571,330.737308,903.658469
5760000000,873.345618,332.455941,411.197504,305.710236,870.740899,313.841352,620.393144,505.873020,559.752010,502.239574,549.060207,553.916553,711.146961,313.253834,342.110634,284.020778,392.646002,286.034331,613.769153,418.774575,437.246172,417.103274,432.239434,433.824590,638.936862,297.244799,308.116306,268.371364,363.913370,271.799937,581.274459,333.753085,351.098246,330.892005,346.703472,349.272172,544.558164,286.070130,270.042424,254.820467,307.613987,256.463229,517.661363,295.191344,305.788512,293.312955,301.948793,304.509316,417.356042,281.745621,274.290982,256.066091,314.663607,263.111500,399.654373,294.091299,323.702671,292.207296,319.859591,321.354508,912.337258
6400000000,884.227027,331.265120,416.624880,307.176917,888.724417,316.823011,621.173100,508.904515,563.524043,504.674259,552.943683,557.698957,725.691650,313.497110,347.271412,286.582206,400.989272,289.195567,617.188090,431.849668,452.944055,431.128603,447.779478,449.407337,651.728420,300.020058,314.109886,271.622394,373.839470,275.085777,587.454257,340.491167,359.749966,337.959478,354.791117,356.168507,561.536496,289.220749,276.024535,258.392560,310.397349,259.824914,530.296934,300.714688,308.138899,298.522890,304.560670,306.263021,444.590988,284.702969,275.604508,257.115975,317.770297,263.119724,424.618088,294.593665,324.278997,293.145544,320.600458,322.115727,914.501207
12800000000,975.706109,368.012902,477.129642,338.870545,1004.916692,354.165780,646.563743,547.020822,605.634569,543.584475,596.211041,600.258724,812.132383,348.331960,402.289942,319.436021,475.151714,325.477177,649.768438,508.599636,541.476204,506.930820,535.057053,536.793205,746.430482,334.168113,373.928686,307.930367,476.135846,313.975454,635.595830,446.589985,488.336105,447.422208,486.433277,489.705618,671.260673,326.283960,344.464736,298.102419,388.904811,304.114958,611.493692,377.209423,382.454164,375.121477,378.189966,380.244563,595.198334,322.854578,325.028214,295.131194,369.870161,299.761562,562.399016,338.767530,361.340260,336.500502,357.523612,360.049407,1020.727925
19200000000,1019.581040,385.604120,505.430598,351.575938,1072.352935,368.341557,651.427555,558.216321,617.840727,553.268862,608.162873,612.506266,853.081257,364.218176,430.013459,331.939807,540.183736,339.205873,660.592406,535.757417,574.466821,532.746477,566.906251,569.916525,788.547259,351.223745,404.356188,321.728664,572.566925,328.379841,651.769332,493.325700,547.595000,489.666126,539.738285,542.982716,714.733094,340.039124,373.811077,311.841779,424.458272,319.292277,633.676307,428.044458,441.449339,425.663345,435.632132,438.407223,648.261393,333.482213,356.636228,310.394633,401.795555,316.359984,602.810437,363.991267,388.342638,361.616769,383.547693,385.987455,1061.416828
25600000000,1039.538566,380.457992,516.904671,350.047492,1111.952895,368.181378,645.457475,557.813132,618.796421,551.871572,605.570196,612.723757,880.502752,362.402180,436.975916,329.498220,581.098565,338.051476,657.841950,542.768675,584.148370,540.242116,578.603937,580.178727,819.010643,350.738800,415.652564,320.318192,647.884571,328.017088,650.012752,511.225905,567.482123,508.681964,560.015446,563.051521,746.326808,339.566089,387.395357,312.272043,444.233621,319.736933,637.827058,459.494798,479.950889,457.866707,476.471123,478.108082,681.187503,336.610283,369.235562,311.726624,424.093995,318.780471,617.938772,390.574350,418.295761,388.492292,413.439729,415.776385,1079.136707
32000000000,1076.379115,394.720884,541.002238,364.265876,1134.653994,379.543203,655.038710,568.387057,630.016116,563.210699,618.197749,624.790070,903.699426,375.560617,457.614142,340.527239,617.255946,348.676141,663.488860,555.310590,598.650283,553.175342,593.585503,594.978278,844.467259,362.497842,431.845660,330.496430,713.549975,337.369225,657.598590,529.820442,591.044449,526.636155,582.193946,585.155341,770.534626,351.702738,403.125886,321.813096,467.239246,329.218764,648.275427,490.046359,515.513377,486.483927,511.330534,513.871953,712.366167,345.972955,389.638226,322.180151,446.284025,330.111470,634.068842,422.436661,454.482926,420.656143,448.120895,450.547034,1112.952202
38400000000,1100.345755,399.338466,550.499139,369.970268,1182.822978,384.120918,654.251917,569.301712,631.491150,564.240650,618.671500,624.741894,916.047611,380.957590,463.640907,345.843808,655.426014,356.134347,664.495962,560.913746,606.771574,558.085098,599.615405,602.920910,857.055026,367.911637,439.257354,336.503039,754.450384,343.882711,659.699280,540.233853,602.259434,536.675509,593.351214,597.411127,786.974347,358.024664,410.534778,327.297145,472.789993,334.477645,651.798689,507.161180,538.549885,505.181120,533.081480,535.309114,729.768121,354.382395,396.039406,328.115875,451.732171,334.769809,641.239931,444.029867,473.181328,440.179065,467.293784,471.463419,1126.257250
44800000000,1123.191283,408.512464,565.192057,378.979634,1187.932509,389.651894,663.637361,576.723268,640.798393,572.741367,628.883558,635.353870,936.072864,388.919180,477.312105,355.542296,703.970925,362.191000,670.828479,571.349515,618.026373,567.847921,611.724811,614.133936,878.193337,377.233985,453.349170,343.372797,797.383915,350.411310,666.993135,552.213415,617.632266,548.747020,609.425788,613.128644,807.615798,367.040436,424.392071,333.324340,494.413011,340.496130,659.996085,523.587107,557.531063,521.746837,552.206573,555.468325,751.013778,360.499812,410.253155,335.013681,479.171552,342.870175,652.694148,469.033160,503.643594,466.017689,497.348097,501.023602,1109.089331
51200000000,1137.814290,400.296645,567.087078,373.817919,1205.004115,389.616167,661.076562,573.512855,639.096688,568.197857,625.922806,631.571137,945.566691,385.862996,477.853296,349.466386,738.757599,361.512192,666.461682,567.195457,614.059535,564.323478,607.575967,609.719125,888.188752,373.688511,453.455925,339.444696,813.530568,350.011172,663.487756,551.596495,616.248996,547.741018,607.628945,610.877106,819.631724,363.193446,425.105632,330.952583,492.078799,339.361765,656.863750,527.256990,561.683567,524.780246,557.141176,560.747271,759.710697,359.058381,410.013389,335.293746,473.502801,340.666662,651.378916,481.682615,518.837738,477.533467,511.490202,515.980455,1148.069862
57600000000,1150.488036,412.224192,579.553232,384.057390,1223.827132,394.614249,667.977870,579.674488,646.949051,575.130348,634.831226,640.405900,957.944567,392.129367,491.938939,358.785518,781.500298,369.069620,671.224708,575.435344,621.260310,571.715539,615.196343,617.817921,898.811958,380.592397,464.492179,348.182385,844.262236,356.345156,668.136250,561.205561,630.667920,556.762696,618.639279,622.105002,837.146790,371.462992,436.438216,338.582516,517.980194,345.526801,662.628822,539.124852,576.079674,536.760603,571.193804,573.437613,774.991986,367.892997,424.013598,339.561530,499.393315,346.799377,658.934574,499.137757,540.555669,496.808360,533.752693,536.879246,1135.172418
64000000000,1158.476264,414.832200,584.135989,385.245702,1237.686049,397.512617,671.593768,579.666102,649.597032,575.065093,637.013349,643.328406,967.684442,395.312952,492.587963,361.948844,803.395351,372.065226,671.271616,576.184208,623.343285,572.825611,616.865262,620.140223,908.256162,384.070861,467.443404,352.011144,864.445806,360.271595,668.770446,563.947282,630.706690,559.647286,620.861278,624.605542,841.329995,374.683790,437.903490,342.331643,515.569214,350.219620,664.051894,544.556664,582.274884,541.439433,577.916833,580.711396,787.564967,371.411641,426.494348,343.597741,497.933083,350.465919,660.548406,511.245474,552.130217,508.091841,545.737878,549.302957,
