Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,29.996581,31.035451,33.603403,33.540566,34.162244,35.502697,30.683058,34.130589,34.926471,34.131321,34.526058,34.929742,35.544154,35.743736,37.366543,38.086385,38.072975,39.209983,36.091864,38.286198,39.801886,38.175319,39.409209,39.783933,36.693595,36.742410,38.745694,39.220656,39.435143,40.123497,37.206585,39.250237,40.382952,38.960221,39.765270,40.682484,39.033450,39.976382,40.747970,42.308951,41.277149,42.128129,39.790615,41.792677,42.856571,41.313961,42.588929,43.047967,46.440969,45.091415,47.717651,49.044649,48.658946,46.962167,46.020876,46.856081,47.580253,46.990552,47.070705,48.283097,78.365127
44800000,29.839198,31.058551,33.662480,33.549566,34.244503,35.484523,30.686570,34.187570,35.012043,34.197795,34.605396,34.981825,35.530462,35.711971,37.438384,38.169817,38.121814,39.298425,36.000800,38.306688,39.864743,38.297865,39.484181,39.810242,36.663781,36.627526,38.781186,39.301945,39.471125,40.183918,37.184925,39.305353,40.382594,38.952333,39.647354,40.734935,38.950730,39.912726,40.754948,42.435142,41.300981,42.167785,39.734205,41.739463,42.767469,41.222128,42.590430,43.004177,46.328574,45.079199,47.625065,49.008818,48.600325,46.981195,45.898684,46.797484,47.663470,46.986565,47.075572,48.432759,79.316137
51200000,29.982882,31.188837,33.839010,33.714178,34.497963,35.839809,30.841892,34.384233,35.222016,34.463827,34.816421,35.229990,35.605509,35.783184,37.622291,38.308825,38.446140,39.489798,36.046477,38.489858,40.055613,38.320266,39.667412,40.025219,36.740199,36.790603,39.033536,39.468589,39.661518,40.412551,37.229753,39.431996,40.610444,39.141258,39.907258,40.903483,39.066168,40.063596,40.956344,42.703063,41.503792,42.359457,39.858148,41.907107,42.954530,41.393991,42.796405,43.218655,46.501394,45.219191,47.942015,49.324875,48.927702,47.195046,45.981588,46.966330,47.984581,47.231908,47.292214,48.808869,80.098855
57600000,30.004104,31.277807,33.987762,33.876530,34.606132,35.939093,30.917582,34.497221,35.559613,34.464461,34.964668,35.458021,35.597900,35.907200,37.679015,38.445899,38.488134,39.631226,36.170482,38.543824,40.162704,38.445024,39.786377,40.154095,36.767440,36.830834,39.017015,39.527995,39.793240,40.598446,37.269865,39.492720,40.739095,39.217665,40.038239,41.044608,39.070866,40.108923,40.944928,42.599305,41.598991,42.506665,39.901676,41.961766,43.130589,41.479849,42.877667,43.306335,46.492069,45.306691,47.897741,49.613458,49.020155,47.445868,46.016316,47.019959,48.151381,47.266689,47.453652,48.881137,81.130105
64000000,30.140959,31.355657,34.108518,33.972846,34.795646,36.223578,30.904454,34.657520,35.574868,34.692893,35.127130,35.522852,35.668535,36.129297,37.912951,38.617349,38.683033,39.765445,36.215354,38.684685,40.342842,38.537792,39.939965,40.335905,36.847907,36.971185,39.304504,39.743745,39.979309,40.676435,37.338975,39.645644,40.890949,39.352496,40.229668,41.220856,39.150601,40.254437,41.172853,43.027162,41.764820,42.749040,39.977524,42.075429,43.159626,41.607068,43.071251,43.422808,46.566365,45.406308,48.106875,49.641428,49.279987,47.516322,46.126386,47.159156,48.422091,47.457102,47.616989,49.215368,82.738701
128000000,30.494787,31.824290,34.873590,34.744689,35.718632,37.075132,31.257441,35.369025,36.436200,35.383480,36.007002,36.398985,36.000180,36.378821,38.585046,39.314169,39.451801,40.665556,36.590615,39.333936,41.129127,39.193483,40.617989,41.090526,37.232126,37.438223,39.975397,40.468142,40.772236,41.505803,37.713950,40.241119,41.693809,40.014749,41.089835,41.990769,39.598715,40.818478,41.816566,43.813183,42.593551,43.645399,40.466124,42.688310,43.973396,42.261848,43.954995,44.174133,47.035151,46.082529,48.885934,50.560492,50.235631,48.479654,46.661513,47.863297,49.611554,48.259563,48.617585,50.395986,90.546487
192000000,30.731366,31.981858,35.227483,35.112304,36.133118,37.506599,31.469382,35.680459,36.805141,35.784838,36.431456,36.776435,36.156038,36.661386,38.948636,39.768706,39.875920,41.129622,36.728910,39.720091,41.588134,39.659668,41.079195,41.516626,37.424806,37.689609,40.330562,40.972975,41.307385,42.177879,37.927469,40.774983,42.316336,40.572106,41.682587,42.561713,39.843271,41.194440,42.230099,44.297902,43.230354,44.237795,40.667825,43.188729,44.701259,42.915237,44.635819,44.912770,47.414822,46.711539,49.423576,51.214488,50.791286,49.729942,47.248485,48.812152,50.658303,49.176183,49.825551,51.356463,95.429553
256000000,30.915135,32.191555,35.625599,35.634991,36.637740,38.055343,31.653045,36.066875,37.292806,36.160506,36.950955,37.288121,36.314693,36.881526,39.318186,40.249080,40.455720,41.748459,36.944459,40.110905,42.092293,40.021699,41.587172,42.017273,37.627069,37.990023,40.734537,41.488448,41.932523,42.880890,38.155107,41.148655,42.960722,40.985150,42.299664,43.175486,40.081498,41.488513,42.726157,44.877318,43.927696,44.945991,40.888517,43.694035,45.500544,43.392210,45.324927,45.605515,47.751760,47.214160,50.041935,51.878206,51.399201,50.542242,47.656790,49.433661,51.450593,49.884656,50.671351,52.084410,98.116839
320000000,31.187528,32.343810,35.825358,35.945441,36.871040,38.326762,32.877461,37.252249,38.489183,37.141608,38.095221,38.398780,36.464543,37.008690,39.510329,40.513437,40.703808,41.934398,37.070797,40.304419,42.290805,40.235252,41.828954,42.229624,37.810106,38.237070,40.982850,41.767071,42.210659,43.120226,38.369220,41.402378,43.268887,41.272897,42.649341,43.446210,40.295942,41.735756,43.000256,45.207977,44.312601,45.344656,41.097353,44.065638,45.973377,43.770755,45.865529,46.181324,48.043366,47.618591,50.430378,52.329043,51.764019,51.039767,48.049387,49.949269,51.998130,50.347404,51.209989,52.596340,101.948070
384000000,31.127873,32.355802,35.928369,36.069997,37.045763,38.545146,33.582353,38.404933,39.705410,38.372491,39.109148,39.335949,36.455837,37.068963,39.622734,40.626624,40.872844,42.156287,37.066543,40.445235,42.487025,40.354885,41.998294,42.397634,37.807406,38.247142,41.048596,41.935420,42.355140,43.323886,38.325928,41.523119,43.422300,41.373340,42.765029,43.620371,40.279987,41.803777,43.093993,45.291089,44.431706,45.521137,41.070431,44.087922,46.058756,43.866159,45.887768,46.163317,48.000795,47.662375,50.465015,52.382534,51.854319,51.229749,48.045001,50.097518,52.150288,50.464006,51.369347,52.730495,101.142738
448000000,31.404904,32.512010,36.151508,36.408592,37.328729,38.870838,34.335733,39.357832,40.668031,39.100793,39.965706,40.373081,36.570429,37.249985,39.862806,40.884321,41.080847,42.410766,37.215489,40.693455,42.716226,40.580628,42.364726,42.638827,37.955321,38.482090,41.283114,42.198192,42.685694,43.664897,38.510722,41.730357,43.737593,41.599785,43.076929,43.935315,40.463372,42.001763,43.403203,45.608688,44.819322,45.896478,41.211941,44.408905,46.422204,44.186667,46.280746,46.518451,48.197263,48.012932,50.848740,52.810325,52.225163,51.780068,48.397201,50.499352,52.576869,50.911921,51.872537,53.147329,106.759884
512000000,31.433160,32.598253,36.373951,36.757067,37.600944,39.252885,34.618230,39.874743,41.277566,39.674567,40.447045,40.940241,36.673177,37.350332,40.112235,41.148665,41.445871,42.785501,37.326652,40.945001,43.105827,40.845400,42.618533,42.975838,38.083281,38.703628,41.500953,42.453867,42.965422,43.937646,38.605298,41.992240,44.068472,41.903685,43.407937,44.239508,40.555252,42.148392,43.620777,45.818550,45.083822,46.213261,41.303747,44.612297,46.709347,44.394804,46.539070,46.828931,48.353677,48.008107,51.099155,53.020253,52.485703,51.996460,48.399505,50.648268,52.799664,51.148397,52.042684,53.356241,107.540246
576000000,31.530493,32.678710,36.457390,36.850349,37.769185,39.409987,34.655063,40.274640,41.435724,39.791969,40.527887,41.058638,36.764450,37.446226,40.195539,41.237217,41.581240,42.897113,37.427312,41.022735,43.204485,40.985668,42.700387,43.059747,38.244523,38.728685,41.640650,42.629746,43.108542,44.060027,38.747808,42.127371,44.285133,42.010155,43.552485,44.350366,40.694854,42.307026,43.789034,45.967360,45.217500,46.307718,41.406614,44.751236,46.861308,44.603922,46.698373,46.974037,48.501017,48.139333,51.317239,53.159582,52.653473,52.230858,48.498389,50.833015,52.958577,51.408822,52.175652,53.515730,110.779818
640000000,31.533753,32.693627,36.463588,36.958119,37.780249,39.473828,34.555142,39.915980,41.302076,39.658373,40.444709,40.984778,36.763925,37.487401,40.230475,41.310147,41.658578,42.930358,37.429806,41.023713,43.249490,40.994885,42.756572,43.128026,38.211028,38.701486,41.664483,42.656338,43.155384,44.101703,38.724208,42.159261,44.278895,42.047491,43.612576,44.444428,40.670680,42.280421,43.780257,45.991338,45.286417,46.357686,41.414983,44.839071,46.921128,44.615962,46.769930,47.032022,48.495629,48.166534,51.321372,53.215510,52.672336,52.233797,48.519494,50.875939,53.018951,51.392783,52.257051,53.590771,108.900344
1280000000,31.979329,33.101802,37.175984,37.879703,39.094884,40.936095,34.852080,40.192570,42.010174,40.112797,40.899083,41.673321,37.115645,37.865724,41.120589,42.102892,42.653992,43.996398,37.804072,41.768166,44.203192,41.724008,43.752225,44.066454,38.788670,39.229397,42.418483,43.499088,44.139484,45.151303,39.158392,42.951294,45.320769,42.811483,44.609129,45.456947,41.300544,42.882762,44.609788,46.845854,46.256939,47.379442,41.872777,45.581430,47.999555,45.451244,47.771254,48.073044,48.999164,48.812451,52.305857,54.079153,53.546142,53.391675,48.997031,51.675392,54.045225,52.464911,53.286065,54.532750,113.691517
1920000000,32.300363,33.691782,37.593400,38.527097,40.691261,42.012561,35.582607,41.341245,43.852144,40.960707,42.707999,43.588325,37.324273,38.035690,41.313321,42.556732,43.142802,44.616353,38.051032,42.151070,44.705601,42.066145,44.274087,44.602205,38.864449,39.598955,42.835997,44.036510,44.759079,45.778524,39.408570,43.393308,45.887420,43.256654,45.203803,46.049321,41.376710,43.228849,45.112702,47.372112,46.955246,48.133280,42.046107,46.106804,48.601909,45.928509,48.431003,48.690634,49.275328,49.232057,52.850213,54.676554,54.160831,54.275919,49.386059,52.271535,54.724784,52.873883,54.084808,55.180521,121.814476
2560000000,42.230790,47.267341,37.793558,38.754630,40.922394,42.414018,49.427653,41.795916,44.195770,41.314358,43.031443,44.179715,37.458852,38.228444,41.607878,42.938078,43.658696,45.075496,39.099931,43.276406,46.091102,43.093208,45.702614,45.784060,39.037042,39.711230,43.078699,44.324991,45.065485,46.188422,39.540301,43.632996,46.261569,43.514959,45.592282,46.372247,41.477201,43.397082,45.346025,47.625271,47.184846,48.358973,42.208668,46.313048,48.897741,46.168607,48.693441,48.992641,49.441091,49.406521,53.126790,54.875281,54.332295,54.367296,49.520570,52.425857,54.902050,53.130296,54.190733,55.434441,127.279660
3200000000,51.462044,58.317031,38.261716,39.309786,42.768483,43.136436,61.695153,42.171811,45.521152,41.487792,44.161703,45.173159,37.673604,38.434459,41.855595,43.186528,43.948097,45.571411,40.315631,44.456379,47.540043,44.294468,47.072360,47.116978,39.304398,39.945176,43.459225,44.703967,45.552420,46.645456,39.865642,44.047673,46.773386,43.951182,46.044854,46.947633,41.690760,43.763782,45.804243,48.112016,47.693543,48.900337,42.450201,46.699615,49.352231,46.569712,49.240326,49.490855,49.662357,49.800567,53.538508,55.371165,54.728867,55.017717,49.872424,52.836331,55.366962,53.526981,54.763148,55.912037,127.995112
3840000000,55.890068,64.357846,41.233153,43.523929,43.755937,45.520401,68.761276,46.150874,47.253567,45.627307,45.803471,47.697899,38.805656,40.524001,42.266400,43.818777,44.295345,46.125876,42.385537,45.476653,48.528961,45.279933,48.329563,48.132878,39.506051,40.530193,43.644040,45.172578,45.838436,46.976613,40.023357,44.151712,47.042773,44.093346,46.368497,47.254242,42.133766,44.743562,45.932305,48.313509,47.939940,49.278837,42.793636,46.838585,49.619993,46.725539,49.376320,49.765364,49.825320,50.292602,53.721385,55.664711,55.000927,55.111415,50.550082,52.969838,55.583637,53.628489,54.985421,56.031127,138.550221
4480000000,60.156416,68.770632,49.420556,50.603549,51.547225,53.050807,74.609351,53.212503,54.808232,52.169918,52.876755,54.499045,43.658211,46.740855,46.377162,48.089529,48.403064,50.076413,48.355520,49.633124,52.307608,49.308685,51.856656,51.935317,44.663462,46.711937,47.766488,49.607701,50.107696,51.343554,46.019968,48.761706,51.641452,48.563375,51.828158,51.633066,47.667679,50.110763,50.909499,53.380231,53.037631,54.379144,48.672742,52.002759,54.684584,51.768401,54.600913,54.884897,56.619982,57.758807,60.195839,62.201103,61.583452,61.847327,56.937165,59.717211,62.193616,60.225536,61.524953,62.611400,153.245501
5120000000,62.814466,72.252323,55.747780,56.988645,58.926748,59.735808,80.029084,59.013647,61.829611,58.017357,59.603389,61.017357,47.435270,52.338765,51.804533,54.020028,54.327801,56.028372,53.289499,54.972592,57.843083,54.633874,57.208710,57.502474,49.496046,52.912610,54.236426,56.133049,57.086210,58.152326,52.374587,55.834719,59.172926,55.629891,58.388509,59.071712,54.053258,57.458457,58.741134,61.534466,61.378359,62.438180,55.627378,59.806141,62.689193,59.727357,62.628537,62.866795,65.233491,67.477398,70.081711,72.367676,71.758443,72.315945,66.328081,70.008584,72.410372,70.363261,72.025920,72.701028,165.008528
5760000000,64.490690,73.826068,60.208540,61.523781,62.380558,63.567624,83.401544,63.442196,65.475823,62.157320,63.208494,64.484459,49.757713,56.594198,55.831144,58.330564,58.618582,60.539882,56.497197,58.795936,61.915577,58.424609,61.291071,61.530138,52.571208,57.090905,58.368538,60.855700,61.642231,63.009185,56.921990,60.680448,64.052322,60.498816,63.636726,64.296334,58.075845,62.161020,63.469022,66.603728,66.249107,67.640132,60.157178,64.695602,67.876559,64.760464,67.874337,67.866958,70.196667,72.896193,75.704882,78.179962,77.540531,79.096721,71.516417,75.862799,78.248484,76.304669,78.237289,78.640793,174.492258
6400000000,65.652905,75.497790,64.207798,65.425327,66.260962,67.506092,86.687018,67.398044,69.473623,66.117742,66.939651,68.532208,52.009854,59.993543,59.444114,62.170337,62.568146,64.234932,59.488703,62.593113,65.452511,61.823986,64.820944,65.113728,55.196730,60.749467,62.075366,64.518361,65.534133,66.876927,60.787290,64.801560,68.470487,64.536223,67.814553,68.413852,61.438447,66.220666,67.585667,70.581853,70.439755,71.870708,63.826607,69.038843,72.232232,68.921724,72.101875,72.278090,74.175840,77.566678,80.112604,82.580316,82.175649,83.154086,75.757184,80.654816,83.112882,80.898283,83.020378,83.470184,183.480690
12800000000,72.946985,83.535134,81.662012,83.594359,83.362241,85.570315,102.559756,86.253236,87.360883,83.694351,83.228027,85.866710,61.589775,75.256759,75.203156,78.441525,79.213444,80.848109,75.157146,78.267035,82.006941,77.348290,80.825986,81.535644,66.584766,76.260777,78.097111,81.355015,82.373737,83.784238,75.902611,80.492897,84.724234,80.726095,84.618975,84.831495,75.350545,82.581529,84.812181,88.333327,88.360368,90.076630,82.542204,87.420105,91.230569,87.531387,91.014644,91.172017,90.019814,95.737859,98.695107,101.727245,101.339994,102.990081,92.983698,99.405534,102.012429,99.885157,102.431836,102.326600,226.911148
19200000000,76.947042,87.135100,88.129560,92.000260,89.323093,93.089126,107.454291,94.227334,94.267580,90.768299,89.455914,93.280651,66.732758,80.218201,80.823644,84.288766,85.050443,86.609588,81.868518,84.416072,88.516689,83.046131,86.714226,87.806906,70.697520,82.216009,83.669249,86.926111,88.344702,89.707624,81.703688,86.737249,91.354748,85.943080,89.994180,90.823584,79.486402,88.132521,90.226411,93.629964,93.965862,95.814143,87.961831,93.463000,97.280188,93.191756,96.517720,97.161833,94.570035,101.750783,104.168445,106.974377,107.058297,109.093506,99.045004,106.247486,108.931357,105.978567,108.863586,109.249310,242.277558
25600000000,79.634681,89.655071,92.878257,97.283538,92.834945,99.120221,111.913165,99.552163,101.023608,95.822458,96.123911,98.422348,71.131003,83.589643,84.127282,88.218407,88.870698,90.908489,87.213434,88.252675,92.471409,86.622647,90.579683,91.802502,74.112894,85.998647,87.340388,90.609022,92.214132,93.728396,86.015705,90.942980,95.863173,89.882398,94.188065,95.160119,82.962472,92.185758,94.106349,97.592457,98.053953,99.820149,91.391203,97.324954,101.261177,97.002960,100.334217,101.200174,98.405434,105.985978,108.381011,111.164229,111.404540,113.719195,105.541712,111.503650,114.346496,111.292463,114.213975,114.662254,258.500300
32000000000,81.831058,92.893290,97.484896,102.395992,99.095966,104.734810,114.914570,105.064205,108.613169,101.341072,103.369653,110.140873,74.215608,85.715764,86.251737,90.371504,90.892577,92.662718,91.061926,90.666394,94.926737,88.807776,92.607031,94.142807,76.043383,87.556931,89.548335,92.952362,94.600641,95.251531,88.313158,92.663173,97.705114,91.448756,95.932636,97.054652,84.307376,93.899878,96.389692,99.917693,100.470241,101.694454,93.452534,99.266770,103.288059,98.748286,102.188172,102.985147,99.650366,107.648341,110.656966,113.759300,113.784710,115.642536,107.921269,113.563503,116.608124,113.264113,116.309384,116.733443,270.647212
38400000000,81.873337,92.200280,99.924991,103.765607,113.188348,106.635429,115.835151,106.753874,114.618810,102.738323,109.519328,111.456953,76.671429,86.338122,87.248660,91.465751,91.830916,93.609912,94.642827,91.933589,96.155979,89.832467,93.599650,95.334654,77.274195,88.716913,90.007645,93.503800,95.234282,96.393488,89.988186,94.026156,99.115245,92.722317,97.210405,98.424374,85.033802,95.020966,96.877380,100.499851,101.035842,102.951327,94.440248,100.418282,104.451218,99.803056,103.274743,104.175023,100.175117,108.649693,111.027420,114.178393,114.171003,116.621302,108.502099,114.621730,117.771341,114.350308,117.385953,117.846660,294.230195
44800000000,82.310477,93.858439,103.001984,106.297470,127.252015,109.790926,117.312440,109.766330,120.339745,105.808073,115.171825,119.168927,79.866093,87.523197,88.687787,93.181782,93.326134,95.136400,98.582683,93.286044,97.587591,91.123387,94.934609,96.730911,79.347681,90.194207,91.652955,94.847040,97.028137,97.530594,91.964992,95.297474,100.420166,93.684835,98.222702,99.668102,86.485558,96.516239,98.634328,101.865569,102.848855,104.168782,95.756328,101.738408,105.806009,100.867488,104.338123,105.444092,101.652176,110.155881,112.900393,115.520443,116.090831,117.968401,109.217306,115.790275,119.005312,115.225270,118.240873,119.060864,296.374725
51200000000,83.482628,96.763410,105.151481,108.552325,137.242501,113.202441,118.146057,111.865834,125.418049,107.846614,120.366669,124.267222,82.174003,88.333114,89.442457,94.428715,94.215269,95.900012,101.668193,94.147795,98.509369,91.862973,95.576735,97.490045,81.136465,90.783748,92.248256,95.674829,97.721773,98.123101,93.577187,95.928396,100.924647,94.541272,98.785905,100.225660,87.519841,97.285582,99.420187,102.831725,103.632672,104.962874,97.187822,102.560894,106.659496,101.873692,105.397868,106.313397,102.300125,110.768242,113.806061,116.650064,117.046317,118.735654,109.333961,116.176548,119.376831,115.929700,118.876015,119.456214,305.441245
57600000000,86.664447,96.898377,108.108463,112.115259,145.819665,117.060465,119.960739,114.227117,130.309976,110.344715,125.327170,129.122113,85.634141,90.178121,90.815580,96.584052,95.649688,97.536442,105.119004,95.592967,99.721233,93.216433,96.913887,98.762926,83.954703,92.820028,93.195726,96.890683,98.725440,99.747540,96.150742,97.407004,102.436072,95.828149,100.259218,101.714126,89.990453,99.243583,100.669007,104.087475,105.049808,106.734806,99.548790,104.525681,108.629539,103.758313,107.282809,108.165063,104.494223,112.930679,115.267692,118.200552,118.564114,120.894369,112.199552,118.547165,121.739199,118.209271,121.211371,121.816352,317.687958
64000000000,86.142535,96.460425,108.721175,111.852365,151.191410,117.430440,119.719965,114.667363,132.501361,110.607268,127.414387,131.244889,85.348267,89.742486,90.883651,96.851674,95.715729,97.546184,106.746073,95.866419,99.879290,93.365906,96.759003,98.858924,83.975409,92.358147,93.427860,96.743890,99.004930,99.399227,96.797873,97.445714,102.524345,95.608813,99.916810,101.712245,89.703631,98.898151,100.635905,103.868197,104.973780,106.318490,99.666849,104.397189,108.480274,103.350375,106.904411,108.132530,103.562031,112.376092,115.026386,117.611765,118.386202,120.077044,111.749085,118.090536,121.410532,117.502729,120.480526,121.396976,
