Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,29.756041,30.540284,33.299525,34.337683,33.965883,35.825510,30.455370,33.784961,34.438185,34.130528,34.756923,34.574795,35.411089,35.680096,37.374302,38.230857,38.312517,39.225222,35.911970,38.311019,38.985715,38.045099,39.499719,39.158860,36.558648,36.882229,38.763497,39.185627,39.839666,40.211463,36.865931,39.342816,40.490334,38.833370,39.199553,40.191733,39.134342,39.641943,40.841133,42.829127,41.519177,42.400062,39.546711,41.848389,41.946865,41.478012,42.232321,41.905480,47.134603,45.625463,47.748645,48.891694,48.308177,47.197897,45.440063,46.784573,47.581234,47.249039,47.355402,48.109025,108.905858
44800000,29.749074,30.577293,33.410808,34.393601,34.054360,35.907834,30.443630,33.847595,34.541173,34.194616,34.829437,34.586381,35.399786,35.677844,37.424599,38.305513,38.348442,39.327757,35.855300,38.325379,38.970683,37.977531,39.561731,39.170687,36.503262,36.883338,38.738794,39.193852,39.881482,40.279060,36.799309,39.335029,40.558621,38.820489,39.213161,40.211370,39.068182,39.644521,40.747878,42.818239,41.522798,42.463269,39.460137,41.660708,41.882433,41.405623,42.217868,41.955385,47.002116,45.595194,47.645699,48.813931,48.231542,47.221378,45.325105,46.685299,47.691996,47.169107,47.419707,48.198231,112.176905
51200000,29.903468,30.722771,33.570178,34.610092,34.244979,36.138029,30.566955,34.024954,34.772745,34.363946,35.024403,35.191750,35.480440,35.747882,37.590975,38.456818,38.570917,39.562612,35.886497,38.485942,39.168495,38.156333,39.766849,39.376960,36.598378,36.992734,38.938922,39.342281,40.071408,40.533011,36.903275,39.517502,40.743976,39.008665,39.386440,40.409689,39.175719,39.720245,40.931039,43.118409,41.706439,42.677706,39.622286,41.894008,42.108092,41.601456,42.405761,42.150400,47.201188,45.716172,47.913758,49.131109,48.553138,47.497318,45.427175,46.919542,48.138237,47.482171,47.639094,48.516470,115.057726
57600000,29.888923,30.836666,33.668388,34.758810,34.392934,36.327491,30.614272,34.138708,35.001140,34.487903,35.202763,35.133506,35.515154,35.782579,37.678897,38.637221,38.701434,39.731739,35.968796,38.572314,39.367499,38.320197,39.861576,39.605691,36.621197,36.965238,39.080256,39.447259,40.186056,40.682092,36.945206,39.710630,40.898005,39.098657,39.503246,40.510016,39.200131,39.692050,41.024038,43.081769,41.832215,42.778842,39.651357,41.988566,42.353010,41.669390,42.527599,42.333371,47.191076,45.769922,47.974960,49.257089,48.654929,47.745292,45.518654,47.070846,48.181064,47.615814,47.729816,48.681626,116.310238
64000000,29.997145,30.953812,33.879886,34.912916,34.552889,36.655152,30.710675,34.290225,35.030426,34.679132,35.385124,35.090056,35.571552,35.909142,37.872451,38.673054,38.895854,39.866262,36.042076,38.720316,39.465150,38.351620,40.086079,39.716065,36.681611,37.114545,39.156975,39.626293,40.376352,40.810427,36.966835,39.718511,41.043037,39.220492,39.663729,40.711757,39.256071,39.844877,41.099735,43.443377,41.971430,43.077416,39.753698,42.154959,42.380708,41.811325,42.653813,42.466900,47.322866,45.855630,48.172410,49.472302,48.919258,47.857514,45.475929,47.186842,48.468573,47.814172,47.914858,48.936255,117.193785
128000000,30.393098,31.651823,34.610564,35.746743,35.451507,37.479941,31.381133,35.078918,35.881228,35.425639,36.257470,36.015641,35.938423,36.308350,38.492356,39.340384,39.698064,40.766354,36.384667,39.346251,40.270638,39.004351,40.802318,40.525844,37.090560,37.498710,39.879876,40.346238,41.190636,41.626675,37.319295,40.316269,41.828253,39.869807,40.401008,41.463219,39.709517,40.283246,42.069643,44.201691,42.841167,43.907672,40.209377,42.917368,43.251447,42.447618,43.443531,43.309446,47.863985,46.303819,48.950317,50.335949,49.847086,48.729836,46.050183,47.948307,49.656597,48.669280,48.988561,50.089824,140.372065
192000000,30.565802,31.911763,34.968398,36.117956,35.930417,37.913733,31.690844,35.380915,36.319021,35.890538,36.680600,36.478791,36.097152,36.575100,38.822489,39.706608,40.179485,41.272820,36.538244,39.674389,40.743062,39.481342,41.232155,41.031699,37.328656,37.766973,40.295314,40.855599,41.785965,42.303102,37.524612,40.747226,42.320753,40.425931,41.030597,42.010363,39.896503,40.542378,42.249326,44.694905,43.574343,44.500243,40.432833,43.207720,44.119780,42.983652,44.160003,44.215740,48.256011,46.775228,49.457820,51.066708,50.473187,49.977331,46.689520,48.622770,50.696009,49.521854,50.050952,50.986427,174.179573
256000000,30.789858,32.231366,35.551787,36.530283,36.471183,38.441281,31.976649,35.837739,36.867542,36.296602,37.204530,37.007042,36.294050,36.890567,39.228423,40.157879,40.745368,41.877616,36.777926,40.066346,41.294553,39.808317,41.782475,41.633633,37.555075,38.056031,40.785052,41.328694,42.411891,43.043810,37.717892,41.153771,42.910474,40.772011,41.862713,42.618167,40.174572,40.819387,42.799021,45.114959,44.237528,45.193468,40.671068,43.637298,44.938170,43.439424,44.851487,44.986842,48.630929,47.201712,50.129918,51.718935,51.085469,50.726246,47.068281,49.296803,51.464863,50.167470,50.849051,51.767297,196.657908
320000000,30.972843,32.359667,35.569492,36.759505,36.720707,38.699166,33.047052,37.063867,38.079859,37.454182,38.248541,38.180699,36.442175,37.084994,39.444546,40.377245,40.922998,42.137935,36.924371,40.228868,41.511463,40.043940,41.977423,41.875901,37.743420,38.252190,41.046052,41.645000,42.719080,43.310133,37.960460,41.482097,43.158583,41.067843,41.980198,42.888487,40.370480,41.095831,43.130186,45.394850,44.641068,45.593217,40.879256,43.935552,45.544812,43.813982,45.374204,45.596341,48.904241,47.567886,50.532011,52.161570,51.479586,51.292724,47.482423,49.779336,52.014760,50.600722,51.371964,52.255686,208.823675
384000000,30.978255,32.393995,35.738190,36.878888,36.928212,38.914308,34.021984,38.183624,39.238291,38.542678,39.291192,39.140675,36.442861,37.118584,39.535965,40.549823,41.127345,42.351985,36.929316,40.381930,41.789872,40.158518,42.202333,42.096271,37.755164,38.276874,41.157018,41.767764,42.925212,43.471809,37.915717,41.490885,43.312127,41.166706,42.157664,43.042095,40.315005,41.081309,43.217617,45.487088,44.810476,45.741304,40.846064,43.991692,45.585595,43.846911,45.417091,45.643086,48.902094,47.536432,50.581704,52.236636,51.546610,51.397383,47.428422,49.877492,52.109107,50.712951,51.500145,52.395037,218.480455
448000000,31.229126,32.608527,35.968197,37.156236,37.211931,39.217892,34.697176,39.163863,40.273378,39.182814,40.149870,40.156522,36.610635,37.250016,39.788806,40.819171,41.361143,42.594927,37.080230,40.547422,41.990801,40.395927,42.437829,42.336691,37.900169,38.446286,41.420340,42.027260,43.218406,43.833807,38.094372,41.726130,43.624617,41.466793,42.465587,43.382286,40.499544,41.316326,43.549053,45.799089,45.213066,46.130584,41.122240,44.315336,45.985069,44.164130,45.822218,46.021206,49.071958,47.859069,50.929128,52.631898,51.893276,51.952395,47.800025,50.326675,52.520773,51.111468,51.988365,52.825892,226.299936
512000000,31.262242,32.704779,36.170386,37.374722,37.698677,39.586975,34.853998,39.721870,40.882486,39.687354,40.630274,40.761353,36.675544,37.465933,39.995216,41.053273,41.722086,42.955658,37.230468,40.821898,42.395121,40.653257,42.776240,42.699749,38.068738,38.647493,41.646159,42.301018,43.493822,44.125723,38.200901,41.989217,43.926290,41.709344,42.744183,43.666903,40.675650,41.437097,43.762946,46.037891,45.450866,46.502331,41.109965,44.519869,46.296864,44.382761,46.069369,46.338562,49.240518,47.953589,51.240436,52.907772,52.178216,52.206162,47.775733,50.541053,52.764721,51.360623,52.165913,53.040691,232.789580
576000000,31.388561,32.779998,36.257103,37.461688,37.608284,39.787329,34.892336,39.802413,41.031796,39.613321,40.641527,40.902391,36.787753,37.534878,40.149712,41.091090,41.840813,43.093033,37.307279,40.940029,42.461212,40.793016,42.891803,42.861199,38.180544,38.758774,41.791429,42.429624,43.633950,44.241024,38.327259,42.054962,44.042228,41.828996,42.918930,43.777822,40.745147,41.577094,43.972372,46.147860,45.612825,46.564774,41.234562,44.664771,46.477005,44.555135,46.223093,46.490430,49.411668,48.109393,51.453795,53.031352,52.316600,52.440662,47.932018,50.763648,52.907904,51.527563,52.346043,53.206289,237.864069
640000000,31.360845,32.796232,36.293816,37.561348,37.681749,39.836309,34.813776,39.630616,40.925238,39.400560,40.447759,40.918760,36.798008,37.538255,40.141664,41.127902,41.889715,43.141366,37.302802,40.960982,42.512106,40.864844,42.957395,42.892380,38.173970,38.791038,41.813777,42.454835,43.694277,44.317697,38.336032,42.078693,44.115997,41.862731,42.942389,43.848087,40.752062,41.573029,43.984589,46.193674,45.672797,46.624516,41.238465,44.683663,46.536027,44.569771,46.288737,46.578886,49.419990,48.106360,51.450394,53.074747,52.350486,52.446541,47.920593,50.758007,52.997742,51.600675,52.360525,53.271613,241.282455
1280000000,31.801242,33.253045,37.037321,38.414001,38.928696,41.249942,35.174755,39.977926,41.658835,39.661009,40.968449,41.585197,37.172234,38.019481,40.879019,42.038354,42.855763,44.191938,37.761289,41.715234,43.475941,41.565228,43.916137,43.866573,38.635304,39.357749,42.631598,43.313514,44.710014,45.365092,38.828618,42.835517,45.078531,42.658006,43.932102,44.870812,41.254203,42.206920,44.843254,47.025197,46.685839,47.692389,41.678424,45.460993,47.622276,45.422729,47.295313,47.649822,50.104724,48.807691,52.325132,54.003398,53.215852,53.595096,48.376844,51.690299,53.920589,52.516611,53.334481,54.223011,283.326213
1920000000,32.207237,33.938241,37.516991,39.033521,40.483271,42.280153,35.850486,41.175228,43.470325,40.629746,42.688792,43.315705,37.428229,38.189175,41.276277,42.494175,43.377304,44.818084,38.089481,42.026438,43.999051,41.968470,44.448467,44.458568,38.863486,39.639109,43.079935,43.805019,45.361198,45.967767,39.121415,43.221013,45.693963,43.084915,44.526125,45.475179,41.495959,42.556521,45.426399,47.519385,47.348873,48.414433,41.943014,45.949094,48.245151,45.956592,47.979007,48.298712,50.378173,49.256023,52.879451,54.630158,53.817593,54.442688,48.796897,52.263327,54.580983,53.090522,54.071163,54.831369,317.211498
2560000000,41.966262,47.393117,37.713108,39.304876,40.731839,42.675371,49.044866,41.678805,43.839713,40.966918,42.958581,43.694376,37.563291,38.423937,41.504101,42.798251,43.792296,45.286718,39.123360,43.207672,45.525131,42.831615,45.776561,45.634824,39.025096,39.804966,43.288181,44.118016,45.656920,46.388925,39.319729,43.418968,46.030750,43.394863,44.821536,45.985641,41.758196,42.737682,45.662396,47.796828,47.642206,48.686689,42.145968,46.157643,48.562124,46.297133,48.229991,48.588658,50.660021,49.472598,53.116111,54.785771,54.076466,54.626649,48.897015,52.454716,54.856509,53.337415,54.163776,55.113349,341.751600
3200000000,51.028282,58.254803,38.141402,39.869087,42.712473,43.364933,61.276044,41.966196,45.156555,41.110201,44.050503,44.875045,37.796747,38.596889,41.789399,43.056151,44.163177,45.770016,40.300679,44.343450,47.120641,44.079839,47.196080,46.994614,39.231711,40.054005,43.629719,44.432188,46.207921,46.800368,39.746273,43.839420,46.541706,43.810423,45.354990,46.315894,41.996152,43.094530,46.087814,48.193123,48.089673,49.151028,42.577488,46.540731,49.028684,46.587603,48.721962,49.048555,50.927499,49.781162,53.641809,55.237316,54.473456,55.185398,49.326805,52.891135,55.306503,53.785377,54.747816,55.551686,356.700879
3840000000,55.317400,64.204908,41.016616,43.974238,43.509687,45.884111,68.216293,45.903807,46.840411,45.057610,45.634380,47.388641,38.883218,40.728084,42.176193,43.661913,44.533702,46.383933,42.352214,45.499799,48.122242,45.012633,47.997014,48.068923,39.517149,40.623628,43.929751,45.153573,46.384136,47.131355,39.854300,43.946085,46.754877,43.906939,45.601551,46.545924,42.439374,44.218445,46.175512,48.375671,48.323748,49.381983,42.889316,46.625620,49.236555,46.785276,48.894683,49.316532,51.219427,50.197943,53.679711,55.492321,54.777916,55.320308,49.362137,53.006149,55.599625,53.886683,54.957905,55.742314,364.581125
4480000000,59.361110,68.621819,49.300261,51.083240,51.333158,52.972661,73.917311,53.212634,54.497386,51.814822,52.808469,54.018354,43.507008,46.984330,46.134614,47.915843,48.507717,50.268808,48.274728,49.547009,51.950998,49.134758,51.708535,51.923873,44.565413,46.694485,47.992416,49.207055,50.628043,51.484117,45.780019,48.505311,51.286056,48.306826,50.719350,51.074775,47.808569,49.582054,51.104772,53.572413,53.491811,54.626000,48.836403,51.672828,54.383140,51.751037,53.928278,54.392891,57.639814,57.622278,60.122914,62.083251,61.323803,62.043944,56.228789,59.658965,62.057689,60.734780,61.537194,62.500340,380.608516
5120000000,61.798639,72.123641,55.605688,57.310410,58.548183,59.648076,79.230390,58.835305,61.441259,57.735429,59.445547,60.703499,47.052598,52.466348,51.656118,53.820208,54.470641,56.316336,53.214052,54.846308,57.659492,54.477913,57.149122,57.357480,49.118673,52.757930,54.307566,55.918359,57.464356,58.210301,52.149562,55.638073,58.800358,55.288531,58.214285,58.570244,54.009581,56.894890,58.877211,61.495735,61.550998,62.527536,55.461813,59.620485,62.434423,59.611607,62.251227,62.437971,65.965948,67.249679,70.079737,72.171039,71.496751,72.466977,65.719948,69.878817,72.220593,70.675040,71.885747,72.424501,385.014494
5760000000,63.498155,73.637871,59.955191,61.594201,62.004496,63.574847,82.503372,63.403137,65.247199,61.865460,62.962070,64.481519,49.257823,56.538558,55.778166,58.086627,58.831197,60.574213,56.354507,58.920277,61.746730,58.378867,61.165193,61.413625,52.051832,57.012304,58.552893,60.728907,61.866060,63.057896,56.561920,60.408925,63.856458,60.363957,63.483928,63.706326,57.850599,61.562887,63.578794,66.523973,66.475159,67.663299,59.900495,64.460181,67.507240,64.756809,67.544699,67.533559,70.770833,72.732770,75.556376,78.027335,77.245760,78.480303,71.018367,75.736780,78.220309,76.449804,78.118928,78.397423,389.176801
6400000000,64.622622,75.137612,63.856838,65.543822,66.012861,67.564654,85.689242,67.216595,69.263757,65.619182,66.841032,68.274500,51.392804,59.969905,59.283605,61.832033,62.671272,64.278463,59.236259,62.200876,65.299102,61.662675,64.678591,65.035375,54.715119,60.639779,62.120158,64.237797,65.774102,66.844980,60.388389,64.693278,68.230594,64.350223,67.666376,68.079085,61.143375,65.600352,67.528518,70.367875,70.506657,71.813996,63.670950,68.717927,71.887251,68.782504,71.679009,72.055778,74.570882,77.397978,80.087730,82.336213,81.898621,83.236101,75.231417,80.507527,83.054353,81.022048,82.793116,83.274356,391.683237
12800000000,71.818475,83.279568,81.542641,83.421967,82.858588,85.256219,101.228984,86.035710,87.247942,83.380136,82.943078,85.504914,60.217137,75.041362,74.895155,78.012409,79.195560,80.652319,74.676418,78.288989,81.877723,77.147993,80.704569,81.356132,65.537828,76.065697,77.879009,81.033618,82.354984,83.586269,75.240728,80.335136,84.419351,80.637269,84.601076,84.722367,74.613749,81.941965,84.555633,87.933643,88.127073,89.716791,81.788423,87.155927,91.125153,87.454967,90.708746,90.876158,89.868396,95.532121,98.561721,101.486678,100.978163,102.915230,92.512204,99.194658,101.940256,99.883999,102.264255,102.092906,443.860965
19200000000,75.989137,86.906126,87.672588,91.671063,88.640814,92.809900,105.998476,94.061413,94.150198,90.434586,89.055105,93.126200,65.147893,79.988312,80.403488,83.874152,84.907664,86.269367,81.240353,84.262991,88.355356,82.760651,86.551265,87.632326,69.531064,81.880222,83.463345,86.558216,88.219589,89.442719,80.987723,86.494908,91.027588,85.717971,89.976333,90.670164,78.581896,87.583477,89.932336,93.101642,93.569458,95.463397,87.373858,93.137166,97.089685,92.892192,96.265067,96.886715,94.287514,101.605915,103.939072,106.711531,106.555778,108.854440,98.560850,105.960541,108.849601,106.083164,108.661947,109.002094,471.829870
25600000000,78.585078,89.599089,92.440915,96.891002,92.237763,98.884517,110.572044,99.418138,100.948007,95.498459,95.776091,98.170816,69.718289,83.393815,83.739312,87.755472,88.784619,90.570325,86.401585,88.106914,92.389986,86.320015,90.261237,91.519414,72.850868,85.671736,87.017028,90.237892,92.006433,93.493838,85.344582,90.634642,95.405703,89.654517,94.082444,94.966210,81.951434,91.576928,93.682443,97.036063,97.737079,99.362720,90.881168,97.020884,101.079250,96.732308,100.073740,100.752445,98.018554,105.666250,108.090037,110.885355,110.980711,113.346639,105.071180,111.386120,114.354407,111.306847,114.205111,114.439999,487.915129
32000000000,80.854826,92.784173,97.056276,101.921384,98.327277,104.599857,113.508458,104.934464,108.495692,100.963726,103.008366,110.004700,72.801209,85.462389,85.846254,90.041053,90.676164,92.294196,90.273493,90.462507,94.846788,88.571969,92.451715,93.943990,74.786688,87.228375,89.204272,92.560021,94.333518,94.959869,87.770656,92.416301,97.375084,91.168334,95.675491,96.951199,83.259977,93.312418,95.896777,99.305583,100.069206,101.145981,92.971001,98.955020,103.014282,98.388463,101.794614,102.709438,99.165983,107.265372,110.397850,113.712433,113.321533,115.488908,107.397193,113.253126,116.595088,113.141398,116.198374,116.570534,509.842069
38400000000,80.892859,92.219450,99.482365,103.346682,112.360299,106.586245,114.393155,106.563701,114.483155,102.368800,109.006867,111.220075,75.191980,86.032842,86.861367,90.955910,91.675089,93.199845,93.737984,91.700232,96.131146,89.453005,93.328058,95.013782,76.055842,88.368611,89.593282,93.104801,94.946877,96.074794,89.629928,93.688383,98.793597,92.405670,96.975028,98.142053,83.971934,94.442625,96.367944,99.909128,100.615377,102.422344,93.947121,100.107195,104.197241,99.481371,102.972310,103.791214,99.718768,108.334910,110.745513,113.946079,115.278503,116.471475,108.217986,114.294861,117.680351,114.222177,117.293188,117.665798,525.751883
44800000000,81.294965,93.922411,102.510287,105.784319,126.507637,109.621592,115.810328,109.602242,120.201558,105.477545,114.752290,119.060682,78.234800,87.306466,88.316429,92.727366,93.159822,94.733722,97.729360,93.020291,97.505192,90.776770,94.711929,96.449677,78.077114,89.715382,91.300518,94.403158,96.755539,97.197734,91.411802,95.082947,100.063898,93.317995,97.951694,99.457792,85.454150,95.964334,98.055456,101.287844,102.390376,103.596495,95.177985,101.467122,105.513381,100.498030,103.953709,105.125473,101.188848,109.829755,112.575108,115.218752,115.545661,117.667568,108.885849,115.477488,118.880585,115.043460,118.146039,118.894559,537.731432
51200000000,82.446441,94.854176,104.711689,108.054136,136.280361,113.144025,116.778468,111.729521,125.314550,107.453465,119.942571,124.126320,80.483151,88.099773,89.000889,93.868136,94.004618,95.502724,100.776103,93.955689,98.473966,91.475464,95.565478,97.192208,79.898739,90.356758,91.904555,95.361874,97.475437,97.779703,93.010402,95.605511,100.630568,94.059629,98.542504,99.950015,86.438025,96.713146,98.874443,102.223291,103.229101,104.425142,96.664010,102.257992,106.365608,101.529303,105.001647,105.973091,101.779473,110.469606,113.500848,116.410890,116.551664,118.523964,109.024301,115.860224,119.282944,115.699217,118.857620,119.302757,542.660289
57600000000,85.537478,96.981307,107.597305,111.628463,145.029535,116.886716,118.856513,113.991511,130.166215,109.910485,124.969360,128.962545,83.860557,89.934154,90.398589,96.030087,95.534848,97.091919,104.291793,95.374161,99.719724,92.804134,96.724814,98.528643,82.766696,92.461177,92.822369,96.462028,98.465280,99.412225,95.433303,97.094108,102.198770,95.516065,100.001617,101.487240,88.850003,98.723427,100.156297,103.512910,104.587799,106.164222,98.938744,104.245236,108.334639,103.346226,106.889184,107.831805,103.999852,112.608258,114.894290,117.954135,118.108799,120.669225,111.832526,118.196904,121.653578,118.035708,121.126220,121.578953,551.629114
64000000000,85.125310,96.535491,108.232249,111.355676,150.326700,117.443834,118.419117,114.472663,132.431482,110.235941,127.051498,131.092150,83.413855,89.528771,90.406722,96.356318,95.487947,97.192184,105.907105,95.682865,99.875803,92.980018,96.548379,98.563888,82.743805,91.962047,93.048900,96.322463,98.725577,99.082443,96.115641,97.152757,102.309779,95.191188,99.641892,101.502271,88.654768,98.358792,100.084917,103.199894,104.545707,105.650123,99.068767,104.105538,108.252883,102.943163,106.510255,107.749729,103.092627,111.984056,114.676208,117.296088,117.890284,119.861828,111.341027,117.741734,121.354842,117.265528,120.390318,121.206431,
