Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,255.246951,162.921733,155.741614,133.741850,191.156177,141.319820,220.739952,153.365049,169.941691,151.253993,166.995478,168.336733,174.306341,121.815828,124.205924,124.891852,134.483734,130.217911,179.149593,135.482463,149.589310,134.967525,148.694811,149.101209,158.253014,125.085899,123.356715,123.334553,133.388336,128.713981,163.726823,130.762539,140.038188,130.432025,139.906285,140.075657,121.297511,115.306901,119.682952,120.171435,129.064405,125.014835,127.382422,127.699722,139.501043,127.387687,141.052942,139.882038,118.163136,119.190311,121.192387,125.065444,131.243036,129.126859,124.612275,130.827207,141.337266,130.369072,141.434805,141.453071,505.391873
44800000,260.970731,169.824705,151.993509,136.227879,179.721677,142.030731,228.192998,159.648719,173.118054,157.494859,169.792961,172.141273,157.392220,125.592068,133.590558,129.445826,138.548601,133.467291,160.523578,140.321357,153.038492,138.923182,151.816616,152.578047,147.504120,126.021888,123.349200,125.679911,140.347017,130.214055,152.376136,131.632199,146.761143,131.270030,147.221676,147.549369,136.505847,119.563026,122.179147,124.387117,135.052956,127.635885,142.306083,135.752972,145.368190,130.230847,145.992706,146.312732,138.017857,124.367109,124.440339,128.712413,137.185424,132.793352,144.751568,134.380245,147.835870,133.820586,147.530711,147.191151,529.902921
51200000,362.878915,181.447722,168.847578,149.810436,201.859182,152.042670,261.376976,179.449230,192.012904,177.667123,190.100719,190.626894,173.892516,134.952640,139.523808,134.399437,146.770670,138.870999,176.669136,150.849049,159.628525,150.109960,158.261593,158.809978,148.457779,130.433157,130.210046,130.498059,144.900498,137.946051,153.574818,138.304616,151.665619,137.987045,151.907973,152.199821,156.396798,127.682307,126.789093,127.156685,137.835676,132.558724,162.343869,135.150168,146.984252,134.838208,148.488996,147.590810,133.991460,128.205286,130.894110,134.608331,140.046783,138.000443,140.949210,142.493450,150.604559,140.957889,150.076776,149.801085,548.851989
57600000,362.740833,193.116324,163.602366,144.304577,190.863583,150.458568,269.329248,173.679570,186.833575,171.533183,184.106775,185.294224,172.943328,138.625671,139.824377,137.065235,150.945814,143.671486,177.478949,151.821692,165.755023,151.404820,164.495610,164.795039,153.565972,135.447825,134.518327,135.735527,144.828655,139.409148,158.952219,142.398974,150.850349,142.024997,151.139449,151.355338,141.803205,129.629772,133.892919,132.877659,146.139305,137.945142,146.974694,142.278955,156.663560,141.737955,157.712449,157.312403,134.239898,132.744836,138.015946,141.268026,146.893115,143.899301,141.177337,147.860827,157.808082,147.281694,157.370282,157.183199,519.077713
64000000,367.128847,193.061752,179.576748,160.485330,203.909680,161.548907,282.253344,189.270607,204.241755,186.517983,200.120560,202.914400,191.813156,149.055495,152.150824,148.218305,164.491879,152.907624,200.034113,172.762709,188.274165,172.002327,186.999777,187.651322,184.330159,150.383352,153.466984,148.893789,163.034562,154.504370,189.122180,161.714272,169.894174,161.240967,170.083313,170.176527,159.307375,143.285329,150.233128,146.478943,162.495685,151.268452,165.408271,158.337794,173.597991,157.954170,174.368050,174.076788,171.215475,148.510064,150.746131,153.015169,157.798797,154.886923,178.711949,161.525752,169.401984,161.056130,169.112467,169.110747,538.110933
128000000,435.530811,222.957212,210.481227,185.056925,244.182980,189.441789,366.291713,220.097046,235.539018,218.933632,229.164278,231.818525,230.021805,185.102443,191.706530,181.712372,207.605015,188.408507,231.065112,201.991176,217.977108,200.845824,215.804806,219.838504,216.065331,181.666441,189.291552,181.546540,209.463608,185.544982,223.138065,197.411355,204.409280,195.902726,203.641838,204.991388,210.794856,179.958169,180.913246,179.539520,191.802221,183.489469,217.202065,189.267326,202.667159,188.675180,202.522582,203.065207,192.822421,182.104413,185.060560,188.343044,201.163392,190.152111,203.697821,198.754331,215.856999,198.458728,215.978503,216.180440,617.775455
192000000,594.759343,254.826600,258.308197,208.898125,325.829160,211.674197,454.842070,270.787498,271.714130,267.470690,266.758514,269.192714,357.982518,209.600698,210.425147,193.068504,221.162336,200.678122,263.068735,219.628068,238.586207,218.049945,236.051365,237.049316,251.784480,197.921082,203.580702,193.953326,233.451573,196.972129,243.829096,215.797414,225.944957,214.694871,224.511320,225.526866,234.714765,188.772393,199.947374,192.698184,209.010399,196.274129,235.835632,211.239419,225.288147,210.128077,223.579377,224.973904,222.990495,195.247331,200.680702,201.122136,211.126687,202.170190,233.929612,214.962520,226.516388,214.698948,227.223039,226.741799,632.918516
256000000,591.339085,256.991279,294.135065,225.597464,425.642949,226.764467,484.573531,306.022123,309.048707,303.524831,303.072800,305.235020,418.944952,223.158700,223.537272,203.759873,236.341889,209.832462,319.658955,237.367088,254.225128,235.544279,250.450667,251.463577,288.010208,209.627834,216.348730,203.716915,257.524338,207.936117,263.811699,229.413175,238.322220,227.715220,235.826738,237.244122,251.418972,199.453367,212.329899,202.804752,230.473765,207.043589,254.530327,224.048809,236.852019,222.852408,234.686990,236.133409,245.949337,205.475335,212.205649,211.164460,222.258190,212.418971,257.338654,227.160842,237.169403,226.998763,237.447791,237.919478,663.308291
320000000,573.836394,266.697141,259.416308,233.779598,434.186798,237.080666,491.710388,309.394322,319.011080,306.487478,312.781242,315.419062,461.305522,234.160422,227.331272,209.081472,245.120302,215.619066,338.173277,240.784110,256.429922,238.545057,253.106812,256.212931,260.394503,213.755599,220.523794,209.499113,272.374830,213.078436,270.419931,236.435012,249.221305,234.399006,247.921670,248.605686,252.638758,205.510985,219.020317,209.037955,231.301972,211.130867,252.207986,230.864883,243.688088,229.548180,242.361220,244.005877,246.397877,209.863664,216.427517,216.295397,229.440050,217.513573,256.409259,237.019610,246.554261,235.151258,246.714543,246.249914,666.250240
384000000,582.586921,267.125037,259.417635,232.491236,370.016981,234.556223,483.044336,298.394267,300.919246,297.529512,293.485644,294.902373,483.097793,244.058210,229.757670,212.987056,265.664670,219.105511,300.156259,242.445502,261.809941,240.731808,258.648428,260.748497,293.573515,220.991072,227.637659,212.070510,277.349963,217.495765,283.017872,238.155393,254.589815,236.072832,252.097500,253.413454,256.463742,208.852270,224.626856,212.464685,246.441975,215.843580,255.046706,232.938700,251.615470,232.530969,249.773830,250.754536,251.558633,214.925741,222.156964,220.580148,240.446265,221.737389,255.825933,241.092653,255.473913,240.049692,255.458524,255.111975,693.388202
448000000,594.478387,268.847323,265.316067,235.661593,408.376004,237.597160,489.667671,310.253111,317.187345,308.050424,308.407756,311.252022,405.157696,227.951084,239.658130,217.482260,252.991226,222.679524,322.302834,254.247564,264.220767,252.191862,260.613394,262.532092,284.682754,225.625241,229.836072,216.453991,250.874712,220.232308,282.041072,239.746528,254.619252,238.029638,251.330314,253.598775,258.432248,212.299421,228.469232,215.712475,242.334580,219.078257,257.065289,239.964271,253.256872,238.226766,250.858405,251.995986,261.869854,218.535208,229.191108,224.521551,239.877871,225.527200,269.867284,245.645150,259.781083,244.115946,257.219715,256.995422,683.813402
512000000,609.967658,270.293254,306.612247,241.859552,435.164010,244.501757,505.099291,320.256921,326.466637,318.773922,318.840682,320.574176,368.655468,230.308817,241.906598,221.290156,253.064584,227.382669,330.679140,255.943354,274.261033,254.252468,269.572284,272.086637,305.473896,232.822139,237.663423,220.642707,285.936691,224.437117,292.996788,249.573925,264.480290,247.381015,261.332000,264.057890,270.022033,218.505106,231.217610,219.031424,253.903444,222.556559,266.136447,246.685660,265.471455,245.058924,263.049926,264.435715,261.454912,220.787705,228.537643,227.425168,240.340534,228.607191,269.835787,253.189155,268.682306,252.157926,268.634097,268.178669,721.281528
576000000,626.899515,298.906628,319.535816,246.247833,399.953189,245.529060,516.385050,314.668788,320.941915,312.267981,312.997027,315.391426,405.716911,238.369609,241.101375,222.143930,253.215395,228.056750,360.309111,252.073542,270.448477,249.860542,264.740405,266.869899,330.679356,233.650680,232.425940,222.173373,257.351718,226.719480,285.083587,245.777431,260.379923,243.280349,256.502807,258.703294,263.153259,219.016521,229.004455,220.568435,243.411665,225.236740,259.772424,240.920244,257.533458,239.372162,255.008014,256.463868,259.236234,221.371296,232.490426,230.741811,252.106089,231.011083,267.797879,248.761732,264.286514,247.566720,263.746151,263.655665,698.374031
640000000,626.108137,293.103116,300.835799,245.891726,460.067038,249.501192,520.416021,337.978806,345.922709,336.196917,337.425695,342.071151,455.778969,248.056743,260.728267,228.022422,270.671302,232.192506,387.636063,265.771777,276.509191,263.948011,272.182875,275.031196,358.618763,239.402833,242.373903,224.349822,271.816979,227.466696,304.580076,255.238772,276.104404,252.065433,270.159214,273.251743,271.386559,222.557646,239.431203,224.694066,251.820324,226.445625,270.925329,251.291474,268.583448,249.563055,265.301267,266.757319,271.874460,224.890370,233.460039,231.701550,244.475181,232.908659,276.245207,252.165873,262.274348,251.521080,262.178708,261.472914,742.555920
1280000000,714.900811,314.126024,356.956724,269.561860,599.786712,272.349302,587.776976,379.905249,386.190567,377.734290,380.632394,382.436516,498.637304,271.142375,269.911633,239.293426,287.210490,244.068366,483.625970,279.456647,289.489494,277.832763,285.308852,287.458373,404.609349,259.370407,253.912661,236.595943,293.050162,240.424002,389.260928,265.453126,280.820725,262.470536,276.994870,279.897878,309.667814,241.837809,248.843656,235.070372,263.509198,238.341801,304.227195,259.796477,276.224909,257.864824,273.127732,274.785835,282.853085,236.023774,248.611678,243.690379,274.186597,244.044272,287.588060,268.575302,283.319442,267.109508,282.868346,282.737421,841.861598
1920000000,751.605763,323.217900,403.320249,288.708738,635.042601,292.806391,607.952335,413.382222,424.437854,411.326876,415.929591,418.567081,559.485678,305.406018,326.264976,258.923919,374.328594,268.581771,519.803705,335.289882,353.538759,333.470389,349.192890,351.773373,542.906467,294.828845,279.069364,253.308317,297.783397,247.964065,519.628550,285.051414,298.154475,282.273169,293.896341,296.477531,349.581641,257.566954,260.545430,240.626257,273.769272,245.160730,329.111430,275.678383,293.703961,274.053563,290.898961,292.107183,311.535795,252.981438,261.395893,249.455185,282.348187,250.549643,311.827995,285.319737,299.039437,283.490299,298.158069,297.924391,878.388101
2560000000,788.670503,335.983584,410.301376,299.797003,643.088624,303.746897,640.745207,441.399970,454.693151,437.561623,447.368037,449.561124,638.492918,298.107379,327.094203,268.547327,344.092712,271.474162,518.197949,338.687937,335.839812,336.091303,330.392030,333.672602,573.867272,304.374791,302.228912,266.856409,315.067830,260.041482,482.808407,310.402749,307.926569,306.287031,303.580969,306.193479,447.713937,271.839390,278.686954,252.875783,285.640160,252.387838,429.575508,287.724763,297.408561,285.292535,294.067153,296.391515,350.912843,268.046756,265.243788,252.499737,279.701908,254.163079,349.241852,286.295645,298.960174,283.684323,299.615925,297.878938,890.899542
3200000000,839.726007,346.064846,455.315126,313.892767,684.902148,314.870036,644.957790,468.203064,477.492371,466.383828,469.311691,477.192110,671.228195,311.403466,345.592647,281.100794,360.275097,281.878251,527.290925,363.002609,365.435737,361.262295,361.823873,362.877029,587.934325,302.667580,308.065619,269.552460,331.712250,267.667930,534.307560,321.343168,322.430864,318.072881,317.855470,320.657264,465.483404,285.031779,277.626420,255.742991,290.181001,256.292979,437.201285,287.658561,302.368415,284.709551,298.908346,300.829467,345.284397,277.706440,273.052159,259.316343,293.241140,259.934731,339.946962,292.206723,306.646533,290.908173,307.435149,305.812188,922.811578
3840000000,864.357816,353.584289,439.824836,316.405453,718.894462,321.673700,647.242444,474.041214,488.275230,469.054270,480.730307,483.228864,698.451328,316.284301,361.168195,289.767263,378.266349,291.394205,544.886837,384.355719,394.203303,383.117270,388.548096,390.804172,610.833282,309.717076,324.536400,278.781301,350.060097,276.125555,577.954928,339.006408,339.267123,335.849235,334.335983,337.535940,505.665919,291.559449,296.227898,265.876642,303.830289,264.822007,474.416448,306.033477,310.064057,302.673319,306.625235,309.369259,415.938283,287.735154,285.634821,265.939733,300.004000,264.742227,396.456372,303.888482,311.391221,302.059109,309.909610,310.416504,938.384408
4480000000,884.050931,367.699558,459.419329,326.602515,744.259566,334.428060,663.360759,488.953179,507.145042,484.289068,496.606412,502.195689,713.273914,330.747908,374.641289,305.362899,418.312072,307.318166,634.112841,402.626067,411.084632,399.392297,404.905987,407.884421,644.575503,322.228823,348.590204,297.622647,388.123745,298.505275,561.445869,358.039502,360.700577,355.842324,354.522092,357.615255,547.979150,308.524260,316.966300,284.211194,327.463501,282.786660,513.784471,324.280762,329.196626,321.624598,323.487861,326.378024,419.337738,302.963812,293.009318,276.533281,313.158788,275.292812,407.800539,311.215621,320.415858,309.191238,319.299142,318.684645,952.982173
5120000000,902.213939,371.936499,468.618663,329.839637,754.010697,338.876477,668.952955,498.743709,515.735918,493.045525,507.469562,510.483133,739.577374,335.432182,385.629097,307.970777,435.390157,311.664554,640.852805,411.405406,421.531289,407.727874,416.206381,418.500578,660.605654,326.103290,355.557802,302.193007,397.047214,302.241798,579.268305,377.284207,373.126415,366.877372,368.981309,371.868891,598.219116,313.925921,331.908000,290.946975,335.955705,290.954027,551.848673,339.085358,346.923229,337.468659,340.377104,342.803976,465.857380,308.965870,302.635780,281.791898,312.095955,280.422289,451.798093,319.673532,323.667035,317.851135,322.289157,322.353154,977.057707
5760000000,918.798432,374.842990,474.859049,330.061307,765.136880,343.495707,669.868931,504.587941,524.224160,500.051119,516.062035,519.181090,756.388569,340.581610,402.919596,310.566107,445.725727,315.109254,643.698194,421.024002,435.188608,421.424530,431.521583,432.217458,691.481856,330.790293,376.348758,306.592254,415.801998,307.717588,611.687721,379.693000,396.950865,382.665403,392.361412,395.464561,596.759847,314.114774,342.158035,295.774637,351.297110,297.301741,553.953415,348.936027,358.479049,346.579937,352.932143,354.970946,486.597796,311.524654,306.260192,286.639170,330.235155,283.404833,472.213197,323.610185,325.593440,322.541330,324.492700,323.990436,982.784363
6400000000,927.468233,379.833107,482.994597,333.611270,782.351031,347.253012,676.547003,512.293266,534.471862,508.440053,524.316593,529.474918,776.907822,337.020863,393.770110,313.590602,448.297816,317.724930,629.213889,422.105410,437.917484,420.642802,433.815396,436.406079,702.174380,332.343016,365.905567,305.894005,412.618569,307.775182,594.856501,386.521343,401.418772,387.459315,395.613275,398.975405,629.157462,317.761179,347.445871,297.437863,353.593813,297.876998,579.843373,354.296075,363.485339,351.873621,358.656204,361.350308,508.529080,315.109728,314.441552,290.444746,318.743449,287.456010,491.009142,332.178704,331.138119,330.533650,329.140956,329.439496,999.720876
12800000000,1091.411471,424.813902,560.650760,375.997067,876.173375,394.716678,741.163042,587.664269,607.721186,583.965074,602.433306,605.717361,867.855548,374.583907,462.831305,348.669240,494.895982,356.805094,679.241348,482.706985,505.296876,479.458997,499.877259,501.260500,812.287435,366.862231,429.019443,341.307658,520.803691,345.526717,645.377398,441.574130,462.876946,438.715007,456.236747,459.142941,730.780292,348.543522,396.907863,333.354477,442.658708,336.929035,600.990416,403.953264,425.923000,400.607111,420.144340,423.325597,641.975896,347.174681,382.758075,337.879292,400.079649,336.599432,588.651620,391.986063,398.138273,389.832855,395.466198,396.260735,1122.570223
19200000000,1120.896898,449.817253,605.285392,391.365066,917.670090,416.037819,773.481714,627.589855,650.440018,624.364114,642.914685,645.118037,904.660697,386.879809,495.319099,361.847721,537.022331,369.748433,691.028456,511.776018,537.474205,507.531455,529.415465,533.407329,849.523263,379.081417,462.710642,355.706130,555.551115,360.926870,680.427331,475.086435,497.304044,471.374022,489.844892,493.255554,784.206573,359.238184,435.780443,347.945631,485.513543,352.939486,650.657091,439.694591,463.125504,436.760853,456.596722,459.281731,714.299440,361.315768,416.283266,352.354854,458.174132,352.200359,603.295492,420.426120,437.081448,417.541615,434.050820,434.358387,1183.658913
25600000000,1188.946270,455.960058,623.725514,397.046327,949.719683,420.529278,782.012402,647.056859,668.100329,642.445743,659.106253,663.686180,921.333751,390.420443,507.342466,360.632798,558.766336,369.707539,688.311210,519.551206,544.608347,515.564669,536.995013,541.134347,869.954209,380.877648,473.546666,353.691243,602.910210,358.844214,678.364582,479.831471,505.234778,478.233342,499.086884,501.270316,810.031503,362.505347,450.934780,344.124243,481.599494,348.877364,646.503610,444.059802,472.629883,441.094704,466.633332,469.485863,742.255733,358.923860,424.188924,350.292896,451.094762,349.820109,621.317357,429.310695,446.337456,425.432040,443.880943,444.443272,1212.325456
32000000000,1221.196735,471.827459,658.013711,411.083950,978.561863,436.047570,797.976730,669.263066,689.094072,666.328245,681.227241,685.867968,956.636856,399.996370,535.065221,371.109512,602.295335,379.187348,705.558599,538.125596,564.005159,533.726625,555.938503,560.077236,898.331268,390.458428,502.172316,365.308682,659.491811,367.611218,696.296563,501.366867,526.387246,498.330360,517.530272,521.076110,852.985607,371.044233,468.952447,355.349135,535.756468,360.118994,678.132731,465.961642,492.227035,464.253080,485.928943,488.503917,773.246659,371.269111,449.214441,360.547428,502.896126,362.097733,649.675418,450.229713,468.886368,446.242094,465.304370,467.415782,1260.346276
38400000000,1252.074038,484.395310,679.218933,424.046373,988.545058,447.216754,807.431561,684.986911,705.075662,680.472080,696.412542,700.510524,971.331765,408.339281,546.958987,379.338967,659.272549,386.667975,704.767661,551.641538,579.947612,547.580238,570.983636,574.151871,909.700340,397.573695,506.969639,371.978863,700.460524,373.937587,687.573071,512.415422,539.629266,509.167615,529.986808,533.539540,857.443874,377.069203,477.072795,362.741078,498.909334,366.035191,672.056263,480.943466,507.618468,478.016194,500.853161,503.805923,796.965191,377.111561,462.836026,366.889989,490.244772,366.677132,652.305734,465.495259,485.200028,460.827188,479.890313,482.395947,0
44800000000,1299.907300,491.132282,701.111829,435.246145,1016.858386,459.498665,813.699446,696.272545,715.236465,692.948397,708.804659,711.556265,1007.594633,414.210536,560.728543,382.467349,683.841469,392.925712,722.804097,563.245831,589.924350,558.039719,582.816254,586.684036,932.077621,403.197540,528.160155,375.484721,725.523238,378.151487,692.000785,522.725188,551.867986,519.972693,542.198582,545.760254,876.082964,382.986813,489.647061,369.863440,516.495817,369.550187,672.826459,487.652818,518.345092,485.045993,511.464232,514.929638,814.148355,382.157473,474.030397,371.566203,535.475851,370.853548,662.684270,472.431618,495.077112,469.892917,490.486199,491.405402,0
51200000000,1318.576951,492.032602,714.509716,440.670775,1023.378335,460.867124,817.631181,703.427388,723.857621,698.844085,714.394732,718.899367,1007.941068,418.433272,561.149187,385.207451,710.942176,393.786502,722.207168,567.230628,594.540503,563.292404,586.769294,590.396611,950.769527,405.267211,530.111783,377.507972,740.409013,379.463684,703.587767,528.239874,553.951076,524.742663,545.432824,548.438968,885.195432,386.117878,501.922003,368.571537,517.404015,369.889616,692.084915,494.741846,522.099098,492.021751,515.445393,519.007858,823.444476,380.113730,475.066050,373.006786,504.910672,370.910182,668.331033,475.443243,499.148038,472.446342,495.377850,495.993223,0
57600000000,1355.586252,499.026939,736.431762,448.195923,1043.985341,469.265810,824.954237,712.873662,730.786486,708.444303,724.508179,725.517310,1022.574442,425.888459,574.737317,387.958168,738.090383,398.336281,740.907345,580.131279,606.252312,577.384628,598.495157,602.194958,960.029140,411.269511,546.711563,382.698372,765.409235,384.581371,707.758978,535.826790,564.104496,533.847642,554.941232,559.619454,901.846435,392.056286,514.733600,374.095517,533.408096,375.771615,686.875050,509.033434,537.540398,505.767532,529.823347,533.299859,852.268083,391.107633,496.739606,378.404751,581.234503,376.937624,703.339552,493.220797,513.830282,489.426481,509.554580,510.537870,0
64000000000,1382.072047,505.351642,751.269603,455.116304,1062.127798,474.689187,830.948860,719.461337,739.886302,716.233407,730.120132,734.147993,1044.152817,430.431028,588.142358,393.195517,759.625569,402.905833,730.575693,591.475477,614.420834,586.715340,607.603412,610.099234,967.556490,417.141678,550.324282,384.835237,782.133657,388.292584,705.691108,545.812779,572.824537,542.603161,563.863025,568.176488,918.961109,395.138546,520.662287,375.698875,538.343340,379.040089,692.848482,512.027323,539.833515,509.086334,533.008489,536.822585,851.219515,392.334149,498.271905,378.365395,532.708522,379.093539,702.503217,495.448438,518.108994,491.332203,513.730727,514.431475,0
