Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,272.257820,167.461216,161.096770,140.341313,196.335004,146.402500,225.973102,158.599639,178.097883,156.733031,175.212814,178.314519,174.705882,126.276151,132.739222,130.842749,141.798126,136.611484,182.486314,144.050699,150.920678,143.069891,149.586910,150.806094,158.522805,126.884532,130.605077,127.897929,138.083759,133.222574,167.878386,134.929526,147.430211,135.319002,147.427345,147.250668,125.862457,121.268373,125.725407,127.136040,134.750682,129.988316,133.125235,134.942154,140.563950,134.111758,140.701538,140.809535,123.107202,125.608145,129.681458,130.289546,139.196857,133.817330,131.476529,134.329277,146.148386,134.699736,146.361250,145.934016,505.300467
44800000,279.715393,174.584611,157.666266,142.757273,186.214714,146.291201,234.611747,164.719554,181.203779,162.873894,178.645544,180.360393,159.379607,130.449221,141.319027,135.738871,146.171551,140.463160,165.371164,148.902196,154.198801,147.363396,152.589008,154.442767,148.949088,128.207596,131.296529,130.301844,145.228550,134.650552,157.814493,135.692709,154.953840,136.134706,154.873390,154.841008,140.484055,125.417312,128.241232,131.353112,140.853406,132.589997,147.822941,141.465377,146.927017,137.254935,145.908785,147.346524,141.997925,130.752958,133.081613,133.792861,145.505805,138.073217,150.974837,138.508285,152.577296,138.264475,152.896415,153.000769,529.582363
51200000,382.301325,186.314514,174.549253,157.140659,207.879304,157.183247,266.459520,184.201562,200.890408,182.731723,197.020848,199.990153,173.632817,139.435228,147.361214,140.358246,154.716878,145.817055,181.533541,159.209862,160.649348,158.297790,159.070741,160.915254,149.979314,134.232849,137.997423,134.777440,149.732753,142.723727,158.735511,142.577758,159.997171,143.221231,159.662053,159.824704,159.714887,133.647101,132.878397,134.134344,142.055515,138.114814,167.583539,141.890161,148.211168,141.756375,148.385016,148.472790,138.856023,134.754208,139.647780,139.765723,147.944112,143.467185,147.954933,145.340750,155.445613,145.115946,155.535712,155.150599,547.092747
57600000,381.625090,197.853651,170.196115,151.337462,196.588001,155.523332,273.888637,179.192804,196.761820,177.203934,192.708039,194.212592,175.072535,143.612724,147.401200,143.120157,158.834181,150.708415,182.601236,160.076423,166.603339,159.123601,165.036520,167.079240,154.748930,137.456026,141.969566,140.391280,149.233003,143.523684,164.517516,146.519702,159.349046,147.313692,159.365198,159.150326,144.748682,135.459518,139.301970,139.559147,151.702839,143.485346,153.098491,148.643679,157.677983,148.837013,157.847737,157.863669,139.367908,139.736772,146.524399,145.072896,154.803775,149.681883,148.407111,151.791276,162.499898,151.750111,162.663555,162.370132,517.884773
64000000,390.053270,198.375818,185.968520,168.080165,210.541494,167.129002,288.494576,194.955964,213.041721,192.072003,208.648288,211.681938,192.796507,154.036845,160.003302,154.291945,171.105994,159.916805,203.545049,181.213752,188.929753,180.359670,187.674308,189.548223,184.428874,152.116211,161.002390,153.198638,167.626686,157.866130,193.927723,166.074363,177.823620,166.365305,178.025090,177.812719,162.625958,148.781142,155.648294,152.355325,167.764121,157.058404,170.708338,165.872895,174.309891,164.652292,174.564822,174.530582,175.873065,155.623701,160.145584,157.885950,166.074183,161.366079,184.770562,165.514858,174.774293,165.403730,174.448429,174.208590,536.339541
128000000,461.117571,227.770896,217.702143,193.320946,249.420917,194.910271,368.691846,227.198920,244.957463,224.842823,238.369763,242.625300,231.862705,190.072724,199.615317,187.852773,215.148957,195.751470,236.063643,210.301336,218.586532,209.076200,216.729068,221.720059,216.446978,183.084499,196.708712,185.975443,214.140264,189.725264,228.260750,201.420674,212.324020,201.030882,211.281769,212.815927,212.793342,184.624273,186.172023,184.978085,196.395949,189.538518,223.288825,195.888112,203.118629,195.729123,203.278117,203.381736,200.481727,190.948633,197.577823,193.644660,212.176944,198.744864,210.912362,202.852298,221.607978,202.983770,221.481912,221.399266,619.502082
192000000,618.920994,258.844104,265.507298,217.320314,333.113124,217.533054,457.507581,278.026109,282.255472,273.336871,274.978001,279.066240,357.065979,214.446081,218.494912,199.788685,228.100772,206.856142,268.967955,228.019789,238.725176,226.390730,236.849081,238.345266,250.738489,199.296310,211.562355,198.000439,238.212341,201.387307,248.972490,220.591124,233.746101,219.789165,232.337497,233.219424,236.909885,193.303802,205.781815,196.569348,213.123717,202.845333,241.821332,217.629583,225.718041,217.076788,224.455074,225.429087,230.610238,204.371609,212.743308,206.746143,222.212721,211.535474,240.502454,219.056486,231.877974,219.208685,231.915622,231.508888,632.442846
256000000,616.679072,261.613254,301.888976,233.975327,435.968800,232.845192,487.717505,313.707376,316.636477,308.122125,309.336508,314.162277,418.187639,228.821357,232.144470,210.511834,243.068322,217.520236,322.631477,244.617102,254.458731,243.092190,251.112771,252.770132,287.491009,210.546461,224.051397,208.241877,261.549340,212.433717,268.930872,233.914532,244.957754,232.809651,243.368999,244.578355,253.176047,203.996240,217.778646,206.684589,234.840002,213.781809,259.930967,230.434886,236.722453,229.738836,235.546191,236.747732,253.182769,215.236048,224.982755,217.269699,234.396280,222.444521,264.438515,231.343360,242.995767,231.499452,243.140162,242.664858,662.434943
320000000,596.791386,271.098713,267.280959,242.190108,444.214948,242.948322,490.821498,316.700163,327.062897,311.547619,318.674757,323.077167,458.337865,238.702146,235.950645,215.710187,252.962958,223.176218,341.804622,248.684559,256.474723,246.320809,253.819168,257.106634,260.490091,215.965791,228.828187,214.254539,278.420767,217.755814,275.374488,240.457560,256.374689,239.489716,254.752171,255.780168,254.674218,210.333626,224.705920,211.676112,235.240235,218.421734,257.731073,237.183854,243.947659,236.270547,242.776704,244.399833,252.400043,216.386941,228.096273,219.471482,239.079631,225.101649,265.008596,242.717073,255.355581,241.466631,254.893619,254.542661,667.499797
384000000,605.288630,271.386964,267.500139,240.779136,379.346251,240.784875,483.087681,306.682779,312.480492,301.882119,300.998645,304.748519,480.867874,248.229566,238.153778,219.043724,271.679741,226.488819,306.157816,250.437450,262.005100,248.984153,259.696792,261.884099,293.776935,221.886893,235.913627,216.723103,281.617082,222.346750,289.170945,242.317537,261.601022,241.201736,259.777873,261.136283,258.726775,213.445861,230.260956,215.728552,250.382174,222.719493,261.120972,239.493364,251.650864,238.597007,250.495600,251.807508,257.532662,221.567972,233.685538,223.681129,251.008368,229.124743,265.009785,247.265627,264.123611,245.908973,263.253376,263.229023,697.034820
448000000,620.792171,273.947745,273.545703,245.144881,417.780257,244.215594,489.259729,319.254432,325.123881,313.039049,315.855087,320.715470,404.660492,232.984739,248.050532,223.326666,259.619378,230.919497,326.124076,263.299865,265.737485,260.371730,261.859263,264.788972,285.293810,226.736753,237.952599,220.214088,256.362506,224.718461,287.137715,245.271057,263.278343,243.394072,259.531670,262.218673,259.776169,217.164767,233.957618,218.906258,246.317822,225.966532,263.233990,247.400957,254.559066,245.583104,252.371635,253.633484,267.766222,224.977147,240.611571,227.447952,249.755755,233.650594,279.329906,252.689637,269.060957,250.484247,265.370471,266.073802,690.914802
512000000,634.424765,275.093261,315.937770,251.544908,444.409976,251.270261,506.645628,329.652968,333.691974,322.269435,324.250002,330.081680,367.798947,235.774097,250.392134,227.533897,260.691375,235.813422,335.886197,264.176358,273.798366,262.351423,270.416147,273.229949,306.841165,233.846978,245.173043,225.376917,290.083805,229.536923,298.382114,253.577799,271.937849,252.186169,269.134231,271.520612,271.495675,223.723227,237.282917,222.350279,258.242303,229.673797,272.039262,252.757137,264.890200,251.704545,263.114037,264.864334,267.829613,227.675812,241.063078,230.728236,250.885402,236.563490,279.568598,258.817187,277.288035,258.167902,276.601201,276.140483,726.315044
576000000,652.615340,303.100608,330.083851,256.120420,409.007554,252.537368,514.943102,322.898167,328.502374,316.922159,319.271657,324.004408,403.934310,243.816039,249.337474,228.628503,260.844673,236.857348,365.006335,260.685564,271.251636,258.253193,265.818763,269.547158,329.559439,233.996654,241.463295,226.978694,263.712825,231.368688,290.606124,250.301490,268.108501,248.426173,264.978372,266.629660,264.843819,223.689286,235.653378,223.706646,248.148224,232.616898,266.827689,248.796132,257.941720,246.607915,255.655336,257.250167,265.235933,228.407726,245.401192,234.302372,264.660341,239.055496,281.418243,254.172547,273.108472,253.537212,272.023685,272.237771,708.326380
640000000,649.932938,297.439027,310.614525,255.013626,468.953216,256.085036,519.851481,345.667985,352.036006,340.483157,341.937010,348.948897,453.527357,252.557944,268.802251,234.381116,277.887310,241.047304,391.546529,274.050601,276.953907,272.149180,273.837541,276.047936,358.132820,240.423599,250.598401,228.825833,277.087733,232.346706,309.780571,259.971895,283.255297,258.063798,278.720896,281.193085,273.125789,227.174638,245.599060,227.037249,255.996722,234.062489,278.167735,257.375241,268.447270,256.099075,265.644161,267.568018,279.381662,231.892273,245.946093,235.096048,255.738271,241.282729,285.547691,257.877811,270.966324,257.456153,269.870761,270.076017,753.546398
1280000000,739.501311,318.535584,371.687529,278.340990,609.942250,278.619833,589.043646,387.237949,389.968057,383.127665,384.521408,388.026489,495.455489,276.150968,278.168985,246.666163,294.251326,253.077730,484.893257,288.273916,290.199818,286.042191,286.413960,289.129855,404.311371,260.783944,262.396980,241.752031,298.755933,245.766969,393.923237,269.687808,288.382172,268.126865,285.491315,287.774925,311.683988,247.451059,255.043744,238.365184,269.413107,246.070406,311.672633,266.614411,276.873245,265.450684,274.275533,275.718786,288.580096,244.283617,261.945218,248.089806,287.028121,252.810648,297.562854,273.806567,291.827745,272.741095,290.222893,291.062746,835.650053
1920000000,777.867990,328.262822,422.554074,300.045216,643.872069,303.348451,609.279597,422.495520,426.592193,416.691304,417.655538,423.790142,554.979198,310.036694,333.493928,265.757728,382.311447,278.028428,520.705101,345.562101,354.020067,343.139497,349.667881,353.098103,537.857759,295.307729,287.684437,258.223087,303.269287,253.411698,519.073796,289.508959,305.512500,288.285495,302.500799,305.588023,349.620256,262.284950,266.607617,244.880100,278.974550,252.913207,336.423828,283.145099,293.612563,281.051890,290.970181,292.671742,319.062608,259.984535,274.894982,253.653935,294.630874,260.051184,322.258439,290.240710,307.212701,289.121258,305.331552,306.006022,884.924431
2560000000,813.233326,340.713498,436.138697,310.525020,653.783502,312.930631,646.629498,448.472908,456.466310,444.480130,449.388323,452.990250,632.908733,303.365478,334.010029,275.947096,356.310205,281.223470,517.361826,351.060556,336.451650,348.403892,331.197004,334.883857,570.920571,305.097455,310.534246,271.079234,321.130757,266.137373,482.292603,316.414490,315.010906,312.953226,311.569193,314.856997,443.857747,277.447690,284.309723,257.139561,291.071938,259.755311,433.734855,294.439159,297.694746,292.765444,294.720944,296.663095,357.423120,275.541266,279.082545,257.100693,292.846256,263.738314,360.247680,290.222272,307.450977,288.788653,305.329280,305.730482,901.283959
3200000000,860.399587,353.057094,475.620194,324.575355,695.103673,325.277202,652.837144,475.631272,479.542365,471.919144,471.194184,481.800141,667.123671,317.373979,353.998965,288.928200,373.555300,293.104796,528.146165,377.911336,365.726222,375.315374,361.348226,365.031459,585.099137,303.553936,317.306206,275.534647,338.288380,274.396365,534.337613,327.642042,329.038988,325.206761,325.201252,327.644820,462.268577,290.567504,284.097599,258.696182,295.199081,264.163392,442.672176,293.991090,302.380601,291.870765,299.555094,301.293795,352.659835,284.704293,287.010294,264.970924,305.974805,269.994092,352.085959,296.825526,314.812111,295.741425,313.212359,313.696879,928.661495
3840000000,885.157112,359.974113,470.202918,324.875690,731.604630,335.163650,653.979142,482.573829,491.714703,475.618529,482.353291,487.175057,691.856011,321.408705,369.703842,297.560399,392.338096,301.625970,544.575336,397.430720,394.128606,394.650553,388.320283,391.830950,608.326809,310.612626,333.062292,284.644123,355.521333,283.562373,578.605885,346.411801,345.655967,343.664331,342.071621,344.489675,500.187887,296.968312,302.702510,270.212016,310.582009,273.464313,478.262081,309.310638,309.970670,306.598195,306.409721,309.245866,420.711729,294.343242,299.901457,270.883724,312.677779,275.314816,408.595789,306.727507,319.224860,305.316826,317.574986,317.829542,948.422778
4480000000,902.824938,374.041013,490.095547,337.707831,755.460122,352.536805,670.102749,497.713577,509.478294,491.102256,498.534979,504.396439,707.356202,336.964505,384.480242,312.934317,433.392480,318.232001,634.102742,417.966117,410.654754,414.300551,405.419980,409.278804,642.815983,322.982631,357.620900,303.374346,397.974089,305.781833,561.631033,369.526146,367.207647,366.680531,362.093021,365.005292,543.006160,313.838138,322.340168,288.370109,333.414532,291.600292,517.596492,331.366565,328.821251,328.774113,324.934868,326.025680,424.463017,310.579495,306.840267,281.952033,325.591903,285.872417,418.606529,316.181359,329.067412,314.206386,326.568188,328.323328,963.023696
5120000000,918.940445,377.890014,499.909183,341.458491,766.825204,359.073762,675.075961,505.623138,518.555028,500.495684,509.367347,513.914051,733.618226,341.350209,396.328774,315.240071,449.152592,321.706112,642.670534,427.394413,421.040207,424.036323,417.262786,418.977605,658.005591,326.868430,364.616242,307.127327,408.495856,309.681692,576.791551,388.648692,379.973157,380.120748,376.495103,378.919361,593.775998,319.345581,336.903312,295.420319,342.117542,299.905592,554.479728,348.130437,345.882030,346.887870,340.622870,342.827363,469.996043,316.066676,315.753327,287.064241,325.081438,291.058405,462.165592,323.942451,332.013762,322.749781,329.216164,330.399470,994.048171
5760000000,935.239528,381.023839,506.370908,342.433912,777.994489,363.738399,678.125254,513.008457,526.613768,508.332621,518.116895,522.560631,750.658608,346.448423,412.037908,317.977108,459.725098,325.066286,644.442556,435.361313,433.383428,434.390117,430.262039,432.207313,688.468930,330.723727,384.431584,312.487158,427.315346,314.867760,607.486513,392.013756,403.334670,394.367462,398.718834,402.621974,590.439400,319.269002,346.912991,300.619564,358.432175,305.260836,555.260789,359.748698,358.666937,358.139805,353.687583,356.723575,489.417337,319.337919,320.888722,291.548146,343.434569,295.156997,481.387614,328.333153,333.221053,327.468438,331.166822,333.230419,999.669928
6400000000,941.472166,386.242128,516.116366,347.195286,795.476000,370.237447,684.385802,521.819790,536.913550,516.206061,526.928340,532.085504,772.109257,342.425000,405.281492,320.445618,463.762626,327.733340,629.537883,442.923260,437.324149,438.487280,432.597706,436.809396,700.632253,332.770692,375.916549,311.712057,424.302471,315.024951,591.992679,399.061464,407.592590,399.013158,402.284900,405.692119,624.560403,322.843713,352.552678,301.884694,361.518227,306.806091,578.214821,365.695985,363.475304,363.736360,359.678087,361.902681,509.836272,321.921817,329.946233,295.565444,332.742739,298.540821,499.095384,336.650907,339.329007,334.213512,335.547994,337.286705,1008.219569
12800000000,1085.706908,431.441765,594.407929,391.050633,893.252014,416.740121,745.449477,595.694393,609.655295,591.723320,604.192955,607.769857,860.018269,379.691075,477.460757,357.393267,516.505719,369.589580,682.469181,501.708960,502.478089,496.807832,498.338481,499.300649,808.755250,366.947965,440.252170,348.056776,543.288507,354.627344,642.358068,461.129060,468.961730,456.973833,463.976907,466.510433,718.886000,355.893697,404.701334,340.147836,452.582325,347.517438,602.779099,424.296414,429.224775,423.798294,424.150781,426.932598,642.741822,355.422136,396.431993,342.397054,414.100992,349.124116,597.165641,402.062211,408.212390,399.496821,404.444027,406.886470,1134.190243
19200000000,1121.585106,457.137468,639.240970,410.824872,933.199512,438.618894,777.727556,636.107853,652.199398,630.932105,644.049759,646.463052,896.625530,391.053763,512.419611,371.627792,557.072694,384.054345,693.035167,531.221120,533.923721,524.476959,526.975413,530.946336,847.731750,379.641954,475.530401,363.338660,570.992665,370.394146,678.612225,491.221904,502.527567,486.881869,496.902399,498.113652,771.416903,367.006150,444.998280,355.457941,499.268260,363.973026,652.369009,459.129686,465.026271,455.431210,458.796854,461.595966,717.471947,369.168653,430.674522,357.315753,473.161018,364.229945,611.008716,437.588680,448.430303,435.482251,444.169184,445.966394,1209.858724
25600000000,1175.161071,463.781831,657.794344,418.349977,964.667037,442.840737,788.225799,653.841789,671.359261,649.865426,661.828187,666.291258,914.246243,394.862340,524.405738,371.726340,577.443008,387.507518,690.294082,539.057920,540.022592,532.380226,534.304363,537.171751,868.052816,381.111158,487.498921,360.978434,622.220360,370.044986,675.541851,498.721344,510.519442,496.399293,505.469096,506.912964,799.594053,370.466781,459.496952,351.958198,494.946504,360.984745,647.103049,466.159355,474.631275,462.717354,468.851181,472.142016,746.193157,367.578140,438.023713,354.934133,471.779551,362.042795,630.179908,445.926721,458.119108,440.355347,454.195250,456.058531,1237.472781
32000000000,1219.503847,478.599697,690.522238,435.062860,993.827372,457.453282,803.411646,677.350950,692.820717,672.467900,683.316692,689.024479,950.365471,403.791907,552.433510,380.851289,622.205253,398.188526,707.189262,556.165660,560.134767,549.721051,552.857540,556.127274,894.820371,390.357755,516.219454,372.204877,674.359002,378.759490,697.028717,517.759527,530.816589,513.232606,523.813683,526.256352,834.531967,378.654333,478.298603,363.134112,550.425566,370.770505,680.636636,484.795477,492.151531,481.851962,486.330830,489.638154,775.155260,378.546233,463.242688,365.131336,521.385833,374.115094,658.176994,467.908650,479.148448,463.323846,474.533014,477.863041,1285.628254
38400000000,1254.422771,490.896256,712.012581,449.803499,1002.202393,467.254796,813.674406,692.556408,708.946865,688.190531,699.709802,704.855842,964.966718,413.563648,566.001856,388.503805,678.072663,408.015072,705.214292,570.445515,575.636699,564.664754,566.732687,570.557453,905.507567,398.042454,522.607376,378.389468,716.356355,385.489333,687.385881,530.634049,543.596692,526.999591,536.533032,538.213449,846.798016,383.627339,487.200055,370.264360,520.070151,376.794511,674.659745,498.399507,507.015684,494.058199,501.399847,504.411763,800.521780,384.441299,477.894955,370.424055,511.531785,377.086862,662.461763,482.111989,493.818993,477.645068,488.735494,493.644441,0
44800000000,1414.165761,497.704730,733.492398,460.917384,1027.527853,476.872312,821.568282,704.555182,720.064851,700.941451,712.967798,716.375115,1000.135066,420.395085,579.494522,393.628007,702.725974,417.515113,722.671944,582.492551,585.379925,575.246497,578.309434,582.676761,928.069074,402.553339,541.780143,381.451507,744.368609,392.266067,690.869883,540.045993,554.516420,537.084456,548.164369,550.075276,868.145606,389.689289,500.206317,376.182863,535.124412,379.761206,675.630530,509.064663,517.387990,504.195091,512.454616,514.870092,817.403448,389.150460,488.044442,375.072350,553.976753,380.803158,672.435882,488.144836,504.996644,484.519662,499.568015,502.348226,0
51200000000,1320.275325,499.394988,746.802890,466.468414,1035.579889,478.141220,825.620538,712.634189,728.074532,707.328400,718.155293,723.335601,999.310532,425.076870,582.270856,396.068686,730.261814,419.306219,722.604951,585.300675,590.138716,579.894346,582.991727,586.981408,945.581950,405.234937,546.575188,383.858656,758.516482,393.430158,703.486138,545.274990,557.652201,540.523614,550.780851,553.113113,877.298437,392.696827,512.169985,375.477384,535.730543,380.870749,695.686129,513.759444,520.660713,509.374338,515.145268,518.277556,828.663892,387.772082,489.922758,376.588860,529.492557,380.838947,678.431052,492.449608,508.065344,490.495433,502.989558,505.829906,0
57600000000,1362.179697,506.515862,765.751229,473.983224,1057.206945,485.249996,833.303316,721.150453,736.740379,716.861105,727.255987,731.418778,1015.525026,430.566566,597.058323,401.722123,755.085689,427.949289,738.523080,596.963671,601.428642,591.776887,593.607280,597.325055,957.627859,410.859705,560.800928,388.826635,780.043174,400.332484,707.373940,551.569683,567.411702,549.363765,561.167337,564.287409,895.254697,397.937256,526.143819,380.574933,551.268389,386.159882,686.321337,525.786970,535.859782,520.800528,529.333503,531.733789,856.214363,398.151488,510.928917,381.979495,600.147038,387.311188,715.222697,508.834455,522.001246,506.396718,516.774213,520.389678,0
64000000000,1385.900522,514.350341,781.014881,479.642485,1069.981410,489.899098,836.695680,730.161181,744.818711,723.944666,734.254613,739.242772,1034.421764,435.402044,609.838429,406.980003,779.807941,434.405315,732.033138,607.166764,610.629447,601.123996,602.510021,606.814622,958.979394,416.712098,568.589244,391.728063,798.104926,406.468674,706.467307,561.915322,575.189641,558.481921,569.464466,571.184371,909.186543,401.329934,531.858322,382.206359,557.029859,390.613304,697.197947,528.059860,538.098832,523.520049,532.010774,535.642640,851.499851,398.686946,513.640649,381.634602,557.026243,389.128902,712.840518,510.515413,525.573864,506.869513,520.382808,523.671503,0
