Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
12800,20.583401,20.855581,21.631936,21.614630,22.078280,22.220571,22.139104,24.210092,24.787371,24.421258,24.588327,24.365910,24.703636,24.749827,24.915175,24.740146,24.761103,24.675588,26.237106,26.231202,26.420567,26.636930,26.663666,26.375485,24.758693,24.825943,24.903726,24.884615,24.921539,24.957874,26.332337,26.652838,26.629355,26.703104,26.614962,26.767347,24.790685,24.829832,25.130660,24.822782,24.757599,24.682756,26.291254,26.440311,26.646089,26.565351,26.733155,26.707514,24.809231,25.131664,24.892549,25.028724,24.902381,25.188191,26.450872,26.599252,26.592866,26.727435,26.878958,26.469297,47.364067
19200,21.180141,21.540150,22.240436,22.267262,22.652783,22.886828,22.750062,24.307552,25.103439,24.786407,24.838333,24.517772,26.448657,26.473149,26.578524,26.582160,26.563006,26.344738,27.584047,27.810857,27.520490,28.093229,27.780874,27.543833,26.497310,26.568782,26.604578,26.786891,26.761653,26.778740,27.900860,27.949878,27.904319,28.188832,27.891757,28.047460,26.538326,26.778173,26.634634,26.832797,26.589100,26.451338,27.941225,27.751124,27.836524,28.067457,28.101568,27.917539,26.504470,26.719177,26.681728,26.900082,26.725679,26.926461,27.870235,27.988389,28.080883,28.197994,28.209063,27.674378,51.912348
25600,22.512710,22.870085,23.651280,23.590543,23.949535,24.073048,23.886152,25.050038,25.971574,25.664193,25.517903,25.270475,27.592833,27.484154,27.618761,27.456503,27.482338,27.325168,28.273512,28.465949,28.196050,28.962575,28.569311,28.147028,27.499375,27.478767,27.636435,27.719217,27.713558,27.884242,28.692975,28.669897,28.635150,28.963262,28.751004,28.734085,27.465341,27.803289,27.577359,27.718580,27.655009,27.310624,28.432824,28.468144,28.646200,28.826802,28.738081,28.657696,27.440032,27.632002,27.683604,27.803199,27.738647,27.939961,28.706271,28.621776,28.814420,28.953111,29.079126,28.428333,52.816736
32000,23.443855,23.911848,25.207911,25.297970,25.390197,25.744430,24.838896,26.287549,26.907728,26.744196,26.557153,26.372734,28.198347,28.093579,28.292656,28.083693,28.134997,28.030018,28.810776,28.914505,28.649111,29.517692,28.984215,28.697762,27.989003,28.052164,28.189142,28.363434,28.348815,28.467551,29.291521,29.262678,29.283564,29.599730,29.545231,29.296537,28.148901,28.420290,28.150147,28.286596,28.409254,28.081840,29.286602,29.069244,29.283093,29.422567,29.403563,29.397505,28.080716,28.206160,28.220359,28.456631,28.339969,28.588163,29.203906,29.151942,29.524127,29.574867,29.641292,29.218547,55.963960
38400,23.432468,23.857260,25.076075,25.032461,25.114492,25.409168,24.809666,26.073184,26.816544,26.608151,26.438876,26.280693,28.452399,28.531790,28.627706,28.493920,28.589724,28.585884,29.083173,29.391140,29.063655,29.898014,29.355128,29.048887,28.392945,28.480314,28.742782,28.817542,28.725349,28.984791,29.781635,29.791144,29.527367,30.060786,29.754098,29.660662,28.496419,28.982763,28.620585,28.778164,28.932036,28.548654,29.304239,29.510892,29.724086,29.938035,29.798346,29.842436,28.402407,28.618717,28.751917,29.009122,28.810756,29.029579,29.785799,29.667175,29.957486,30.006385,30.139538,29.549952,56.148156
44800,22.827263,23.292317,24.901012,25.187051,25.209849,25.684447,24.295948,26.176446,26.762548,26.903178,26.555379,26.267459,29.307653,29.631254,29.585093,29.583756,29.681337,29.692528,30.050574,30.499338,29.954044,30.847162,30.364801,30.033802,28.800821,28.670671,28.903443,29.095137,29.001673,29.141368,30.156232,30.042311,29.728259,30.288367,29.976842,29.840777,28.830101,29.160889,28.847906,29.029101,29.110317,28.928130,29.611796,29.508630,30.022276,30.289338,29.829124,30.020228,28.699119,28.878175,28.905461,29.361505,29.092651,29.228611,30.070438,30.015925,30.077961,30.197746,30.472657,29.722065,57.039886
51200,23.015895,23.410489,25.159727,25.585523,25.519226,26.147980,24.402422,26.515991,27.143960,27.156443,26.925842,26.757454,30.032660,30.408128,30.430499,30.477808,30.509909,30.456520,30.846507,31.255348,30.879902,31.575136,31.390033,30.881181,29.306061,29.045066,29.083256,29.392353,29.282375,29.585393,30.284736,30.322399,29.959145,30.493836,30.328044,30.249354,29.146989,29.374652,29.078082,29.372509,29.444365,29.165440,30.143724,29.652292,30.420471,30.471393,30.062745,30.412879,28.920552,29.215703,29.071661,29.702263,29.327234,29.600501,30.405784,30.304196,30.585728,30.414293,30.730213,30.155031,58.257872
57600,23.178328,23.597917,25.347394,25.789985,25.720079,26.316801,24.570518,26.747206,27.386228,27.501582,27.275207,26.870774,30.467401,30.846675,30.966194,30.984332,30.883213,30.898858,31.155462,31.736368,31.509201,32.030641,31.999961,31.635067,29.422188,29.369936,29.293290,29.633651,29.423229,29.649458,30.433480,30.374043,30.209487,30.625185,30.570561,30.530047,29.328442,29.614369,29.244281,29.608141,29.762776,29.329613,30.481701,29.890178,30.759181,30.495112,30.352781,30.565811,29.074813,29.449720,29.242052,29.966084,29.426497,29.724699,30.615319,30.691906,30.860058,30.503528,30.836231,30.415126,58.008054
64000,23.943936,24.396165,26.127273,26.408027,26.401565,26.924291,25.256281,27.263210,27.774237,27.968483,27.870397,27.317105,30.722971,31.131619,31.294783,31.328871,31.250841,31.233228,31.413166,32.037564,32.032969,32.238549,32.456284,32.107070,29.824626,29.678879,29.639553,30.020654,29.738409,29.988229,31.089775,30.798536,30.616701,30.854490,31.025409,30.966871,29.832865,30.004937,29.605662,30.001388,30.009627,29.662355,30.839899,30.284675,31.159123,30.793626,30.752801,30.968699,29.367372,29.756990,29.521174,30.354325,29.737394,30.140124,31.228690,31.100038,31.227265,30.818043,31.253534,30.966608,59.154744
128000,24.603415,25.363663,27.431168,27.592425,27.593997,27.990880,26.126740,28.134893,28.703280,28.709912,28.823443,28.160206,31.190031,31.668486,31.839282,31.918435,31.906545,31.977664,32.043353,32.651907,32.699656,33.031571,33.031249,32.692814,32.401306,32.484779,33.070810,33.247583,33.140828,33.182501,33.236374,33.882457,33.875151,34.098634,34.078362,34.172477,32.329809,32.370222,32.535308,32.767990,32.481244,32.402782,33.272704,33.134701,33.969546,33.002936,33.591341,33.705322,31.944553,32.362049,32.362087,33.069706,32.577837,32.714974,33.434622,33.866732,33.770325,33.176502,33.757160,33.713433,61.482893
192000,24.549077,25.360279,27.608320,27.770590,27.787200,28.223423,26.079176,28.355460,29.001140,28.939233,29.136165,28.438013,31.206518,31.696266,31.832421,31.936763,31.882016,32.010016,31.968176,32.751868,32.779379,33.002494,33.100912,32.821539,31.938805,32.248281,32.621785,32.695800,32.906097,32.934470,32.631650,33.758613,33.554113,33.708768,33.760717,33.699582,33.469625,33.673475,34.154191,34.084778,33.829076,33.684961,34.364147,34.604127,34.924758,34.378775,34.841790,34.772679,34.940961,35.428945,35.544285,35.918009,35.416484,35.530442,36.289851,36.839291,36.662656,35.814109,36.627588,36.673653,62.801755
256000,25.229222,26.284420,28.261585,28.442096,28.390783,28.977340,26.584137,29.081400,29.712031,29.724697,29.706183,29.196501,31.695098,32.200286,32.414204,32.572145,32.525290,32.787015,32.474718,33.314407,33.506906,33.588989,33.968348,33.529956,32.705991,33.054546,33.471031,33.671737,33.688953,33.960332,33.545907,34.638375,34.343879,34.533832,34.574261,34.544545,35.265639,35.525313,36.142496,36.383610,35.874810,35.608100,36.098879,36.667559,36.725260,36.679164,37.387396,36.581477,37.869136,38.212260,38.439487,38.747493,38.175619,38.432271,39.055738,39.757587,39.582041,38.677179,39.457334,39.527651,63.496619
320000,25.251357,26.102200,28.267494,28.558265,28.463542,29.047640,26.633126,29.101237,29.761143,29.780977,29.783984,29.224066,31.674846,32.358517,32.389593,32.587028,32.488778,32.850963,32.482695,33.411447,33.585655,33.608030,33.925311,33.648584,32.356778,32.601223,33.078476,33.119816,33.347616,33.639762,33.157203,34.323936,34.053712,34.206640,34.317853,34.275680,34.597669,35.179653,35.374448,35.775794,35.272418,34.961026,35.509780,36.380886,36.311560,36.130768,36.709679,35.923124,37.744214,37.754679,38.362461,38.554925,38.206888,38.196944,38.638102,39.453164,39.252709,38.569883,39.251741,39.257705,66.333813
384000,25.325642,26.429298,28.496364,28.702198,28.701559,29.357283,26.718549,29.245439,29.966396,29.935751,29.909632,29.354319,31.772188,32.257159,32.485443,32.686279,32.610950,32.900332,32.489969,33.414323,33.508246,33.739051,33.933706,33.495963,33.111330,33.049778,33.578046,33.499574,33.807051,34.066561,33.543544,34.661238,34.374926,34.617287,34.755425,34.665294,34.782089,35.204850,35.423291,35.991311,35.592444,35.117802,35.606962,36.347809,36.286286,36.332894,36.836724,35.985803,38.622055,38.157056,38.986306,39.388838,38.875475,39.076679,39.126622,40.048329,39.838871,39.338038,39.998196,39.774687,67.675163
448000,25.232768,26.609154,28.687758,28.864964,28.940648,29.493527,26.896617,29.436820,30.166638,30.148445,30.013919,29.521938,31.852121,32.351928,32.529734,32.796723,32.644864,32.986332,32.495222,33.525650,33.538568,33.858098,34.089720,33.524295,32.938350,33.255547,33.780007,33.870033,34.122550,34.199919,33.774821,34.851135,34.640125,34.973399,35.302876,35.054801,34.716887,35.407508,35.436190,35.941546,35.695330,35.446047,35.680554,36.534191,36.373188,36.464619,36.967947,36.087080,39.444615,39.699803,40.646477,41.101006,40.757423,40.440339,40.319896,41.489457,41.007309,41.153450,41.493131,40.883596,69.194440
512000,25.671959,26.971688,29.050345,29.298669,29.386283,29.963787,27.302571,29.905609,30.458826,30.609474,30.360339,30.032673,32.108238,32.671635,32.972190,33.288298,33.144730,33.446863,32.848239,33.951569,34.215593,34.278127,34.612559,34.140292,33.404544,33.671332,34.278185,34.400441,34.496834,34.711285,34.251664,35.333584,35.129144,35.502784,35.530739,35.361396,35.459267,36.006932,36.269449,36.770877,36.314037,36.182465,36.426997,37.372794,37.111526,37.250404,37.667732,37.075962,40.783687,41.233148,42.619072,43.041956,42.791846,41.938516,41.725022,42.960424,42.436819,43.224175,43.013718,42.226093,70.360831
576000,25.972233,27.188769,29.268839,29.420170,29.594223,30.058448,27.425626,30.066649,30.587719,30.777546,30.534927,30.071232,32.294103,32.804502,33.065179,33.458034,33.263555,33.610900,33.024860,34.123192,34.214920,34.462419,34.818023,34.270184,33.477493,33.746170,34.348690,34.510985,34.794661,34.839874,34.354945,35.423758,35.256178,35.606617,35.551579,35.516187,35.253436,35.718517,35.964110,36.334635,35.949890,35.873657,36.081975,37.013915,36.901208,36.874027,37.307943,36.645099,40.277626,40.688744,41.989900,42.553111,42.380132,41.255939,41.245879,42.642717,41.987321,42.766019,42.531105,41.865034,71.087807
640000,25.738665,27.039394,29.151237,29.381346,29.519614,30.037017,27.280166,30.014853,30.567899,30.679856,30.407911,29.961191,32.160408,32.773906,33.001954,33.284131,33.228056,33.656585,32.864987,34.022493,34.234955,34.293399,34.611403,34.076905,33.438882,33.692269,34.217672,34.395100,34.530232,34.766912,34.208671,35.332605,35.100282,35.471056,35.428020,35.370381,35.342571,35.701664,35.887737,36.387259,36.018627,35.865539,35.995432,36.935409,36.817709,36.831634,37.281564,36.626616,39.537343,40.196113,41.448229,41.898172,41.753659,40.741644,40.656152,42.063150,41.437145,42.254687,42.012547,41.236792,72.127718
1280000,26.465745,27.572386,29.845073,30.137887,30.387793,30.871831,27.782514,30.753937,31.323921,31.321058,31.075256,30.614216,32.523090,33.044079,33.549090,34.238402,33.780625,34.349561,33.291308,34.447869,34.998253,34.866507,35.365643,35.005480,33.811548,34.019192,34.744621,35.050320,35.011820,35.421956,34.563857,35.967243,35.568646,36.060729,35.971162,35.700615,36.498374,36.858046,37.355206,37.715248,37.237195,37.414915,37.236687,38.437176,38.028903,38.302687,38.813841,37.975520,40.660086,41.202871,42.353005,42.963640,42.725411,42.240115,41.655677,42.923719,42.684458,43.392482,42.914579,42.394114,76.061092
1920000,26.757911,27.774172,30.281660,30.535985,30.820121,31.420470,28.112508,31.058008,31.585904,31.584501,31.314172,31.014105,32.716556,33.149138,33.765154,34.551685,34.264139,34.955168,33.466586,34.751290,35.518612,35.147314,35.997946,35.582865,34.100469,34.128792,35.013710,35.453835,35.457867,35.858446,34.762934,36.289785,35.892029,36.440955,36.346700,36.177174,36.648563,36.940390,37.627318,37.968681,37.444531,37.716448,37.426581,38.729198,38.127195,38.664786,39.032556,38.176583,41.429401,42.089562,43.699185,43.994157,44.022930,42.968997,42.559765,43.491308,43.648309,44.549789,43.792339,43.490890,78.120323
2560000,27.058052,28.026291,30.530430,30.814663,31.108115,31.647088,28.388802,31.288682,31.850021,31.914331,31.575991,31.286938,32.929270,33.329725,34.112338,34.816495,34.618979,35.324436,33.762553,35.048070,35.930641,35.490267,36.350195,35.968921,34.274113,34.392243,35.387044,35.765012,35.711495,36.288619,35.070693,36.592449,36.243025,36.791952,36.678365,36.524704,37.032686,37.306185,37.969602,38.351811,37.767882,38.090135,37.690862,39.072870,38.723726,38.973284,39.376253,38.598036,41.871390,42.565507,44.213470,44.483173,44.461239,43.366180,42.950296,43.951011,44.064566,45.046166,44.144479,43.894716,80.329918
3200000,27.261644,28.199947,30.812412,31.047659,31.426618,32.022735,28.649954,31.469701,32.160688,32.124726,31.795056,31.446625,33.139791,33.487650,34.383537,35.130678,34.793409,35.692915,33.930705,35.366242,36.235891,35.677131,36.678422,36.377006,34.478525,34.641635,35.595751,36.068037,36.016868,36.572367,35.245634,36.929199,36.525526,37.046421,37.035580,36.816349,37.229933,37.473880,38.355824,38.725504,38.198147,38.546951,37.812239,39.425317,39.211574,39.328675,39.822980,38.933760,42.042032,42.535812,44.255541,44.419849,44.512940,43.387514,42.889374,44.028571,44.265339,45.026000,44.102471,43.881899,81.438500
3840000,27.440509,28.252329,30.945372,31.211089,31.499439,32.311681,28.760860,31.641632,32.272213,32.261356,31.973039,31.643383,33.127849,33.515310,34.403049,35.166352,34.998665,35.798038,33.835061,35.371735,36.307513,35.733585,36.851037,36.304312,34.422703,34.531764,35.651269,36.210878,36.029211,36.758872,35.259475,36.901786,36.633198,37.070244,37.210985,37.022695,37.302810,37.491124,38.393453,38.903101,38.290447,38.604027,37.831668,39.520115,39.033931,39.337825,40.028670,39.043271,42.171094,42.616934,44.457118,44.641227,44.726636,43.624337,42.978687,44.033457,44.346941,45.394208,44.258085,44.140770,83.440222
4480000,27.842772,28.602589,31.329309,31.459169,31.745499,32.593138,29.129401,31.873149,32.572795,32.526840,32.197607,31.854789,33.536153,33.759620,34.834690,35.514536,35.294916,36.386806,34.185568,35.978586,36.774301,36.109463,37.229983,36.865704,34.855794,35.015387,36.120515,36.730024,36.508246,37.273737,35.646383,37.370672,37.143446,37.588440,37.642708,37.482178,37.884812,38.035200,38.878341,39.446340,38.664032,39.158370,38.310040,40.208861,39.709102,40.007980,40.660409,39.655926,42.835367,43.456316,45.340001,45.653582,45.671238,44.287133,43.766031,44.766512,44.981490,46.526982,45.026099,44.976305,85.461410
5120000,27.677846,28.578310,31.229451,31.408435,31.730043,32.527643,29.058594,31.862404,32.584187,32.505627,32.194579,31.908583,33.447995,33.705249,34.720207,35.489093,35.226293,36.304667,34.088432,35.649694,36.729971,36.020374,37.101013,36.709017,34.735251,34.837015,36.044565,36.485776,36.368999,37.150599,35.584826,37.252008,37.033577,37.415459,37.590340,37.319733,37.740072,37.808480,38.726335,39.384870,38.583853,39.108292,38.142560,39.857509,39.472330,39.778664,40.396149,39.442759,42.467420,43.121807,44.963213,45.180940,45.163795,44.019554,43.406775,44.624565,44.830112,45.969724,44.909150,44.760184,89.790796
5760000,27.665865,28.547017,31.276830,31.509668,31.774973,32.577500,29.068347,31.961729,32.709227,32.642834,32.503148,32.206227,33.436581,33.710515,34.766277,35.520484,35.321409,36.410897,34.148825,35.732168,36.763809,36.121876,37.178310,36.825924,34.755701,34.875641,36.009435,36.576605,36.461825,37.226739,35.499777,37.237536,37.078841,37.459072,37.720985,37.424212,37.617289,37.717728,38.728957,39.367235,38.608591,39.058667,38.065698,39.909914,39.521007,39.863317,40.458591,39.522670,42.542362,43.046643,45.062641,45.299462,45.289722,44.230858,43.456978,44.677167,44.878178,46.116715,44.988911,44.711396,90.633973
6400000,27.871476,28.710847,31.485166,31.701696,31.955991,32.804009,29.377634,32.071116,32.877370,32.697583,32.451148,32.129643,33.617500,33.819496,34.953656,35.694608,35.471458,36.616186,34.208937,35.948964,37.025546,36.262906,37.413727,36.999647,34.848201,35.069953,36.549118,36.763320,36.677373,37.503995,35.775051,37.425904,37.321463,37.713438,37.917821,37.645630,37.838677,37.967390,39.058869,39.551836,38.887631,39.457962,38.302517,40.173004,39.895966,40.496902,40.805622,39.801241,42.636853,43.250032,45.330990,45.620665,45.596865,44.473121,43.636629,44.821354,45.058142,46.296626,45.168838,44.987986,92.351489
12800000,28.332748,29.164423,32.241177,32.337904,32.623606,33.603889,29.671999,32.763181,33.554872,33.408376,33.192710,32.847133,34.059130,34.226641,35.678910,36.445510,36.280315,37.533230,34.666121,36.668271,38.118091,36.845240,38.183595,37.716049,35.288839,35.398294,36.930317,37.380651,37.482142,38.348266,36.089492,38.072643,38.097192,38.257891,38.667468,38.384350,38.312188,38.305934,39.749982,40.211499,39.515007,40.313138,38.775803,40.910034,40.873283,40.815010,41.789287,40.774918,43.349713,43.710766,46.051390,46.668338,46.581437,45.412601,44.209643,45.409056,45.941337,47.219871,45.912711,45.988481,104.199451
19200000,28.640240,29.444287,32.596925,32.780717,33.101361,34.165929,29.969210,33.127779,34.149634,33.806163,33.785771,33.379215,34.346333,34.478839,36.043190,36.946872,36.778852,38.091447,34.970585,37.113507,38.244179,37.224859,38.617226,38.246900,35.612716,35.637684,37.374143,37.970516,38.038971,38.953828,36.419774,38.518042,38.615729,38.728883,39.096933,38.852084,38.723436,38.670778,40.212363,40.768316,40.021790,41.039028,39.093851,41.424232,41.387067,41.336461,42.454208,41.286906,43.882874,44.248973,46.651718,47.641852,47.376615,46.172801,44.697559,45.947614,46.611369,47.783537,46.623055,46.503785,109.300136
25600000,28.751826,29.557671,32.845310,33.100060,33.382055,34.439194,30.037658,33.350082,34.335330,34.131960,34.076668,33.641601,34.484503,34.597472,36.248573,37.175410,37.018541,38.433519,35.066582,37.361458,38.418567,37.416109,38.878848,38.519214,35.730742,35.720527,37.605415,38.254448,38.279779,39.310277,36.618666,38.662714,38.909360,38.931327,39.318307,39.236855,38.781172,38.707308,40.428457,41.018364,40.087088,41.241086,39.149727,41.621298,41.611904,41.462258,42.678982,41.556549,44.063996,44.254308,46.840978,47.498320,47.647009,46.485173,44.876449,46.152849,47.106526,48.000319,46.915430,46.953786,113.432298
32000000,28.859852,29.753138,33.114472,33.403645,33.674303,34.699543,30.577942,33.610952,34.619909,34.379310,34.283853,33.748647,34.476323,34.658942,36.449778,37.433884,37.374012,38.763295,35.149278,37.512968,38.651037,37.612338,39.109455,38.768678,35.774888,35.766677,37.877841,38.452132,38.547970,39.704422,36.584651,38.825813,39.100780,39.068945,39.518451,39.293778,38.822950,38.701394,40.535852,41.415087,40.335009,41.608524,39.222604,41.820011,41.820905,41.671723,42.961006,41.710228,44.173993,44.421870,47.074723,47.736945,47.916617,46.720718,45.008234,46.365497,47.405524,48.114182,47.098867,47.184771,116.493111
