Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,64.070690,66.228545,46.405295,51.973113,48.431383,53.921216,69.161018,50.418379,51.379889,50.975808,51.966014,51.292543,38.386564,37.460176,37.593561,42.804408,41.605488,43.501671,41.487993,42.451093,45.964502,45.369635,47.940548,46.070276,34.972688,37.635746,36.495535,41.282797,41.120281,42.656928,37.318326,40.124322,45.168424,43.278794,47.990245,45.306368,33.094968,36.105693,35.576679,40.892427,39.281901,41.676287,35.407700,39.168520,43.370568,41.874511,45.730410,43.351663,32.588780,35.442173,34.696785,39.003459,38.850859,40.092209,35.257881,38.096845,41.537286,40.735886,44.023145,41.178661,214.057311
44800000,67.622978,71.522689,46.620622,51.680936,47.610308,52.332618,73.594412,52.072216,51.969417,52.942192,53.219490,52.006684,36.419482,39.773511,37.951199,44.328669,42.382922,44.688856,40.714280,44.412112,47.861328,46.917678,49.767905,47.907245,35.517749,38.557548,37.201445,42.553986,40.703233,43.318245,37.822963,41.269607,45.703634,44.388219,48.301503,46.004569,34.123431,37.017550,36.624247,41.339927,40.329379,42.229859,36.574367,40.195836,44.376397,42.917802,47.382667,44.447462,33.592836,36.340646,36.268679,40.289035,40.349315,41.032939,36.333906,39.471916,42.770339,41.908360,45.108436,42.371885,220.918775
51200000,80.502759,77.897548,55.227591,63.417706,56.326892,60.523743,81.496723,62.687059,61.237212,64.215543,62.510759,61.079512,39.831623,43.182471,40.522819,46.914103,44.809072,47.694837,44.953050,48.288122,50.738678,50.710304,52.602895,50.953799,36.789710,40.141676,39.167044,44.533954,44.755699,47.372488,39.285235,43.845523,49.725083,47.274876,52.651363,49.945253,36.475734,39.850734,38.447852,43.276856,42.366695,44.281816,39.204575,42.486838,46.913916,45.350994,49.467947,46.861931,34.988616,37.977230,38.053701,42.053625,41.873195,42.995317,37.969084,42.301202,46.538890,44.460733,48.525289,46.347155,229.984634
57600000,82.664479,83.240109,52.754195,58.609849,53.655430,60.158637,84.570921,61.280240,60.959921,62.372728,62.144228,60.918797,41.883491,45.923500,42.283052,48.975656,47.058951,49.834131,47.819977,50.297616,53.846482,53.728192,55.954589,54.009081,38.692911,42.158579,41.359788,46.880466,45.038478,47.911359,41.723246,46.118037,50.441123,50.072996,53.443063,50.567645,37.558025,40.792124,40.664699,45.290604,44.473804,46.392450,40.591099,44.778547,49.171973,47.932799,51.984141,49.220040,36.663128,39.825251,40.003822,44.106843,43.783876,46.714748,40.111854,43.888204,47.117284,46.685805,49.696919,46.875909,235.825269
64000000,82.801229,85.438033,65.123879,72.483408,62.725734,68.246451,86.130990,70.513579,70.196951,72.727739,72.061416,69.945065,48.658823,53.650476,50.555623,57.404885,55.385238,58.336224,56.597959,59.547129,63.395033,62.820749,65.741972,63.356915,45.475117,50.975781,49.585069,55.768188,53.596048,56.758478,50.546349,55.186690,59.753135,59.089518,63.244832,59.882935,43.191705,47.706544,48.484958,53.439897,52.499342,54.954549,48.045251,53.542295,58.008932,56.921544,61.443936,58.047299,42.625392,46.693652,47.418951,51.757672,51.665095,53.638380,47.993336,52.210247,55.776887,55.504438,59.048615,55.636214,243.417756
128000000,98.342600,101.578182,88.403036,95.023842,88.128567,93.928184,105.895326,96.581479,95.841411,99.058882,98.499102,95.681901,65.320472,77.344372,75.737099,83.740060,81.940154,91.894624,77.836834,83.866978,89.142357,88.156503,91.798394,88.839584,61.078474,70.735559,73.742917,81.361781,78.728776,81.878349,73.961297,82.206616,87.017785,86.569392,90.489943,87.151718,58.267750,69.486733,71.287265,78.346883,76.867395,80.287648,70.215412,79.318497,84.556158,84.092937,88.739710,84.799457,56.008282,66.914920,69.669728,76.282396,74.179087,77.699214,69.051358,77.342719,80.812335,82.162289,85.494818,81.041427,309.790962
192000000,114.152821,110.847052,103.518951,110.796373,104.835562,109.443178,117.956111,111.576669,109.287486,113.497259,111.092101,109.600894,82.421179,89.280332,82.342352,91.007698,88.604786,91.875188,87.617931,92.845497,96.124536,96.396795,98.368967,96.249713,67.458916,80.254101,80.026860,88.881198,86.317934,89.697134,80.802121,89.670231,94.637587,93.573388,97.253335,94.709026,63.159150,75.502573,77.979945,86.115178,83.943880,87.436661,77.067096,87.105641,91.687362,91.686834,95.607256,91.916380,60.871831,72.988306,76.399296,83.734971,80.703539,85.200357,75.401312,85.338032,88.853200,90.833239,93.555266,88.932845,339.226759
256000000,113.245391,114.080076,111.800031,119.088739,116.383996,118.193226,124.062803,120.076951,119.092503,122.476433,121.652796,119.462546,89.822517,94.771711,89.753543,98.574498,96.332486,99.399677,96.484988,99.604172,104.073571,104.013866,107.466343,103.324711,74.356161,87.071531,87.211700,95.770398,94.232012,97.310481,88.187988,97.140495,102.231689,101.391306,105.002766,101.561643,67.003876,81.780128,85.141025,93.537086,91.682651,95.319541,83.636703,94.985891,100.319339,99.711556,103.997808,100.043674,64.845046,79.283852,83.196356,91.318938,87.879577,92.784056,81.722416,92.700510,96.303553,98.198917,101.287881,96.374992,358.484952
320000000,117.582938,117.925933,112.265188,123.048227,121.583180,121.587658,123.944888,123.099816,124.246187,125.008140,125.485694,123.029156,95.508656,99.768204,93.076897,102.015325,99.805926,102.450431,101.338110,102.528931,107.376137,105.103047,107.420322,106.550054,75.340789,89.567213,90.023463,98.787970,97.384946,100.147757,91.870613,100.154340,105.900708,103.554557,106.465475,104.766750,74.408930,85.125932,87.886489,97.033444,94.720404,98.032822,87.069324,97.967426,103.108356,101.716299,105.304405,103.522908,68.339071,82.125041,86.010419,94.515431,90.828432,96.411871,84.725428,95.257739,98.531446,100.193819,103.156835,98.876881,375.938680
384000000,116.553961,117.942386,112.381137,122.573072,118.992378,120.111436,127.217599,122.358269,121.114092,124.346476,123.288920,120.479820,96.091240,101.476370,94.500792,103.210160,101.180948,103.951067,98.917899,103.895604,107.187501,106.875994,109.119751,107.364365,78.702693,92.057295,91.927104,99.867191,98.549615,101.390662,93.219562,100.886261,106.079184,104.525915,108.024264,105.826565,71.141384,85.675499,89.152936,97.609653,96.115206,99.041336,87.669893,99.021918,104.309875,102.658131,106.624225,104.843216,68.518632,82.783276,87.173057,95.384702,92.199537,97.035856,86.076336,96.368400,99.729186,101.174779,104.234117,99.868303,383.429282
448000000,117.445220,120.093237,115.507716,124.052368,122.982123,122.373004,129.449046,125.092194,125.621486,127.958616,129.379033,124.909831,90.914019,100.968116,97.625367,106.336851,103.693325,106.490882,102.906628,107.478803,110.495115,110.256084,111.992644,109.652690,79.399668,94.021926,94.021019,103.281399,101.376899,104.594443,96.397431,103.805488,109.212289,107.847481,111.019996,107.696089,73.780140,88.595683,91.486632,100.565446,98.692191,102.120803,91.318671,101.249479,106.307122,105.934358,109.116212,106.182149,70.476750,85.492162,89.761462,98.214777,94.649864,99.929897,88.046523,99.114416,102.674814,104.464523,107.091533,102.774281,392.715894
512000000,119.465051,120.692639,119.524751,125.679279,125.698798,125.001360,129.787907,127.273804,127.237734,129.544187,129.444448,126.492733,90.093232,101.190711,99.422244,107.627089,105.855977,108.144617,103.803979,109.018549,111.765903,112.412053,113.936137,111.019586,81.935457,96.153694,95.512629,104.200036,103.582557,105.624581,98.021974,105.080800,109.993070,109.364035,112.632664,109.308500,74.133846,90.295261,93.157847,103.250840,100.404336,103.344852,92.444029,102.951062,109.126478,107.309508,110.912277,107.744125,70.746598,87.461276,91.415515,99.806559,96.148799,101.794381,90.026652,100.585359,104.591010,105.791801,109.018558,104.246971,409.328400
576000000,127.671380,127.231636,122.694170,128.944819,126.736460,126.734539,130.067495,129.001506,128.979857,130.619559,130.421383,127.959543,96.490796,105.206921,102.304600,110.440391,110.157443,111.628475,108.802917,112.188932,116.573246,113.849720,116.307769,115.496214,88.160346,99.281112,99.345759,107.934090,107.244468,109.740401,100.931730,109.699402,115.406772,113.102860,114.707438,114.026344,79.300304,93.429694,97.026577,106.415089,104.765995,106.924078,96.018553,107.599859,113.416301,110.689306,113.529638,111.837499,75.182510,90.937129,94.637363,103.359475,100.218427,105.118608,93.400600,105.611553,108.695269,109.314033,111.466222,108.625839,412.215342
640000000,120.713320,128.278432,123.022471,130.421455,131.224996,129.730440,132.453287,132.250929,133.008522,134.216616,134.693356,132.269982,100.073330,108.453597,105.918823,115.361335,111.611278,112.890336,111.781480,114.864815,116.916564,116.510763,117.385747,116.620059,89.989168,101.033496,100.341212,109.051350,108.035401,110.561206,102.755727,110.347679,115.583151,112.743507,115.245568,114.300727,79.653176,95.385300,97.991762,106.958647,105.516291,108.135985,97.460323,108.289167,114.194051,111.176033,114.962386,112.921787,76.630541,91.532059,96.589442,105.332583,101.664238,106.628267,94.756346,106.995876,110.667622,111.039473,113.389187,110.352755,
1280000000,132.659771,135.094371,130.861261,139.903773,156.514062,138.180067,144.753473,143.606173,142.015944,142.888083,142.775534,142.764857,106.960303,115.033437,111.781125,119.993054,118.524111,119.802670,122.161381,120.516264,122.913013,122.148684,123.346058,122.580924,98.956719,108.021511,107.790126,116.231575,115.590837,117.241195,113.634008,117.678340,121.550319,118.966159,121.786107,120.970968,88.030232,102.490363,105.231307,113.998642,113.333635,115.169027,105.647322,115.527014,120.899326,117.549110,120.635740,119.578824,82.185235,98.206399,103.254410,112.120193,108.946485,113.620955,100.734076,113.427705,117.620342,117.140958,119.432200,116.650514,
1920000000,136.673964,138.151953,135.152691,144.141539,149.264291,142.566190,144.773131,145.547702,146.007149,146.798418,147.522518,145.166845,111.141951,123.441860,120.006999,124.921527,130.519362,126.705385,129.753779,128.151137,133.502075,131.101413,135.593537,132.216602,109.432057,116.231645,111.521264,119.506885,117.548445,119.152735,123.635727,119.387154,123.059825,122.737940,124.482061,122.399961,92.949424,105.692417,107.450403,115.737905,115.147825,117.023614,109.635360,117.241945,120.940993,119.863489,122.884364,121.357024,85.812618,100.900081,105.450179,114.006069,110.353618,115.101698,104.820233,114.491059,117.416059,118.643129,121.471062,117.283312,
2560000000,153.177506,148.960401,143.552061,156.477190,162.374377,153.248040,164.715748,162.836298,165.292733,168.559694,167.383759,162.822236,129.376595,127.908104,128.422262,134.202713,134.618868,133.798348,149.275149,135.349066,136.698756,137.751066,138.097909,136.483776,121.124465,128.483344,123.568493,130.865778,128.540628,129.066055,137.910451,131.505238,133.666441,133.426976,133.468354,132.640447,108.048926,115.429218,117.573685,126.031486,124.758085,125.892229,124.488665,127.157135,130.805876,128.966328,130.946017,130.389280,98.103761,110.441284,113.641524,122.411092,119.066535,124.176627,115.758609,123.891768,127.573513,126.158232,128.262997,126.550997,
3200000000,145.715725,148.585617,146.022466,158.320605,160.743799,152.618793,153.392006,160.870024,161.241201,161.749866,161.344628,162.639129,124.928084,127.309889,128.058335,132.699149,132.800018,131.331758,142.724380,135.459628,136.807358,138.260627,139.234308,136.757517,118.640349,120.435782,119.885783,125.613957,124.671833,125.611217,131.120177,128.115404,129.748785,129.854380,130.772452,129.849356,106.981589,113.586200,113.185256,121.212598,121.088899,122.367210,123.375355,123.317245,126.075018,124.389575,127.088418,126.282276,94.938819,107.474065,110.724126,119.610439,115.883374,120.698689,113.587039,120.457601,123.594827,123.653850,126.049684,123.551902,
3840000000,148.012212,151.962320,142.368673,155.345183,159.134510,154.695340,154.871692,157.303194,160.493451,158.477935,161.181541,160.820182,125.719018,128.344076,132.649860,134.438054,136.969784,133.303726,138.674952,140.760066,146.663129,143.688060,148.355849,144.538073,119.914930,122.315898,122.838269,125.733390,125.802476,125.230514,136.783021,130.275586,130.483696,132.207092,132.528835,130.443627,114.300031,114.163343,114.999675,120.808013,120.611752,121.157134,128.731900,122.592539,124.060908,124.446019,125.961667,124.318184,102.127897,109.247931,110.273054,117.796209,114.568550,119.049564,125.932911,118.921588,121.276939,122.534681,124.396428,121.267149,
4480000000,207.930258,189.159877,176.490242,189.933750,206.007700,189.171105,207.385447,204.041148,214.291038,205.204716,208.951001,207.657243,185.825167,167.078062,166.883672,166.887626,171.978804,164.890580,187.357057,177.624699,182.012226,181.491934,183.948451,180.474050,171.128483,159.349255,161.282868,159.904068,165.064987,159.044037,175.872456,165.662428,166.301963,168.528448,167.023785,165.989809,163.206209,151.947078,151.419614,152.346239,153.839044,152.123945,169.370450,155.867236,156.078064,156.816437,156.605114,155.906171,152.447147,144.109889,142.687677,147.320316,146.260923,148.743033,158.674148,149.129322,151.874402,150.540551,152.489616,151.150122,
5120000000,205.041211,187.122387,172.687481,187.600824,199.960232,186.869933,207.083205,199.779873,204.864396,201.064219,205.996614,205.416770,175.238489,163.824761,164.479900,163.675686,172.113989,163.610368,178.953575,173.459147,178.043853,177.265840,180.258384,176.760054,168.697843,154.792507,158.343397,155.532394,161.902269,156.038227,169.714848,166.944260,163.763139,165.971442,165.265121,163.888094,160.378253,151.008261,152.112531,148.972700,152.325767,149.237961,166.479388,157.062826,155.696392,158.106070,156.300436,155.055631,149.604124,141.351295,139.197552,142.040299,141.238672,143.677839,156.797594,144.081200,145.929084,145.543676,146.885235,145.511189,
5760000000,202.472159,186.430508,169.669011,184.879218,193.483981,184.273551,199.842775,197.287975,203.332689,198.357273,204.385920,202.759361,182.095504,163.159732,162.109330,160.031593,169.259468,160.593492,178.097562,173.911118,180.448618,179.532808,185.190683,179.749388,168.425662,153.991656,157.512048,156.080339,164.085329,155.896275,172.360044,162.869930,170.351837,168.286588,173.271891,171.053771,161.029677,144.769828,149.984248,147.664269,153.257666,147.701031,167.727436,155.857956,156.381780,157.416928,159.047567,155.954189,142.111840,139.734034,135.316275,136.984451,136.660354,137.951451,149.996229,140.175049,140.306653,141.575445,141.906066,140.177902,
6400000000,210.669208,186.354362,168.708489,184.122784,194.092564,184.158805,197.189382,196.448725,203.658372,197.795620,204.842023,201.502942,172.735276,158.899242,160.783318,157.972189,167.669255,158.047660,169.944502,170.260380,175.007283,173.732114,177.768628,175.014491,163.545780,151.557029,155.273360,149.298487,158.287325,149.694149,167.389863,161.938847,165.462648,164.168186,167.804416,166.048119,155.402853,143.008954,146.781270,143.983511,149.133760,142.997531,162.787698,153.047395,152.997776,154.193342,154.984713,152.811468,147.669410,136.407956,132.553275,133.257040,133.164447,133.864065,154.955685,136.854125,136.254058,138.117004,138.037933,136.268531,
12800000000,226.792064,204.307662,179.547489,199.029567,201.477502,199.281111,215.133607,217.205222,223.129292,218.896382,225.111290,224.015813,181.449240,173.320070,170.754087,174.850640,177.687419,174.711705,181.985391,189.117848,197.084126,193.442863,200.123828,196.398816,175.328294,165.112928,168.289327,166.292753,184.415400,167.018564,174.143178,179.542211,186.212355,189.170769,189.460975,187.061209,168.344880,158.385787,164.623178,159.079441,172.439964,159.350957,170.770399,171.112763,173.578201,173.643207,176.467536,174.186126,159.618362,151.774691,157.411875,149.370397,156.045720,148.341437,168.283409,161.007443,158.259345,162.970705,158.870495,158.971599,
19200000000,259.700680,223.516956,194.948476,215.453383,221.675058,215.575587,252.093671,241.757230,249.369099,244.490596,252.377337,247.407879,201.915812,188.689457,183.672957,193.035159,192.761909,192.709027,208.196263,211.198914,219.329330,215.222201,221.370259,218.252412,191.467013,181.270800,181.621683,184.490408,196.147471,185.459132,189.991625,199.669530,207.991048,204.002624,210.451445,206.993547,184.282300,174.445635,179.037826,178.371377,189.383020,178.508904,182.159675,190.136011,195.584699,194.083224,198.821777,194.537581,181.148454,168.756702,174.886421,170.175924,180.620705,170.051563,176.729154,180.779854,181.746908,183.545861,183.823669,181.793700,
25600000000,276.258723,229.012587,195.088393,217.770751,229.620022,217.610093,256.667226,241.376176,246.845618,243.275894,248.600037,245.965598,210.248712,189.453215,184.797486,195.518940,194.790921,196.274429,212.000262,215.310885,221.575623,228.541092,224.126598,220.747308,201.683767,183.203488,182.340592,189.100467,201.238974,189.245602,217.878249,202.258444,210.594631,210.643587,215.866532,210.506552,190.038752,176.929134,179.677337,182.571751,188.149612,183.021622,212.515900,193.750758,200.723563,197.476013,203.138018,200.187298,181.973546,171.657457,177.137592,176.305780,180.218351,175.955342,185.362159,186.063659,187.319941,188.530681,190.511537,188.007362,
32000000000,290.744384,238.013715,201.445407,225.217779,242.541072,224.450149,272.352470,248.974453,252.714710,251.390751,256.280159,252.904583,214.759481,196.387896,189.587079,202.855655,203.985883,202.641462,221.536481,227.512728,229.767464,237.418197,232.638088,228.144172,204.355536,193.218211,187.350006,195.803866,211.051386,197.059324,217.781531,209.516057,220.675638,214.891703,222.026042,219.727865,194.638228,182.856488,185.178996,189.621953,199.106293,190.417408,223.603654,200.370242,208.122412,205.067135,211.101301,206.478637,190.265144,178.386183,183.139893,184.879778,193.031554,184.606823,191.355346,193.025545,195.838897,196.211734,199.436645,196.301855,
38400000000,314.220211,243.915414,204.557645,228.240095,250.947133,227.435529,286.413028,258.918429,261.991624,259.844607,263.473997,262.037081,224.249625,199.133858,191.909019,205.327295,213.646880,205.291802,229.990524,239.979816,241.201027,239.992634,245.125843,239.804223,208.721538,191.717749,189.951948,198.834105,217.188827,198.714978,232.775789,225.684005,227.422124,234.776956,236.138744,226.423925,199.822130,185.908201,187.859243,192.644137,194.784407,194.489727,232.991568,207.345493,214.207798,211.440300,217.710451,215.118021,192.005924,180.464776,185.486787,188.235813,191.732484,188.192400,233.248086,197.298769,201.877353,201.256603,204.656356,201.912461,
44800000000,320.217038,248.449251,209.091734,232.999744,264.316449,232.307424,292.359879,262.088849,265.862818,264.152416,267.063858,264.886127,235.004314,203.836223,194.666413,209.502485,218.717929,209.690476,233.263466,235.143159,240.263117,237.067930,241.916990,239.953121,217.908984,195.407254,192.569967,203.068819,222.082430,203.316795,222.544972,222.827685,229.666844,226.402425,231.922697,229.720654,206.877329,190.193658,190.613861,197.601462,199.236677,197.836690,216.679842,211.771681,218.789676,216.023749,222.310489,217.983485,196.400924,185.172085,188.841992,192.562357,196.563451,192.745252,204.952706,201.486236,206.192849,205.820072,208.981016,206.154792,
51200000000,327.318477,251.737060,209.875576,235.414154,258.876808,233.280629,295.575425,261.445176,266.516504,266.443646,268.415009,265.364277,243.593438,204.794929,194.368855,209.179052,223.107658,209.467225,228.514150,232.890491,240.776652,237.038200,242.752367,239.170657,224.082265,195.309209,191.819925,202.946412,222.735059,204.145881,217.526453,221.968248,229.405133,227.172265,232.385896,229.115165,208.181673,189.850066,189.551490,197.967615,198.034260,198.697836,206.007661,210.606964,218.440760,215.518411,222.212824,217.874485,197.757834,184.072635,187.653724,192.684575,193.063662,192.844552,211.515890,201.605299,206.822144,205.825707,209.562165,206.800398,
57600000000,334.267913,256.541013,214.535633,239.922855,265.216409,237.954482,300.863226,269.380458,270.915047,272.263410,272.521025,270.931593,234.429807,208.759730,196.868618,212.163976,226.712571,212.580134,232.874552,237.504740,245.818707,239.399690,245.057969,243.265287,222.865614,198.527434,195.052278,207.088221,227.677886,207.510258,228.030144,224.969641,233.802387,229.780358,236.240207,232.364352,209.977371,193.337373,192.694393,200.733812,201.486592,201.566689,216.423989,216.982378,224.182057,225.300971,230.954660,223.289777,202.033222,188.997375,191.690058,197.400951,200.827367,197.705903,204.363983,206.659181,211.893786,211.453512,215.378390,211.561208,
64000000000,342.495726,259.129972,216.501979,241.488163,268.606625,238.887358,303.840899,271.348266,271.769256,273.175613,273.306327,272.302295,237.822931,209.388839,197.469644,212.385677,230.685688,212.209174,232.974195,236.194857,243.588777,239.820822,245.164511,242.902213,224.563745,198.223382,194.935387,206.334615,230.546847,206.599797,220.070965,234.893057,233.226196,230.614851,238.303066,234.136062,216.078787,192.807989,192.835816,201.258020,201.222112,202.160529,218.000585,214.137246,222.750857,219.374675,226.622736,222.361346,204.290395,187.205552,190.623566,195.993093,196.070410,196.714599,205.333448,209.645007,210.084118,209.403575,214.036195,216.415502,
