Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,196.355807,138.337681,140.960473,131.628389,193.155334,135.638654,188.057132,160.283686,185.076892,158.658413,181.972892,183.972233,143.912075,119.169014,127.768897,126.448659,143.907611,130.057125,156.923810,136.624549,151.931938,135.759232,150.257006,151.611390,122.980606,117.347416,122.260774,124.343351,139.111767,126.752233,134.152806,128.811752,147.336505,128.979908,147.489249,147.514238,115.381143,115.901189,120.747976,122.366511,134.712806,126.780636,125.183086,129.150551,139.097630,130.367133,138.803624,138.790873,118.016491,119.150664,123.672000,125.222602,136.388659,129.702083,128.591341,133.076093,144.121291,133.045743,143.928578,143.708438,505.300467
44800000,207.764143,150.886459,142.854882,132.468748,196.822276,136.345586,200.789033,164.691456,187.996469,161.071602,184.678982,186.723261,147.669090,119.823213,128.941159,128.096312,145.367490,130.721609,160.194455,138.019639,153.234906,137.313982,151.882670,153.255287,127.795577,118.297144,123.353129,124.467907,140.319160,127.941453,139.318619,130.339581,148.971347,130.332187,149.093013,149.020757,116.864134,117.308581,121.935222,122.977858,136.033005,127.095647,126.918359,130.111227,140.156159,131.103440,139.794284,139.856394,119.366241,120.389412,124.498972,125.811830,137.283397,130.554730,130.041372,134.349013,145.311641,133.738063,144.858287,144.931192,529.582363
51200000,217.386039,159.238770,145.806990,134.805835,204.063720,139.115920,211.747273,166.588097,191.787376,165.993190,188.239024,190.626324,153.499493,121.769874,131.189307,129.162894,148.086053,132.927233,164.173336,140.508803,155.923002,139.774844,154.660958,155.823367,134.764769,120.317596,125.478144,126.536824,143.562823,129.964876,146.280178,132.125437,152.052457,132.342506,152.233481,152.060146,119.140470,119.228799,123.602136,124.570751,138.059730,129.623198,129.477203,132.146590,142.386045,133.188885,142.065487,142.160694,121.324865,122.054044,126.351952,127.449866,139.545273,132.237901,132.462223,135.981073,147.597014,136.665988,147.368787,147.098828,547.092747
57600000,224.630472,167.209458,149.031753,136.512403,207.330120,140.753827,220.178901,171.122448,197.138931,170.846786,193.432009,195.420676,156.930058,123.474448,132.896207,130.319049,149.684273,134.316446,167.467018,142.187354,157.511732,141.412615,156.319079,157.261963,138.189371,121.797429,127.038008,127.181049,144.750222,130.990510,149.877809,133.388350,153.643487,133.543173,153.915264,153.741338,121.043618,120.523685,124.681699,125.241453,139.326061,130.339607,131.575944,132.834717,143.598016,134.338570,143.232800,143.237507,122.876827,123.137776,127.193599,128.807844,140.655694,133.077359,133.727574,136.753426,148.612041,136.659774,148.338972,148.155091,517.884773
64000000,235.881070,172.197618,156.736871,143.505292,216.042337,146.821493,234.643838,180.160035,202.630926,177.813413,199.046298,206.947831,166.689786,130.247992,136.208915,133.233854,152.971752,137.185796,176.401876,145.954510,161.060548,145.174531,159.517696,161.196911,145.558120,125.449270,129.128088,130.516175,147.977868,133.735840,157.773516,136.894800,157.061705,137.015828,157.760603,157.668929,125.927523,124.213751,127.072084,128.120650,141.829592,132.594726,136.958752,136.023030,146.335126,137.065790,145.963665,146.303772,126.122547,127.641839,129.696342,131.321581,143.433851,136.014625,137.086301,139.750731,151.568562,139.489588,151.596902,151.232004,536.339541
128000000,420.916701,200.021254,193.663953,173.561683,256.146757,178.586095,395.988380,216.691342,243.382578,213.178827,236.602069,240.375670,212.076066,167.747906,177.020185,170.454284,196.808102,174.792133,218.162330,189.797923,207.056268,188.932246,204.347154,205.478272,201.488189,165.943584,172.028274,169.355546,195.365520,173.699948,211.582592,182.978064,207.597109,181.753741,205.282106,206.482946,185.576910,166.433246,171.558107,170.594496,188.325326,175.230066,197.391535,179.761308,192.126997,180.470720,191.892380,191.953664,177.107363,174.246223,177.691657,179.206997,193.614419,183.774875,189.207434,188.569574,202.631099,187.920617,202.967771,202.575168,619.502082
192000000,495.811728,214.171070,209.619485,185.921981,273.643284,192.505990,460.570804,232.321163,258.741573,228.589317,251.006767,255.405779,227.872548,182.276648,193.275260,184.354664,217.042006,188.726326,232.230893,209.117217,227.703573,209.625074,225.955359,226.774646,219.382502,179.530300,187.929370,184.009320,213.637323,188.104852,227.775334,200.097014,224.392855,198.772583,222.812583,224.093912,207.770165,179.609373,187.635887,184.598096,204.975954,189.755648,219.210060,199.382554,211.608195,198.827106,210.162088,211.555407,198.961472,189.283568,192.183901,193.633391,209.443517,198.538190,211.672629,203.795108,218.945660,203.372053,219.094662,218.918099,632.442846
256000000,535.026967,224.306710,218.027257,193.524679,282.419188,198.699956,492.089359,244.488572,267.981438,239.608862,258.956847,264.385221,238.423816,191.722568,203.454333,192.975547,228.495478,197.676624,241.892385,222.212064,242.346087,220.613128,239.871797,240.262442,230.968005,188.424527,197.826236,192.099423,225.958137,197.834972,237.650526,211.470780,236.111500,210.083728,234.225691,235.656652,222.082605,188.143521,197.101380,192.796667,215.422611,204.135526,232.245952,209.309861,222.274401,209.165003,221.044921,222.257720,215.717466,196.064069,200.996301,202.344411,219.243941,208.078369,229.109117,212.691917,228.838519,212.532125,229.401433,228.748025,662.434943
320000000,560.705321,233.321759,226.049192,201.179805,292.223051,204.739103,514.927768,258.878651,273.801957,256.119738,265.819221,270.487689,245.405108,197.985585,209.994081,197.864490,236.431398,202.637849,247.000492,231.413960,249.097480,230.395201,246.596866,248.786556,236.653223,193.107848,204.099888,197.338023,234.815967,202.376827,242.356222,221.621973,245.550955,217.558903,243.541161,245.310554,229.011545,192.481316,202.894954,197.792124,222.165826,203.316096,238.554514,215.741131,228.754985,215.222367,227.532689,228.728713,225.030619,201.180412,206.365200,208.266653,225.531585,213.029909,238.875786,222.377149,239.078017,220.918381,237.870171,239.564764,667.499797
384000000,585.352983,239.154887,234.352106,206.640834,294.861985,210.316467,528.281625,271.235384,278.458714,268.388472,270.402970,275.443824,252.510072,203.880596,214.620586,201.550484,242.346080,206.398320,253.800215,234.931010,254.875339,233.296208,252.384179,253.664742,241.181300,197.308908,208.957701,200.226034,239.805879,206.137823,246.634642,225.637075,252.338940,223.935881,250.282591,252.226249,235.198683,195.713556,207.063252,201.469760,227.348380,206.691113,242.696280,221.018623,234.389936,220.826014,233.279305,234.451110,232.022490,203.377318,210.044127,210.752066,230.078902,216.875062,245.577296,226.664372,243.999599,225.735362,242.661141,243.546122,697.034820
448000000,600.745064,245.708100,245.530154,212.163738,299.170946,215.541621,539.431359,283.111369,288.314850,280.633077,280.049740,282.843098,263.045772,209.242242,218.485334,204.546440,247.203334,209.587620,264.997235,241.410130,260.374099,238.317298,257.028836,258.771466,244.923396,200.989019,212.250183,203.309861,245.679821,208.556426,250.333358,232.403352,258.204029,231.398246,255.857771,257.910392,238.967256,197.582437,210.765579,204.392919,231.677641,210.166957,246.335133,224.950322,239.098745,225.623468,238.018156,238.965394,238.123911,205.431673,213.563775,213.732019,234.180275,219.603028,250.606616,230.313206,247.753192,229.515156,246.583034,247.458271,690.914802
512000000,617.617009,250.049555,256.286083,217.085624,315.715469,219.780804,545.938744,300.592181,306.636757,297.834970,296.593021,301.313958,281.728509,215.004859,222.554193,207.282852,252.303381,212.980716,283.510787,245.466245,265.757900,243.713654,262.591036,264.663417,249.968616,205.978522,216.316748,206.001665,251.962261,212.176645,254.515759,237.004512,264.380953,234.990132,261.894650,263.668222,244.594389,202.990822,214.899046,207.537287,236.494233,213.361197,251.087265,230.223373,244.586510,230.511193,243.376151,245.354114,245.181083,209.832441,217.416906,216.827591,239.037736,223.693835,257.027151,234.919582,253.205609,234.561296,252.163491,253.176455,726.315044
576000000,631.305492,255.583880,267.495428,224.665223,368.323608,225.047857,557.379050,323.394120,331.841033,321.161183,324.338396,328.205677,317.410396,220.147035,225.846587,211.321510,256.949136,215.614447,312.399225,248.616096,268.313830,246.302078,265.448806,267.744359,254.394112,209.685225,219.589701,209.773650,257.644393,215.036042,256.794419,241.548630,268.635444,238.151655,265.929944,267.924973,247.212970,204.161170,217.836170,209.738488,241.569944,216.408873,252.392436,233.340619,248.281589,233.010604,246.785295,248.613195,248.984244,211.465758,220.890922,220.199731,243.538895,226.467243,259.589007,238.078632,256.337323,237.214699,255.102386,256.910470,708.326380
640000000,643.772891,257.830916,274.014662,226.469347,410.198620,227.215585,562.784943,341.010444,353.749389,338.807878,345.257268,349.454315,352.211413,223.717032,227.490991,211.476766,259.647246,216.881257,342.757955,249.873595,270.732807,248.900767,267.994845,269.878030,256.948458,212.049073,220.984443,209.946018,262.610384,215.509234,262.300434,245.006333,272.929027,240.900428,268.860519,272.013152,249.818564,205.003859,219.088076,210.404940,242.713719,216.629346,258.434936,237.031647,252.148819,235.841178,250.311034,251.749228,252.404031,212.791248,222.623819,221.107067,245.513691,227.114502,264.935343,239.654810,258.948025,239.268021,257.698463,259.134450,753.546398
1280000000,715.595644,281.615574,320.079089,252.744038,608.762133,251.590537,588.245759,429.450477,462.730979,426.565604,453.983073,459.052731,507.133022,253.573506,243.804576,226.101987,284.241025,228.731389,482.131316,266.691899,285.664189,264.410785,281.572245,283.940057,362.313445,237.722112,236.621502,222.299369,293.643181,226.918383,347.742114,259.022052,290.252602,256.883979,286.074603,288.280829,264.897126,224.672416,233.689332,220.961103,261.478350,227.915374,269.466348,255.389344,273.560105,256.072844,271.293674,273.181050,270.988229,225.485437,239.548177,233.056580,266.698462,239.580846,277.336886,260.049409,282.950763,259.749078,280.861455,282.489998,835.650053
1920000000,753.358218,296.675118,342.622164,267.279353,683.974589,267.060687,597.899443,457.277809,497.874242,453.671358,487.426873,492.580851,572.662108,270.531999,263.218202,238.483779,301.713070,237.392375,535.464847,283.894061,296.659204,280.599957,292.367886,294.570263,461.753045,254.518349,244.893980,229.593355,307.348235,233.412061,441.908026,267.201016,297.913854,264.400021,294.294914,296.921664,289.093621,240.406020,241.791108,225.892618,272.816721,232.865734,291.621736,264.770649,284.499113,264.908288,281.672221,282.854318,280.402231,234.384874,248.064405,238.174492,277.683096,245.803046,285.170979,272.141375,295.597847,270.494737,293.068738,294.904952,884.924431
2560000000,787.965777,303.227797,360.503899,276.199061,739.742817,277.676373,605.145982,474.138339,520.045819,470.456707,510.105675,514.686785,611.930194,279.474159,283.760045,249.318781,314.500011,247.220950,561.100682,308.690560,316.905333,306.787825,312.726884,314.887320,515.602768,263.795949,250.200658,236.467157,315.936845,238.047738,489.353561,276.770945,303.604579,273.246153,299.070349,301.524093,362.513165,251.609424,246.518395,229.047204,279.571807,236.498458,350.878255,268.645744,291.283804,268.227911,287.540222,290.404564,286.057385,245.328467,253.273200,241.563424,284.522359,249.249981,289.306994,281.276864,307.877162,278.015165,301.888048,305.348047,901.283959
3200000000,812.904179,314.197765,373.524660,285.553238,774.565459,287.982339,609.039995,483.806311,530.015599,479.515638,519.701138,524.327090,641.806941,290.707282,302.056466,261.148616,335.606620,258.319125,580.768397,331.287230,337.747505,329.901216,333.360538,334.922698,555.166819,276.472031,262.544877,247.630751,324.097470,247.880690,520.694932,286.301728,309.063468,283.788172,304.632933,307.108434,426.823485,262.766351,253.056577,235.527125,287.514329,241.694481,409.163158,274.917697,295.106750,274.357348,291.577571,294.248488,298.023101,256.943432,260.703100,247.274802,293.499023,254.670879,299.961260,285.908154,311.399731,284.630601,308.937919,310.209730,928.661495
3840000000,827.388251,317.040318,380.965207,288.488975,801.057626,293.840253,610.084617,488.441533,537.018384,483.945917,526.140079,531.670030,662.134059,294.692790,312.112403,267.108005,350.140038,263.859091,590.600330,349.521726,356.077777,347.330173,350.830312,352.854462,579.671473,279.602222,272.809383,251.472248,326.600027,252.010862,540.622595,295.177052,317.196934,292.707904,311.015796,312.980411,466.763788,267.629267,253.899128,237.176397,290.735727,242.058889,446.724667,277.417757,296.124864,276.667236,292.278740,294.446640,308.270818,261.965686,261.212494,246.931601,296.275772,254.382548,308.687594,285.673014,311.491735,285.305466,308.168287,310.188211,948.422778
4480000000,851.473115,332.227114,396.129420,300.753128,834.924328,307.441974,620.911510,499.801323,550.099314,496.677376,541.596702,544.572417,686.376323,309.242617,330.922479,281.008133,375.895275,279.876263,607.952022,384.129013,394.037017,382.813989,389.246200,391.449610,607.353549,293.915626,293.422364,265.642634,345.642024,267.412954,564.358737,315.789929,335.256137,313.158105,330.424942,333.009886,508.858580,281.481328,266.525196,250.607759,304.739326,254.238865,483.682824,290.190949,306.847480,288.216988,302.373044,305.974056,347.988862,275.877789,273.716273,256.773840,311.159968,265.944914,342.760891,297.737565,323.967507,295.870506,322.480148,322.707677,963.023696
5120000000,864.464886,331.859640,406.205959,304.360079,858.039392,309.095044,619.477556,501.372388,553.977424,497.284477,543.161580,547.785030,698.303057,309.254593,336.619693,282.512552,384.198972,282.498268,611.605768,401.815061,416.368359,401.700170,412.480168,413.913925,621.853718,294.652984,300.010667,267.170139,351.584486,269.297683,572.217235,323.140208,342.315726,320.946547,336.852663,339.153435,529.471715,284.568575,268.012479,252.694381,306.489109,254.827282,501.193419,291.970002,306.444858,290.685213,301.882958,305.026805,386.193612,279.048693,273.858237,256.314752,312.489845,263.993332,375.302886,296.969549,323.851618,295.307219,319.645506,321.906651,994.048171
5760000000,873.443298,335.836585,405.953159,304.141157,866.831493,312.171357,619.029412,504.313036,558.425534,500.866256,547.305025,552.315043,709.223865,313.487910,342.252276,285.607553,391.861274,285.691336,614.957037,419.107412,436.898837,417.360393,432.813784,433.599776,635.158446,298.587482,306.090224,269.573739,360.461226,271.430051,580.340271,330.422755,348.401188,327.194260,343.918293,346.875196,547.801502,285.064168,271.934339,255.344679,308.266000,256.861379,516.451898,294.231475,305.233839,293.257327,301.366620,303.882837,416.391176,281.195050,273.211019,256.159154,314.779495,263.494123,403.605852,296.268510,323.862008,295.197256,320.009668,322.193838,999.669928
6400000000,884.893725,333.342112,411.379878,305.868973,881.638540,314.870682,619.684021,508.464939,562.543955,503.637887,551.130983,557.819833,720.466096,312.899248,348.300487,287.589157,400.788998,287.966620,618.162368,430.864392,452.537972,429.846698,448.625372,449.096892,646.900789,300.039007,311.894529,272.737785,369.803512,274.715809,587.362340,336.200528,356.449843,333.835679,351.078670,353.306813,562.803693,288.478642,277.968731,258.521827,311.158883,259.683095,529.769490,302.132630,308.769620,299.736561,304.773647,308.626714,441.937363,283.467882,274.161682,256.730285,317.745829,263.208295,427.509346,298.409031,323.738019,296.661907,320.269428,322.439210,1008.219569
12800000000,975.041806,369.070650,470.600244,336.217470,1002.135639,349.627730,644.898916,544.440155,603.813542,539.624157,593.405363,597.488574,809.261775,346.367752,404.629272,319.044108,472.475597,324.231482,648.213420,507.080010,538.009342,506.520454,533.329792,533.211409,738.861491,333.703491,372.785167,306.867602,454.606637,313.122383,632.263172,444.957403,486.801954,442.151680,481.243856,483.751294,671.841998,323.203195,341.779056,295.970880,376.146698,301.620318,605.715706,368.816427,370.280687,368.999248,365.220722,368.518714,587.065975,319.735731,319.139821,292.571408,361.609247,302.836567,562.321408,342.423930,353.793511,339.461985,349.550798,352.424776,1134.190243
19200000000,1030.063804,391.911181,506.476818,353.017102,1080.542792,368.258668,657.880100,561.289573,623.478278,558.134839,604.690860,610.308984,850.823382,361.662808,431.664503,331.290954,510.957179,337.639670,657.508969,533.602854,571.369970,531.512895,564.580079,566.295861,781.137093,349.149121,400.470321,320.329522,561.965684,326.450657,647.350935,490.324888,541.949138,487.801903,536.179002,538.913779,718.692782,337.537199,372.751637,310.499746,413.388431,317.375239,630.874707,421.281491,434.474227,420.582563,427.947782,431.682545,643.995825,331.616130,351.020269,308.363788,388.002612,315.158956,600.474559,364.059280,379.119722,361.150078,373.223441,376.138329,1209.858724
25600000000,1037.027408,381.803071,511.077941,347.073058,1108.025098,363.720181,645.749389,555.119698,615.594043,548.866269,603.849928,610.482154,875.900816,359.925958,441.534048,327.875111,544.328801,334.773569,653.045245,538.794777,579.059400,536.971878,572.924578,573.559621,802.891442,347.057754,408.285745,318.705709,636.738337,324.986794,645.754070,505.406373,563.035149,503.291229,557.188966,559.927583,743.779213,335.944230,383.047120,310.273738,429.413080,317.261001,634.004982,454.204964,478.032770,455.935261,472.311235,474.967737,673.843565,333.150234,361.996422,308.954613,404.781857,316.534166,613.226339,376.697739,394.338560,374.319388,389.175770,391.455440,1237.472781
32000000000,1074.803610,397.067267,529.065477,360.336268,1128.488611,374.888849,650.509585,560.182711,623.163144,556.650939,610.880230,617.291218,896.208860,371.495261,458.063138,338.813099,602.740333,345.538721,659.921937,551.704534,593.126802,548.615245,586.415388,587.807173,824.906177,359.321880,424.735115,327.674736,703.343304,334.735817,653.276295,525.201512,585.974983,521.300616,579.190610,581.868700,771.998608,347.531827,399.716787,319.887969,451.935736,326.576038,642.916123,483.871699,512.506505,482.950834,506.462880,509.320239,702.944142,341.874920,381.106149,319.282177,430.139347,329.093472,628.175370,405.757247,426.536386,401.810643,421.247901,424.631395,1285.628254
38400000000,1092.123422,400.788463,543.930064,367.883531,1156.985696,381.164997,655.329820,565.988015,655.314955,563.376645,642.780746,647.951184,911.398420,379.418566,469.437131,345.195501,653.936051,354.391048,664.433260,560.362608,603.829416,557.042346,596.558472,598.492227,847.498911,366.755530,435.709060,335.491188,747.093860,342.190661,658.902387,537.473515,615.987309,534.816279,608.873036,613.053455,789.981320,355.746419,412.059359,326.576706,469.823378,332.965827,652.065250,503.426854,539.855362,503.731062,531.975519,534.638267,723.742256,352.364334,392.826640,326.770425,448.675504,334.059929,640.063164,439.731465,468.539516,435.127617,462.581850,466.727204,0
44800000000,1117.583148,409.970941,553.550155,376.072977,1198.444930,386.829041,657.157273,570.438560,634.636240,566.174968,622.093901,628.554741,928.790718,386.308289,479.944024,354.110179,697.369823,359.468774,667.384915,566.666204,611.209509,564.873849,604.141620,605.905271,863.940667,374.232848,445.730866,340.529497,775.890344,347.816624,663.235356,547.666674,612.108165,544.402510,604.800640,608.707448,807.053032,363.461104,420.590862,331.310816,484.351172,338.213725,656.556566,518.398100,553.653347,519.067372,547.736882,550.236325,742.293938,356.951934,404.369292,332.616526,463.311554,340.637441,647.935735,466.236523,496.096959,463.106527,491.412058,494.414084,0
51200000000,1131.703000,400.426152,560.286985,371.392433,1218.089429,386.646761,658.436393,570.628835,636.982948,566.168071,625.719405,631.206608,938.725951,383.789204,483.289406,348.928317,738.128477,360.118223,665.603149,566.462759,611.162170,563.238472,603.601890,606.548697,876.937062,371.662929,448.801464,337.931029,804.586880,347.561377,661.382461,548.978540,614.856881,545.631685,608.141184,612.597302,819.353755,360.439049,425.666313,330.063820,490.794545,337.975989,655.663179,523.734694,562.881040,522.777787,556.597707,560.365800,753.680772,356.959645,408.439125,333.083426,471.668799,339.575828,649.757498,481.921814,517.096229,477.916630,510.021842,514.412902,0
57600000000,1143.053814,413.461265,570.474552,381.462912,1236.399387,391.192501,664.411878,574.089708,642.581545,570.092216,630.117062,636.543687,950.022788,389.212967,491.746305,357.548461,770.411176,366.231189,668.216387,570.441100,616.358562,567.263849,610.706983,612.773893,888.777486,377.705010,456.903214,346.464701,827.670577,353.724938,664.282274,558.128123,621.602546,552.366445,615.062028,621.361248,833.150997,367.926100,433.148452,338.038670,503.945446,344.068561,658.901809,533.354655,572.581153,533.378377,567.516022,570.257152,766.086383,364.472389,415.651147,337.271135,485.173892,345.039770,654.385131,499.252779,535.137191,495.472639,529.582480,532.489521,0
64000000000,1155.155301,417.333194,578.099900,383.023882,1229.312521,394.774123,667.603663,577.695956,649.435227,573.364932,635.892318,643.935122,962.072908,393.751199,500.415854,361.904802,804.845176,370.611541,670.310070,575.010989,620.512521,572.074679,613.513762,616.588755,897.811601,382.806503,463.388277,350.473047,851.248822,358.003179,668.821662,561.080823,630.632939,557.067116,623.031712,626.639263,842.902914,372.587439,439.227534,341.377489,514.233508,349.708918,663.830440,540.577339,583.086569,540.762044,577.575979,579.511549,779.817229,369.275004,423.784262,342.115889,496.151070,350.311938,660.513763,510.996493,550.688364,507.335662,545.695667,548.840101,0
