Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,48.947340,49.478817,39.035307,43.411202,75.193933,45.041945,53.565563,46.317179,57.108918,46.634109,58.783177,57.018885,32.766335,35.150204,35.111102,40.781132,39.923759,41.437130,36.128746,40.275286,43.611154,42.234860,45.135039,43.530860,32.851333,34.762597,34.624236,39.247580,40.098933,40.480284,34.241895,38.183619,43.498090,40.797590,45.411592,43.598689,31.901919,34.212937,33.921818,38.288097,37.889060,39.307532,34.926409,37.400930,41.179119,39.520149,43.230785,41.227183,31.661858,33.716728,33.803304,37.089854,38.017480,38.221499,33.600398,36.673047,40.211633,38.533722,41.367280,39.744586,214.057311
44800000,57.692756,58.993353,38.941239,43.895475,75.915432,44.845968,64.095807,46.125406,57.547186,46.626708,59.588521,57.462065,32.698231,35.041661,34.889423,40.653201,39.685340,41.028537,36.973050,40.642362,44.018191,42.956715,45.374368,43.904484,32.829855,34.959604,34.562990,39.072618,39.696943,39.916636,34.191327,38.039016,43.252419,40.632308,45.169343,43.315713,31.841342,34.172399,33.803852,38.050306,37.791331,39.049063,34.571572,37.333366,41.087422,39.358877,42.968489,41.047137,31.588585,33.562403,33.756276,36.749333,37.856728,38.043761,33.656470,36.596776,40.025628,38.465812,41.149834,39.580267,220.918775
51200000,63.076935,65.707305,39.149552,43.531880,79.867421,45.243095,70.638060,46.630761,57.984730,47.318872,59.941877,57.902790,32.855923,35.217643,35.024091,40.817124,39.947554,41.392491,37.416609,41.263299,44.862979,42.829573,46.085018,44.707133,32.875965,34.853440,34.616239,39.242805,39.875733,40.240442,34.290226,38.179834,43.367528,40.891468,45.291294,43.501050,31.907968,34.280652,33.932032,38.373756,38.043895,39.267663,34.652604,37.470668,41.394893,39.619038,43.315841,41.397079,31.698480,33.668605,33.770553,36.911089,38.087904,38.238703,33.604820,36.800334,40.413262,38.630751,41.619833,39.955323,229.984634
57600000,65.654303,70.175796,40.135656,44.800510,79.136121,46.202796,75.331590,48.798764,60.924735,49.388861,64.264728,60.645021,32.976140,35.971176,34.841270,40.597987,39.843114,41.137947,38.265299,41.421295,44.839055,42.827528,46.060960,44.810201,32.817554,34.777423,34.545087,38.900535,39.990734,39.915989,34.252793,37.993978,43.027090,40.575071,44.981924,43.103376,31.864570,34.186550,33.804222,38.047583,37.773686,38.994467,34.606906,37.259046,40.956391,39.360251,42.898953,40.963444,31.635262,33.550734,33.678446,36.678728,37.919633,37.995099,33.547612,36.597758,40.059668,38.410574,41.246539,39.571406,235.825269
64000000,67.747090,73.326691,45.991480,50.420832,82.394879,50.466724,78.601591,53.352325,62.955584,54.250242,65.168028,62.868315,36.608509,39.450982,36.130871,41.930176,40.552572,43.347954,42.281259,43.157498,45.585684,44.278874,46.901627,45.985327,34.112382,36.042343,35.787391,40.163313,39.853973,40.882774,35.863182,39.122270,43.485670,41.737993,45.631476,44.022547,32.834061,35.261460,34.270969,38.795503,37.953797,39.443283,36.601748,37.982803,41.298238,40.089477,43.403172,41.564960,31.905987,34.468209,34.158272,37.043497,38.117085,38.812756,34.099377,37.052093,40.334281,38.945446,41.498410,39.855110,243.417756
128000000,86.659533,88.647966,76.301053,81.583844,104.302350,81.948879,97.898481,84.705646,90.000672,86.164115,91.724496,89.779944,55.208791,64.963745,63.861072,71.212158,70.761964,71.786382,67.189111,72.102984,76.807148,74.557131,78.092666,76.306697,52.782489,60.898526,62.139306,68.527193,70.716808,69.807926,62.628858,70.181722,75.759158,72.855521,77.527448,75.627326,50.437841,58.718044,60.598448,66.424311,66.102000,68.103549,59.506085,67.387586,72.571945,70.582735,74.872050,72.488593,49.300754,56.802608,59.607731,64.528002,64.158917,66.021842,57.570990,65.862124,69.591707,68.938123,72.207290,69.347336,309.790962
192000000,95.904568,94.248061,87.074273,92.571278,113.225529,92.566003,104.754324,96.023854,98.740705,97.130126,99.471619,98.338333,62.024377,74.550814,73.586418,82.102078,82.169692,83.029805,76.378512,83.703922,87.752045,85.564756,89.125336,87.932749,58.124034,69.749727,71.954264,79.585117,81.750806,80.985339,71.542321,81.820000,87.210173,84.084706,88.105758,87.029580,55.736425,67.206926,70.005753,77.528389,76.581724,79.154639,69.048491,78.865404,83.357713,82.133780,85.929062,83.519643,54.246309,65.356852,68.809605,75.490306,74.114949,77.096764,65.635003,76.565738,80.704272,80.087833,83.581013,80.654182,339.226759
256000000,96.456856,96.875980,92.404179,98.781152,116.439594,98.160657,107.826534,101.758065,102.540032,103.495710,103.854811,102.303990,64.719542,79.426016,78.558176,87.464043,86.967007,88.305510,80.591653,88.456713,92.983924,91.637915,94.296920,92.471620,60.835312,74.249587,76.495582,84.797061,86.155907,86.219640,75.640761,86.191721,91.999630,89.133625,93.273130,91.200176,58.373022,71.500553,74.809835,83.500963,81.340285,85.633711,73.338284,84.114255,89.106232,87.540270,91.636979,89.187363,56.680926,69.563187,73.326190,80.575661,78.482459,82.408493,69.788076,81.852853,85.753797,85.563181,89.012303,85.775260,358.484952
320000000,98.654432,100.512118,97.549715,103.474532,124.146818,102.835117,111.643429,107.655519,107.087722,108.556851,107.127244,106.136672,69.484709,83.557974,82.822655,91.739169,92.380392,92.748825,84.724515,93.532179,98.386370,95.567907,98.491863,97.453466,64.932525,78.087555,80.675894,89.386462,91.356132,90.792313,79.728577,91.412534,97.792303,93.386632,97.258452,96.343213,61.313644,75.148967,79.840672,87.391619,86.581278,89.051219,77.432380,89.433729,94.372078,91.827121,95.514465,94.372841,59.446081,73.221514,77.328650,85.448732,83.507864,87.148576,74.524689,86.540028,90.565851,90.154933,93.097257,90.515034,375.938680
384000000,102.064956,101.488127,99.596655,105.952743,125.326813,105.108235,112.596271,110.336965,109.483621,111.944158,110.894789,109.479665,70.362193,85.198733,84.077551,93.184100,93.265782,94.192346,86.040857,94.951464,98.856233,96.606294,99.780772,99.016929,65.038069,79.589864,82.030475,90.946362,92.116757,92.195996,80.813347,92.658920,97.887479,94.778266,98.891401,97.651517,61.554070,76.315518,80.113962,88.919950,87.621181,90.331073,78.244702,90.689305,95.839375,93.464535,97.298319,95.885348,59.684891,74.317673,78.614062,86.639662,84.324134,88.498673,75.687560,88.022289,92.000190,91.691551,94.803243,92.113766,383.429282
448000000,103.913087,103.145558,102.006616,108.716399,132.576285,107.906787,114.357654,113.368024,114.749636,115.492431,116.336227,113.902048,73.419642,87.166627,86.112403,95.310256,95.270268,96.556632,88.172814,96.974116,101.521164,99.067907,102.313795,100.549651,66.483745,81.588014,83.862789,93.012562,93.977927,94.317575,82.902641,94.476035,100.402492,97.021989,101.195123,99.053712,63.075693,78.077901,82.043814,91.443196,89.629308,92.631806,80.102228,92.074364,97.658777,95.286645,99.184992,96.886056,60.982536,76.187121,80.448567,89.249727,86.191160,90.613539,77.137617,90.109822,94.254287,93.834627,97.121474,94.295939,392.715894
512000000,104.522473,103.992184,103.122291,110.282724,138.002228,109.594167,114.266586,115.955002,121.784143,118.149022,123.956662,121.365493,74.455269,88.470419,86.855299,96.110316,95.729841,97.236089,89.369407,98.134929,102.143821,100.574720,103.660411,101.874537,66.804789,82.677094,84.488900,93.811008,94.168417,95.284329,84.038993,95.607197,100.919894,98.335079,102.400316,100.211431,63.208200,79.067304,82.722161,92.185373,90.167071,93.828000,80.985637,93.401272,98.723123,96.808104,100.529885,98.197509,61.220822,76.848897,80.984595,89.675300,86.546121,91.468057,77.902320,91.006941,95.259284,94.897583,98.178728,95.139509,409.328400
576000000,109.175290,106.921700,107.141485,113.802719,168.011429,112.752763,116.795497,121.816088,134.301704,123.184337,135.791517,133.719698,80.211666,91.606589,90.103778,99.222764,100.128445,99.987908,93.057751,101.489594,107.081925,102.480299,105.412101,105.265691,71.114919,85.763455,87.839006,97.320854,99.014066,98.212610,87.237284,99.257550,105.710594,100.688831,104.682282,104.094012,67.550350,81.782939,85.940916,95.095809,94.650848,96.603621,84.034912,97.277433,103.297099,99.304633,102.704082,101.991592,64.365289,80.030093,84.335774,93.263032,90.895571,95.022430,81.602468,95.346024,99.538104,97.830966,100.590952,99.500983,412.215342
640000000,111.135342,107.566930,108.309303,115.181173,187.505003,114.679389,118.157408,124.504686,143.599943,126.269147,145.410735,143.124886,83.095608,92.751668,91.072252,100.208072,100.717858,101.102132,95.348245,102.324953,106.756802,103.706692,106.598353,106.154055,72.236309,87.076515,88.755222,97.968747,99.836484,100.641439,88.462205,101.161324,106.584684,101.983461,106.034683,105.148274,68.302926,82.730314,86.882279,96.160601,95.237516,97.879262,85.096642,98.303246,104.228433,100.629808,104.068090,103.254376,65.068622,80.504509,85.740869,94.097658,91.326506,95.862382,82.524000,96.183648,100.315849,98.888392,101.715006,100.227329,424.155750
1280000000,118.330188,112.914477,115.159095,123.076333,286.448462,122.532631,121.224921,135.984745,187.463604,137.790673,187.851119,185.433355,94.400908,99.485593,97.106018,106.653797,106.298490,106.134023,105.629787,107.819568,111.092729,108.878922,110.669535,110.502498,83.395085,94.051574,93.975642,103.063647,106.921150,104.310753,95.340444,105.077924,110.157093,106.348888,109.624485,109.639750,72.963400,88.806872,91.952938,101.230849,100.616112,102.846543,89.912082,103.289304,108.988549,105.217168,108.368279,107.861868,69.658423,85.145403,90.240210,99.462035,96.390157,101.575570,86.963462,101.331434,105.965379,103.731861,106.512281,105.159064,511.850519
1920000000,122.246330,114.511913,116.776669,125.867021,329.373364,125.800366,122.592750,138.574428,198.381456,140.425968,200.581224,198.089698,98.273694,101.992063,100.920029,109.608636,108.442396,108.296406,109.675548,110.862126,112.220413,112.221863,113.382017,112.587150,89.542056,96.809354,95.152140,104.257363,109.486650,105.435402,100.771161,106.706711,110.755773,108.004719,111.147409,109.886505,76.870126,91.395038,93.025499,102.335285,101.652835,103.912899,91.867649,104.123831,108.884216,106.497044,110.010090,108.202358,71.229484,86.648574,91.327047,100.723570,97.265326,102.322905,88.221299,101.924398,105.144339,105.139795,107.714118,105.463852,564.945086
2560000000,134.896715,123.072760,125.114303,134.947650,369.261407,135.146943,128.463729,147.281421,211.340075,148.833786,223.288744,210.716029,109.280102,110.733953,110.651169,118.792637,123.242556,117.586602,116.770117,120.460400,123.001648,122.505910,124.271890,123.375717,100.341851,105.634797,103.696243,112.875119,122.343916,112.956012,109.941990,114.196641,118.534275,115.359688,117.818547,117.258056,88.612690,100.301550,100.852044,110.206871,110.315551,111.821085,101.801180,111.893314,116.590384,113.145620,116.230844,116.094247,78.498897,95.227032,98.948293,108.456334,105.745783,110.112062,96.273518,110.271578,114.292255,112.106745,114.591000,113.734802,599.105066
3200000000,131.440215,120.060713,121.579992,132.645250,381.380797,132.611415,125.406822,144.063135,211.287460,145.893788,213.363466,211.157720,106.309067,108.244912,108.326623,116.541508,120.882992,115.657769,115.354186,118.481539,122.691498,121.409326,125.064020,122.565185,98.598405,103.030802,101.635140,110.557578,116.691554,110.133568,108.879909,111.592249,114.221329,112.941504,114.861663,114.224837,88.497413,97.790480,97.319403,106.599889,106.299530,108.230218,100.443223,108.394444,112.285494,110.091674,113.047060,112.474781,76.396124,92.588574,95.464967,104.849688,101.683303,106.623086,93.027446,106.518199,109.997834,108.818071,111.374127,110.132755,616.226321
3840000000,130.901263,119.005370,120.267183,131.381275,396.795563,132.187939,124.750346,143.330961,212.830278,145.074701,214.873015,212.566049,105.752197,107.422786,107.749712,116.039172,123.087692,115.194368,115.637952,118.620263,124.192369,122.131445,127.756147,123.905327,98.412481,102.394951,101.618516,109.885252,117.371338,109.532885,109.243650,110.710714,113.381358,112.555073,115.225144,113.131069,89.559946,97.140169,95.949871,105.403148,104.844186,106.639042,100.988925,106.823126,109.964909,108.793921,111.389294,109.973015,76.915923,91.973834,94.088598,103.539191,100.372593,104.876693,92.227799,104.749215,107.706885,107.212117,109.796174,107.828919,627.302596
4480000000,199.813496,152.759172,151.186574,162.585559,477.711018,162.468756,169.296226,188.263578,271.732513,189.835259,277.414202,270.372389,164.747527,140.448914,139.830465,146.091792,188.690118,144.947967,151.474276,158.929400,168.695238,164.085638,171.316734,168.181391,155.131932,135.429840,134.548540,139.624889,191.480087,138.952498,144.610821,142.708745,153.754405,145.293941,155.731096,153.136464,142.294872,129.927561,127.975703,133.982269,153.902979,137.092908,137.113540,135.993340,139.606929,137.076848,140.073128,139.473101,124.405812,124.446777,126.177813,132.085971,152.622349,134.220520,126.548184,134.335757,140.176716,135.464413,140.739034,139.437156,684.626502
5120000000,197.477939,148.340999,146.426368,159.070215,483.300498,157.421729,161.635657,181.331755,263.372896,183.393991,270.949605,262.692313,159.314145,134.856825,134.344300,141.017124,183.528531,140.161209,145.148181,155.411482,168.590283,160.285330,171.196852,167.753107,149.160846,129.896467,129.818247,134.645615,186.365769,134.336657,138.742745,137.906990,149.748261,140.461814,152.487149,149.470546,136.925622,124.459816,122.519709,128.887590,147.111531,129.379970,132.021361,130.678445,133.575774,131.660427,134.086678,133.493643,120.917900,119.240052,120.000216,126.654744,145.757921,127.808160,121.977329,128.184752,133.994051,129.356365,134.392872,133.285083,688.840617
5760000000,190.990277,141.487667,139.635216,152.239289,488.327347,152.981742,158.414417,176.269908,261.442521,178.536605,266.460933,256.580319,155.209424,130.031530,129.467038,136.149208,179.648523,135.827185,140.635697,153.100286,168.481175,158.448709,171.234879,167.746815,144.852917,124.963417,124.698629,130.401168,183.068040,129.924311,134.861247,133.762170,147.810155,136.830612,151.063670,147.465555,133.604953,119.663225,118.191430,124.229833,142.474430,124.468139,128.129635,126.237863,128.255210,127.265710,128.991287,128.396209,117.890578,114.456167,114.915467,121.602314,141.099897,122.497304,118.448952,122.798428,128.249558,124.743758,129.316548,128.141344,695.227926
6400000000,187.850267,137.100143,136.219632,148.060954,489.610636,148.952591,154.492063,171.874072,251.787842,174.318370,262.693995,251.018487,151.621624,125.945275,125.430827,132.697619,175.542565,132.038686,136.711385,150.372226,167.245793,155.600160,170.601400,166.533393,141.099731,121.158343,120.730825,126.998692,179.403678,126.233482,131.089363,130.422804,145.431181,133.361330,149.048968,145.012404,129.456371,115.834697,114.626069,120.568312,137.581361,120.383765,125.313853,122.474859,124.339431,124.017033,125.188896,124.374294,115.063694,110.605505,110.448129,117.050668,136.015702,118.154183,115.427306,118.447513,124.051089,120.227781,125.373045,123.942791,717.830134
12800000000,192.801030,131.429311,127.988274,143.285130,545.693037,144.433012,158.399659,170.420767,253.373890,172.540840,261.653534,247.857152,154.901679,120.848468,119.494731,128.368580,181.956303,128.504901,133.723410,154.070197,175.956163,158.775565,178.757418,175.342313,143.365472,116.204163,116.002052,122.696063,189.319628,123.217155,128.221580,140.914400,182.240703,145.845092,186.706820,181.515629,132.086591,111.285715,111.537181,117.424883,147.982506,116.992724,123.316500,122.633236,127.675050,126.645141,130.070008,127.309758,120.670443,106.543948,106.277826,112.981938,141.120384,113.215196,117.045892,114.814595,118.938175,116.600109,120.300759,118.890684,
19200000000,211.030359,142.438314,135.223499,152.605428,606.051374,153.933510,171.899761,184.122828,262.959610,182.959539,272.348593,259.104781,167.531350,127.463513,125.154493,136.108551,199.457062,136.251799,144.164200,165.888177,189.087862,169.224662,190.379246,188.142239,155.520622,123.038233,122.196055,130.314206,237.161300,130.827692,136.841285,155.622844,208.790237,159.589927,211.233357,206.937885,144.054783,118.213540,118.446290,124.852525,167.758317,124.905409,131.562272,141.734920,152.673198,144.150947,154.255473,153.142988,133.412673,113.208303,114.049039,119.283864,160.319768,119.169241,130.550501,122.978026,130.491083,128.705211,136.318728,130.043664,
25600000000,209.463708,139.553690,132.837448,149.189696,615.246667,150.369807,167.214314,179.050631,261.417101,179.919518,269.679168,255.797724,169.294237,125.812210,122.828224,134.543212,201.395476,134.928892,144.106509,165.132630,189.430901,169.093611,192.199026,188.967146,155.635633,121.112350,120.236111,128.959528,266.644026,129.226571,135.251764,156.029494,214.348480,160.703252,218.066200,213.488704,143.044840,116.660904,116.609219,123.186956,167.456408,123.626835,130.139075,143.205807,160.799605,148.202855,163.950568,160.166820,132.294529,111.833090,112.587202,117.667162,161.348222,118.163761,123.758446,122.445144,133.351807,126.041021,136.538233,132.925878,
32000000000,216.730671,143.798829,137.738148,153.670215,633.149539,155.148761,177.511268,182.394716,261.212212,186.816483,275.787155,261.182981,174.917974,129.979936,128.031988,139.053143,221.921640,139.325377,146.886152,170.411171,193.405144,172.748193,194.995963,193.443597,161.286802,125.429564,124.655073,133.565766,301.950832,134.183483,138.751042,161.258205,222.773157,165.517943,226.545430,221.724176,149.150263,120.836177,121.341955,128.047807,175.144539,128.594400,132.982268,151.117757,170.733272,156.370617,173.915684,169.907461,138.051281,115.891994,117.419807,122.941654,170.400832,123.065663,127.292964,130.139425,144.208836,135.292891,148.906334,144.137782,
38400000000,225.669139,144.823016,140.004030,155.153470,652.780832,156.028581,178.088389,188.833658,264.015866,188.908930,278.020621,264.222180,183.432468,130.779471,129.157416,140.617712,250.327501,140.643734,152.872719,175.040896,197.169545,175.768778,197.609489,196.392732,169.148584,126.144577,126.079830,136.002402,333.246230,135.539379,144.449587,166.042425,229.506187,169.446315,231.651005,228.487968,155.917892,121.695568,122.792120,129.679096,185.554314,129.865941,138.002055,157.342289,177.599971,161.319458,179.671055,177.425109,143.959500,116.946279,118.998431,124.566672,181.164519,124.432238,130.856948,139.540722,159.331353,144.101685,161.736322,158.210676,
44800000000,232.585496,147.739145,142.648171,157.869766,650.064778,158.938594,215.406150,200.977364,276.533174,206.316739,293.762720,277.887803,184.424215,133.517639,131.626899,143.439434,269.682170,143.490584,155.778163,176.686449,199.263677,179.162524,200.743164,198.454035,170.584705,128.867638,128.592210,138.140975,344.327874,138.521028,145.759456,168.708380,232.010780,171.913242,235.098744,231.172762,157.589607,124.578935,125.501055,133.242529,189.361396,133.166829,139.026260,160.835042,181.589544,165.087988,184.840879,181.187286,145.963764,119.770310,121.871999,127.695844,184.968906,127.757375,132.655369,146.244600,168.909589,151.110277,172.903601,168.489344,
51200000000,226.746692,146.728512,142.616808,156.950341,667.881153,158.358633,178.847622,188.051210,264.494225,189.766364,279.817157,263.773347,184.183026,132.520401,131.347127,142.740938,287.836497,142.913100,154.084588,174.167324,198.790905,177.213791,199.245575,198.352922,171.005599,128.065331,128.384032,137.366817,361.324534,137.888266,145.227107,167.636849,233.232776,171.363292,235.957583,232.731109,157.952635,123.493125,125.291331,132.985096,186.357146,132.528608,137.828109,160.293804,182.716275,164.340549,185.407153,182.125088,145.873703,118.926330,121.640287,127.106299,182.547340,127.072829,132.469199,147.691384,174.062824,152.602281,177.818239,173.843101,
57600000000,230.508608,149.314877,144.910731,159.651163,663.853212,161.206280,180.937840,191.897863,267.276860,192.383183,280.672843,266.815420,188.695652,135.161138,133.691268,145.401677,305.352585,145.414365,157.371850,177.691312,201.098890,180.309674,202.643201,200.782068,174.524303,130.523005,130.574838,140.045886,370.644906,140.570642,148.377078,171.627417,237.903762,175.361921,239.645113,237.253807,161.509044,126.086316,127.568489,135.022732,192.437760,135.321573,141.199516,164.546193,187.192473,168.998253,189.831266,186.743425,149.075350,121.459691,124.200690,130.062825,188.292394,129.996252,134.778323,153.300000,181.804188,158.333286,185.867763,181.788114,
64000000000,232.536646,148.531739,145.093300,159.159237,684.911705,160.404586,177.228412,190.192582,266.151234,190.031405,279.711899,265.917414,189.062872,134.496765,133.567352,154.057052,321.746359,144.902988,156.316101,176.292345,200.289580,179.062891,201.277364,199.877481,175.662175,129.958511,130.619408,139.629167,386.344762,140.088958,146.983974,169.930244,237.298877,173.396779,239.488980,236.486300,161.814678,125.488430,127.481182,134.682879,191.819838,134.964016,139.525223,163.155502,186.951897,167.490684,189.851519,186.196761,149.399064,120.729509,124.037724,129.704250,188.297874,129.668336,133.762182,153.293370,183.965490,158.387975,187.911572,183.925869,
