Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[F]8,fixed[$\ell$]8,byte[F]8,byte[$\ell$]8,bit[F]8,bit[$\ell$]8,fixed[$16$]fixed8,byte[$16$]byte8,bit[$16$]bit8,fixed[$16$]byte8,fixed[$16$]bit8,byte[$16$]bit8,fixed[F]16,fixed[$\ell$]16,byte[F]16,byte[$\ell$]16,bit[F]16,bit[$\ell$]16,fixed[$16$]fixed16,byte[$16$]byte16,bit[$16$]bit16,fixed[$16$]byte16,fixed[$16$]bit16,byte[$16$]bit16,fixed[F]32,fixed[$\ell$]32,byte[F]32,byte[$\ell$]32,bit[F]32,bit[$\ell$]32,fixed[$16$]fixed32,byte[$16$]byte32,bit[$16$]bit32,fixed[$16$]byte32,fixed[$16$]bit32,byte[$16$]bit32,fixed[F]64,fixed[$\ell$]64,byte[F]64,byte[$\ell$]64,bit[F]64,bit[$\ell$]64,fixed[$16$]fixed64,byte[$16$]byte64,bit[$16$]bit64,fixed[$16$]byte64,fixed[$16$]bit64,byte[$16$]bit64,Prezza
38400000,29.049217,30.841137,33.856858,33.639598,33.780834,35.681895,30.930406,33.607766,35.117291,33.984399,35.018897,34.183788,34.756018,35.559683,36.687796,37.530194,37.546473,39.288271,35.684075,38.089677,38.793107,37.749463,38.776257,38.552287,36.271755,36.927392,37.739861,39.012463,38.433438,40.463717,36.833121,39.047675,39.297430,38.356080,39.309209,39.350051,38.822535,39.743461,40.370105,41.763752,41.630476,42.569495,39.817836,41.395244,42.815193,41.264153,41.673156,41.567583,44.315575,46.807966,45.851200,48.380262,46.867955,47.698476,44.983179,48.520369,47.581778,46.480042,47.125637,48.243702,119.285988
44800000,28.965108,30.803524,33.944319,33.313458,33.831947,35.719175,30.882085,33.641071,35.160161,33.962937,35.079387,34.198895,34.652310,35.516460,36.599412,37.487851,37.561876,39.346246,35.588145,38.073591,38.886264,37.711971,38.829623,38.643338,36.224492,36.842529,37.693914,39.032029,38.406030,40.412546,36.757535,39.025876,39.272874,38.341181,39.260286,39.418481,38.756346,39.687512,40.875757,41.737853,41.548763,42.606752,39.691740,41.301715,42.811410,41.186710,41.632002,41.572163,44.295882,46.652553,45.912591,48.098184,46.761033,47.578937,44.876455,48.388094,47.612824,46.412604,47.035560,48.279223,122.309303
51200000,29.169317,31.012944,34.187453,33.586440,34.136145,36.062179,31.034950,33.883071,35.482911,34.208864,35.358349,34.509151,34.886520,35.707417,36.785899,37.749533,37.797183,39.633464,35.785663,38.365280,39.148606,37.996964,39.099859,38.938336,37.081604,37.078372,38.036379,39.312517,38.641172,40.854342,37.003261,39.315755,39.605340,38.642580,39.586897,39.681417,38.944281,39.981501,40.528940,41.998181,41.863354,42.854932,39.889452,41.593185,43.062450,41.394875,41.866367,41.807239,44.463543,47.074580,46.042638,48.493220,47.225678,47.990408,45.184170,48.766869,48.096971,46.789949,47.275447,48.677359,124.193817
57600000,29.242987,31.100917,34.254786,33.670762,34.155798,36.112251,31.021999,33.923403,35.548280,34.355784,35.436316,34.526765,34.798714,35.642731,36.884408,37.783792,37.860830,39.685554,35.744358,38.343860,39.138977,37.975734,39.192158,38.921142,36.327531,37.028237,37.926751,39.265635,38.647314,40.798356,36.939223,39.247904,39.618838,38.607489,39.643026,39.694651,38.882980,39.827499,40.523505,41.947312,41.893232,42.893705,39.856801,41.550169,43.117340,41.365677,41.890694,41.773855,44.485960,46.920274,45.908586,48.496209,47.055782,48.087371,45.034817,48.657702,48.065589,46.793566,47.346045,48.754251,126.584758
64000000,29.322333,31.129693,34.404443,33.871937,34.369995,36.375291,31.135424,34.133882,35.771453,34.489691,35.650908,34.959413,35.026122,35.928164,37.070096,37.997620,38.048071,39.913305,35.829646,38.499659,39.368936,38.171460,39.419171,39.142864,36.454922,37.190384,38.043405,39.508866,38.809893,40.977540,37.038737,39.499130,39.846513,38.859072,39.897992,39.940778,39.025669,40.042819,40.668608,42.218939,42.089492,43.150351,40.102869,41.769700,43.344873,41.570498,42.023874,42.060609,44.637107,47.094250,46.212131,48.779033,47.311905,48.219367,45.169946,48.910999,48.409404,47.031605,47.993207,48.992817,128.364043
128000000,30.100410,31.623674,35.248645,34.665094,35.240766,37.360562,31.575022,34.954921,36.675449,35.229841,36.500462,35.716485,35.329036,36.187973,37.750095,38.689894,38.712531,40.678503,36.180613,39.075917,40.237971,38.818117,40.175930,39.960565,36.806429,37.640538,38.636435,40.276067,39.482698,41.723722,37.457940,40.109873,40.688544,39.510921,40.686045,40.867951,39.387555,40.552710,41.247703,42.926003,42.842675,43.893288,40.498331,42.415231,44.518134,42.115798,42.851351,42.764841,45.088674,47.665725,47.003334,49.725662,48.147326,49.081590,45.721052,49.782736,49.811839,47.908022,48.626525,50.040613,161.807392
192000000,30.363533,31.800268,35.607262,35.073255,35.634342,37.717994,31.668104,35.321304,37.108521,35.567548,37.269704,36.393109,35.533433,36.434683,38.031475,39.063813,39.068386,41.084984,36.323738,39.420454,40.634408,39.167519,40.604544,40.364300,36.947510,37.848167,39.074783,40.722096,39.948631,42.359514,37.616889,40.556971,41.260747,40.021008,41.257480,41.456208,39.610869,40.840344,41.743783,43.365886,43.427552,44.516772,40.700401,42.959410,44.790770,42.760738,43.686487,43.652200,45.564919,48.251087,47.733841,50.242667,49.178323,50.285689,46.489134,50.236578,50.492855,48.780095,49.658983,51.046800,
256000000,30.675700,32.040251,36.117081,35.440563,36.226315,38.311614,31.904222,35.809537,37.724983,35.992826,37.655865,36.861700,35.750124,36.637084,38.508261,39.454589,39.562228,41.676108,36.673837,40.011949,41.263796,39.617620,41.163118,40.992738,37.222866,38.176208,39.583720,41.243755,40.500546,42.964755,37.872339,41.106413,41.961525,40.530641,41.866446,42.179175,39.850400,41.097796,42.269203,43.946483,43.966993,45.440631,41.033803,43.543627,45.333902,43.170978,44.489807,44.414207,46.003533,48.523529,48.773675,50.907824,50.009172,50.983744,46.875681,50.868939,51.527271,49.584607,50.453608,51.893042,
320000000,30.765304,32.117398,36.258071,35.684665,36.449004,38.584850,32.744218,37.536877,38.826596,37.079299,38.931146,38.152213,35.875332,36.762090,38.626793,39.625758,39.735962,41.807352,36.779708,40.003465,41.490488,39.804521,41.337753,41.181606,37.316616,38.300833,39.829415,41.442109,40.723810,43.027252,37.993811,41.250125,42.291679,40.793057,42.221663,42.427555,40.038856,41.328170,42.532970,44.177415,44.249163,45.527017,41.179793,43.822048,45.564559,43.417975,44.831496,44.820519,46.168082,48.847668,48.918341,51.170348,50.488072,51.427070,47.343803,51.089193,51.804343,49.990030,50.956669,52.246603,
384000000,30.883828,32.199028,36.396650,35.843400,36.682936,38.789489,33.545790,38.832177,40.133378,38.221072,40.133033,39.554566,35.951012,36.801199,38.758358,39.846290,40.253381,41.986551,36.738072,40.136718,41.701615,39.993422,41.561352,41.378536,37.357128,38.408880,39.965790,41.664260,40.906529,43.237490,38.052754,41.411459,42.441170,40.999993,42.400768,42.703558,40.073817,41.356922,42.689706,44.350492,44.426520,45.808154,41.187905,43.993846,45.787432,43.602449,45.086939,45.065891,46.245814,48.846513,49.177407,51.411633,50.709133,51.689293,47.313815,51.258591,52.186327,50.191134,51.237064,52.564195,
448000000,30.967279,32.287551,36.580813,36.034762,36.919889,39.058540,34.224096,39.382883,40.907399,38.959055,40.703929,40.330842,36.011762,36.929313,38.903710,39.976878,40.127655,42.248468,36.793011,40.282605,41.939280,40.121605,41.747189,41.571967,37.488546,38.503939,40.093616,41.799608,41.135108,43.583099,38.075412,41.570984,42.697588,41.177997,42.662605,42.909000,40.167908,41.511990,42.863946,44.553711,44.595428,46.059152,41.304788,44.154828,46.094240,43.768398,45.399569,45.334081,46.481351,49.011896,49.480805,51.669880,51.014935,52.036565,47.379428,51.410125,52.489313,50.485229,51.538118,52.869653,
512000000,31.143192,32.389457,36.823100,36.279982,37.174490,39.367903,34.547486,39.975109,41.355841,39.537945,40.963383,40.801824,36.112335,37.074150,39.106460,40.195160,40.339669,42.476603,36.926835,40.477968,42.228362,40.327175,42.021228,41.871310,37.596581,38.644513,40.324849,42.054947,41.433156,43.855215,38.200709,41.830414,43.012856,41.397740,42.911630,43.218919,40.289338,41.719692,43.192450,44.915031,44.961242,46.494273,41.481594,44.513597,46.429369,43.993942,45.901114,45.647416,46.690727,49.127349,49.711053,51.896281,51.296705,52.252300,47.429696,51.674809,52.834849,50.761712,51.804621,53.176316,
576000000,31.310646,32.517480,37.036057,36.519467,37.372131,39.719119,34.752361,39.960973,41.500454,39.596480,41.059340,40.944304,36.311225,37.184600,39.269862,40.406037,40.578535,42.685841,37.117441,40.678388,42.443849,40.530374,42.227481,42.072081,37.767474,38.879447,40.596012,42.312375,41.605059,43.998185,38.366315,42.024840,43.315379,41.651564,43.181366,43.544613,40.536437,41.856038,43.321500,44.998872,45.118303,46.599191,41.593282,44.763807,46.649268,44.247289,46.023000,45.905109,46.868887,49.462720,50.065871,52.194537,51.502126,52.784448,47.807082,52.047480,53.202954,51.154064,52.126248,53.490866,
640000000,31.367225,32.508313,37.057489,36.590152,37.446048,39.692040,34.695341,39.890707,41.532355,39.545965,40.919724,40.964121,36.245169,37.212525,39.321114,40.444412,40.531504,42.797208,37.142321,40.744349,42.566233,40.708195,42.372917,42.211453,37.871937,38.905093,40.707349,42.553317,41.732441,44.100050,38.454331,42.006324,43.371430,41.714750,43.240887,43.521582,40.539129,41.927072,43.456550,45.125682,45.256347,47.320330,41.640009,44.739142,46.698668,44.258986,46.286416,45.922969,46.830713,49.466435,50.072343,52.157173,51.636342,52.570923,47.662052,51.884698,53.053704,51.064654,52.110182,53.447557,
1280000000,31.729555,32.994839,37.961508,37.676309,38.793583,41.172450,35.163527,40.575887,42.345174,40.132136,41.528154,41.971950,36.649058,37.616369,39.990568,41.258230,41.422730,43.754202,37.459820,41.373098,43.445624,41.310824,43.287927,43.051189,38.264769,39.351192,41.307778,43.733126,42.588297,45.022050,38.797045,42.840366,44.330228,42.436522,44.304722,44.620991,41.106937,42.371963,44.187625,45.856112,45.953037,47.618000,41.976193,45.473772,47.545200,45.020216,46.996668,47.013582,47.435716,49.882746,50.933303,52.992300,52.564694,53.730987,48.206186,52.556945,54.062908,51.916224,53.115743,54.404325,
1920000000,32.260836,34.476594,38.426559,38.239579,40.188036,42.081562,35.863753,41.358591,43.686790,40.863504,42.768653,43.047942,36.953992,37.858903,40.347771,41.785091,42.035405,44.399321,37.851575,41.807136,44.075119,41.718256,43.800491,43.650972,38.558640,39.568998,41.709250,43.686975,43.201276,45.655523,39.046328,43.204113,44.873859,42.943682,44.905619,45.233048,41.502312,42.675792,44.596700,46.380843,46.466096,48.217636,42.187393,45.891177,48.087417,45.440136,47.628197,47.613867,47.964134,50.132777,51.382124,53.517992,53.129657,54.317266,48.431639,52.969991,54.658667,52.483579,53.618621,54.988496,
2560000000,41.340616,46.276930,38.756011,38.687600,40.709650,42.658175,47.751073,41.831084,44.359688,41.273903,43.371330,43.761888,37.019916,38.052033,40.651820,42.089834,42.421104,44.868282,38.820067,43.178520,45.920477,42.752263,45.346946,45.367479,38.775396,39.780277,42.053521,44.076414,43.597797,46.096855,39.275505,43.522354,45.272463,43.230252,45.334195,45.642062,41.829718,42.969421,44.958467,46.911016,46.848140,48.561540,42.456557,46.258936,48.498829,45.777878,48.050783,48.038042,48.289478,50.385187,51.742639,53.855990,53.461197,54.836030,48.730661,53.313309,54.955735,52.807879,54.033363,55.351218,
3200000000,48.752841,56.294196,39.207044,39.280126,41.442608,43.295751,58.087635,42.374072,44.698682,41.647864,43.841373,44.272635,37.225103,38.272317,41.069897,42.510749,42.814175,45.359271,40.092963,44.667177,47.540295,43.976902,46.986119,46.984249,38.927352,39.987260,42.333514,44.420900,44.043120,46.580536,39.470412,43.904063,45.752034,43.526743,45.766241,46.121078,42.076657,43.172422,45.222158,47.110811,47.229056,48.978254,42.662034,46.603296,48.918205,46.070300,48.439523,48.395297,48.949920,50.644424,52.057561,54.242993,53.853168,55.085320,48.899324,53.702233,55.432112,53.123945,54.346426,55.712853,
3840000000,54.183658,61.769848,42.149846,42.578588,43.715821,45.566164,63.833269,46.082118,46.713390,45.016012,46.027208,46.916335,38.310760,40.119895,41.371084,42.957859,43.284114,45.773342,42.164336,45.682486,48.196944,45.037805,47.652678,47.773687,39.216595,40.957782,42.512355,44.857432,44.361193,47.053234,39.807719,44.100214,46.111239,43.732935,46.092051,46.490271,42.330305,43.656960,45.615934,47.410754,47.590058,49.279112,42.887157,46.754874,49.208192,46.333538,48.857137,48.813401,48.954810,50.961543,52.452876,54.642001,54.281636,55.537157,49.362330,53.969902,55.848611,53.447987,54.792355,56.203302,
4480000000,57.866278,65.791716,50.224887,50.612004,51.112852,53.068183,68.409584,53.634609,54.323083,52.113481,53.200715,54.089006,42.766791,46.433563,45.461968,47.264767,47.314549,49.897578,47.682982,49.629827,51.968667,48.967201,51.493123,51.577795,44.049550,46.469534,46.900876,49.164566,48.864904,51.562611,45.564309,48.473040,50.771051,48.270118,50.751487,51.030994,47.832886,49.411725,50.460456,52.562741,52.596788,54.443349,48.342161,51.878650,54.271147,51.394578,53.748541,53.860838,55.570867,57.973358,58.836428,61.229074,60.823546,62.239887,55.934513,60.436902,62.287321,59.793284,61.936369,62.668053,
5120000000,59.654397,70.137393,57.349023,58.031120,57.034191,58.904895,72.548580,58.510140,60.569453,57.446149,59.426913,59.373939,45.551277,51.193231,50.789032,54.025641,52.982916,55.526678,51.864445,54.608280,57.202664,53.995806,56.600573,56.830026,48.163762,52.067195,53.003551,55.445808,55.331121,57.612404,51.237095,55.299130,58.161052,55.830705,58.056691,58.317119,53.401433,56.553754,57.948906,60.212807,60.318099,61.862150,54.804291,59.375477,62.081507,59.001700,61.439430,61.440464,63.954148,67.294566,68.592218,70.810150,70.544471,71.930938,64.888535,70.152418,72.063622,69.762327,71.529286,72.182621,
5760000000,62.261037,70.606254,60.178630,60.879009,61.743199,63.442494,75.356079,63.026611,64.608396,61.784970,62.818654,63.997513,47.680073,55.144835,54.947280,57.271607,57.474058,59.868142,54.903715,58.443197,61.378958,57.933643,60.591179,60.967370,50.948192,56.112433,57.343273,60.155960,60.189920,62.466270,55.537185,60.072469,63.675316,59.857812,63.590092,63.572523,57.386885,61.101660,62.714222,65.440867,65.482215,67.230333,59.311965,64.303529,67.277414,64.100915,66.700722,66.681777,69.078420,72.732127,74.320329,76.924629,76.558291,78.193979,70.479250,75.941205,78.021424,75.716669,77.585910,78.185360,
6400000000,65.882202,72.182428,63.919479,64.804271,65.545833,66.933666,78.168036,66.719371,68.192134,65.391728,66.553942,67.674332,49.518890,58.391518,58.487270,60.977352,61.467634,63.544086,57.541761,61.699736,64.813758,61.178388,64.065279,64.480357,53.250017,59.608226,61.247928,64.920677,64.348849,66.135703,59.151983,64.239276,67.705179,63.844086,67.409645,67.889137,60.421498,64.875573,66.827632,69.496003,69.905467,71.078084,62.526630,68.469748,71.633931,67.957336,71.020942,70.943090,72.724794,77.262469,79.127550,81.590949,81.434132,82.624404,74.257280,80.654308,82.840302,80.086143,82.419140,83.041012,
12800000000,72.995151,80.313040,80.607153,82.370132,82.079854,84.134096,90.512017,83.824607,85.758105,81.484587,82.234822,84.479891,57.487938,73.047928,74.105976,77.225991,78.197159,79.763429,71.713788,77.330125,81.181340,76.398519,79.892607,80.867740,63.133401,74.895115,77.252807,80.099848,81.227447,82.509684,73.286625,80.107820,83.840706,79.481887,83.439994,83.816602,72.849925,80.724075,83.754077,86.262968,86.815706,88.117404,79.806033,86.521881,90.074620,86.233468,89.211984,89.469155,88.027439,95.117334,97.488813,99.782365,101.149208,102.920308,91.863044,100.192326,102.658339,99.946175,102.396240,102.712572,
19200000000,76.689121,84.857524,87.821320,91.937830,89.263989,93.536629,96.313946,93.450807,94.032981,90.571689,87.910790,90.798400,62.568351,78.106656,79.636159,83.136828,83.923040,85.486292,77.826104,83.241177,87.421528,81.887204,85.650560,86.807104,66.605074,80.324701,82.937440,86.216522,87.464016,88.311682,78.840686,85.816454,90.304777,84.624223,89.184253,90.040771,76.931054,86.451345,89.401718,92.587837,93.374215,94.392635,85.534399,92.545131,96.566712,91.816734,95.584120,96.059327,92.750672,100.998036,103.711265,106.154347,106.591439,108.017360,97.312132,105.759193,108.569015,105.214859,108.411327,108.660695,
25600000000,76.833688,86.746202,91.346898,96.166450,91.243440,97.470721,99.727238,97.526892,96.929462,93.214015,91.841706,95.424880,66.910481,81.224791,82.804730,86.529048,87.199860,89.021435,82.563941,86.532971,90.851568,84.844235,88.780812,90.202973,69.310183,83.192928,85.620309,89.452293,90.764852,91.965537,82.620013,89.071539,93.975071,87.972829,92.665768,93.793910,79.670185,89.537127,92.421663,95.919730,96.698670,97.991165,88.724100,95.476307,99.914685,95.055012,98.827543,99.443632,95.846521,104.226359,106.715002,109.771442,110.381589,112.441697,103.125614,110.001118,113.551823,109.689866,113.245349,113.542818,
32000000000,82.173051,88.616278,95.303760,100.026332,97.060875,101.846470,102.141982,101.262486,102.953533,96.995108,97.002297,101.189071,69.768792,82.949272,84.595318,88.518176,89.160880,90.697959,86.064992,88.894069,93.330347,86.918189,90.831253,92.464478,71.288138,85.070150,87.407324,90.859588,92.486815,93.813830,85.241380,90.882553,95.918695,89.997692,94.166563,95.518753,81.297332,91.634813,94.185678,97.672692,98.226605,100.241072,91.001188,97.642223,101.756544,97.395188,100.480831,101.206404,97.701773,106.135617,108.598260,111.665443,112.008296,114.797624,106.148655,112.269478,115.585103,112.475166,115.308781,115.658250,
38400000000,79.390672,89.493109,97.820377,102.530615,111.126751,104.577394,102.212532,105.396782,111.125792,100.561208,104.853775,111.727429,72.384983,83.964947,85.845183,90.059257,90.549666,92.161606,89.163392,90.322319,94.976738,88.122886,92.047350,94.130740,72.738074,86.266752,88.650132,92.101118,93.792270,94.949052,86.954036,92.216728,97.324801,91.151317,95.399996,96.928928,82.136688,92.885672,95.326942,99.407137,99.527323,101.513038,92.206090,98.759378,102.994776,98.615781,101.549422,102.441828,98.381261,107.324481,109.733909,112.793775,113.552146,115.848257,107.126252,113.513405,116.796709,113.387749,116.387921,116.745576,
44800000000,80.739654,90.955818,100.504525,104.674970,124.316095,106.909875,103.477454,107.877974,118.758899,103.270687,112.408740,117.382332,74.872451,85.037944,87.129902,91.540764,91.795075,93.357859,92.964456,91.626091,96.041106,89.346867,93.170266,95.265569,74.771382,87.540052,89.769660,93.204917,95.057290,96.198750,88.728945,93.433930,98.489647,92.301956,96.615936,98.039260,83.362556,94.262283,96.628800,99.985200,100.751222,102.673123,93.437711,100.019266,104.115189,99.638622,102.795191,103.723282,99.746002,108.587905,111.073122,113.890363,114.607545,117.109495,107.872371,114.421605,117.960270,114.463397,117.478416,117.872163,
51200000000,81.827067,92.230758,102.786460,106.978100,134.237870,109.349663,106.168839,110.115748,124.118045,105.437732,117.747797,122.487842,77.152576,85.994409,87.963017,92.778223,92.852133,94.373893,96.394528,92.660640,97.436194,90.104336,93.983017,96.121689,76.703768,88.600036,90.880133,94.195574,96.207233,96.628582,90.382378,94.547095,99.924604,92.868662,97.559596,99.191852,84.528470,95.478686,97.947003,101.188309,102.035064,103.400307,94.824604,101.399467,105.626119,100.444096,104.207023,105.180814,100.486838,109.858636,112.520720,115.307317,116.135418,117.904210,107.866156,115.543171,119.115275,114.844780,118.709648,119.144425,
57600000000,84.688433,94.187480,105.496879,109.939827,142.647762,112.522065,109.046104,112.482927,128.752261,107.788973,122.563334,126.966811,80.137205,87.705887,89.282916,94.715760,94.027463,95.874196,99.985637,94.183329,98.363562,91.444868,95.182301,97.425586,79.590945,90.126400,91.754826,95.268099,97.161667,98.234535,92.924618,95.587518,100.721303,94.236877,98.742655,100.311076,86.994934,97.162449,99.027303,102.263676,103.354757,105.142546,97.218754,103.346779,106.959563,102.210154,105.545450,106.532155,102.711161,111.492728,113.902233,116.714729,117.720170,119.923803,110.527089,117.280649,120.919693,117.137704,120.300036,120.717793,
64000000000,83.297889,94.005211,106.048375,109.892060,147.981928,113.060127,107.939366,112.993350,131.132807,108.049744,124.676810,129.531714,79.630510,87.349894,89.388859,95.296741,94.248219,96.061281,100.776490,94.420109,98.630277,91.480018,95.220145,97.497527,79.580708,90.087335,93.170521,95.311721,97.363529,98.117104,93.713765,95.857970,100.981469,94.175551,98.500076,100.441764,86.752188,97.079912,99.040554,102.128587,103.200959,104.713546,97.526165,103.030170,107.056990,102.088026,105.405568,106.488029,102.191223,111.212092,113.814261,116.262636,117.279717,119.232323,110.337532,117.145008,120.640564,116.863997,119.889188,120.402663,
