Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit,fixed[F]_16,fixed[$\ell$]_16,byte[F]_16,byte[$\ell$]_16,bit[F]_16,bit[$\ell$]_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$20$]fixed_16,byte[$20$]byte_16,bit[$20$]bit_16,fixed[$20$]byte_16,fixed[$20$]bit_16,byte[$20$]bit_16,fixed[F]_32,fixed[$\ell$]_32,byte[F]_32,byte[$\ell$]_32,bit[F]_32,bit[$\ell$]_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$20$]fixed_32,byte[$20$]byte_32,bit[$20$]bit_32,fixed[$20$]byte_32,fixed[$20$]bit_32,byte[$20$]bit_32,fixed[F]_64,fixed[$\ell$]_64,byte[F]_64,byte[$\ell$]_64,bit[F]_64,bit[$\ell$]_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$20$]fixed_64,byte[$20$]byte_64,bit[$20$]bit_64,fixed[$20$]byte_64,fixed[$20$]bit_64,byte[$20$]bit_64,Prezza
512000,30.832047,33.553150,34.102888,35.821497,36.244658,36.567018,33.488827,36.234801,36.807351,37.196233,36.807934,37.547875,37.193890,30.143722,31.024800,32.013098,32.913121,33.027485,33.567817,32.414219,33.997161,35.176775,35.332281,34.919922,36.111878,35.255323,29.148103,30.338700,30.577704,32.600119,32.580337,32.683353,31.564433,33.918561,34.306425,34.562412,34.342421,35.407381,34.550438,28.641619,29.823863,29.911332,31.415706,32.115942,31.536305,31.008650,33.423051,33.498481,34.286594,33.892810,35.111061,34.296835,105.937514
576000,31.533612,34.220977,35.004428,36.882866,37.470929,37.720719,34.066696,37.103907,38.177991,38.623091,37.745665,39.297605,38.592932,30.620766,31.805026,32.886722,34.176076,33.983827,34.790725,32.821032,34.646782,35.633623,35.842221,35.638899,36.499885,35.854452,29.756814,31.223382,31.407120,33.766122,34.146438,33.968491,32.107846,34.606232,35.218013,35.163109,34.962260,36.689677,35.099062,29.279590,30.785458,30.729273,32.581767,33.224439,32.781911,31.638650,33.942797,34.706115,35.180888,34.515414,35.980184,35.167313,105.210218
640000,31.464843,37.337760,34.851373,36.834039,37.370814,37.643150,33.973899,37.051855,38.032017,38.397827,37.629091,39.118042,38.396621,30.554966,31.795740,32.912321,33.988726,33.987723,34.645655,32.917458,34.563468,35.587970,35.679821,35.662987,36.394172,35.703231,29.792103,31.214720,31.401187,33.651294,33.619006,33.801221,32.168049,34.555297,35.074198,35.017835,34.878580,35.964011,35.067254,29.320585,30.734935,30.759282,32.568307,33.220060,32.635985,31.654036,34.035207,34.422838,35.146243,34.581176,35.837961,35.137797,110.315720
1280000,31.989043,34.824584,35.573127,37.669716,38.792940,38.362807,34.421828,37.916094,40.173130,40.573555,38.506623,41.644202,40.557653,31.140965,32.428692,33.708371,34.879398,34.596485,35.473665,33.563724,35.021290,36.242055,36.478656,36.084551,37.097160,36.475685,30.245342,31.829082,31.980316,34.388522,34.478834,34.622270,32.542069,35.245104,35.867990,35.722448,35.405794,36.733550,35.806320,29.809139,31.396543,31.400041,33.337390,34.192661,33.591515,32.122776,34.406116,35.212177,35.931142,35.102104,36.660610,35.985703,118.772769
1920000,32.118840,34.660490,35.518946,37.626749,39.964542,38.443272,34.230964,38.055935,41.337634,41.704591,38.798641,42.953520,41.720318,31.117506,32.281311,33.640713,34.831630,35.438991,35.822914,33.251887,34.978896,36.233736,36.512440,36.127094,37.933439,36.549144,30.208241,31.808030,32.150835,36.386065,34.392848,34.525877,32.488036,35.048863,36.006049,35.880647,35.324196,36.871857,35.909204,29.631151,31.333424,31.273147,33.201587,33.992900,33.360395,32.102459,34.305635,35.026720,35.883895,35.146772,36.420490,35.781674,127.504975
2560000,32.547356,35.172268,36.157077,38.846595,41.875793,39.783389,34.732918,39.142595,43.888454,44.289228,40.171664,45.730930,44.281425,31.613352,32.941657,34.072259,35.612780,35.261208,36.471814,33.718906,35.362856,36.984231,37.443429,36.624153,38.354601,37.407328,30.758425,32.400265,32.535822,35.198366,35.158193,35.590041,32.903375,35.601762,36.755387,36.545492,36.086493,37.741783,36.544891,30.390408,32.089209,31.971542,34.142470,35.021833,34.595752,32.580011,34.772750,35.891410,36.775513,35.659251,37.387234,36.686313,133.450222
3200000,32.564259,35.227444,36.273601,39.109035,42.478039,40.059644,34.613200,39.621053,44.727398,45.099559,40.843925,46.660016,45.142685,31.638033,32.935720,34.104601,35.890249,35.307101,36.553208,33.671580,35.496868,37.270380,37.536300,36.804879,38.566928,37.538113,30.736257,32.301507,32.520291,35.287898,35.181293,36.009287,32.806679,35.583698,36.801865,36.646084,36.203309,37.969123,36.657618,30.344384,31.991760,31.880876,34.198301,34.987436,34.652560,32.430324,34.735322,36.292004,36.969819,35.636967,37.769002,37.030828,139.188441
3840000,32.582629,35.104085,36.108440,39.030334,42.193615,39.874979,34.630164,40.184786,44.359596,44.743200,41.435889,46.280708,44.756385,31.665152,32.807942,34.099930,35.702028,35.759911,37.640017,33.659345,35.453180,37.308662,37.680829,36.832675,38.695655,37.631982,30.767194,32.253358,32.953412,35.495350,35.905723,36.173389,32.865938,35.636980,36.746107,36.616652,36.291410,37.973125,36.606587,30.325722,31.867470,32.556909,33.986002,34.863872,34.499280,32.562219,34.840572,35.881471,36.634952,35.734852,37.475035,36.617753,144.123954
4480000,33.037566,35.751737,37.077801,40.331483,47.455545,41.395338,35.321974,41.361410,45.631508,45.804133,42.450181,46.951773,45.767086,32.212138,33.488608,34.669307,36.839342,36.221387,37.956366,34.050459,35.953885,38.427000,38.882918,37.542795,40.140516,38.903745,31.281694,32.981710,33.091152,36.326491,36.041085,36.765686,33.161007,36.044997,37.897283,37.806308,36.939344,39.443016,37.816965,30.933477,32.692639,32.584599,35.211879,36.020634,35.935216,32.920602,35.182282,36.948081,37.784633,36.390488,38.639190,37.839204,150.569693
5120000,33.089526,35.616185,36.828942,40.105389,46.659948,41.229482,37.261886,42.250523,45.666760,45.838128,43.163981,46.903159,45.877102,32.144711,33.363941,34.575459,36.679006,36.215627,37.598391,34.070043,35.838539,38.184184,38.630734,38.203044,39.890257,38.643542,31.292876,32.878519,33.031491,36.103839,35.891332,36.537297,33.205452,36.025922,37.717926,37.643338,37.062572,39.165438,37.611108,30.942102,32.614759,32.555785,35.040566,35.760487,35.638184,32.917379,35.137134,36.787062,37.602120,36.322272,38.459382,37.581426,160.916947
5760000,33.001296,35.542676,37.006970,39.980666,50.004598,41.157480,36.397159,42.111415,46.316632,46.471192,43.148927,47.571884,46.472972,32.162307,33.399631,34.498160,36.458662,36.014889,37.424104,33.981193,35.837588,38.194820,38.556077,37.582251,39.868917,38.565937,31.265820,32.926430,33.009139,35.992660,35.761559,36.446480,33.166925,36.032126,37.750340,37.597364,36.846934,39.089607,37.591268,30.942307,32.549316,32.658316,34.806701,35.713793,35.744751,32.915418,35.496398,36.656674,37.466439,36.571005,38.332633,37.436407,163.742915
6400000,33.112538,35.767374,37.057881,40.382278,47.966800,41.693106,37.008423,42.642344,47.874287,48.083843,43.674969,49.336615,48.093772,32.239523,33.541778,34.922733,37.349787,36.351106,38.088586,34.009580,35.971107,38.422502,38.851186,37.678459,40.297544,38.885210,31.267122,32.959686,33.261217,36.647874,36.116315,52.160636,33.200396,36.146031,37.886820,37.875476,36.997494,39.427991,37.869216,30.899064,32.796267,32.628573,35.106026,35.928746,35.753935,32.949578,35.159202,36.883047,37.667404,36.434059,38.622811,37.868391,166.419482
12800000,33.526300,36.308982,37.745803,41.571711,54.166458,42.814348,37.909562,43.535457,49.037743,49.272736,44.499163,50.655926,49.164759,32.645042,34.008142,35.163572,37.647765,37.084176,38.910932,34.303458,36.584704,39.810219,40.231467,38.737963,41.938941,40.179498,31.703095,33.393911,33.504962,37.199206,36.768460,37.797919,33.434338,36.414585,39.123467,39.190236,37.930993,41.075278,39.093138,31.351065,33.132536,33.103907,36.044159,36.751954,36.693101,33.441891,35.697615,37.847633,38.701214,37.063387,39.696548,38.716989,183.140495
19200000,34.602204,36.744045,38.485465,42.810430,61.465996,44.112502,39.266358,45.717364,53.346706,53.403084,45.905202,54.610447,53.388856,33.079999,34.285190,35.534133,38.816350,38.284717,39.884485,34.679557,37.467086,41.593921,42.078630,39.905916,43.602233,41.990772,32.161522,33.846555,33.934059,38.158842,37.474727,38.805259,33.821268,36.933553,40.183509,40.249812,38.748637,42.255176,40.150006,31.903983,33.631746,33.507925,36.951079,37.593507,37.816732,33.479138,36.133689,38.870935,39.676530,37.777741,40.956453,39.737872,191.608024
