Elements,fixed[F],fixed[$\ell$],byte[F],byte[$\ell$],bit[F],bit[$\ell$],fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$16$]fixed,byte[$16$]byte,bit[$16$]bit,fixed[$16$]byte,fixed[$16$]bit,byte[$16$]bit,fixed[$20$]fixed,byte[$20$]byte,bit[$20$]bit,fixed[$20$]byte,fixed[$20$]bit,byte[$20$]bit,fixed[F]_16,fixed[$\ell$]_16,byte[F]_16,byte[$\ell$]_16,bit[F]_16,bit[$\ell$]_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$16$]fixed_16,byte[$16$]byte_16,bit[$16$]bit_16,fixed[$16$]byte_16,fixed[$16$]bit_16,byte[$16$]bit_16,fixed[$20$]fixed_16,byte[$20$]byte_16,bit[$20$]bit_16,fixed[$20$]byte_16,fixed[$20$]bit_16,byte[$20$]bit_16,fixed[F]_32,fixed[$\ell$]_32,byte[F]_32,byte[$\ell$]_32,bit[F]_32,bit[$\ell$]_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$16$]fixed_32,byte[$16$]byte_32,bit[$16$]bit_32,fixed[$16$]byte_32,fixed[$16$]bit_32,byte[$16$]bit_32,fixed[$20$]fixed_32,byte[$20$]byte_32,bit[$20$]bit_32,fixed[$20$]byte_32,fixed[$20$]bit_32,byte[$20$]bit_32,fixed[F]_64,fixed[$\ell$]_64,byte[F]_64,byte[$\ell$]_64,bit[F]_64,bit[$\ell$]_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$16$]fixed_64,byte[$16$]byte_64,bit[$16$]bit_64,fixed[$16$]byte_64,fixed[$16$]bit_64,byte[$16$]bit_64,fixed[$20$]fixed_64,byte[$20$]byte_64,bit[$20$]bit_64,fixed[$20$]byte_64,fixed[$20$]bit_64,byte[$20$]bit_64,Prezza
192000,80.713764,78.626926,84.450228,83.032250,91.159745,88.470368,81.221943,90.104770,96.348037,96.040031,90.182043,96.169524,98.460962,64.714982,68.948094,73.075911,71.832219,76.270604,76.366222,73.467832,78.008629,82.555556,82.633402,77.756480,82.354067,82.607195,64.956019,68.180268,72.244471,71.839056,76.000733,74.336908,69.574429,77.575295,81.869885,81.324929,77.549291,81.217482,81.365724,70.606649,73.449851,76.183878,76.743729,79.167208,78.663047,75.743293,80.084137,85.131793,84.116863,80.657942,85.040400,84.027856,403.897342
256000,83.754337,81.235767,86.943587,86.109826,93.951862,91.502064,84.251139,92.430657,99.365202,99.239286,92.328298,99.786626,99.235723,67.139350,71.466993,75.469124,74.747884,79.747607,79.837482,76.035545,81.092367,86.294620,86.280051,81.023587,85.931247,86.474558,67.331465,70.947619,74.935183,74.839103,78.523688,78.055836,72.129174,80.803216,85.412180,84.928755,80.817235,84.977427,84.970597,72.889636,76.599353,78.876782,80.993129,82.186971,81.884915,78.995452,83.812287,90.089732,89.116011,84.081916,89.486964,89.525306,407.061911
320000,85.211418,81.767550,87.809737,86.326416,95.717727,93.093258,85.790903,93.622070,101.093241,100.663677,93.696894,101.044617,100.885975,68.994911,72.975001,77.528336,77.286193,82.056871,81.217995,77.300867,82.683805,88.626579,88.702840,82.206673,88.523409,88.771774,68.402818,71.717642,76.792396,76.246084,80.631576,80.094574,73.224429,82.257233,87.024947,86.345250,82.048039,86.276637,86.312926,73.807048,76.908472,80.319883,81.014015,84.018339,83.046047,80.731615,84.176865,90.040451,88.759683,84.864705,89.893460,88.836500,395.352289
384000,87.589875,83.484691,89.076452,87.985817,97.093408,94.044831,88.174493,94.808228,102.697184,102.589713,94.950060,102.974809,102.477362,70.585294,74.750916,79.243651,78.882243,83.783695,82.944453,79.137480,84.587097,90.666442,90.521741,84.181221,90.418768,90.520213,69.880916,73.192935,78.421483,77.726089,82.300440,80.828051,74.486775,84.096262,88.663520,88.668240,83.889933,87.882047,88.053997,75.139461,78.422539,81.789811,82.969833,85.686372,84.629005,82.130589,85.958639,91.554483,90.177872,86.404866,91.222072,90.265177,439.637787
448000,89.549933,84.858897,91.104964,88.777327,98.321106,95.712551,89.860308,95.953158,104.206036,103.925081,96.062051,104.535002,104.088151,72.004898,75.900636,80.494231,80.313546,85.757218,85.130096,80.179701,86.081655,92.547611,92.436364,85.503301,92.594959,92.498680,71.089571,74.575184,79.465969,78.917418,83.525147,82.700701,75.663144,85.277979,90.030056,89.445012,85.352068,89.339838,89.632203,76.176708,79.447385,83.178896,83.722702,87.063027,86.844658,83.328925,86.989801,92.655506,91.554499,87.625883,92.357155,91.486260,426.904074
512000,91.344204,86.108959,91.713248,90.563257,100.052477,97.660086,91.843477,97.514041,105.819128,105.789640,97.399520,106.466639,105.725560,73.504903,77.825267,81.932874,82.003606,87.791735,86.651664,81.774309,87.872154,94.569714,94.730358,87.456100,94.585250,94.586483,72.266312,76.092450,80.989840,80.765231,85.319534,84.833173,77.133804,86.951991,92.011883,91.253469,86.811733,91.479432,91.315862,77.563519,80.998414,84.678365,86.223161,89.132845,87.885770,84.787933,88.349657,94.718204,93.351304,89.209421,94.464056,93.533902,423.330269
576000,91.660921,86.236280,92.382968,91.692563,101.643549,97.936720,92.241395,98.367481,107.074759,106.697703,98.509401,107.480601,106.829226,74.678312,78.591850,83.510523,83.831552,89.503789,87.648086,82.087155,88.817906,95.849400,95.867686,88.444171,95.728511,96.391098,73.280220,76.681777,82.751267,81.894027,87.003384,86.026480,78.066124,88.466864,93.574182,92.781688,88.081826,92.867955,92.791592,77.897471,81.351330,85.636105,86.291431,91.259120,88.786424,86.097452,90.412125,95.822893,94.398840,90.977975,95.774711,94.566666,409.076957
640000,92.611655,86.709838,92.757886,91.230379,101.864344,98.654019,93.697164,98.956725,107.373565,107.207799,98.826058,107.891454,107.189806,75.206931,79.111468,84.081472,84.296710,90.104003,87.631465,83.921570,89.262681,96.368424,96.460946,89.356278,96.265054,96.468471,73.583486,77.191172,83.287274,82.282714,87.399080,86.155533,78.833448,88.844033,93.810369,92.908139,88.722392,93.101899,92.847463,78.521708,81.800747,86.227891,87.326049,91.630218,89.371446,86.427802,89.843065,96.369884,94.748786,90.218909,95.957036,94.750022,406.384780
1280000,100.126775,92.872637,98.919855,96.578249,108.718361,104.339148,100.769266,104.806432,114.529921,114.452371,104.836758,115.185516,114.318624,80.934788,85.023300,90.151393,90.687967,97.173069,93.925369,88.557009,95.553567,103.939155,104.042160,95.772407,103.822133,104.014816,79.670357,83.137672,89.387649,88.656837,94.595962,92.920749,84.656612,96.741906,101.999179,100.807078,96.263530,101.169010,100.719782,83.119599,87.053581,92.621868,93.849488,98.400269,95.808228,92.244232,95.922240,103.195911,101.788225,96.737369,103.070140,101.803212,412.406731
1920000,108.469895,97.939012,102.554387,100.911875,113.488307,108.350820,109.162708,108.763422,120.164201,120.835727,108.842059,120.963167,120.059166,84.779339,89.266930,93.820410,95.000006,101.723826,98.635593,93.508066,99.261572,108.370868,108.547079,98.934159,108.249851,108.459087,83.774184,87.504116,93.311478,92.673060,99.082397,97.778810,89.221193,100.254161,107.351966,106.085083,99.647728,106.301611,106.038428,86.671192,91.331203,96.975260,97.355872,103.003016,99.955437,96.282092,100.296614,108.150166,106.433520,101.046898,108.309137,106.525443,431.079202
